electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_battery_capacity_khw,current_soc,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,Electric_Vehicle_3,75,20.9,9.0,83.0,,
1,Electric_Vehicle_3,75,21.67,8.0,83.0,,
1,Electric_Vehicle_3,75,20.41,7.0,83.0,,
1,Electric_Vehicle_3,75,24.18,6.0,83.0,,
1,Electric_Vehicle_3,75,42.82,5.0,83.0,,
1,Electric_Vehicle_3,75,24.73,4.0,83.0,,
1,Electric_Vehicle_3,75,17.48,3.0,83.0,,
1,Electric_Vehicle_3,75,31.3,2.0,83.0,,
1,Electric_Vehicle_3,75,39.86,1.0,83.0,,
1,Electric_Vehicle_3,75,36.93,0.0,83.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,35.46,,,1.0,48.0
2,Electric_Vehicle_3,75,36.0,,,0.0,48.0
1,Electric_Vehicle_3,75,27.5,14.0,93.0,,
1,Electric_Vehicle_3,75,55.07,13.0,93.0,,
1,Electric_Vehicle_3,75,59.95,12.0,93.0,,
1,Electric_Vehicle_3,75,50.16,11.0,93.0,,
1,Electric_Vehicle_3,75,36.16,10.0,93.0,,
1,Electric_Vehicle_3,75,23.29,9.0,93.0,,
1,Electric_Vehicle_3,75,37.2,8.0,93.0,,
1,Electric_Vehicle_3,75,32.32,7.0,93.0,,
1,Electric_Vehicle_3,75,28.26,6.0,93.0,,
1,Electric_Vehicle_3,75,42.33,5.0,93.0,,
1,Electric_Vehicle_3,75,23.92,4.0,93.0,,
1,Electric_Vehicle_3,75,58.16,3.0,93.0,,
1,Electric_Vehicle_3,75,36.19,2.0,93.0,,
1,Electric_Vehicle_3,75,15.71,1.0,93.0,,
1,Electric_Vehicle_3,75,26.66,0.0,93.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,54.2,,,2.0,49.0
2,Electric_Vehicle_3,75,15.17,,,1.0,49.0
2,Electric_Vehicle_3,75,36.75,,,0.0,49.0
1,Electric_Vehicle_3,75,38.71,13.0,85.0,,
1,Electric_Vehicle_3,75,48.65,12.0,85.0,,
1,Electric_Vehicle_3,75,19.38,11.0,85.0,,
1,Electric_Vehicle_3,75,53.65,10.0,85.0,,
1,Electric_Vehicle_3,75,18.83,9.0,85.0,,
1,Electric_Vehicle_3,75,40.95,8.0,85.0,,
1,Electric_Vehicle_3,75,30.64,7.0,85.0,,
1,Electric_Vehicle_3,75,49.32,6.0,85.0,,
1,Electric_Vehicle_3,75,56.0,5.0,85.0,,
1,Electric_Vehicle_3,75,34.76,4.0,85.0,,
1,Electric_Vehicle_3,75,49.0,3.0,85.0,,
1,Electric_Vehicle_3,75,38.93,2.0,85.0,,
1,Electric_Vehicle_3,75,54.77,1.0,85.0,,
1,Electric_Vehicle_3,75,19.94,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,58.36,,,1.0,60.0
2,Electric_Vehicle_3,75,45.0,,,0.0,60.0
1,Electric_Vehicle_3,75,57.89,13.0,85.0,,
1,Electric_Vehicle_3,75,57.11,12.0,85.0,,
1,Electric_Vehicle_3,75,46.81,11.0,85.0,,
1,Electric_Vehicle_3,75,49.56,10.0,85.0,,
1,Electric_Vehicle_3,75,27.64,9.0,85.0,,
1,Electric_Vehicle_3,75,16.78,8.0,85.0,,
1,Electric_Vehicle_3,75,22.98,7.0,85.0,,
1,Electric_Vehicle_3,75,39.52,6.0,85.0,,
1,Electric_Vehicle_3,75,18.75,5.0,85.0,,
1,Electric_Vehicle_3,75,22.51,4.0,85.0,,
1,Electric_Vehicle_3,75,55.76,3.0,85.0,,
1,Electric_Vehicle_3,75,46.78,2.0,85.0,,
1,Electric_Vehicle_3,75,22.05,1.0,85.0,,
1,Electric_Vehicle_3,75,46.5,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,41.79,,,1.0,37.0
2,Electric_Vehicle_3,75,27.75,,,0.0,37.0
1,Electric_Vehicle_3,75,56.44,14.0,90.0,,
1,Electric_Vehicle_3,75,24.79,13.0,90.0,,
1,Electric_Vehicle_3,75,28.6,12.0,90.0,,
1,Electric_Vehicle_3,75,42.53,11.0,90.0,,
1,Electric_Vehicle_3,75,41.26,10.0,90.0,,
1,Electric_Vehicle_3,75,33.23,9.0,90.0,,
1,Electric_Vehicle_3,75,48.22,8.0,90.0,,
1,Electric_Vehicle_3,75,40.1,7.0,90.0,,
1,Electric_Vehicle_3,75,55.99,6.0,90.0,,
1,Electric_Vehicle_3,75,44.54,5.0,90.0,,
1,Electric_Vehicle_3,75,52.66,4.0,90.0,,
1,Electric_Vehicle_3,75,18.07,3.0,90.0,,
1,Electric_Vehicle_3,75,28.1,2.0,90.0,,
1,Electric_Vehicle_3,75,15.24,1.0,90.0,,
1,Electric_Vehicle_3,75,25.29,0.0,90.0,,
3,,,,,,,
2,Electric_Vehicle_3,75,57.75,,,0.0,77.0
1,Electric_Vehicle_3,75,38.72,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
1,Electric_Vehicle_3,75,38.27,13.0,87.0,,
1,Electric_Vehicle_3,75,58.96,12.0,87.0,,
1,Electric_Vehicle_3,75,57.64,11.0,87.0,,
1,Electric_Vehicle_3,75,48.5,10.0,87.0,,
1,Electric_Vehicle_3,75,35.65,9.0,87.0,,
1,Electric_Vehicle_3,75,49.87,8.0,87.0,,
1,Electric_Vehicle_3,75,45.59,7.0,87.0,,
1,Electric_Vehicle_3,75,21.52,6.0,87.0,,
1,Electric_Vehicle_3,75,23.87,5.0,87.0,,
1,Electric_Vehicle_3,75,30.36,4.0,87.0,,
1,Electric_Vehicle_3,75,42.01,3.0,87.0,,
1,Electric_Vehicle_3,75,41.06,2.0,87.0,,
1,Electric_Vehicle_3,75,49.48,1.0,87.0,,
1,Electric_Vehicle_3,75,24.31,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,57.75,,,0.0,77.0
1,Electric_Vehicle_3,75,29.13,13.0,87.0,,
1,Electric_Vehicle_3,75,17.72,12.0,87.0,,
1,Electric_Vehicle_3,75,39.64,11.0,87.0,,
1,Electric_Vehicle_3,75,59.62,10.0,87.0,,
1,Electric_Vehicle_3,75,49.9,9.0,87.0,,
1,Electric_Vehicle_3,75,32.22,8.0,87.0,,
1,Electric_Vehicle_3,75,47.05,7.0,87.0,,
1,Electric_Vehicle_3,75,21.27,6.0,87.0,,
1,Electric_Vehicle_3,75,24.36,5.0,87.0,,
1,Electric_Vehicle_3,75,16.13,4.0,87.0,,
1,Electric_Vehicle_3,75,26.11,3.0,87.0,,
1,Electric_Vehicle_3,75,46.36,2.0,87.0,,
1,Electric_Vehicle_3,75,39.78,1.0,87.0,,
1,Electric_Vehicle_3,75,46.7,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,56.25,,,0.0,75.0
1,Electric_Vehicle_3,75,52.5,12.0,87.0,,
1,Electric_Vehicle_3,75,43.84,11.0,87.0,,
1,Electric_Vehicle_3,75,47.31,10.0,87.0,,
1,Electric_Vehicle_3,75,45.11,9.0,87.0,,
1,Electric_Vehicle_3,75,44.03,8.0,87.0,,
1,Electric_Vehicle_3,75,35.67,7.0,87.0,,
1,Electric_Vehicle_3,75,22.71,6.0,87.0,,
1,Electric_Vehicle_3,75,15.83,5.0,87.0,,
1,Electric_Vehicle_3,75,21.61,4.0,87.0,,
1,Electric_Vehicle_3,75,19.77,3.0,87.0,,
1,Electric_Vehicle_3,75,32.72,2.0,87.0,,
1,Electric_Vehicle_3,75,43.75,1.0,87.0,,
1,Electric_Vehicle_3,75,30.03,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,58.5,,,0.0,78.0
1,Electric_Vehicle_3,75,52.31,11.0,81.0,,
1,Electric_Vehicle_3,75,29.16,10.0,81.0,,
1,Electric_Vehicle_3,75,42.4,9.0,81.0,,
1,Electric_Vehicle_3,75,21.01,8.0,81.0,,
1,Electric_Vehicle_3,75,39.1,7.0,81.0,,
1,Electric_Vehicle_3,75,22.88,6.0,81.0,,
1,Electric_Vehicle_3,75,50.11,5.0,81.0,,
1,Electric_Vehicle_3,75,49.54,4.0,81.0,,
1,Electric_Vehicle_3,75,49.82,3.0,81.0,,
1,Electric_Vehicle_3,75,39.61,2.0,81.0,,
1,Electric_Vehicle_3,75,35.52,1.0,81.0,,
1,Electric_Vehicle_3,75,56.16,0.0,81.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,53.25,,,0.0,71.0
1,Electric_Vehicle_3,75,58.65,14.0,86.0,,
1,Electric_Vehicle_3,75,25.42,13.0,86.0,,
1,Electric_Vehicle_3,75,50.9,12.0,86.0,,
1,Electric_Vehicle_3,75,47.31,11.0,86.0,,
1,Electric_Vehicle_3,75,23.38,10.0,86.0,,
1,Electric_Vehicle_3,75,27.51,9.0,86.0,,
1,Electric_Vehicle_3,75,47.63,8.0,86.0,,
1,Electric_Vehicle_3,75,23.81,7.0,86.0,,
1,Electric_Vehicle_3,75,16.85,6.0,86.0,,
1,Electric_Vehicle_3,75,18.67,5.0,86.0,,
1,Electric_Vehicle_3,75,45.68,4.0,86.0,,
1,Electric_Vehicle_3,75,59.92,3.0,86.0,,
1,Electric_Vehicle_3,75,38.69,2.0,86.0,,
1,Electric_Vehicle_3,75,18.54,1.0,86.0,,
1,Electric_Vehicle_3,75,56.72,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,57.75,,,0.0,77.0
1,Electric_Vehicle_3,75,18.51,13.0,86.0,,
1,Electric_Vehicle_3,75,39.72,12.0,86.0,,
1,Electric_Vehicle_3,75,48.04,11.0,86.0,,
1,Electric_Vehicle_3,75,22.18,10.0,86.0,,
1,Electric_Vehicle_3,75,55.12,9.0,86.0,,
1,Electric_Vehicle_3,75,37.51,8.0,86.0,,
1,Electric_Vehicle_3,75,41.67,7.0,86.0,,
1,Electric_Vehicle_3,75,26.37,6.0,86.0,,
1,Electric_Vehicle_3,75,44.0,5.0,86.0,,
1,Electric_Vehicle_3,75,46.69,4.0,86.0,,
1,Electric_Vehicle_3,75,24.32,3.0,86.0,,
1,Electric_Vehicle_3,75,35.2,2.0,86.0,,
1,Electric_Vehicle_3,75,23.1,1.0,86.0,,
1,Electric_Vehicle_3,75,56.42,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,57.75,,,0.0,77.0
1,Electric_Vehicle_3,75,59.88,,86.0,,
1,Electric_Vehicle_3,75,27.43,,86.0,,
1,Electric_Vehicle_3,75,25.34,,86.0,,
1,Electric_Vehicle_3,75,45.83,,86.0,,
1,Electric_Vehicle_3,75,37.04,,86.0,,
1,Electric_Vehicle_3,75,39.62,,86.0,,
1,Electric_Vehicle_3,75,32.04,,86.0,,
1,Electric_Vehicle_3,75,19.13,,86.0,,
1,Electric_Vehicle_3,75,55.06,,86.0,,
1,Electric_Vehicle_3,75,56.54,,86.0,,
1,Electric_Vehicle_3,75,58.52,,86.0,,
1,Electric_Vehicle_3,75,38.54,,86.0,,
1,Electric_Vehicle_3,75,43.22,,86.0,,
1,Electric_Vehicle_3,75,24.95,,86.0,,
1,Electric_Vehicle_3,75,41.26,,86.0,,
1,Electric_Vehicle_3,75,41.15,,86.0,,
1,Electric_Vehicle_3,75,21.1,,86.0,,
1,Electric_Vehicle_3,75,52.35,,86.0,,
1,Electric_Vehicle_3,75,32.08,,86.0,,
1,Electric_Vehicle_3,75,45.38,,86.0,,
1,Electric_Vehicle_3,75,21.81,,86.0,,
1,Electric_Vehicle_3,75,44.15,,86.0,,
1,Electric_Vehicle_3,75,51.84,,86.0,,
1,Electric_Vehicle_3,75,16.25,,86.0,,
1,Electric_Vehicle_3,75,22.48,,86.0,,
1,Electric_Vehicle_3,75,34.3,,86.0,,
1,Electric_Vehicle_3,75,27.97,,86.0,,
1,Electric_Vehicle_3,75,28.7,,86.0,,
1,Electric_Vehicle_3,75,48.1,,86.0,,
1,Electric_Vehicle_3,75,55.04,,86.0,,
1,Electric_Vehicle_3,75,50.82,,86.0,,
1,Electric_Vehicle_3,75,20.87,,86.0,,
1,Electric_Vehicle_3,75,35.38,,86.0,,
1,Electric_Vehicle_3,75,36.62,,86.0,,
1,Electric_Vehicle_3,75,18.38,,86.0,,
1,Electric_Vehicle_3,75,58.23,,86.0,,
1,Electric_Vehicle_3,75,44.68,,86.0,,
1,Electric_Vehicle_3,75,20.65,,86.0,,
1,Electric_Vehicle_3,75,52.71,,86.0,,
1,Electric_Vehicle_3,75,58.12,,86.0,,
1,Electric_Vehicle_3,75,32.82,,86.0,,
1,Electric_Vehicle_3,75,59.2,,86.0,,
1,Electric_Vehicle_3,75,26.98,,86.0,,
1,Electric_Vehicle_3,75,23.49,,86.0,,
1,Electric_Vehicle_3,75,58.0,,86.0,,
1,Electric_Vehicle_3,75,33.0,,86.0,,
1,Electric_Vehicle_3,75,29.25,,86.0,,
1,Electric_Vehicle_3,75,21.97,,86.0,,
1,Electric_Vehicle_3,75,39.44,,86.0,,
1,Electric_Vehicle_3,75,26.59,,86.0,,
1,Electric_Vehicle_3,75,50.36,,86.0,,
1,Electric_Vehicle_3,75,33.97,,86.0,,
1,Electric_Vehicle_3,75,53.77,,86.0,,
1,Electric_Vehicle_3,75,39.87,5.0,86.0,,
1,Electric_Vehicle_3,75,46.72,4.0,86.0,,
1,Electric_Vehicle_3,75,42.72,3.0,86.0,,
1,Electric_Vehicle_3,75,47.5,2.0,86.0,,
1,Electric_Vehicle_3,75,54.81,1.0,86.0,,
1,Electric_Vehicle_3,75,40.44,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,57.75,,,0.0,77.0
1,Electric_Vehicle_3,75,56.22,6.0,90.0,,
1,Electric_Vehicle_3,75,50.13,5.0,90.0,,
1,Electric_Vehicle_3,75,57.15,4.0,90.0,,
1,Electric_Vehicle_3,75,36.61,3.0,90.0,,
1,Electric_Vehicle_3,75,21.73,2.0,90.0,,
1,Electric_Vehicle_3,75,37.56,1.0,90.0,,
1,Electric_Vehicle_3,75,54.19,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_3,75,60.75,,,0.0,81.0
1,Electric_Vehicle_3,75,37.13,9.0,90.0,,
