Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,5,5,0,23.29,0,25.69,4.09,0,0
1,6,5,0,21.91,0,19.33,8.03,0,0
1,7,5,0,21.76,0,18.61,8.59,2.96,0
1,8,5,0,21.83,0,19.74,9.72,3.06,0
1,9,5,0,22.15,0,21.43,11.41,6.66,0
1,10,5,0,22.26,0,21.42,12.31,2.35,0
1,11,5,0,22.49,0,20.34,15.24,1.9,0
1,12,5,0,23.5,0.39,22.56,15.89,14.68,0
1,13,5,0,23.84,0.73,22.35,15.09,6.64,0
1,14,5,0,23.85,0.74,20.59,14.05,22.06,0
1,15,5,0,24.02,0.91,18.14,11.61,20.26,0
1,16,5,0,23.54,0.43,18.07,12.28,4.57,0
1,17,5,0,23.39,0.28,19.05,12.86,6.88,0
1,18,5,0,23.4,0.29,19.96,12.31,4.85,0
1,19,5,0,23.28,0.17,20.84,11.95,3.1,0
1,20,5,0,23.26,0.15,20.26,10.14,1.85,0
1,21,5,0,23.34,0.23,19.13,9.29,8.11,0
1,22,5,0,23.21,0.1,18.18,9.25,8.91,0
1,23,5,0,22.63,0,16.73,5.32,9.23,0
1,24,5,0,22.25,0,15.15,2.43,3.11,0
1,1,6,0,19.25,0,16.82,2.51,0,0
1,2,6,0,21.32,0,15.75,1.8,0,0
1,3,6,0,21.85,0,19.66,2.32,0,0
1,4,6,0,22.73,0,20.54,2.04,0,0
1,5,6,0,22.7,0,14.07,3.27,0,0
1,6,6,0,22.25,0,13.58,6.39,0,0
1,7,6,0,22.06,0,15.41,6.26,3.44,0
1,8,6,0,21.82,0,17.14,8.23,3.38,0
1,9,6,0,22.1,0,17.78,9.04,7.43,0
1,10,6,0,22.19,0,19.53,10.72,2.72,0
1,11,6,0,22.41,0,20.25,13.4,1.98,0
1,12,6,0,23.38,0.27,21.13,13.94,12.85,0
1,13,6,0,23.74,0.63,21.44,12.88,5.93,0
1,14,6,0,23.8,0.69,20.4,11.09,18.15,0
1,15,6,0,23.94,0.83,19.22,9.69,15.11,0
1,16,6,0,23.45,0.34,19.69,10.24,3.86,0
1,17,6,0,23.29,0.18,20.63,12.13,5.75,0
1,18,6,0,23.31,0.2,20.9,11.18,3.8,0
1,19,6,0,23.21,0.1,20.13,11.8,2.78,0
1,20,6,0,23.03,0,19.41,11.35,1.63,0
1,21,6,0,23.09,0,19.19,10.09,7.45,0
1,22,6,0,22.99,0,18.73,9.34,7.27,0
1,23,6,0,22.54,0,17.65,5.27,6.75,0
1,24,6,0,22.19,0,15.62,2.34,2.24,0
1,1,7,0,19.18,0,16.55,2.6,0,0
1,2,7,0,21.46,0,14.64,1.85,0,0
1,3,7,0,22.11,0,18.38,2.23,0,0
1,4,7,0,22.91,0,19.69,1.83,0,0
1,5,7,0,23.24,0,21.38,3.35,0,0
1,6,7,0,21.86,0,15.55,7.14,0,0
1,7,7,0,21.55,0,14.62,7.08,0,0
1,8,7,0,21.73,0,17.48,8.08,3.45,0
1,9,7,0,21.95,0,19.52,9.36,3.18,0
1,10,7,0,22.19,0,20.06,9.37,3.02,0
1,11,7,0,22.47,0,19.82,13.61,1.8,0
1,12,7,0,23.47,0,21.69,13.96,13.18,0
1,13,7,0,23.99,0.38,21.6,13.33,10.54,0
1,14,7,0,23.95,0.34,19.35,13.14,18.07,0
1,15,7,0,24.01,0.4,17.75,12.13,18.16,0
1,16,7,0,23.69,0.08,18.49,13.02,5.17,0
1,17,7,0,23.61,0,19.27,14.57,5.35,0
1,18,7,0,23.61,0,19.33,14.39,4.86,0
1,19,7,0,23.49,0,20.42,12.04,3.17,0
1,20,7,0,23.38,0,21.13,10.06,1.77,0
1,21,7,0,23.37,0,20.67,9.77,7.79,0
1,22,7,0,23.25,0,20.75,8.9,7.39,0
1,23,7,0,22.68,0,19.99,4.91,7.78,0
1,24,7,0,22.18,0,17.61,2.36,0,0
1,1,1,0,19.21,0,20.43,2.21,0,0
1,2,1,0,21.6,0,18.5,1.82,0,0
1,3,1,0,22.2,0,22.22,2.22,0,0
1,4,1,0,22.97,0,23.42,2.08,0,0
1,5,1,0,23.31,0,24.97,3.65,0,0
1,6,1,0,21.91,0,18.47,7.09,0,0
1,7,1,0,21.58,0,16.72,8.02,0,0
1,8,1,0,21.75,0,18.48,9.72,3.17,0
1,9,1,0,21.95,0,20.07,11.4,2.91,0
1,10,1,0,22.15,0,20.98,13.09,3.15,0
1,11,1,0,22.43,0,21.7,14.63,2.18,0
1,12,1,0,23.36,0,23.21,14.26,16.26,0
1,13,1,0,23.95,0.34,21.93,12.8,13.54,0
1,14,1,0,23.9,0.29,19.85,13.52,22.13,0
1,15,1,0,23.93,0.32,18.75,11.96,20.7,0
1,16,1,0,23.66,0.05,19.01,12.9,5.65,0
1,17,1,0,23.54,0,19.24,13.32,5.64,0
1,18,1,0,23.38,0,19.35,14.14,4.77,0
1,19,1,0,23.16,0,19.57,12.49,3.22,0
1,20,1,0,23.12,0,19.58,11.15,2.1,0
1,21,1,0,23.2,0,19.01,10.98,7.75,0
1,22,1,0,23.04,0,18.03,9.49,8.84,0
1,23,1,0,22.49,0,16.68,5.27,9.69,0
1,24,1,0,22.02,0,14.22,2.7,0,0
1,1,2,0,18.98,0,16.91,2.82,0,0
1,2,2,0,21.07,0,15.98,2.4,0,0
1,3,2,0,21.51,0,19.89,2.96,0,0
1,4,2,0,22.5,0,20.11,2.33,0,0
1,5,2,0,22.96,0,20.98,3.62,0,0
1,6,2,0,21.83,0,14.32,7.56,0,0
1,7,2,0,21.63,0,13.8,8.2,2.88,0
1,8,2,0,21.67,0,15.12,9.72,2.96,0
1,9,2,0,21.99,0,16.79,11.22,6.52,0
1,10,2,0,22.12,0,17.59,13.09,2.64,0
1,11,2,0,22.35,0,17.97,15.91,2.11,0
1,12,2,0,23.35,0.24,20.48,17.59,13.35,0
1,13,2,0,23.73,0.62,19.65,16.47,5.35,0
1,14,2,0,23.74,0.63,18.93,15.34,15.19,0
1,15,2,0,23.91,0.8,17.41,13.3,14.32,0
1,16,2,0,23.42,0.31,17.71,12.64,3.71,0
1,17,2,0,23.26,0.15,18.04,13.56,4.9,0
1,18,2,0,23.26,0.15,18.26,12.05,3.89,0
1,19,2,0,23.13,0.02,18.5,12.34,2.85,0
1,20,2,0,23.11,0,18.33,12.35,1.83,0
1,21,2,0,23.2,0.09,17.99,11.44,6.7,0
1,22,2,0,23.08,0,16.99,9.5,6.75,0
1,23,2,0,22.5,0,15.39,4.71,7.93,0
1,24,2,0,22.13,0,13.89,2.25,3.03,0
1,1,3,0,19.02,0,15.57,2.43,0,0
1,2,3,0,20.96,0,14.69,1.86,0,0
1,3,3,0,21.49,0,18.67,2.43,0,0
1,4,3,0,22.57,0,19.67,1.92,0,0
1,5,3,0,22.59,0,13.38,3.58,0,0
1,6,3,0,22.16,0,12.92,6.64,0,0
1,7,3,0,21.97,0,14.49,7.68,2.93,0
1,8,3,0,21.75,0,15.84,8.71,2.84,0
1,9,3,0,22.03,0,17.4,10.85,6.35,0
1,10,3,0,22.18,0,17.79,13.09,2.16,0
1,11,3,0,22.42,0,17.6,15.91,1.79,0
1,12,3,0,23.37,0.26,19.44,17.59,11.74,0
1,13,3,0,23.78,0.67,20.04,16.47,5.4,0
1,14,3,0,23.75,0.64,20.04,15.34,16,0
1,15,3,0,23.89,0.78,20.4,12.98,16.67,0
1,16,3,0,23.4,0.29,19.79,12.59,3.59,0
1,17,3,0,23.24,0.13,20.93,12.74,5.36,0
1,18,3,0,23.24,0.13,21.31,11.83,4.06,0
1,19,3,0,23.12,0.01,20.83,10.81,2.84,0
1,20,3,0,22.94,0,19.55,11.06,1.59,0
1,21,3,0,23.01,0,19.28,9.76,7.3,0
1,22,3,0,22.92,0,18.56,8.68,7.38,0
1,23,3,0,22.48,0,17.31,5.27,7.99,0
1,24,3,0,22.12,0,15.88,2.61,2.58,0
1,1,4,0,19.03,0,18.35,2.37,0,0
1,2,4,0,21.11,0,17.19,1.91,0,0
1,3,4,0,21.6,0,21.15,2.19,0,0
1,4,4,0,22.54,0,21.89,1.64,0,0
1,5,4,0,23.01,0,23.2,3.1,0,0
1,6,4,0,21.69,0,16.98,6.58,0,0
1,7,4,0,21.63,0,16.95,7.44,2.37,0
1,8,4,0,21.71,0,18.72,8.5,2.73,0
1,9,4,0,22.03,0,20.71,9.11,5.63,0
1,10,4,0,22.14,0,21.81,10.77,1.99,0
1,11,4,0,22.4,0,21.06,13.68,1.81,0
1,12,4,0,23.37,0.26,22.26,14.02,13.59,0
1,13,4,0,23.77,0.66,21.12,11.58,5.79,0
1,14,4,0,23.81,0.7,20.05,10.34,17.94,0
1,15,4,0,23.98,0.87,18.64,10.83,17.34,0
1,16,4,0,23.47,0.36,18.57,11.5,4.54,0
1,17,4,0,23.32,0.21,19.14,11.41,5.75,0
1,18,4,0,23.32,0.21,19.84,12.38,4.44,0
1,19,4,0,23.2,0.09,20.71,11.1,2.79,0
1,20,4,0,23.19,0.07,20.76,11.84,1.73,0
1,21,4,0,23.27,0.16,20.08,10.18,7.71,0
1,22,4,0,23.14,0.03,19.31,10.22,7.93,0
1,23,4,0,22.56,0,17.79,5.88,8.33,0
1,24,4,0,22.18,0,15.68,2.84,2.97,0
1,1,5,0,19.07,0,17.12,2.97,0,0
1,2,5,0,20.8,0,15.97,2.36,0,0
1,3,5,0,21.25,0,19.63,2.69,0,0
1,4,5,0,22.38,0,19.26,2.16,0,0
1,5,5,0,22.8,0,20.1,3.74,0,0
1,6,5,0,22.28,0,12.09,7.76,0,0
1,7,5,0,21.71,0,12.28,7.58,3.28,0
1,8,5,0,21.65,0,13.27,8.76,3.19,0
1,9,5,0,21.97,0,14.48,9.1,6.49,0
1,10,5,0,22.11,0,14.68,9.47,2.56,0
1,11,5,0,22.35,0,14.38,13.34,1.98,0
1,12,5,0,23.31,0.2,16.42,14.74,12.91,0
1,13,5,0,23.74,0.62,16.3,13.58,5.38,0
1,14,5,0,23.72,0.61,15.83,11.55,19.06,0
1,15,5,0,23.84,0.73,16.84,10.83,16.56,0
1,16,5,0,23.24,0.13,15.1,12.18,4.32,0
1,17,5,0,23.05,0,15.01,14.7,5.28,0
1,18,5,0,23.02,0,14.73,14.59,3.99,0
1,19,5,0,22.9,0,14.47,12.44,2.95,0
1,20,5,0,22.9,0,14.06,11.49,1.63,0
1,21,5,0,23.03,0,14.14,10.94,6.09,0
1,22,5,0,22.91,0,13.78,9.47,7.8,0
1,23,5,0,22.34,0,12.45,5.22,8.4,0
1,24,5,0,21.98,0,10.83,2.13,2.88,0
1,1,6,0,19.67,0,10.82,2.13,0,0
1,2,6,0,20.99,0,10.44,1.92,0,0
1,3,6,0,21.24,0,14.66,2.29,0,0
1,4,6,0,22.35,0,15.87,1.98,0,0
1,5,6,0,23.38,0,14.04,3.28,0,0
1,6,6,0,23.07,0,9.17,7.15,0,0
1,7,6,0,22.18,0,11.66,7.96,2.94,0
1,8,6,0,21.75,0,13.61,9,2.71,0
1,9,6,0,22,0,14.78,10.4,6.61,0
1,10,6,0,22.09,0,16.03,12.43,2.79,0
1,11,6,0,22.29,0,16.05,14.92,1.91,0
1,12,6,0,23.22,0.11,16.61,15.15,13.72,0
1,13,6,0,23.62,0.51,16.39,12.97,5.5,0
1,14,6,0,23.64,0.53,16.92,13.58,15.67,0
1,15,6,0,23.8,0.69,15.63,13.43,14.43,0
1,16,6,0,23.28,0.17,14.7,13.84,4.2,0
1,17,6,0,23.11,0,15.27,15.91,6.15,0
1,18,6,0,23.11,0,17.04,15.32,4.81,0
1,19,6,0,23.01,0,19.03,14.66,3.02,0
1,20,6,0,22.84,0,20.02,12.64,1.92,0
1,21,6,0,22.93,0,19.75,11.75,7.17,0
1,22,6,0,22.84,0,18.99,10.83,7.2,0
1,23,6,0,22.4,0,17.67,6.19,7.46,0
1,24,6,0,22.05,0,15.94,2.97,2.9,0
1,1,7,0,18.97,0,17.8,2.97,0,0
1,2,7,0,20.97,0,16.44,2.4,0,0
1,3,7,0,21.57,0,20.29,2.87,0,0
1,4,7,0,22.62,0,20.86,2.3,0,0
1,5,7,0,23.09,0,22.22,3.74,0,0
1,6,7,0,21.73,0,15.34,7.02,0,0
1,7,7,0,21.44,0,14.02,7.51,0,0
1,8,7,0,21.63,0,16.26,9.01,2.56,0
1,9,7,0,21.85,0,17.97,11.1,2.76,0
1,10,7,0,22.09,0,20.06,11.85,3.06,0
1,11,7,0,22.38,0,20.3,13.96,2.16,0
1,12,7,0,23.38,0,20.37,14.59,15.54,0
1,13,7,0,23.94,0.33,20.24,14.99,13.45,0
1,14,7,0,23.84,0.23,20.92,12.65,19.81,0
1,15,7,0,23.9,0.29,22.09,10.92,19.37,0
1,16,7,0,23.42,0,22.33,10.23,4.87,0
1,17,7,0,23.19,0,22.66,12.51,5.32,0
1,18,7,0,23.18,0,23.55,12.33,4.73,0
1,19,7,0,23.08,0,22.62,12.81,3.28,0
1,20,7,0,23.1,0,21.51,11.26,1.79,0
1,21,7,0,23.18,0,20.64,10.04,6.3,0
1,22,7,0,23.08,0,19.62,10.18,6.67,0
1,23,7,0,22.52,0,17.94,5.94,7.05,0
1,24,7,0,22.01,0,14.72,2.46,0,0
1,1,1,0,18.95,0,16.36,2.72,0,0
1,2,1,0,21.08,0,15.15,2.21,0,0
1,3,1,0,21.53,0,19.02,2.62,0,0
1,4,1,0,22.51,0,19.11,2.03,0,0
1,5,1,0,22.9,0,20.37,3.62,0,0
1,6,1,0,22.33,0,12.08,7.26,0,0
1,7,1,0,21.5,0,11.16,7.71,0,0
1,8,1,0,21.59,0,13.28,8.84,2.91,0
1,9,1,0,21.79,0,15.01,10.07,2.49,0
1,10,1,0,21.99,0,15.91,12.14,2.74,0
1,11,1,0,22.29,0,16.85,13.13,1.75,0
1,12,1,0,23.28,0,19.2,15.38,11.28,0
1,13,1,0,23.84,0.23,18.98,13.44,10.56,0
1,14,1,0,23.8,0.19,17.09,13.18,15.29,0
1,15,1,0,23.85,0.24,15.84,10.58,17.08,0
1,16,1,0,23.36,0,16.86,11.9,5.11,0
1,17,1,0,23.15,0,17.76,12.16,5.26,0
1,18,1,0,23.15,0,18.22,13.97,4.29,0
1,19,1,0,23.02,0,19.04,13.64,2.95,0
1,20,1,0,22.98,0,19.15,13.29,1.99,0
1,21,1,0,23.07,0,18.39,11.67,8.63,0
1,22,1,0,22.92,0,17.26,9.46,9.32,0
1,23,1,0,22.38,0,15.88,4.95,9.64,0
1,24,1,0,21.89,0,13.47,2.16,0,0
1,1,8,0,18.86,0,15.74,2.24,0,0
1,2,8,0,20.6,0,14.91,1.83,0,0
1,3,8,0,21.2,0,18.52,2.27,0,0
1,4,8,0,22.36,0,18.69,2.07,0,0
1,5,8,0,22.88,0,19.69,3.38,0,0
1,6,8,0,22.04,0,12.78,5.92,0,0
1,7,8,0,21.44,0,12.25,5.94,0,0
1,8,8,0,21.58,0,14.72,7.87,2.84,0
1,9,8,0,21.79,0,16.5,8.21,2.94,0
1,10,8,0,21.97,0,17.29,8.92,2.92,0
1,11,8,0,22.25,0,17.47,12.98,1.97,0
1,12,8,0,23.18,0,18.77,13.81,15.33,0
1,13,8,0,23.7,0.09,19.13,12.97,11.81,0
1,14,8,0,23.72,0.11,18.61,12.32,16.78,0
1,15,8,0,23.81,0.2,17.56,11.99,18.25,0
1,16,8,0,23.31,0,17.43,12.39,5.38,0
1,17,8,0,23.11,0,18.3,12.35,5.18,0
1,18,8,0,23.11,0,18.74,11.37,4.46,0
1,19,8,0,22.99,0,19.56,10.32,2.95,0
1,20,8,0,22.98,0,20.14,9.36,1.92,0
1,21,8,0,23.08,0,20.17,8.75,6.78,0
1,22,8,0,22.96,0,19.2,8.63,8.26,0
1,23,8,0,22.43,0,17.65,5.19,8.16,0
1,24,8,0,21.98,0,15.47,2.37,0,0
1,1,3,0,18.95,0,19.23,2.12,0,0
1,2,3,0,21.13,0,18.38,2.01,0,0
1,3,3,0,21.72,0,22.24,2.49,0,0
1,4,3,0,22.67,0,23.22,2.1,0,0
1,5,3,0,22.68,0,16.49,3.31,0,0
1,6,3,0,22.06,0,17.16,5.74,0,0
1,7,3,0,22.05,0,19.2,7.05,3.11,0
1,8,3,0,21.82,0,21.29,8.34,3.27,0
1,9,3,0,22.1,0,22.21,9.21,6.91,0
1,10,3,0,22.19,0,22.4,11.71,2.95,0
1,11,3,0,22.39,0,22.3,13.32,2.12,0
1,12,3,0,23.3,0.19,23.47,13.53,13.56,0
1,13,3,0,23.7,0.59,23.43,11.54,5.79,0
1,14,3,0,23.68,0.57,25.5,11.11,16.02,0
1,15,3,0,23.84,0.73,25.85,10.33,16.47,0
1,16,3,0,23.31,0.2,26.15,9.45,3.83,0
1,17,3,0,23.14,0.03,23.91,13,4.93,0
1,18,3,0,23.17,0.06,24.16,12.29,3.75,0
1,19,3,0,23.09,0,25.29,12.76,2.57,0
1,20,3,0,22.93,0,26.07,11.3,1.49,0
1,21,3,0,23.01,0,25.93,9.38,6.74,0
1,22,3,0,22.92,0,25.46,8.91,6.54,0
1,23,3,0,22.48,0,24.51,4.74,7.43,0
1,24,3,0,22.14,0,22.48,2.24,2.49,0
1,1,4,0,19.24,0,25.43,2.14,0,0
1,2,4,0,21.27,0,23.72,1.85,0,0
1,3,4,0,21.9,0,27.52,2.23,0,0
1,4,4,0,22.86,0,27.93,2,0,0
1,5,4,0,23.29,0,29.25,3.41,0,0
1,6,4,0,21.91,0,23.51,7.32,0,0
1,7,4,0,21.76,0,23.05,7.75,2.62,0
1,8,4,0,21.83,0,24.33,9.52,2.46,0
1,9,4,0,22.16,0,25.51,11.41,6.16,0
1,10,4,0,22.26,0,26.23,12.99,2.13,0
1,11,4,0,22.45,0,26.75,15.75,1.73,0
1,12,4,0,23.36,0.25,27.97,17.59,14.19,0
1,13,4,0,23.75,0.63,28.46,16.47,5.38,0
1,14,4,0,23.74,0.63,30.69,14.14,16.95,0
1,15,4,0,23.89,0.78,29.39,12.04,14.48,0
1,16,4,0,23.42,0.31,27.33,10.64,3.55,0
1,17,4,0,23.29,0.18,27.89,11.1,5.7,0
1,18,4,0,23.32,0.21,28.5,13.38,4.3,0
1,19,4,0,23.22,0.11,28.25,13.34,3.22,0
1,20,4,0,23.21,0.1,27.05,11.18,1.79,0
1,21,4,0,23.3,0.19,26.45,10.9,7.09,0
1,22,4,0,23.18,0.07,25.93,9.93,7.82,0
1,23,4,0,22.62,0,25.32,6.03,7.14,0
1,24,4,0,22.25,0,24.19,2.96,2.72,0
1,1,5,0,19.79,0,27.21,2.97,0,0
1,2,5,0,21.61,0,25.63,2.35,0,0
1,3,5,0,22.24,0,29.41,2.96,0,0
1,4,5,0,22.97,0,29.93,2.27,0,0
1,5,5,0,23.29,0,31.07,3.81,0,0
1,6,5,0,21.93,0,24.48,7.32,0,0
1,7,5,0,21.78,0,24.33,7.89,2.54,0
1,8,5,0,21.85,0,25.51,8.33,2.92,0
1,9,5,0,22.17,0,26.78,10.21,6.42,0
1,10,5,0,22.28,0,27.62,10.43,2.61,0
1,11,5,0,22.66,0,27.67,14.22,1.78,0
1,12,5,0,23.6,0.49,30.25,15.44,12.59,0
1,13,5,0,23.88,0.77,33.14,13.87,5.15,0.02
1,14,5,0,23.89,0.78,36.14,13.11,17.44,0.42
1,15,5,0,24.05,0.94,39.9,11.68,17.38,0.74
1,16,5,0,23.52,0.41,39.61,11.56,4.47,0.47
1,17,5,0,23.31,0.2,37.84,13.27,6.21,0.18
1,18,5,0,23.3,0.19,36.47,13.2,4.73,0
1,19,5,0,23.21,0.1,35.07,13,2.96,0
1,20,5,0,23.22,0.11,33.31,11.22,1.75,0
1,21,5,0,23.33,0.22,31.98,9.65,6.26,0
1,22,5,0,23.22,0.11,30.94,8.57,7.61,0
1,23,5,0,22.82,0,29.37,4.58,8.39,0
1,24,5,0,22.36,0,27.57,2.01,2.56,0
1,1,6,0,19.96,0,29.89,2.02,0,0
1,2,6,0,21.84,0,27.8,1.86,0,0
1,3,6,0,22.39,0,31.51,2.32,0,0
1,4,6,0,22.96,0,31.71,1.7,0,0
1,5,6,0,22.83,0,22.44,3.28,0,0
1,6,6,0,22.24,0,22.95,6.15,0,0
1,7,6,0,22.18,0,24.21,6.76,2.77,0
1,8,6,0,21.94,0,25.16,7.67,2.72,0
1,9,6,0,22.23,0,25.61,8.82,5.54,0
1,10,6,0,22.52,0,24.97,10.07,2.54,0
1,11,6,0,23.01,0,25.51,12.76,1.92,0
1,12,6,0,23.72,0.61,28.19,14.37,13.77,0
1,13,6,0,23.98,0.87,26.5,14.98,6.41,0.21
1,14,6,0,24,0.88,26.34,12.22,20.87,0.82
1,15,6,0,24.2,1,24.2,11.69,20.97,1.39
1,16,6,0,23.64,0.51,24.88,11.41,5.01,1.19
1,17,6,0,23.45,0.34,28.3,13.33,6.69,0.58
1,18,6,0,23.43,0.32,30.05,13.71,4.53,0.03
1,19,6,0,23.32,0.21,28.47,11.5,2.92,0
1,20,6,0,23.15,0.04,28.32,11.32,1.64,0
1,21,6,0,23.23,0.12,28.43,10.23,6.67,0
1,22,6,0,23.13,0.02,27.76,10.3,8.05,0
1,23,6,0,22.83,0,25.94,5.37,9.06,0
1,24,6,0,22.38,0,23.83,2.31,2.98,0
1,1,7,0,19.98,0,25.17,2.21,0,0
1,2,7,0,22,0,23.11,1.89,0,0
1,3,7,0,22.53,0,26.79,2.25,0,0
1,4,7,0,23,0,27.94,2.09,0,0
1,5,7,0,23.36,0,29.33,3.07,0,0
1,6,7,0,21.95,0,23.47,6.92,0,0
1,7,7,0,21.63,0,22.07,7.1,0,0
1,8,7,0,21.81,0,23.94,8.74,3.09,0
1,9,7,0,22.03,0,25.5,10.07,3.32,0
