Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
610.5,478.03
611.5,522.453
612.5,572.135
613.5,502.022
614.5,474.861
615.5,328.645
616.5,204.607
617.5,10.6725
618.5,0.0
619.5,0.0
620.5,0.0
621.5,0.0
622.5,0.0
623.5,0.0
624.5,0.0
625.5,0.0
626.5,0.0
627.5,0.0
628.5,0.0
629.5,0.0
630.5,0.0
631.5,0.0
632.5,63.2958
633.5,185.388
634.5,292.345
635.5,293.11400000000003
636.5,511.827
637.5,538.9730000000001
638.5,519.616
639.5,425.095
640.5,302.001
641.5,32.329
642.5,0.0
643.5,0.0
644.5,0.0
645.5,0.0
646.5,0.0
647.5,0.0
648.5,0.0
649.5,0.0
650.5,0.0
651.5,0.0
652.5,0.0
653.5,0.0
654.5,0.0
655.5,0.0
656.5,141.47
657.5,303.485
658.5,377.936
659.5,577.832
660.5,599.95
661.5,656.045
662.5,507.186
663.5,413.45599999999996
664.5,227.896
665.5,14.4312
666.5,0.0
667.5,0.0
668.5,0.0
669.5,0.0
670.5,0.0
671.5,0.0
672.5,0.0
673.5,0.0
674.5,0.0
675.5,0.0
676.5,0.0
677.5,0.0
678.5,0.0
679.5,0.0
680.5,86.1133
681.5,228.571
682.5,362.983
683.5,496.39300000000003
684.5,468.417
685.5,544.0880000000001
686.5,497.23800000000006
687.5,298.367
688.5,213.613
689.5,74.4617
690.5,0.0
691.5,0.0
692.5,0.0
693.5,0.0
694.5,0.0
695.5,0.0
696.5,0.0
697.5,0.0
698.5,0.0
699.5,0.0
700.5,0.0
701.5,0.0
702.5,0.0
703.5,0.0
704.5,4.27236
705.5,17.0335
706.5,28.8837
707.5,37.3385
708.5,41.5322
709.5,363.69
710.5,300.593
711.5,235.028
712.5,143.35399999999998
713.5,43.0264
714.5,0.0
715.5,0.0
716.5,0.0
717.5,0.0
718.5,0.0
719.5,0.0
720.5,0.0
721.5,0.0
722.5,0.0
723.5,0.0
724.5,0.0
725.5,0.0
726.5,0.0
727.5,0.0
728.5,160.968
729.5,367.81199999999995
730.5,522.007
731.5,622.4169999999999
732.5,650.757
733.5,635.177
734.5,584.632
735.5,463.719
736.5,296.629
737.5,101.132
738.5,0.0
739.5,0.0
740.5,0.0
741.5,0.0
742.5,0.0
743.5,0.0
744.5,0.0
745.5,0.0
746.5,0.0
747.5,0.0
748.5,0.0
749.5,0.0
750.5,0.0
751.5,0.0
752.5,79.9884
753.5,133.158
754.5,228.477
755.5,134.764
756.5,220.035
757.5,108.456
758.5,286.676
759.5,230.824
760.5,211.27700000000002
761.5,7.402419999999999
762.5,0.0
763.5,0.0
764.5,0.0
765.5,0.0
766.5,0.0
767.5,0.0
768.5,0.0
769.5,0.0
770.5,0.0
771.5,0.0
772.5,0.0
773.5,0.0
774.5,0.0
775.5,0.0
776.5,23.1476
777.5,18.0031
778.5,167.47400000000002
779.5,348.691
780.5,414.165
781.5,354.585
782.5,212.86
783.5,26.6755
784.5,43.5415
785.5,76.9328
786.5,0.0
787.5,0.0
788.5,0.0
789.5,0.0
790.5,0.0
791.5,0.0
792.5,0.0
793.5,0.0
794.5,0.0
795.5,0.0
796.5,0.0
797.5,0.0
798.5,0.0
799.5,0.0
800.5,117.476
801.5,145.511
802.5,272.188
803.5,255.90200000000002
804.5,213.544
805.5,130.41299999999998
806.5,137.3
807.5,128.202
808.5,87.2226
809.5,18.9176
810.5,0.0
811.5,0.0
812.5,0.0
813.5,0.0
814.5,0.0
815.5,0.0
816.5,0.0
817.5,0.0
818.5,0.0
819.5,0.0
820.5,0.0
821.5,0.0
822.5,0.0
823.5,0.0
824.5,90.6141
825.5,274.32099999999997
826.5,210.989
827.5,190.653
828.5,187.332
829.5,138.164
830.5,152.966
831.5,181.53
832.5,82.8128
833.5,16.2603
834.5,0.0
835.5,0.0
836.5,0.0
837.5,0.0
838.5,0.0
839.5,0.0
840.5,0.0
841.5,0.0
842.5,0.0
843.5,0.0
844.5,0.0
845.5,0.0
846.5,0.0
847.5,0.0
848.5,23.0313
849.5,55.1657
850.5,106.384
851.5,144.637
852.5,141.043
853.5,134.61
854.5,84.3334
855.5,73.1778
856.5,33.6502
857.5,6.1349599999999995
858.5,0.0
859.5,0.0
860.5,0.0
861.5,0.0
862.5,0.0
863.5,0.0
864.5,0.0
865.5,0.0
866.5,0.0
867.5,0.0
868.5,0.0
869.5,0.0
870.5,0.0
871.5,0.0
872.5,133.909
873.5,251.167
874.5,446.94199999999995
875.5,549.445
876.5,559.705
877.5,699.002
878.5,469.032
879.5,221.84099999999998
880.5,43.5832
881.5,73.4522
882.5,0.0
883.5,0.0
884.5,0.0
885.5,0.0
886.5,0.0
887.5,0.0
888.5,0.0
889.5,0.0
890.5,0.0
891.5,0.0
892.5,0.0
893.5,0.0
894.5,0.0
895.5,0.0
896.5,159.863
897.5,316.192
898.5,413.19199999999995
899.5,436.69300000000004
900.5,392.421
901.5,702.383
902.5,535.307
903.5,379.78
904.5,165.907
905.5,57.15
906.5,0.0
907.5,0.0
908.5,0.0
909.5,0.0
910.5,0.0
911.5,0.0
912.5,0.0
913.5,0.0
914.5,0.0
915.5,0.0
916.5,0.0
917.5,0.0
918.5,0.0
919.5,0.0
920.5,156.141
921.5,380.439
922.5,535.305
923.5,639.56
924.5,625.461
925.5,584.3330000000001
926.5,553.109
927.5,483.75800000000004
928.5,307.35900000000004
929.5,117.29
930.5,0.0
931.5,0.0
932.5,0.0
933.5,0.0
934.5,0.0
935.5,0.0
936.5,0.0
937.5,0.0
938.5,0.0
939.5,0.0
940.5,0.0
941.5,0.0
942.5,0.0
943.5,0.0
944.5,142.031
945.5,331.216
946.5,457.63199999999995
947.5,580.881
948.5,688.7360000000001
949.5,695.058
950.5,641.619
951.5,454.49300000000005
952.5,223.429
953.5,67.4094
954.5,0.0
955.5,0.0
956.5,0.0
957.5,0.0
958.5,0.0
959.5,0.0
960.5,0.0
961.5,0.0
962.5,0.0
963.5,0.0
964.5,0.0
965.5,0.0
966.5,0.0
967.5,0.0
968.5,81.7323
969.5,59.4391
970.5,34.8076
971.5,324.454
972.5,233.095
973.5,227.266
974.5,391.91900000000004
975.5,322.902
976.5,139.16
977.5,85.0331
978.5,0.0
979.5,0.0
980.5,0.0
981.5,0.0
982.5,0.0
983.5,0.0
984.5,0.0
985.5,0.0
986.5,0.0
987.5,0.0
988.5,0.0
989.5,0.0
990.5,0.0
991.5,0.0
992.5,16.002
993.5,40.4798
994.5,69.1261
995.5,78.6088
996.5,87.3521
997.5,83.7171
998.5,77.5101
999.5,58.4213
1000.5,33.2569
1001.5,8.88415
1002.5,0.0
1003.5,0.0
1004.5,0.0
1005.5,0.0
1006.5,0.0
1007.5,0.0
1008.5,0.0
1009.5,0.0
1010.5,0.0
1011.5,0.0
1012.5,0.0
1013.5,0.0
1014.5,0.0
1015.5,0.0
1016.5,150.937
1017.5,337.56699999999995
1018.5,432.452
1019.5,585.611
1020.5,563.225
1021.5,557.488
1022.5,604.548
1023.5,384.79699999999997
1024.5,347.009
1025.5,157.47899999999998
1026.5,0.0
1027.5,0.0
1028.5,0.0
1029.5,0.0
1030.5,0.0
1031.5,0.0
1032.5,0.0
1033.5,0.0
1034.5,0.0
1035.5,0.0
1036.5,0.0
1037.5,0.0
1038.5,0.0
1039.5,0.0
1040.5,123.052
1041.5,239.04
1042.5,362.528
1043.5,417.91
1044.5,460.94300000000004
1045.5,442.61300000000006
1046.5,395.291
1047.5,277.277
1048.5,175.111
1049.5,68.543
1050.5,0.0
1051.5,0.0
1052.5,0.0
1053.5,0.0
1054.5,0.0
1055.5,0.0
1056.5,0.0
1057.5,0.0
1058.5,0.0
1059.5,0.0
1060.5,0.0
1061.5,0.0
1062.5,0.0
1063.5,0.0
1064.5,190.047
1065.5,397.13699999999994
1066.5,556.024
1067.5,653.236
1068.5,700.2
1069.5,690.1389999999999
1070.5,630.359
1071.5,510.663
1072.5,333.329
1073.5,134.10399999999998
1074.5,0.0
1075.5,0.0
1076.5,0.0
1077.5,0.0
1078.5,0.0
1079.5,0.0
1080.5,0.0
1081.5,0.0
1082.5,0.0
1083.5,0.0
1084.5,0.0
1085.5,0.0
1086.5,0.0
1087.5,0.0
1088.5,120.67200000000001
1089.5,236.702
1090.5,426.916
1091.5,343.539
1092.5,345.164
1093.5,296.49
1094.5,314.71299999999997
1095.5,266.798
1096.5,327.624
1097.5,167.81400000000002
1098.5,0.0
1099.5,0.0
1100.5,0.0
1101.5,0.0
1102.5,0.0
1103.5,0.0
1104.5,0.0
1105.5,0.0
1106.5,0.0
1107.5,0.0
1108.5,0.0
1109.5,0.0
1110.5,0.0
1111.5,0.0
1112.5,242.59900000000002
1113.5,474.48400000000004
1114.5,650.366
1115.5,754.437
1116.5,788.567
1117.5,790.878
1118.5,721.1030000000001
1119.5,595.379
1120.5,409.12
1121.5,172.33900000000003
1122.5,0.0
1123.5,0.0
1124.5,0.0
1125.5,0.0
1126.5,0.0
1127.5,0.0
1128.5,0.0
1129.5,0.0
1130.5,0.0
1131.5,0.0
1132.5,0.0
1133.5,0.0
1134.5,0.0
1135.5,0.0
1136.5,187.989
1137.5,353.92699999999996
1138.5,543.6990000000001
1139.5,621.904
1140.5,663.8430000000001
1141.5,643.961
1142.5,579.7909999999999
1143.5,485.056
1144.5,345.337
1145.5,135.43
1146.5,0.0
1147.5,0.0
1148.5,0.0
1149.5,0.0
1150.5,0.0
1151.5,0.0
1152.5,0.0
1153.5,0.0
1154.5,0.0
1155.5,0.0
1156.5,0.0
1157.5,0.0
1158.5,0.0
1159.5,0.316808
1160.5,216.111
1161.5,427.841
1162.5,595.087
1163.5,703.556
1164.5,747.885
1165.5,730.25
1166.5,653.665
1167.5,527.804
1168.5,355.81199999999995
1169.5,146.399
1170.5,0.0
1171.5,0.0
1172.5,0.0
1173.5,0.0
1174.5,0.0
1175.5,0.0
1176.5,0.0
1177.5,0.0
1178.5,0.0
1179.5,0.0
1180.5,0.0
1181.5,0.0
1182.5,0.0
1183.5,1.1755200000000001
1184.5,200.458
1185.5,402.175
1186.5,547.501
1187.5,651.602
1188.5,696.5110000000001
1189.5,690.424
1190.5,614.471
1191.5,481.85400000000004
1192.5,313.928
1193.5,132.83700000000002
1194.5,0.0
1195.5,0.0
1196.5,0.0
1197.5,0.0
1198.5,0.0
1199.5,0.0
1200.5,0.0
1201.5,0.0
1202.5,0.0
1203.5,0.0
1204.5,0.0
1205.5,0.0
1206.5,0.0
1207.5,0.0
1208.5,91.5059
1209.5,492.57300000000004
1210.5,617.996
1211.5,430.649
1212.5,311.605
1213.5,64.9374
1214.5,68.0165
1215.5,177.424
1216.5,132.107
1217.5,26.2995
1218.5,0.0
1219.5,0.0
1220.5,0.0
1221.5,0.0
1222.5,0.0
1223.5,0.0
1224.5,0.0
1225.5,0.0
1226.5,0.0
1227.5,0.0
1228.5,0.0
1229.5,0.0
1230.5,0.0
1231.5,0.0
1232.5,43.6951
1233.5,95.8942
1234.5,140.796
1235.5,179.30200000000002
1236.5,186.293
1237.5,192.63
1238.5,161.201
1239.5,133.89
1240.5,79.15
1241.5,30.2179
1242.5,0.0
1243.5,0.0
1244.5,0.0
1245.5,0.0
1246.5,0.0
1247.5,0.0
1248.5,0.0
1249.5,0.0
1250.5,0.0
1251.5,0.0
1252.5,0.0
1253.5,0.0
1254.5,0.0
1255.5,2.64793
1256.5,164.38
1257.5,332.157
1258.5,461.025
1259.5,544.621
1260.5,645.105
1261.5,595.795
1262.5,533.928
1263.5,469.848
1264.5,324.462
1265.5,122.19
1266.5,0.0
1267.5,0.0
1268.5,0.0
1269.5,0.0
1270.5,0.0
1271.5,0.0
1272.5,0.0
1273.5,0.0
1274.5,0.0
1275.5,0.0
1276.5,0.0
1277.5,0.0
1278.5,0.0
1279.5,3.693
1280.5,208.37
1281.5,403.91
1282.5,564.048
1283.5,642.444
1284.5,671.919
1285.5,673.685
1286.5,598.663
1287.5,472.48699999999997
1288.5,322.45799999999997
1289.5,133.619
1290.5,0.0
1291.5,0.0
1292.5,0.0
1293.5,0.0
1294.5,0.0
1295.5,0.0
1296.5,0.0
1297.5,0.0
1298.5,0.0
1299.5,0.0
1300.5,0.0
1301.5,0.0
1302.5,0.0
1303.5,4.63644
1304.5,225.669
1305.5,434.901
1306.5,594.3330000000001
1307.5,696.702
1308.5,731.91
1309.5,719.26
1310.5,658.288
1311.5,534.786
1312.5,358.81
1313.5,148.957
1314.5,0.0
1315.5,0.0
1316.5,0.0
1317.5,0.0
1318.5,0.0
1319.5,0.0
1320.5,0.0
1321.5,0.0
1322.5,0.0
1323.5,0.0
1324.5,0.0
1325.5,0.0
1326.5,0.0
1327.5,4.65212
1328.5,215.268
1329.5,416.195
1330.5,577.964
1331.5,690.065
1332.5,728.6610000000001
1333.5,725.3389999999999
1334.5,649.07
1335.5,534.996
1336.5,363.395
1337.5,158.195
1338.5,0.0
1339.5,0.0
1340.5,0.0
1341.5,0.0
1342.5,0.0
1343.5,0.0
1344.5,0.0
1345.5,0.0
1346.5,0.0
1347.5,0.0
1348.5,0.0
1349.5,0.0
1350.5,0.0
1351.5,5.78543
1352.5,231.172
1353.5,438.366
1354.5,594.8009999999999
1355.5,703.3939999999999
1356.5,737.47
1357.5,733.9910000000001
1358.5,669.324
1359.5,549.535
1360.5,365.711
1361.5,155.292
1362.5,0.0
1363.5,0.0
1364.5,0.0
1365.5,0.0
1366.5,0.0
1367.5,0.0
1368.5,0.0
1369.5,0.0
1370.5,0.0
1371.5,0.0
1372.5,0.0
1373.5,0.0
1374.5,0.0
1375.5,6.34173
1376.5,170.81099999999998
1377.5,352.907
1378.5,458.30199999999996
1379.5,645.43
1380.5,702.5110000000001
1381.5,678.444
1382.5,552.839
1383.5,426.31800000000004
1384.5,282.518
1385.5,139.683
1386.5,0.0
1387.5,0.0
1388.5,0.0
1389.5,0.0
1390.5,0.0
1391.5,0.0
1392.5,0.0
1393.5,0.0
1394.5,0.0
1395.5,0.0
1396.5,0.0
1397.5,0.0
1398.5,0.0
1399.5,1.74659
1400.5,75.9327
1401.5,106.93799999999999
1402.5,232.016
1403.5,190.37099999999998
1404.5,206.40400000000002
1405.5,244.35299999999998
1406.5,324.431
1407.5,320.966
1408.5,288.908
1409.5,164.639
1410.5,0.730884
1411.5,0.0
1412.5,0.0
1413.5,0.0
1414.5,0.0
1415.5,0.0
1416.5,0.0
1417.5,0.0
1418.5,0.0
1419.5,0.0
1420.5,0.0
1421.5,0.0
1422.5,0.0
1423.5,1.80455
1424.5,77.0855
1425.5,269.02299999999997
1426.5,266.26599999999996
1427.5,341.38800000000003
1428.5,295.83099999999996
1429.5,323.55400000000003
1430.5,146.14600000000002
1431.5,299.298
1432.5,134.928
1433.5,5.05208
1434.5,0.0
1435.5,0.0
1436.5,0.0
1437.5,0.0
1438.5,0.0
1439.5,0.0
1440.5,0.0
1441.5,0.0
1442.5,0.0
1443.5,0.0
1444.5,0.0
1445.5,0.0
1446.5,0.0
1447.5,7.1099
1448.5,166.735
1449.5,353.48400000000004
1450.5,480.727
1451.5,523.808
1452.5,578.5369999999999
1453.5,554.332
1454.5,480.61300000000006
1455.5,370.69800000000004
1456.5,221.768
1457.5,82.2748
1458.5,0.0
1459.5,0.0
1460.5,0.0
1461.5,0.0
1462.5,0.0
1463.5,0.0
1464.5,0.0
1465.5,0.0
1466.5,0.0
1467.5,0.0
1468.5,0.0
1469.5,0.0
1470.5,0.0
1471.5,11.7252
1472.5,201.377
1473.5,404.296
1474.5,590.469
1475.5,614.623
1476.5,658.2460000000001
1477.5,675.404
1478.5,621.712
1479.5,487.731
1480.5,303.464
1481.5,140.486
1482.5,0.0
1483.5,0.0
1484.5,0.0
1485.5,0.0
1486.5,0.0
1487.5,0.0
1488.5,0.0
1489.5,0.0
1490.5,0.0
1491.5,0.0
1492.5,0.0
1493.5,0.0
1494.5,0.0
1495.5,11.9752
1496.5,242.40599999999998
1497.5,466.629
1498.5,634.313
1499.5,726.059
1500.5,764.057
1501.5,753.513
1502.5,693.2230000000001
1503.5,558.456
1504.5,381.436
1505.5,172.391
1506.5,0.0
1507.5,0.0
1508.5,0.0
1509.5,0.0
1510.5,0.0
1511.5,0.0
1512.5,0.0
1513.5,0.0
1514.5,0.0
1515.5,0.0
1516.5,0.0
1517.5,0.0
1518.5,0.0
1519.5,13.7644
1520.5,254.646
1521.5,469.625
1522.5,625.216
1523.5,719.8660000000001
1524.5,754.982
1525.5,727.9810000000001
1526.5,671.936
1527.5,552.023
1528.5,383.68300000000005
1529.5,169.548
1530.5,0.0
1531.5,0.0
1532.5,0.0
1533.5,0.0
1534.5,0.0
1535.5,0.0
1536.5,0.0
1537.5,0.0
1538.5,0.0
1539.5,0.0
1540.5,0.0
1541.5,0.0
1542.5,0.0
1543.5,14.3937
1544.5,238.96400000000003
1545.5,447.779
1546.5,609.03
1547.5,719.632
1548.5,773.3760000000001
1549.5,760.041
1550.5,685.735
1551.5,560.466
1552.5,377.22
1553.5,167.542
1554.5,0.0
1555.5,0.0
1556.5,0.0
1557.5,0.0
1558.5,0.0
1559.5,0.0
1560.5,0.0
1561.5,0.0
1562.5,0.0
1563.5,0.0
1564.5,0.0
1565.5,0.0
1566.5,0.0
1567.5,15.2651
1568.5,195.013
1569.5,374.86199999999997
1570.5,555.159
1571.5,626.872
1572.5,726.029
1573.5,689.31
1574.5,623.381
1575.5,461.01300000000003
1576.5,333.435
1577.5,145.401
1578.5,0.0
1579.5,0.0
