Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,24,4,0,21.01,0,23.94,13.9,0.96,0
1,1,5,0,20.96,0,24,10.1,0.84,0
1,2,5,0,20.96,0,23.96,11.6,1.2,0
1,3,5,0,20.96,0,23.76,12.5,0,0
1,4,5,0,20.96,0,23.56,10,0.36,0
1,5,5,0,20.96,0,23.32,13.8,0.36,0
1,6,5,0,20.96,0,23.02,11.2,0.96,0
1,7,5,0,20.96,0,22.63,13,9.36,0
1,8,5,0,20.96,0,22.08,11.7,12.6,0
1,9,5,0,21.04,0,21.48,15.1,7.56,0.04
1,10,5,0,21.18,0,20.81,12.6,13.44,0.39
1,11,5,0,21.39,0,20.11,14.8,9.96,0.86
1,12,5,0,21.51,0,19.48,8.8,14.16,1.48
1,13,5,0,21.75,0,18.95,14.3,6.24,5.15
1,14,5,0,21.85,0,18.68,12,6.48,5.77
1,15,5,0,22,0,18.4,11,0.48,6.79
1,16,5,0,22.18,0,18.23,17.7,4.08,9.32
1,17,5,0,21.74,0,18.87,11.5,1.08,1.09
1,18,5,0,21.44,0,19.63,11.3,6.72,0.32
1,19,5,0,21.49,0,20.35,15.1,5.4,0.93
1,20,5,0,21.65,0,21.31,19.1,0.6,1.55
1,21,5,0,21.52,0,22.46,16.9,1.44,0.53
1,22,5,0,21.51,0,23.3,19,0.96,0.51
1,23,5,0,21.44,0,23.95,18.4,0.72,0.15
1,24,5,0,21.15,0,24.58,12.3,1.68,0
1,1,6,0,20.99,0,24.57,10.7,0.24,0
1,2,6,0,20.96,0,24.08,8.7,1.08,0
1,3,6,0,20.96,0,23.55,11.8,0.24,0
1,4,6,0,20.96,0,23.15,7.3,3.12,0
1,5,6,0,20.96,0,22.76,7.7,0.24,0
1,6,6,0,20.96,0,22.35,9.6,0.96,0
1,7,6,0,20.96,0,22.08,12.4,4.56,0
1,8,6,0,20.96,0,21.91,12.6,13.32,0
1,9,6,0,20.96,0,21.52,14.5,4.8,0
1,10,6,0,20.96,0,21.18,8.3,26.64,0
1,11,6,0,20.96,0,20.92,9.4,19.08,0
1,12,6,0,20.98,0,20.69,11.6,20.76,0
1,13,6,0,21.1,0,20.52,15.9,3.84,0
1,14,6,0,21.06,0,20.65,11.5,7.32,0
1,15,6,0,21.16,0,20.66,12.2,0.96,0.03
1,16,6,0,21.04,0,20.91,9.5,3.12,0
1,17,6,0,20.98,0,21.11,12.9,5.4,0
1,18,6,0,20.96,0,21.37,12.9,5.76,0
1,19,6,0,21,0,21.87,15.6,3.6,0
1,20,6,0,21.16,0,22.43,22.3,3.12,0
1,21,6,0,21.12,0,23.1,19.9,0.36,0
1,22,6,0,20.99,0,23.66,13.6,0.84,0
1,23,6,0,20.98,0,24.05,14.9,1.32,0
1,24,6,0,20.96,0,24.03,12.3,1.2,0
1,1,7,0,20.96,0,23.98,11.6,2.28,0
1,2,7,0,20.96,0,24.04,10.3,3.6,0
1,3,7,0,20.96,0,24.18,9.8,0.36,0
1,4,7,0,20.96,0,24.38,7.5,0.84,0
1,5,7,0,20.96,0,24.55,8.5,0.12,0
1,6,7,0,20.96,0,24.69,13.4,0.24,0
1,7,7,0,20.96,0,24.76,14.7,0.48,0
1,8,7,0,20.96,0,24.85,11.5,5.4,0
1,9,7,0,20.98,0,24.65,16.5,7.92,0
1,10,7,0,21,0,24.27,13.4,2.04,0
1,11,7,0,20.99,0,23.88,7.6,21.48,0
1,12,7,0,21.11,0,23.37,12.9,4.8,0
1,13,7,0,21.15,0,22.93,12.3,6.48,0
1,14,7,0,21.32,0,22.57,15.2,0.72,0.15
1,15,7,0,21.37,0,22.37,13.9,0.72,0.34
1,16,7,0,21.3,0,22.48,12.4,7.92,0.08
1,17,7,0,21.14,0,22.76,10.5,3.84,0
1,18,7,0,21.19,0,22.91,16.6,8.52,0
1,19,7,0,21.33,0,23.3,18.5,1.2,0
1,20,7,0,21.44,0,23.96,20.7,3.24,0
1,21,7,0,21.22,0,24.8,15.9,3.24,0
1,22,7,0,21.17,0,24.99,17.3,1.2,0
1,23,7,0,21.06,0,25.07,14.8,0.6,0
1,24,7,0,20.99,0,24.72,13.3,2.4,0
1,1,1,0,20.96,0,24.13,10.3,0.12,0
1,2,1,0,20.96,0,23.64,8.4,0.48,0
1,3,1,0,20.96,0,22.99,10.7,0.12,0
1,4,1,0,20.96,0,22.44,8.3,0.12,0
1,5,1,0,20.96,0,21.94,13,0,0
1,6,1,0,20.96,0,21.43,9.3,0.48,0
1,7,1,0,20.96,0,20.77,11.2,3.12,0
1,8,1,0,20.96,0,20,13.5,10.56,0
1,9,1,0,21.01,0,19.27,9.5,10.2,0.02
1,10,1,0,21.19,0,18.29,13.3,3.96,0.64
1,11,1,0,21.37,0,17.48,10.6,9.12,0.74
1,12,1,0,21.69,0,16.63,17.4,6.84,4.59
1,13,1,0,21.76,0,16.15,15,6.84,6.22
1,14,1,0,21.76,0,15.54,11.4,3.6,5.8
1,15,1,0,21.9,0,14.8,11.6,2.04,7.19
1,16,1,0,21.96,0,14.4,11.1,5.76,5.14
1,17,1,0,21.48,0,14.67,10,1.68,0.39
1,18,1,0,21.33,0,14.94,13.2,3.12,0.01
1,19,1,0,21.3,0,15.64,13.1,1.92,0
1,20,1,0,21.32,0,16.55,16.4,1.92,0.05
1,21,1,0,21.3,0,17.34,17.5,2.28,0.02
1,22,1,0,21.15,0,18.09,15.9,2.28,0
1,23,1,0,21.01,0,18.84,15.2,3.36,0
1,24,1,0,20.99,0,19.28,18.3,0.36,0
1,1,2,0,20.96,0,19.52,10.9,0.12,0
1,2,2,0,20.96,0,19.61,11.6,0.72,0
1,3,2,0,20.96,0,19.48,11.6,0.24,0
1,4,2,0,20.96,0,19.23,7.2,2.04,0
1,5,2,0,20.96,0,18.89,11.7,0.24,0
1,6,2,0,20.96,0,18.48,11.8,0.6,0
1,7,2,0,20.96,0,18.12,12.8,11.52,0
1,8,2,0,20.96,0,17.91,17.1,15.12,0
1,9,2,0,21.01,0,17.69,14.2,7.8,0
1,10,2,0,21.04,0,17.47,12.5,6.24,0
1,11,2,0,21.05,0,17.2,13.1,12.72,0
1,12,2,0,21.09,0,16.59,9.2,6.36,0.02
1,13,2,0,21.13,0,16.2,5.9,5.4,0.03
1,14,2,0,21.41,0,15.56,15.6,7.8,1.29
1,15,2,0,21.61,0,14.86,12.8,0.72,2.65
1,16,2,0,21.64,0,14.52,11.9,3.96,2.12
1,17,2,0,21.17,0,14.81,8.3,8.16,0.04
1,18,2,0,21.02,0,15.16,12.2,2.04,0
1,19,2,0,21.08,0,16.05,15.8,0.48,0
1,20,2,0,21.11,0,17.11,18.4,1.8,0
1,21,2,0,21.1,0,17.73,19.7,5.76,0
1,22,2,0,21,0,18.11,15.1,1.8,0
1,23,2,0,20.97,0,18.32,17.5,2.88,0
1,24,2,0,20.96,0,18.43,12.1,5.88,0
1,1,3,0,20.96,0,18.41,7.7,2.28,0
1,2,3,0,20.96,0,18.38,12,4.56,0
1,3,3,0,20.96,0,18.26,8.8,1.08,0
1,4,3,0,20.96,0,18.01,9.7,1.44,0
1,5,3,0,20.96,0,17.74,8.6,0.12,0
1,6,3,0,20.96,0,17.43,9.5,0.36,0
1,7,3,0,20.96,0,17.1,13.7,6.24,0
1,8,3,0,20.96,0,16.83,14.5,16.32,0
1,9,3,0,21.03,0,16.43,13.5,14.28,0.1
1,10,3,0,21.18,0,15.85,14.3,14.64,0.61
1,11,3,0,21.16,0,15.51,10.8,6.24,0.26
1,12,3,0,21.2,0,14.74,11.2,19.56,0.33
1,13,3,0,21.26,0,13.95,11.7,3.36,0.42
1,14,3,0,21.4,0,13.43,13.8,3.12,1.31
1,15,3,0,21.45,0,13.4,10.3,0.96,1.8
1,16,3,0,21.49,0,13.61,10.4,0.96,1.46
1,17,3,0,21.1,0,14.31,9.2,0.6,0
1,18,3,0,21.09,0,15.12,17.5,1.2,0
1,19,3,0,20.98,0,16.77,12.9,7.2,0
1,20,3,0,21.02,0,18.21,17.8,5.16,0
1,21,3,0,20.97,0,19.25,14.8,1.2,0
1,22,3,0,20.96,0,19.95,15.2,4.92,0
1,23,3,0,20.96,0,20.47,13.4,3.48,0
1,24,3,0,20.96,0,20.76,15.3,0.24,0
1,1,4,0,20.96,0,20.75,9.5,0.36,0
1,2,4,0,20.96,0,20.69,8,1.56,0
1,3,4,0,20.96,0,20.78,6.6,0,0
1,4,4,0,20.96,0,20.84,12.6,0.24,0
1,5,4,0,20.96,0,20.98,9.7,0,0
1,6,4,0,20.96,0,21.09,12.4,1.8,0
1,7,4,0,20.96,0,21.23,12.5,4.8,0
1,8,4,0,20.96,0,21.41,13.2,13.56,0
1,9,4,0,20.96,0,21.29,13.2,8.64,0
1,10,4,0,20.96,0,20.86,16.6,8.28,0
1,11,4,0,20.96,0,20.43,11.7,9.96,0
1,12,4,0,20.96,0,20.01,13.9,7.32,0
1,13,4,0,20.96,0,19.71,14.1,8.76,0
1,14,4,0,21.01,0,19.44,15.5,5.4,0
1,15,4,0,20.99,0,19.49,13.2,1.2,0
1,16,4,0,20.96,0,19.58,12.7,9.72,0
1,17,4,0,20.97,0,19.55,15.8,4.08,0
1,18,4,0,20.96,0,19.73,11.3,3.12,0
1,19,4,0,20.96,0,20.57,12.1,1.08,0
1,20,4,0,20.99,0,22.21,18.5,5.64,0
1,21,4,0,20.98,0,23.5,15.4,3.6,0
1,22,4,0,20.97,0,24.36,15.1,3.96,0
1,23,4,0,20.99,0,24.64,19.6,0.36,0
1,24,4,0,20.96,0,24.47,10.5,3,0
1,1,5,0,20.96,0,23.98,9.5,0.36,0
1,2,5,0,20.96,0,23.19,8.5,0.84,0
1,3,5,0,20.96,0,22.09,9.3,0,0
1,4,5,0,20.96,0,20.81,10.1,1.68,0
1,5,5,0,20.96,0,19.87,9,0,0
1,6,5,0,20.96,0,19.12,10.9,4.92,0
1,7,5,0,20.96,0,18.4,11.3,9.48,0
1,8,5,0,20.96,0,17.69,12.6,17.52,0
1,9,5,0,20.96,0,16.78,18.3,1.92,0
1,10,5,0,20.96,0,15.79,13.9,18.36,0
1,11,5,0,20.96,0,15.06,14.1,4.92,0
1,12,5,0,20.96,0,14.34,17.4,5.16,0
1,13,5,0,20.96,0,13.76,13.3,3,0
1,14,5,0,20.96,0,13.35,12.2,6.72,0
1,15,5,0,20.96,0,12.99,13.8,2.04,0
1,16,5,0,20.96,0,12.76,9.1,0.72,0
1,17,5,0,20.96,0,12.55,8.6,5.28,0
1,18,5,0,20.96,0,12.62,13,1.8,0
1,19,5,0,20.96,0,12.96,13.7,5.4,0
1,20,5,0,20.96,0,13.33,16.2,0.96,0
1,21,5,0,20.96,0,13.61,16.9,0.48,0
1,22,5,0,20.96,0,13.78,12.5,1.32,0
1,23,5,0,20.96,0,13.91,16,0.72,0
1,24,5,0,20.96,0,13.95,14.2,1.56,0
1,1,6,0,20.96,0,13.94,7.9,0.24,0
1,2,6,0,20.96,0,14.11,10.7,0.96,0
1,3,6,0,20.96,0,14.37,8.9,0.36,0
1,4,6,0,20.96,0,14.63,15.5,1.44,0
1,5,6,0,20.96,0,14.87,9.3,0.12,0
1,6,6,0,20.96,0,15.23,11,0.24,0
1,7,6,0,20.96,0,15.66,10.9,0.6,0
1,8,6,0,20.96,0,16.05,11.7,9.36,0
1,9,6,0,20.96,0,16.16,11.6,4.56,0
1,10,6,0,20.96,0,16.16,11.2,22.32,0
1,11,6,0,20.96,0,16.09,13.2,17.16,0
1,12,6,0,20.96,0,16,11.1,13.2,0
1,13,6,0,20.96,0,16.06,19.1,3.48,0
1,14,6,0,20.96,0,16.34,17,5.76,0
1,15,6,0,20.96,0,16.93,11.3,3,0
1,16,6,0,20.96,0,16.83,13.8,4.32,0
1,17,6,0,20.96,0,16.44,13.6,1.44,0
1,18,6,0,20.96,0,16.31,15.9,2.4,0
1,19,6,0,20.96,0,17.2,17.6,1.44,0
1,20,6,0,20.96,0,18.32,16.4,5.64,0
1,21,6,0,20.96,0,19.14,15.4,1.56,0
1,22,6,0,20.96,0,19.79,17.3,0.84,0
1,23,6,0,20.96,0,20.31,14,4.8,0
1,24,6,0,20.96,0,20.63,11.4,0.84,0
1,1,7,0,20.96,0,20.81,13.8,2.4,0
1,2,7,0,20.96,0,20.78,10.6,3.48,0
1,3,7,0,20.96,0,20.59,9.9,0.6,0
1,4,7,0,20.96,0,20.34,8,0,0
1,5,7,0,20.96,0,19.91,17.2,0,0
1,6,7,0,20.96,0,19.23,8.8,2.28,0
1,7,7,0,20.96,0,18.65,13.5,0.6,0
1,8,7,0,20.96,0,18.04,18.1,2.52,0
1,9,7,0,20.96,0,17.47,10.9,3.96,0
1,10,7,0,20.96,0,16.61,11.4,6.6,0
1,11,7,0,20.97,0,15.81,13,32.52,0
1,12,7,0,20.96,0,15.37,9.4,9.84,0
1,13,7,0,20.96,0,15.04,14.4,17.16,0
1,14,7,0,20.96,0,14.76,12.1,7.08,0
1,15,7,0,20.96,0,14.41,11.1,3.84,0
1,16,7,0,20.96,0,14.21,11.3,5.88,0
1,17,7,0,20.96,0,14.29,14.9,3.36,0
1,18,7,0,20.96,0,14.94,12.4,4.92,0
1,19,7,0,20.97,0,16.24,18.2,1.32,0
1,20,7,0,20.97,0,17.29,18.7,3.36,0
1,21,7,0,20.96,0,17.94,14.8,2.4,0
1,22,7,0,20.96,0,18.27,17.6,2.64,0
1,23,7,0,20.97,0,18.36,21.4,0.72,0
1,24,7,0,20.96,0,18.24,16.1,4.08,0
1,1,1,0,20.96,0,17.97,8.9,0.6,0
1,2,1,0,20.96,0,17.58,10.7,0.84,0
1,3,1,0,20.96,0,17.09,12.9,0.12,0
1,4,1,0,20.96,0,16.56,12,0,0
1,5,1,0,20.96,0,16.05,11.3,0.12,0
1,6,1,0,20.96,0,15.46,13.2,0.84,0
1,7,1,0,20.96,0,14.81,11.7,0.84,0
1,8,1,0,20.96,0,14.36,11.3,14.04,0
1,9,1,0,20.97,0,13.91,14.9,10.08,0
1,10,1,0,21,0,13.38,9.5,10.2,0
1,11,1,0,20.98,0,13.02,12.2,10.56,0
1,12,1,0,20.99,0,12.71,10.9,3.36,0
1,13,1,0,21.09,0,12.45,14.8,6.36,0
1,14,1,0,20.99,0,12.37,12.2,6.6,0
1,15,1,0,20.96,0,12.18,11,1.44,0
1,16,1,0,20.96,0,11.91,13.1,2.04,0
1,17,1,0,20.96,0,11.59,12.9,1.08,0
1,18,1,0,20.96,0,11.47,18.1,3.6,0
1,19,1,0,20.96,0,11.67,11.9,2.76,0
1,20,1,0,20.96,0,11.94,16.9,2.64,0
1,21,1,0,20.96,0,11.99,15.4,1.92,0
1,22,1,0,20.96,0,12.13,22.8,2.4,0
1,23,1,0,20.96,0,12.32,16.6,1.56,0
1,24,1,0,20.96,0,12.45,10.1,0.48,0
1,1,8,0,20.96,0,12.54,9.1,2.04,0
1,2,8,0,20.96,0,12.62,12.6,0.48,0
1,3,8,0,20.96,0,12.64,10.2,0.24,0
1,4,8,0,20.96,0,12.64,10.3,1.32,0
1,5,8,0,20.96,0,12.66,9.9,0.12,0
1,6,8,0,20.96,0,12.64,11.6,2.04,0
1,7,8,0,20.96,0,12.61,11,3,0
1,8,8,0,20.96,0,12.53,11,15.72,0
1,9,8,0,20.99,0,12.26,12.4,7.32,0
1,10,8,0,21.06,0,11.93,10.7,6,0.28
1,11,8,0,21.15,0,11.69,8.2,10.44,0.29
1,12,8,0,21.49,0,11.25,12.4,13.08,1.74
1,13,8,0,21.7,0,10.82,14.8,5.16,4.96
1,14,8,0,21.77,0,10.44,15.5,8.4,7.98
1,15,8,0,21.93,0,10.13,14,5.04,9.13
1,16,8,0,21.92,0,10.07,9,7.32,4.63
1,17,8,0,21.47,0,10.49,12.1,15.12,0.44
1,18,8,0,21.39,0,11.05,17.6,3.96,0.48
1,19,8,0,21.29,0,12.19,12.9,2.04,0
1,20,8,0,21.25,0,13.61,15.4,1.68,0
1,21,8,0,21.23,0,14.59,16.8,2.28,0
1,22,8,0,21.1,0,15.37,14.4,1.8,0
1,23,8,0,20.98,0,16.06,11.6,2.28,0
1,24,8,0,20.96,0,16.5,13.3,0.6,0
1,1,3,0,20.96,0,16.82,12.2,3.24,0
1,2,3,0,20.96,0,16.91,12.5,1.8,0
1,3,3,0,20.96,0,16.87,12.7,1.32,0
1,4,3,0,20.96,0,16.86,9.6,1.68,0
1,5,3,0,20.96,0,16.94,8.2,0,0
1,6,3,0,20.96,0,17.13,10.3,2.88,0
1,7,3,0,20.96,0,17.53,15.5,4.2,0
1,8,3,0,20.96,0,17.87,12.4,18.24,0
1,9,3,0,20.96,0,17.88,13.3,11.52,0
1,10,3,0,20.97,0,17.72,13.2,29.52,0
1,11,3,0,20.96,0,17.98,12.9,4.44,0
1,12,3,0,20.96,0,18.51,8.3,14.76,0
1,13,3,0,20.96,0,18.66,9.7,1.32,0
1,14,3,0,21.21,0,18.63,14.5,0.96,0.2
1,15,3,0,21.54,0,18.7,14.4,0.96,1.93
1,16,3,0,21.72,0,19.16,12.5,0.24,2.94
1,17,3,0,21.34,0,20.04,10.1,2.04,0.19
1,18,3,0,21.14,0,20.76,12.5,3.24,0
1,19,3,0,21.3,0,21.24,16.9,6.48,0
1,20,3,0,21.29,0,22.02,16.6,2.28,0
1,21,3,0,21.22,0,22.46,16,2.16,0
1,22,3,0,21.2,0,22.62,17.1,13.2,0
1,23,3,0,21.07,0,22.78,14.3,1.32,0
1,24,3,0,20.97,0,22.94,10.1,0.6,0
1,1,4,0,20.96,0,23.03,9.4,0.84,0
1,2,4,0,20.96,0,23.04,10.1,0.84,0
1,3,4,0,20.96,0,23.04,10.6,0.36,0
1,4,4,0,20.96,0,22.76,9.9,0.12,0
1,5,4,0,20.96,0,22.47,8.1,0.24,0
1,6,4,0,20.96,0,22.31,13.5,0.96,0
1,7,4,0,20.96,0,22.47,10.5,7.68,0
1,8,4,0,20.96,0,22.63,12.9,22.56,0
1,9,4,0,21.01,0,22.52,16.7,10.68,0
1,10,4,0,21.14,0,22.35,11.6,12.96,0.26
1,11,4,0,21.52,0,21.93,14.7,23.04,1.44
1,12,4,0,21.66,0,22,12.4,5.52,2.32
1,13,4,0,21.88,0,22.11,15.5,4.68,5.21
1,14,4,0,22.02,0,22.25,14,1.92,6.05
1,15,4,0,22.16,0,22.12,13.8,0.36,5.68
1,16,4,0,21.99,0,22.39,10.1,8.4,2.61
1,17,4,0,21.65,0,23.3,12.4,3,0.89
1,18,4,0,21.42,0,24.65,10.3,1.08,0.06
1,19,4,0,21.68,0,26.07,17,0.72,1.46
1,20,4,0,21.52,0,27.97,13.6,2.64,0.35
1,21,4,0,21.45,0,29.31,14.2,2.88,0.22
1,22,4,0,21.47,0,30.29,15.7,6.24,0.27
1,23,4,0,21.43,0,31.1,15.8,2.64,0.11
1,24,4,0,21.31,0,31.61,14,1.32,0
1,1,5,0,21.08,0,32.02,9.1,2.04,0
1,2,5,0,20.98,0,32.07,7.5,1.44,0
1,3,5,0,20.97,0,32.43,8.2,0.12,0
1,4,5,0,20.96,0,32.8,8.8,0,0
1,5,5,0,20.97,0,33.23,10.4,0,0
1,6,5,0,20.96,0,33.88,8.4,2.16,0
1,7,5,0,20.97,0,34.9,11.7,8.16,0
1,8,5,0,20.97,0,35.89,10,16.44,0
1,9,5,0,21.07,0,36.05,17.3,5.76,0
1,10,5,0,21.06,0,36.24,13.8,7.56,0
1,11,5,0,21.08,0,36.17,13.1,5.4,0
1,12,5,0,21.06,0,36.25,10.3,14.16,0
1,13,5,0,21.14,0,36.37,12.8,1.32,0
1,14,5,0,21.26,0,35.9,13.8,4.56,0
1,15,5,0,21.28,0,36.52,13.1,2.64,0
1,16,5,0,21.3,0,36.23,13.7,2.52,0
1,17,5,0,21.14,0,37.41,9.9,5.52,0
1,18,5,0,21.45,0,37.25,18.7,6.84,0.06
1,19,5,0,21.39,0,38.18,15.6,5.64,0
1,20,5,0,21.48,0,38.3,18.8,1.44,0.18
1,21,5,0,21.51,0,38.06,19.2,2.52,0.23
1,22,5,0,21.39,0,38.16,16.2,1.2,0.06
1,23,5,0,21.27,0,38.32,15.3,0.72,0
1,24,5,0,21.11,0,38.3,11.3,0.84,0
1,1,6,0,21.06,0,38.03,11.2,1.44,0
1,2,6,0,20.99,0,37.48,8.6,2.28,0
1,3,6,0,21.01,0,36.84,12.8,0.24,0
1,4,6,0,20.97,0,36.61,6.6,0.24,0
1,5,6,0,20.96,0,36.34,8.9,0.12,0
1,6,6,0,20.98,0,35.94,12.3,0.24,0
1,7,6,0,20.98,0,35.3,11.5,0.36,0
1,8,6,0,20.99,0,34.68,13.8,7.32,0
1,9,6,0,20.98,0,33.86,13.8,1.68,0
1,10,6,0,20.98,0,32.92,13.4,15.48,0
1,11,6,0,21.08,0,32.27,17.8,23.52,0
1,12,6,0,21.03,0,32.28,13.4,26.16,0
1,13,6,0,21.1,0,32.14,16.2,10.08,0
1,14,6,0,21.34,0,31.52,12.6,8.16,0.49
1,15,6,0,21.65,0,30.59,12.1,0.72,2.38
1,16,6,0,21.79,0,30.19,11.8,1.32,3.14
1,17,6,0,21.67,0,30.52,15.6,5.28,0.93
1,18,6,0,21.58,0,31.24,14.5,11.28,0.25
1,19,6,0,21.76,0,32.01,17.7,3.12,1.41
1,20,6,0,21.75,0,33.47,15.8,1.68,0.93
1,21,6,0,22.03,0,33.57,21.9,3,3.03
1,22,6,0,21.99,0,34.3,18.3,1.92,1.7
1,23,6,0,22.05,0,34.64,19.7,1.44,2.3
1,24,6,0,21.58,0,36.09,10,0.84,0
1,1,7,0,21.32,0,37,8.8,0.24,0
1,2,7,0,21.27,0,37.27,9.6,0.48,0
1,3,7,0,21.27,0,37.85,10.6,0.6,0
1,4,7,0,21.14,0,38.84,7.7,0.36,0
1,5,7,0,21.11,0,39.32,8.4,0,0
1,6,7,0,21.1,0,39.73,8.9,0.48,0
1,7,7,0,21.23,0,40.04,13,0.96,0
