time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
64,District,district,6.161758899688721,0.5123502612113953,1.5111693143844604,-1.1007407903671265,0.0,,0,0
65,Building_1,building,4.322601318359375,0.35942429304122925,1.0601165294647217,-0.8623985052108765,0.0,0.0,0,0
65,District,district,4.322601318359375,0.35942429304122925,1.0601165294647217,-0.8623985052108765,0.0,,0,0
66,Building_1,building,4.907897472381592,0.40809166431427,1.203660249710083,-0.4221022427082062,0.0,0.0,0,0
66,District,district,4.907897472381592,0.40809166431427,1.203660249710083,-0.4221022427082062,0.0,,0,0
67,Building_1,building,5.3255462646484375,0.44281917810440063,1.3060884475708008,-0.20195408165454865,0.0,0.0,0,0
67,District,district,5.3255462646484375,0.44281917810440063,1.3060884475708008,-0.20195408165454865,0.0,,0,0
68,Building_1,building,6.4033331871032715,0.5324371457099915,1.5761609077453613,-0.07666666805744171,0.0,0.0,0,0
68,District,district,6.4033331871032715,0.5324371457099915,1.5761609077453613,-0.07666666805744171,0.0,,0,0
69,Building_1,building,5.801666736602783,0.4824085831642151,1.4280625581741333,-0.025833332911133766,0.0,0.0,0,0
69,District,district,5.801666736602783,0.4824085831642151,1.4280625581741333,-0.025833332911133766,0.0,,0,0
70,Building_1,building,5.753333568572998,0.4783896803855896,1.4161654710769653,-0.0016666667070239782,0.0,0.0,0,0
70,District,district,5.753333568572998,0.4783896803855896,1.4161654710769653,-0.0016666667070239782,0.0,,0,0
71,Building_1,building,6.75,0.5612624883651733,1.661491870880127,-0.0,0.0,0.0,0,0
71,District,district,6.75,0.5612624883651733,1.661491870880127,0.0,0.0,,0,0
72,Building_1,building,6.5,0.5404750108718872,1.577936053276062,-0.0,0.0,0.0,0,0
72,District,district,6.5,0.5404750108718872,1.577936053276062,0.0,0.0,,0,0
73,Building_1,building,6.75,0.5612624883651733,1.6386258602142334,-0.0,0.0,0.0,0,0
73,District,district,6.75,0.5612624883651733,1.6386258602142334,0.0,0.0,,0,0
74,Building_1,building,7.0,0.5820499658584595,1.6993157863616943,-0.0,0.0,0.0,0,0
74,District,district,7.0,0.5820499658584595,1.6993157863616943,0.0,0.0,,0,0
75,Building_1,building,6.5,0.5404750108718872,1.577936053276062,-0.0,0.0,0.0,0,0
75,District,district,6.5,0.5404750108718872,1.577936053276062,0.0,0.0,,0,0
76,Building_1,building,6.0,0.49889999628067017,1.44905686378479,-0.0,0.0,0.0,0,0
76,District,district,6.0,0.49889999628067017,1.44905686378479,0.0,0.0,,0,0
77,Building_1,building,5.0,0.41574999690055847,1.2075473070144653,-0.0,0.0,0.0,0,0
77,District,district,5.0,0.41574999690055847,1.2075473070144653,0.0,0.0,,0,0
78,Building_1,building,5.0,0.41574999690055847,1.2075473070144653,-0.0,0.0,0.0,0,0
78,District,district,5.0,0.41574999690055847,1.2075473070144653,0.0,0.0,,0,0
79,Building_1,building,4.5,0.3741750121116638,1.0867925882339478,-0.0,0.0,0.0,0,0
79,District,district,4.5,0.3741750121116638,1.0867925882339478,0.0,0.0,,0,0
80,Building_1,building,5.5,0.4573249816894531,1.3397400379180908,-0.0,0.0,0.0,0,0
80,District,district,5.5,0.4573249816894531,1.3397400379180908,0.0,0.0,,0,0
81,Building_1,building,5.75,0.47811248898506165,1.4006372690200806,-0.0,0.0,0.0,0,0
81,District,district,5.75,0.47811248898506165,1.4006372690200806,0.0,0.0,,0,0
82,Building_1,building,4.5,0.3741750121116638,1.0961508750915527,-0.0,0.0,0.0,0,0
82,District,district,4.5,0.3741750121116638,1.0961508750915527,0.0,0.0,,0,0
83,Building_1,building,4.5,0.3741750121116638,1.0961508750915527,-0.0,0.0,0.0,0,0
83,District,district,4.5,0.3741750121116638,1.0961508750915527,0.0,0.0,,0,0
84,Building_1,building,4.0,0.3325999975204468,0.9629567861557007,-0.0,0.0,0.0,0,0
84,District,district,4.0,0.3325999975204468,0.9629567861557007,0.0,0.0,,0,0
85,Building_1,building,3.75,0.31181249022483826,0.9027720093727112,-0.0,0.0,0.0,0,0
85,District,district,3.75,0.31181249022483826,0.9027720093727112,0.0,0.0,,0,0
86,Building_1,building,3.75,0.31181249022483826,0.9027720093727112,-0.0,0.0,0.0,0,0
86,District,district,3.75,0.31181249022483826,0.9027720093727112,0.0,0.0,,0,0
87,Building_1,building,4.0,0.3325999975204468,0.9629567861557007,-0.0,0.0,0.0,0,0
87,District,district,4.0,0.3325999975204468,0.9629567861557007,0.0,0.0,,0,0
88,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
88,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
89,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
89,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
90,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
90,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
91,Building_1,building,4.25,0.3533875048160553,0.9743991494178772,-0.0,0.0,0.0,0,0
91,District,district,4.25,0.3533875048160553,0.9743991494178772,0.0,0.0,,0,0
92,Building_1,building,3.75,0.31181249022483826,0.8073552250862122,-0.0,0.0,0.0,0,0
92,District,district,3.75,0.31181249022483826,0.8073552250862122,0.0,0.0,,0,0
93,Building_1,building,4.0,0.3325999975204468,0.8611789345741272,-0.0,0.0,0.0,0,0
93,District,district,4.0,0.3325999975204468,0.8611789345741272,0.0,0.0,,0,0
94,Building_1,building,3.5,0.29102498292922974,0.7535315752029419,-0.0,0.0,0.0,0,0
94,District,district,3.5,0.29102498292922974,0.7535315752029419,0.0,0.0,,0,0
95,Building_1,building,2.75,0.22866249084472656,0.5920605063438416,-0.0,0.0,0.0,0,0
95,District,district,2.75,0.22866249084472656,0.5920605063438416,0.0,0.0,,0,0
96,Building_1,building,2.75,0.22866249084472656,0.5268418788909912,-0.0,0.0,0.0,0,0
96,District,district,2.75,0.22866249084472656,0.5268418788909912,0.0,0.0,,0,0
97,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
97,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
98,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
98,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
99,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
99,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
100,Building_1,building,3.25,0.2702375054359436,0.5613192319869995,-0.0,0.0,0.0,0,0
100,District,district,3.25,0.2702375054359436,0.5613192319869995,0.0,0.0,,0,0
101,Building_1,building,3.0,0.24944999814033508,0.5181407928466797,-0.0,0.0,0.0,0,0
101,District,district,3.0,0.24944999814033508,0.5181407928466797,0.0,0.0,,0,0
102,Building_1,building,3.25,0.2702375054359436,0.5613192319869995,-0.0,0.0,0.0,0,0
102,District,district,3.25,0.2702375054359436,0.5613192319869995,0.0,0.0,,0,0
103,Building_1,building,3.75,0.31181249022483826,0.6476760506629944,-0.0,0.0,0.0,0,0
103,District,district,3.75,0.31181249022483826,0.6476760506629944,0.0,0.0,,0,0
104,Building_1,building,3.75,0.3184875249862671,0.6255648732185364,-0.0,0.0,0.0,0,0
104,District,district,3.75,0.3184875249862671,0.6255648732185364,0.0,0.0,,0,0
105,Building_1,building,3.75,0.3184875249862671,0.6255648732185364,-0.0,0.0,0.0,0,0
105,District,district,3.75,0.3184875249862671,0.6255648732185364,0.0,0.0,,0,0
106,Building_1,building,4.0,0.3397200107574463,0.6672691702842712,-0.0,0.0,0.0,0,0
106,District,district,4.0,0.3397200107574463,0.6672691702842712,0.0,0.0,,0,0
107,Building_1,building,4.0,0.3397200107574463,0.6672691702842712,-0.0,0.0,0.0,0,0
107,District,district,4.0,0.3397200107574463,0.6672691702842712,0.0,0.0,,0,0
108,Building_1,building,4.5,0.3821850121021271,0.7358784675598145,-0.0,0.0,0.0,0,0
108,District,district,4.5,0.3821850121021271,0.7358784675598145,0.0,0.0,,0,0
109,Building_1,building,4.0,0.3397200107574463,0.6541141867637634,-0.0,0.0,0.0,0,0
109,District,district,4.0,0.3397200107574463,0.6541141867637634,0.0,0.0,,0,0
110,Building_1,building,3.75,0.3184875249862671,0.6132320761680603,-0.0,0.0,0.0,0,0
110,District,district,3.75,0.3184875249862671,0.6132320761680603,0.0,0.0,,0,0
111,Building_1,building,3.75,0.3184875249862671,0.6132320761680603,-0.0,0.0,0.0,0,0
111,District,district,3.75,0.3184875249862671,0.6132320761680603,0.0,0.0,,0,0
112,Building_1,building,3.5,0.2972550094127655,0.5688592791557312,-0.0,0.0,0.0,0,0
112,District,district,3.5,0.2972550094127655,0.5688592791557312,0.0,0.0,,0,0
113,Building_1,building,3.0,0.2547900080680847,0.4875936806201935,-0.0,0.0,0.0,0,0
113,District,district,3.0,0.2547900080680847,0.4875936806201935,0.0,0.0,,0,0
114,Building_1,building,3.0,0.2547900080680847,0.4875936806201935,-0.0,0.0,0.0,0,0
114,District,district,3.0,0.2547900080680847,0.4875936806201935,0.0,0.0,,0,0
115,Building_1,building,2.5,0.21232500672340393,0.40632808208465576,-0.0,0.0,0.0,0,0
115,District,district,2.5,0.21232500672340393,0.40632808208465576,0.0,0.0,,0,0
116,Building_1,building,2.75,0.23355750739574432,0.4602365493774414,-0.0,0.0,0.0,0,0
116,District,district,2.75,0.23355750739574432,0.4602365493774414,0.0,0.0,,0,0
117,Building_1,building,3.75,0.3184875249862671,0.6275953054428101,-0.0,0.0,0.0,0,0
117,District,district,3.75,0.3184875249862671,0.6275953054428101,0.0,0.0,,0,0
118,Building_1,building,2.75,0.23355750739574432,0.4602365493774414,-0.0,0.0,0.0,0,0
118,District,district,2.75,0.23355750739574432,0.4602365493774414,0.0,0.0,,0,0
119,Building_1,building,3.0,0.2547900080680847,0.5020762085914612,-0.0,0.0,0.0,0,0
119,District,district,3.0,0.2547900080680847,0.5020762085914612,0.0,0.0,,0,0
120,Building_1,building,3.5,0.29102498292922974,0.5976652503013611,-0.0,0.0,0.0,0,0
120,District,district,3.5,0.29102498292922974,0.5976652503013611,0.0,0.0,,0,0
121,Building_1,building,3.75,0.31181249022483826,0.6403555870056152,-0.0,0.0,0.0,0,0
121,District,district,3.75,0.31181249022483826,0.6403555870056152,0.0,0.0,,0,0
122,Building_1,building,4.5,0.3741750121116638,0.7684267163276672,-0.0,0.0,0.0,0,0
122,District,district,4.5,0.3741750121116638,0.7684267163276672,0.0,0.0,,0,0
123,Building_1,building,4.25,0.3533875048160553,0.7257363796234131,-0.0,0.0,0.0,0,0
123,District,district,4.25,0.3533875048160553,0.7257363796234131,0.0,0.0,,0,0
124,Building_1,building,4.5,0.43731001019477844,0.8275027871131897,-0.0,0.0,0.0,0,0
124,District,district,4.5,0.43731001019477844,0.8275027871131897,0.0,0.0,,0,0
125,Building_1,building,4.75,0.4616050124168396,0.873475193977356,-0.0,0.0,0.0,0,0
125,District,district,4.75,0.4616050124168396,0.873475193977356,0.0,0.0,,0,0
126,Building_1,building,4.5,0.43731001019477844,0.8275027871131897,-0.0,0.0,0.0,0,0
126,District,district,4.5,0.43731001019477844,0.8275027871131897,0.0,0.0,,0,0
127,Building_1,building,5.5,0.5344899892807007,1.01139235496521,-0.0,0.0,0.0,0,0
127,District,district,5.5,0.5344899892807007,1.01139235496521,0.0,0.0,,0,0
128,Building_1,building,5.75,0.5587850213050842,1.1373783349990845,-0.0,0.0,0.0,0,0
128,District,district,5.75,0.5587850213050842,1.1373783349990845,0.0,0.0,,0,0
129,Building_1,building,6.505000114440918,0.6321558952331543,1.286721110343933,-0.0024999999441206455,0.0,0.0,0,0
129,District,district,6.505000114440918,0.6321558952331543,1.286721110343933,-0.0024999999441206455,0.0,,0,0
130,Building_1,building,5.561666965484619,0.5404828190803528,1.1001250743865967,-0.030833333730697632,0.0,0.0,0,0
130,District,district,5.561666965484619,0.5404828190803528,1.1001250743865967,-0.030833333730697632,0.0,,0,0
131,Building_1,building,5.3466668128967285,0.5195890665054321,1.057597041130066,-0.04833333194255829,0.0,0.0,0,0
131,District,district,5.3466668128967285,0.5195890665054321,1.057597041130066,-0.04833333194255829,0.0,,0,0
132,Building_1,building,6.008888244628906,0.583943784236908,1.2668465375900269,-0.20861178636550903,0.0,0.0,0,0
132,District,district,6.008888244628906,0.583943784236908,1.2668465375900269,-0.20861178636550903,0.0,,0,0
133,Building_1,building,5.013280868530273,0.4871906340122223,1.0569437742233276,-0.31171876192092896,0.0,0.0,0,0
133,District,district,5.013280868530273,0.4871906340122223,1.0569437742233276,-0.31171876192092896,0.0,,0,0
134,Building_1,building,4.269819736480713,0.4332159161567688,0.9002008438110352,-0.46518030762672424,0.0,0.0,0,0
134,District,district,4.269819736480713,0.4332159161567688,0.9002008438110352,-0.46518030762672424,0.0,,0,0
135,Building_1,building,4.785450458526611,0.4855318069458008,1.0089106559753418,-0.8320493102073669,0.0,0.0,0,0
135,District,district,4.785450458526611,0.4855318069458008,1.0089106559753418,-0.8320493102073669,0.0,,0,0
136,Building_1,building,6.041913986206055,0.6130126118659973,1.3496201038360596,-1.3430863618850708,0.0,0.0,0,0
136,District,district,6.041913986206055,0.6130126118659973,1.3496201038360596,-1.3430863618850708,0.0,,0,0
137,Building_1,building,6.049630165100098,0.6137955188751221,1.3513436317443848,-1.590369462966919,0.0,0.0,0,0
137,District,district,6.049630165100098,0.6137955188751221,1.3513436317443848,-1.590369462966919,0.0,,0,0
138,Building_1,building,5.323235511779785,0.5400955080986023,1.1890844106674194,-2.34676456451416,0.0,0.0,0,0
138,District,district,5.323235511779785,0.5400955080986023,1.1890844106674194,-2.34676456451416,0.0,,0,0
139,Building_1,building,6.790400505065918,0.6889540553092957,1.516814112663269,-1.2945995330810547,0.0,0.0,0,0
139,District,district,6.790400505065918,0.6889540553092957,1.516814112663269,-1.2945995330810547,0.0,,0,0
140,Building_1,building,6.750000476837158,0.684855043888092,1.6153336763381958,-1.4524999856948853,0.0,0.0,0,0
140,District,district,6.750000476837158,0.684855043888092,1.6153336763381958,-1.4524999856948853,0.0,,0,0
141,Building_1,building,5.25,0.5326650142669678,1.2563705444335938,-1.4275000095367432,0.0,0.0,0,0
141,District,district,5.25,0.5326650142669678,1.2563705444335938,-1.4275000095367432,0.0,,0,0
142,Building_1,building,3.750000238418579,0.3804750442504883,0.897407591342926,-2.5899999141693115,0.0,0.0,0,0
142,District,district,3.750000238418579,0.3804750442504883,0.897407591342926,-2.5899999141693115,0.0,,0,0
143,Building_1,building,3.25,0.32974499464035034,0.7777531743049622,-2.880000114440918,0.0,0.0,0,0
