time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
66,Building_1,building,4.681369304656982,0.3892558515071869,1.1481043100357056,-0.648630678653717,0.0,0.13977424800395966,0,0
66,District,district,4.681369304656982,0.3892558515071869,1.1481043100357056,-0.648630678653717,0.0,,0,0
67,Building_1,building,5.217164039611816,0.4338071942329407,1.2795077562332153,-0.31033623218536377,0.0,0.1397707462310791,0,0
67,District,district,5.217164039611816,0.4338071942329407,1.2795077562332153,-0.31033623218536377,0.0,,0,0
68,Building_1,building,6.25,0.5196874737739563,1.5384184122085571,-0.23000000417232513,0.0,0.13976725935935974,0,0
68,District,district,6.25,0.5196874737739563,1.5384184122085571,-0.23000000417232513,0.0,,0,0
69,Building_1,building,5.75,0.47811248898506165,1.4153449535369873,-0.07750000059604645,0.0,0.13976377248764038,0,0
69,District,district,5.75,0.47811248898506165,1.4153449535369873,-0.07750000059604645,0.0,,0,0
70,Building_1,building,5.75,0.47811248898506165,1.4153449535369873,-0.004999999888241291,0.0,0.13976028561592102,0,0
70,District,district,5.75,0.47811248898506165,1.4153449535369873,-0.004999999888241291,0.0,,0,0
71,Building_1,building,6.75,0.5612624883651733,1.661491870880127,-0.0,0.0,0.13975679874420166,0,0
71,District,district,6.75,0.5612624883651733,1.661491870880127,0.0,0.0,,0,0
72,Building_1,building,6.5,0.5404750108718872,1.577936053276062,-0.0,0.0,0.1397533118724823,0,0
72,District,district,6.5,0.5404750108718872,1.577936053276062,0.0,0.0,,0,0
73,Building_1,building,6.75,0.5612624883651733,1.6386258602142334,-0.0,0.0,0.13974982500076294,0,0
73,District,district,6.75,0.5612624883651733,1.6386258602142334,0.0,0.0,,0,0
74,Building_1,building,7.0,0.5820499658584595,1.6993157863616943,-0.0,0.0,0.13974633812904358,0,0
74,District,district,7.0,0.5820499658584595,1.6993157863616943,0.0,0.0,,0,0
75,Building_1,building,6.5,0.5404750108718872,1.577936053276062,-0.0,0.0,0.13974285125732422,0,0
75,District,district,6.5,0.5404750108718872,1.577936053276062,0.0,0.0,,0,0
76,Building_1,building,6.0,0.49889999628067017,1.44905686378479,-0.0,0.0,0.13973936438560486,0,0
76,District,district,6.0,0.49889999628067017,1.44905686378479,0.0,0.0,,0,0
77,Building_1,building,5.0,0.41574999690055847,1.2075473070144653,-0.0,0.0,0.1397358775138855,0,0
77,District,district,5.0,0.41574999690055847,1.2075473070144653,0.0,0.0,,0,0
78,Building_1,building,5.0,0.41574999690055847,1.2075473070144653,-0.0,0.0,0.13973239064216614,0,0
78,District,district,5.0,0.41574999690055847,1.2075473070144653,0.0,0.0,,0,0
79,Building_1,building,4.5,0.3741750121116638,1.0867925882339478,-0.0,0.0,0.13972890377044678,0,0
79,District,district,4.5,0.3741750121116638,1.0867925882339478,0.0,0.0,,0,0
80,Building_1,building,5.5,0.4573249816894531,1.3397400379180908,-0.0,0.0,0.13972541689872742,0,0
80,District,district,5.5,0.4573249816894531,1.3397400379180908,0.0,0.0,,0,0
81,Building_1,building,5.75,0.47811248898506165,1.4006372690200806,-0.0,0.0,0.13972193002700806,0,0
81,District,district,5.75,0.47811248898506165,1.4006372690200806,0.0,0.0,,0,0
82,Building_1,building,4.5,0.3741750121116638,1.0961508750915527,-0.0,0.0,0.1397184431552887,0,0
82,District,district,4.5,0.3741750121116638,1.0961508750915527,0.0,0.0,,0,0
83,Building_1,building,4.5,0.3741750121116638,1.0961508750915527,-0.0,0.0,0.13971495628356934,0,0
83,District,district,4.5,0.3741750121116638,1.0961508750915527,0.0,0.0,,0,0
84,Building_1,building,4.0,0.3325999975204468,0.9629567861557007,-0.0,0.0,0.13971146941184998,0,0
84,District,district,4.0,0.3325999975204468,0.9629567861557007,0.0,0.0,,0,0
85,Building_1,building,3.75,0.31181249022483826,0.9027720093727112,-0.0,0.0,0.13970798254013062,0,0
85,District,district,3.75,0.31181249022483826,0.9027720093727112,0.0,0.0,,0,0
86,Building_1,building,3.75,0.31181249022483826,0.9027720093727112,-0.0,0.0,0.13970449566841125,0,0
86,District,district,3.75,0.31181249022483826,0.9027720093727112,0.0,0.0,,0,0
87,Building_1,building,4.0,0.3325999975204468,0.9629567861557007,-0.0,0.0,0.1397010087966919,0,0
87,District,district,4.0,0.3325999975204468,0.9629567861557007,0.0,0.0,,0,0
88,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.13969752192497253,0,0
88,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
89,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.13969403505325317,0,0
89,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
90,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.1396905481815338,0,0
90,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
91,Building_1,building,4.25,0.3533875048160553,0.9743991494178772,-0.0,0.0,0.13968706130981445,0,0
91,District,district,4.25,0.3533875048160553,0.9743991494178772,0.0,0.0,,0,0
92,Building_1,building,3.75,0.31181249022483826,0.8073552250862122,-0.0,0.0,0.1396835744380951,0,0
92,District,district,3.75,0.31181249022483826,0.8073552250862122,0.0,0.0,,0,0
93,Building_1,building,4.0,0.3325999975204468,0.8611789345741272,-0.0,0.0,0.13968008756637573,0,0
93,District,district,4.0,0.3325999975204468,0.8611789345741272,0.0,0.0,,0,0
94,Building_1,building,3.5,0.29102498292922974,0.7535315752029419,-0.0,0.0,0.13967660069465637,0,0
94,District,district,3.5,0.29102498292922974,0.7535315752029419,0.0,0.0,,0,0
95,Building_1,building,2.75,0.22866249084472656,0.5920605063438416,-0.0,0.0,0.139673113822937,0,0
95,District,district,2.75,0.22866249084472656,0.5920605063438416,0.0,0.0,,0,0
96,Building_1,building,2.75,0.22866249084472656,0.5268418788909912,-0.0,0.0,0.13966962695121765,0,0
96,District,district,2.75,0.22866249084472656,0.5268418788909912,0.0,0.0,,0,0
97,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.1396661400794983,0,0
97,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
98,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.13966265320777893,0,0
98,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
99,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.13965916633605957,0,0
99,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
100,Building_1,building,3.25,0.2702375054359436,0.5613192319869995,-0.0,0.0,0.1396556794643402,0,0
100,District,district,3.25,0.2702375054359436,0.5613192319869995,0.0,0.0,,0,0
101,Building_1,building,3.0,0.24944999814033508,0.5181407928466797,-0.0,0.0,0.13965219259262085,0,0
101,District,district,3.0,0.24944999814033508,0.5181407928466797,0.0,0.0,,0,0
102,Building_1,building,3.25,0.2702375054359436,0.5613192319869995,-0.0,0.0,0.1396487057209015,0,0
102,District,district,3.25,0.2702375054359436,0.5613192319869995,0.0,0.0,,0,0
103,Building_1,building,3.75,0.31181249022483826,0.6476760506629944,-0.0,0.0,0.13964521884918213,0,0
103,District,district,3.75,0.31181249022483826,0.6476760506629944,0.0,0.0,,0,0
104,Building_1,building,3.75,0.3184875249862671,0.6255648732185364,-0.0,0.0,0.13964173197746277,0,0
104,District,district,3.75,0.3184875249862671,0.6255648732185364,0.0,0.0,,0,0
105,Building_1,building,3.75,0.3184875249862671,0.6255648732185364,-0.0,0.0,0.1396382451057434,0,0
105,District,district,3.75,0.3184875249862671,0.6255648732185364,0.0,0.0,,0,0
106,Building_1,building,4.0,0.3397200107574463,0.6672691702842712,-0.0,0.0,0.13963475823402405,0,0
106,District,district,4.0,0.3397200107574463,0.6672691702842712,0.0,0.0,,0,0
107,Building_1,building,4.0,0.3397200107574463,0.6672691702842712,-0.0,0.0,0.1396312713623047,0,0
107,District,district,4.0,0.3397200107574463,0.6672691702842712,0.0,0.0,,0,0
108,Building_1,building,4.5,0.3821850121021271,0.7358784675598145,-0.0,0.0,0.13962778449058533,0,0
108,District,district,4.5,0.3821850121021271,0.7358784675598145,0.0,0.0,,0,0
109,Building_1,building,4.0,0.3397200107574463,0.6541141867637634,-0.0,0.0,0.13962429761886597,0,0
109,District,district,4.0,0.3397200107574463,0.6541141867637634,0.0,0.0,,0,0
110,Building_1,building,3.75,0.3184875249862671,0.6132320761680603,-0.0,0.0,0.1396208107471466,0,0
110,District,district,3.75,0.3184875249862671,0.6132320761680603,0.0,0.0,,0,0
111,Building_1,building,3.75,0.3184875249862671,0.6132320761680603,-0.0,0.0,0.13961732387542725,0,0
111,District,district,3.75,0.3184875249862671,0.6132320761680603,0.0,0.0,,0,0
112,Building_1,building,3.5,0.2972550094127655,0.5688592791557312,-0.0,0.0,0.13961383700370789,0,0
112,District,district,3.5,0.2972550094127655,0.5688592791557312,0.0,0.0,,0,0
113,Building_1,building,3.0,0.2547900080680847,0.4875936806201935,-0.0,0.0,0.13961035013198853,0,0
113,District,district,3.0,0.2547900080680847,0.4875936806201935,0.0,0.0,,0,0
114,Building_1,building,3.0,0.2547900080680847,0.4875936806201935,-0.0,0.0,0.13960686326026917,0,0
114,District,district,3.0,0.2547900080680847,0.4875936806201935,0.0,0.0,,0,0
115,Building_1,building,2.5,0.21232500672340393,0.40632808208465576,-0.0,0.0,0.1396033763885498,0,0
115,District,district,2.5,0.21232500672340393,0.40632808208465576,0.0,0.0,,0,0
116,Building_1,building,2.75,0.23355750739574432,0.4602365493774414,-0.0,0.0,0.13959988951683044,0,0
116,District,district,2.75,0.23355750739574432,0.4602365493774414,0.0,0.0,,0,0
117,Building_1,building,3.75,0.3184875249862671,0.6275953054428101,-0.0,0.0,0.13959640264511108,0,0
117,District,district,3.75,0.3184875249862671,0.6275953054428101,0.0,0.0,,0,0
118,Building_1,building,2.75,0.23355750739574432,0.4602365493774414,-0.0,0.0,0.13959291577339172,0,0
118,District,district,2.75,0.23355750739574432,0.4602365493774414,0.0,0.0,,0,0
119,Building_1,building,3.0,0.2547900080680847,0.5020762085914612,-0.0,0.0,0.13958942890167236,0,0
119,District,district,3.0,0.2547900080680847,0.5020762085914612,0.0,0.0,,0,0
120,Building_1,building,3.5,0.29102498292922974,0.5976652503013611,-0.0,0.0,0.139585942029953,0,0
120,District,district,3.5,0.29102498292922974,0.5976652503013611,0.0,0.0,,0,0
121,Building_1,building,3.75,0.31181249022483826,0.6403555870056152,-0.0,0.0,0.13958245515823364,0,0
121,District,district,3.75,0.31181249022483826,0.6403555870056152,0.0,0.0,,0,0
122,Building_1,building,4.5,0.3741750121116638,0.7684267163276672,-0.0,0.0,0.13957896828651428,0,0
122,District,district,4.5,0.3741750121116638,0.7684267163276672,0.0,0.0,,0,0
123,Building_1,building,4.25,0.3533875048160553,0.7257363796234131,-0.0,0.0,0.13957548141479492,0,0
123,District,district,4.25,0.3533875048160553,0.7257363796234131,0.0,0.0,,0,0
124,Building_1,building,4.5,0.43731001019477844,0.8275027871131897,-0.0,0.0,0.13957199454307556,0,0
124,District,district,4.5,0.43731001019477844,0.8275027871131897,0.0,0.0,,0,0
125,Building_1,building,4.75,0.4616050124168396,0.873475193977356,-0.0,0.0,0.1395685076713562,0,0
125,District,district,4.75,0.4616050124168396,0.873475193977356,0.0,0.0,,0,0
126,Building_1,building,4.5,0.43731001019477844,0.8275027871131897,-0.0,0.0,0.13956502079963684,0,0
126,District,district,4.5,0.43731001019477844,0.8275027871131897,0.0,0.0,,0,0
127,Building_1,building,5.5,0.5344899892807007,1.01139235496521,-0.0,0.0,0.13956153392791748,0,0
127,District,district,5.5,0.5344899892807007,1.01139235496521,0.0,0.0,,0,0
128,Building_1,building,5.75,0.5587850213050842,1.1373783349990845,-0.0,0.0,0.13955804705619812,0,0
128,District,district,5.75,0.5587850213050842,1.1373783349990845,0.0,0.0,,0,0
129,Building_1,building,6.5,0.6316699981689453,1.2857320308685303,-0.007499999832361937,0.0,0.13955456018447876,0,0
129,District,district,6.5,0.6316699981689453,1.2857320308685303,-0.007499999832361937,0.0,,0,0
130,Building_1,building,5.5,0.5344899892807007,1.0879271030426025,-0.0925000011920929,0.0,0.1395510733127594,0,0
130,District,district,5.5,0.5344899892807007,1.0879271030426025,-0.0925000011920929,0.0,,0,0
131,Building_1,building,5.25,0.5101950168609619,1.0384758710861206,-0.14499999582767487,0.0,0.13954758644104004,0,0
131,District,district,5.25,0.5101950168609619,1.0384758710861206,-0.14499999582767487,0.0,,0,0
132,Building_1,building,5.959166526794434,0.5791118144989014,1.2563637495040894,-0.2583335340023041,0.0,0.13954409956932068,0,0
132,District,district,5.959166526794434,0.5791118144989014,1.2563637495040894,-0.2583335340023041,0.0,,0,0
133,Building_1,building,4.938984394073486,0.4799705147743225,1.0412800312042236,-0.3860156238079071,0.0,0.13954061269760132,0,0
133,District,district,4.938984394073486,0.4799705147743225,1.0412800312042236,-0.3860156238079071,0.0,,0,0
134,Building_1,building,4.1589460372924805,0.42196667194366455,0.8768254518508911,-0.5760540962219238,0.0,0.13953712582588196,0,0
134,District,district,4.1589460372924805,0.42196667194366455,0.8768254518508911,-0.5760540962219238,0.0,,0,0
135,Building_1,building,4.587135314941406,0.4654107689857483,0.9671000838279724,-1.030364751815796,0.0,0.1395336389541626,0,0
135,District,district,4.587135314941406,0.4654107689857483,0.9671000838279724,-1.030364751815796,0.0,,0,0
136,Building_1,building,5.735574245452881,0.5819313526153564,1.2811909914016724,-1.6494258642196655,0.0,0.13953015208244324,0,0
136,District,district,5.735574245452881,0.5819313526153564,1.2811909914016724,-1.6494258642196655,0.0,,0,0
137,Building_1,building,5.686889171600342,0.5769917964935303,1.2703158855438232,-1.9531108140945435,0.0,0.13952666521072388,0,0
137,District,district,5.686889171600342,0.5769917964935303,1.2703158855438232,-1.9531108140945435,0.0,,0,0
138,Building_1,building,4.787970542907715,0.4857875108718872,1.0695189237594604,-2.8820292949676514,0.0,0.13952317833900452,0,0
138,District,district,4.787970542907715,0.4857875108718872,1.0695189237594604,-2.8820292949676514,0.0,,0,0
139,Building_1,building,6.495120048522949,0.6589949131011963,1.4508554935455322,-1.5898798704147339,0.0,0.13951969146728516,0,0
139,District,district,6.495120048522949,0.6589949131011963,1.4508554935455322,-1.5898798704147339,0.0,,0,0
140,Building_1,building,6.459500312805176,0.65538090467453,1.5458143949508667,-1.7430000305175781,0.0,0.1395162045955658,0,0
140,District,district,6.459500312805176,0.65538090467453,1.5458143949508667,-1.7430000305175781,0.0,,0,0
141,Building_1,building,4.964499473571777,0.5036981105804443,1.1880477666854858,-1.7130000591278076,0.0,0.13951271772384644,0,0
