outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
14.2,49.5,33.666668,288.41666,28.41822,23.938257,13.689087,22.912832,30.287865,65.10993,179.23866,122.1922,30.744282,901.1111,123.23474,292.09845
16.6,43.5,64.083336,601.75,28.919664,22.206553,16.784302,21.139425,32.629635,55.531807,213.10274,37.565536,67.7845,817.9872,20.95324,552.3395
19.0,37.5,91.333336,763.1667,29.832258,20.542578,18.988,19.788893,37.507973,46.239807,339.42746,2.271614,87.262985,561.4483,0.73582053,706.3336
21.633333,32.666668,114.166664,844.3333,28.786478,18.871725,20.39114,21.061214,36.478073,46.51467,325.9708,0.0,109.40944,390.28812,0.0,873.3902
24.375,28.666666,136.5,890.8333,27.103546,19.113781,22.664408,23.984882,38.794495,37.078365,363.32382,0.0,123.908005,252.19516,0.0,843.834
27.133333,24.666666,155.08333,910.4167,25.422182,18.562069,24.328587,27.214252,41.99812,29.354681,266.1393,0.0,133.20004,233.21178,0.0,997.853
28.65,22.416666,179.83333,898.6667,24.118637,18.34296,27.592428,31.199213,44.143894,23.600325,121.5044,0.0,130.6457,124.772736,0.0,865.21423
29.191668,20.833334,209.91667,820.0833,21.916965,17.240332,28.385853,32.562355,49.85751,22.57909,38.528416,0.0,204.78502,21.154709,0.0,828.15125
29.75,19.416666,335.66666,564.3333,20.16376,16.45847,30.055876,35.530437,53.067932,22.623323,2.3377073,0.0,317.42044,0.7364339,0.0,519.43164
29.008333,20.75,329.25,387.66666,19.018206,15.187705,29.522501,38.464863,55.101265,21.675566,0.0,0.0,326.38718,0.0,0.0,290.42056
27.366667,24.333334,365.25,254.58333,19.116497,14.650452,28.255806,40.13335,62.969715,22.812561,0.0,0.0,303.3759,0.0,0.0,277.469
25.708334,27.75,269.25,234.66667,18.946157,14.277081,26.639921,41.488724,61.16128,26.581837,0.0,2.531737,304.62714,0.0,23.27969,122.79188
23.891666,30.75,121.166664,126.25,18.2691,14.596079,25.495874,44.314938,60.80252,27.92585,0.0,34.283165,140.216,0.0,310.97168,82.30231
22.05,33.166668,38.916668,21.166666,17.105938,16.50798,23.962704,49.888767,54.707764,28.018728,0.0,65.00758,40.630554,0.0,587.4161,12.162171
20.191668,35.75,2.3333333,0.7222222,15.912409,18.159134,23.02907,53.92508,48.97564,29.85666,0.0,88.97558,2.4612117,0.0,770.88745,0.20357828
19.283333,38.166668,0.0,0.0,15.074988,20.748512,22.677664,57.70637,42.723145,35.369133,0.0,110.80047,0.0,0.0,844.5418,0.0
19.141666,39.583332,0.0,0.0,14.974328,23.514215,21.160484,58.74939,35.59969,40.12968,0.0,129.66957,0.0,0.0,878.56116,0.0
18.983334,41.166668,0.0,0.0,13.934633,26.001413,17.398142,61.21127,30.032019,48.05959,2.5781538,148.63092,0.0,23.084404,955.0477,0.0
18.258333,44.916668,0.0,0.0,14.782161,27.83934,17.480562,60.46809,24.384523,48.297935,33.54753,142.51369,0.0,299.7732,955.3059,0.0
17.158333,49.333332,0.0,0.0,16.755415,27.634037,16.882414,55.831,22.92932,50.708344,66.874466,188.10565,0.0,567.19214,843.47485,0.0
16.058332,53.916668,0.0,0.0,18.317728,28.77672,15.051872,50.66911,21.339867,48.027664,84.08147,326.4137,0.0,786.82263,513.0727,0.0
15.25,57.75,0.0,0.0,20.676172,28.743452,15.920811,42.523647,20.639484,45.82033,107.21153,318.20282,0.0,863.6648,312.6696,0.0
14.708333,60.166668,0.0,0.0,23.186195,28.159939,15.599353,35.926292,24.275518,56.564114,127.17108,316.54367,0.0,896.15564,264.23093,0.0
14.15,62.75,2.5833333,23.166666,25.605959,27.097193,15.433877,29.018845,24.800724,60.151093,143.91676,281.98434,3.457199,960.73804,115.22048,16.88315
14.891666,60.5,34.083332,301.66666,27.102386,25.788212,14.257065,25.326408,25.87454,56.219646,142.79845,137.65631,41.33806,930.15375,84.98404,254.74156
16.533333,55.083332,67.916664,580.6667,28.124302,24.684368,17.5415,22.431242,30.51466,52.495422,193.59134,40.9982,63.35444,856.5516,11.956459,557.4389
18.191668,49.5,84.75,772.3333,28.98845,23.547434,19.217497,21.352537,31.814148,39.691914,332.26337,2.226427,108.87533,486.78378,0.2157061,728.0903
20.416666,42.916668,106.416664,855.25,28.621418,21.984482,23.384361,21.225233,36.29676,33.278156,309.42618,0.0,112.47789,302.13147,0.0,863.685
23.016666,35.916668,127.833336,909.9167,27.961927,19.873257,22.945963,22.59401,40.625237,30.18646,317.64215,0.0,122.428345,261.97787,0.0,954.9526
25.616667,28.916666,147.25,937.3333,26.914465,17.204428,25.230946,25.204071,45.841545,22.334652,289.51685,0.0,112.59615,112.06912,0.0,1006.14233
27.225,24.833334,143.41667,928.4167,26.335245,16.68775,26.155663,27.158133,47.851284,21.552576,141.23907,0.0,118.28811,89.18939,0.0,1037.6884
28.125,22.833334,197.08333,858.6667,24.682669,16.633982,28.928955,29.233105,46.429066,19.516981,41.13343,0.0,129.05121,11.518254,0.0,904.64246
29.025,20.833334,333.66666,496.41666,23.896175,16.295307,28.753891,31.157509,47.72143,16.958532,2.279123,0.0,113.72471,0.22729129,0.0,887.0521
28.875,21.166666,314.41666,304.66666,21.761484,15.387137,29.18869,35.069695,51.867172,19.38294,0.0,0.0,111.52299,0.0,0.0,920.02594
27.975,23.166666,321.41666,263.08334,19.901066,14.31622,27.94728,39.875633,55.5398,17.57451,0.0,0.0,131.36649,0.0,0.0,831.3316
27.075,25.166666,282.83334,113.583336,17.701618,14.769693,28.927927,44.861115,59.931877,20.055315,0.0,3.4193141,97.46399,0.0,16.813616,703.8277
26.058332,27.166666,143.0,87.333336,16.401514,15.352409,26.394217,47.395832,59.17939,19.331108,0.0,39.135387,71.440956,0.0,239.66693,463.52927
24.9,29.166666,41.166668,11.75,16.622488,18.228529,24.926258,46.98184,52.444576,22.032597,0.0,68.28981,46.72539,0.0,581.1026,135.17458
23.758333,31.166666,2.3333333,0.22222222,16.120556,19.707674,23.912064,46.35465,43.524555,20.717611,0.0,102.10732,3.5212858,0.0,758.4321,6.8190966
22.016666,34.916668,0.0,0.0,15.772486,21.645565,21.924353,50.2789,34.060062,25.56242,0.0,108.31809,0.0,0.0,818.54553,0.0
19.816668,40.5,0.0,0.0,15.209359,24.206812,21.043522,54.943985,30.34788,35.14051,0.0,120.12251,0.0,0.0,879.3591,0.0
17.616667,45.916668,0.0,0.0,14.112362,26.544758,17.682526,60.243366,23.447454,44.050053,3.581514,124.162476,0.0,17.255373,920.0193,0.0
16.583334,47.416668,0.0,0.0,15.199637,27.721172,17.73945,57.98835,19.454742,46.13943,41.340992,132.49866,0.0,247.33786,953.7484,0.0
16.383333,47.0,0.0,0.0,17.74692,27.509848,16.115368,50.028954,19.260834,51.395355,69.9614,137.01944,0.0,584.772,1001.7162,0.0
16.183332,46.416668,0.0,0.0,20.0992,28.548412,15.41013,41.76958,18.564745,47.1995,97.15019,120.86534,0.0,774.2267,951.1543,0.0
15.691667,49.5,0.0,0.0,22.065018,29.299583,14.949556,33.854153,17.713781,47.109707,111.42067,121.5541,0.0,839.0726,877.26025,0.0
14.933333,55.5,0.0,0.0,24.227468,28.515614,16.51025,28.42449,19.30035,51.950363,119.84566,123.40553,0.0,905.8573,875.3362,0.0
14.191667,61.5,3.5,17.083334,26.203108,29.008781,14.505144,23.388784,19.635056,46.631077,118.13916,104.35506,2.5522928,950.4736,712.6834,22.474045
15.3,58.75,41.166668,251.91667,27.053617,26.898373,17.27929,20.792076,18.801764,48.64664,127.48134,71.72467,36.379543,966.88763,525.7983,279.46646
17.7,50.333332,69.5,595.75,28.13098,25.79506,19.767746,18.999897,21.7695,40.57509,130.0021,45.558002,105.73737,971.92053,126.0625,407.72192
20.1,41.75,99.166664,769.5,28.555536,24.070591,20.256674,18.271393,22.6171,37.750423,120.72842,3.5439491,120.76672,943.935,6.1282334,621.78345
22.208334,34.5,112.333336,856.5833,28.71061,22.034798,22.733587,18.283083,26.396662,37.498417,121.972176,0.0,192.11928,906.07477,0.0,644.1504
24.05,29.083334,118.833336,906.75,28.312864,20.168348,25.282057,18.189531,37.199852,27.312065,118.05098,0.0,284.95538,850.3981,0.0,541.1975
25.908333,23.5,119.083336,947.1667,28.106554,18.30057,25.047014,19.03827,42.91229,23.006634,103.20317,0.0,414.59366,757.5907,0.0,415.93512
27.108334,20.416666,127.916664,960.0,27.12133,17.593567,27.502417,19.39192,45.137928,20.188826,71.27293,0.0,345.0671,503.70624,0.0,509.45792
27.866667,19.416666,130.58333,959.6667,25.903759,16.690428,25.924774,21.243162,48.448727,22.9952,46.41944,0.0,360.39682,128.3038,0.0,497.86227
28.608334,18.416666,122.0,947.1667,24.241175,16.351366,27.907682,22.831797,46.444103,18.463642,3.699945,0.0,354.9909,6.2881885,0.0,111.808876
28.783333,18.0,121.333336,906.9167,22.150578,15.932252,26.545544,27.990366,44.559372,19.56946,0.0,0.0,442.26944,0.0,0.0,67.455154
28.583334,18.583334,119.833336,843.3333,20.419176,15.397253,26.50152,35.69298,47.798378,22.821655,0.0,0.0,269.14,0.0,0.0,43.93946
28.383333,19.0,100.833336,743.5833,18.816334,15.06983,26.188938,43.62848,49.372414,22.13662,0.0,2.4489639,209.32283,0.0,22.596704,96.350075
27.308332,19.583334,70.5,512.6667,17.292276,16.429874,23.543964,47.229965,47.27581,29.784004,0.0,38.36894,155.36127,0.0,258.25247,41.141388
25.666666,21.166666,45.333332,126.75,16.850046,18.63194,20.904726,47.607574,45.011776,50.030308,0.0,103.135216,56.361324,0.0,444.02603,38.865067
24.008333,22.583334,3.6111112,6.3333335,16.168777,20.639284,17.566639,45.81468,37.847275,59.57183,0.0,129.1431,4.1698823,0.0,631.5407,2.4115138
22.25,27.666666,0.0,0.0,16.086466,23.261995,15.191466,45.50702,33.53811,74.73564,0.0,189.45761,0.0,0.0,660.35693,0.0
20.391666,36.25,0.0,0.0,15.290204,24.720871,14.481913,48.51382,28.967354,66.03284,0.0,313.55704,0.0,0.0,539.8787,0.0
18.55,44.666668,0.0,0.0,14.884825,25.856133,15.937451,49.945457,23.252028,74.82216,2.4405077,378.3163,0.0,22.200703,430.09525,0.0
17.45,47.416668,0.0,0.0,16.427944,26.194689,14.040087,48.25894,21.774763,80.15193,39.34499,390.9375,0.0,262.4014,502.49704,0.0
16.908333,47.0,0.0,0.0,18.970875,26.41454,16.451494,44.708385,21.779402,76.86424,105.276825,330.05286,0.0,426.19604,516.95026,0.0
16.35,46.416668,0.0,0.0,21.186157,26.523794,16.142204,39.557323,20.990448,72.76861,130.54274,352.4871,0.0,651.6974,101.85043,0.0
15.866667,46.583332,0.0,0.0,23.302027,26.51273,15.3979025,34.470844,21.58397,69.45794,187.2895,422.08643,0.0,664.9517,62.85929,0.0
15.525,48.166668,0.0,0.0,24.574804,26.435892,16.35017,28.763552,22.418129,72.54451,308.06647,289.66577,0.0,538.7257,38.880558,0.0
15.166667,49.583332,2.4166667,22.25,26.295452,27.007088,15.767445,23.942326,23.130215,70.54834,397.8526,209.54959,2.3445039,443.34232,90.50668,0.24078052
16.4,47.666668,40.083332,266.91666,26.60304,25.41617,14.842078,21.27404,32.35827,69.70753,380.61182,153.60222,29.496332,485.67917,45.40267,2.555621
18.8,43.666668,105.083336,435.91666,26.87631,20.85221,15.388922,21.41167,50.05558,77.16754,346.72736,59.45635,83.40492,511.6912,37.462555,3.9521325
21.2,39.666668,128.91667,637.9167,27.127682,18.371706,16.011026,19.994484,66.246956,80.08513,359.26556,4.015289,142.10475,105.87759,2.6268315,13.992448
23.075,35.083332,189.41667,677.4167,26.838896,16.034868,15.674598,21.048382,67.84937,69.90238,419.0368,0.0,245.1392,61.063972,0.0,26.903395
24.575,29.5,301.91666,533.4167,27.157574,16.40396,18.410717,21.97724,71.26507,71.697426,276.84372,0.0,384.67264,40.41624,0.0,131.53986
26.075,24.083334,393.41666,442.41666,26.956924,15.461669,18.526087,22.019844,73.407776,60.26171,221.4829,0.0,315.39917,96.78936,0.0,276.86243
26.816668,21.416666,380.25,481.5,24.74451,14.733727,17.778036,31.943632,76.010956,57.90636,143.79718,0.0,475.787,43.358326,0.0,205.54747
26.958334,21.0,342.5,501.41666,21.46569,15.789524,19.691387,48.624508,78.148605,58.064613,62.585682,0.0,478.15784,35.676853,0.0,18.759584
27.116667,20.416666,361.83334,104.416664,18.003126,15.461944,21.318405,64.50588,71.281715,44.49804,4.197334,0.0,381.69193,2.5272572,0.0,2.1636941
27.083334,20.583334,411.41666,62.0,16.054218,15.225616,22.511868,70.10455,72.238464,48.69788,0.0,0.0,469.43484,0.0,0.0,10.025681
26.941668,21.583334,278.41666,40.5,15.597582,15.330643,20.597788,71.818504,71.1176,56.686478,0.0,0.0,316.68695,0.0,0.0,1.1408075
26.783333,22.583334,218.08333,95.25,15.030117,15.039931,18.259861,75.48815,68.05384,58.101498,0.0,2.2831025,156.59529,0.0,0.24747977,22.628448
24.775,32.333332,146.5,43.333332,15.071812,15.479632,17.098001,76.483315,68.23414,62.028866,0.0,31.704256,132.10985,0.0,2.4119525,130.21451
21.416666,47.75,61.833332,36.083332,15.359125,16.335102,18.418322,76.45947,69.71179,57.280476,0.0,83.72374,52.73925,0.0,4.096944,76.280846
18.075,63.333332,4.111111,2.5555556,15.769782,15.976478,17.916893,76.55631,74.693756,54.645035,0.0,149.86395,3.0253086,0.0,16.12469,5.7489424
16.35,71.166664,0.0,0.0,15.3356495,16.608366,17.97163,72.959274,73.433266,55.554714,0.0,266.49176,0.0,0.0,25.407389,0.0
15.808333,72.583336,0.0,0.0,15.892117,16.654655,17.646654,70.69938,66.721306,67.65952,0.0,405.1892,0.0,0.0,130.21976,0.0
15.25,74.166664,0.0,0.0,15.737343,17.554403,18.121834,69.79131,67.662544,76.94357,2.2357588,305.12106,0.0,0.25586113,290.6499,0.0
15.116667,75.0,0.0,0.0,15.941293,19.477482,16.51264,68.3257,62.481,76.90926,31.648558,431.03613,0.0,2.4642653,190.80447,0.0
15.316667,75.0,0.0,0.0,16.04881,20.499887,14.476364,70.81488,54.57157,73.79532,83.862564,491.52768,0.0,3.9043446,17.473345,0.0
15.516666,75.0,0.0,0.0,15.95429,22.065088,14.042624,72.67171,46.39227,70.97553,147.29398,419.75455,0.0,15.352817,2.2495885,0.0
15.6,73.25,0.0,0.0,16.56518,20.807993,12.385892,71.65558,45.46819,78.53611,257.04892,434.49432,0.0,26.22562,10.47376,0.0
15.6,70.833336,0.0,0.0,17.377022,20.007261,12.42778,71.369026,54.167202,78.797134,401.85724,347.24295,0.0,125.88106,1.1167479,0.0
15.6,68.25,2.25,0.25,17.823544,18.884855,14.031553,66.61821,58.65589,82.43202,306.06808,169.49884,3.0464413,295.3685,23.66019,10.692103
15.716666,68.75,32.416668,2.4166667,18.895844,18.675322,14.96725,60.1994,63.810802,76.27128,464.66318,122.79965,36.644962,186.72028,123.092384,209.01134
15.858334,71.166664,83.083336,4.0,20.253204,17.805096,16.765797,54.50462,59.361973,69.466064,514.97705,49.45651,66.72282,18.179441,85.96603,588.77606
16.016666,73.75,149.0,15.416667,21.531652,18.158134,18.662336,45.526608,58.5103,58.66382,402.31897,2.9849117,73.80123,2.32315,5.24077,735.78406
16.508333,73.25,260.75,25.916666,21.253784,18.215055,20.366602,47.834743,61.19422,53.706818,439.85498,0.0,102.257614,10.719552,0.0,830.2581
17.266666,69.666664,407.5,128.16667,19.956871,16.662039,20.170145,52.52958,67.656395,44.46455,345.32336,0.0,124.40789,1.1461778,0.0,912.0798
18.008333,66.25,308.83334,288.83334,19.094358,16.73559,21.950212,59.84369,68.160355,43.181274,164.38585,0.0,148.0858,22.57101,0.0,907.3355
19.058332,60.916668,453.58334,187.0,17.927526,16.511257,24.328716,62.61273,71.31498,36.848186,127.938324,0.0,226.06783,119.736374,0.0,741.7242
20.358334,53.333332,514.8333,17.75,17.883804,14.862878,23.389107,60.341976,77.568016,43.400963,49.72549,0.0,355.68588,82.308,0.0,704.75745
21.658333,45.916668,405.91666,2.3333333,17.598917,14.528381,22.776669,55.67958,76.21956,44.54274,3.0580237,0.0,453.21155,5.2401714,0.0,147.53181
21.441668,47.083332,449.33334,10.5,17.70448,14.1270895,23.813055,59.686974,73.48009,37.357246,0.0,0.0,399.0044,0.0,0.0,161.83542
20.141666,53.5,340.08334,1.1666666,17.394854,12.699561,24.967514,65.17092,72.298256,33.194893,0.0,0.0,308.4451,0.0,0.0,383.2502
18.841667,60.083332,167.83333,22.833334,16.62199,13.276164,25.710505,72.12164,80.02832,27.988317,0.0,2.9231322,299.87045,0.0,10.903253,192.962
18.183332,61.833332,129.08333,118.583336,16.074326,13.505634,24.983553,71.92114,73.639465,34.202988,0.0,35.854355,151.88333,0.0,199.14256,17.857552
18.041666,59.25,50.583332,82.666664,14.958889,15.55971,23.086136,73.83191,68.51904,34.817707,0.0,66.68829,54.845955,0.0,630.03076,0.81316704
17.883333,56.833332,3.0555556,5.2777777,14.061145,17.888687,21.723112,73.08176,59.506535,46.134914,0.0,77.850624,3.2259936,0.0,792.0569,0.30452603
17.566668,59.5,0.0,0.0,13.676148,19.196299,20.06142,75.010826,51.449345,51.88528,0.0,99.79004,0.0,0.0,845.11554,0.0
17.225,64.916664,0.0,0.0,13.577977,21.022268,16.733946,77.4147,45.80996,55.750248,0.0,119.14516,0.0,0.0,901.5371,0.0
16.866667,70.5,0.0,0.0,12.689945,22.60825,16.457579,77.213776,40.602783,71.60426,2.8454766,146.58693,0.0,10.792511,912.0318,0.0
16.175,73.583336,0.0,0.0,13.923879,23.71055,15.596452,72.23667,38.526768,75.102455,36.861866,238.82126,0.0,201.6666,777.11273,0.0
15.216666,74.0,0.0,0.0,15.849709,23.496904,13.425458,66.7917,38.63914,77.81734,65.48926,338.5019,0.0,613.1033,657.84283,0.0
14.275,74.583336,0.0,0.0,17.893288,22.503,13.882359,61.106323,40.206367,74.40907,78.43979,477.81387,0.0,746.7926,131.93597,0.0
13.666667,75.583336,0.0,0.0,19.59263,22.844234,12.973534,53.26504,39.590916,68.47703,97.90427,398.81,0.0,839.0626,160.32463,0.0
13.325,76.0,0.0,0.0,21.274778,24.51975,11.65452,48.012993,33.12696,68.70066,116.19645,291.35468,0.0,915.5703,417.5391,0.0
12.966666,76.583336,2.8333333,10.666667,22.513124,24.784168,11.064508,41.968216,30.968771,73.59549,143.34518,275.6154,1.8265252,907.93713,186.1677,35.484886
13.966666,72.916664,36.833332,205.0,23.39096,23.481064,13.546983,40.40963,31.198727,69.34285,244.41905,160.69566,22.315224,756.83246,17.037123,485.7924
16.025,66.5,66.5,628.3333,23.259031,22.50492,14.969444,39.713947,38.327477,66.10376,348.3082,52.40116,46.93669,660.5188,0.7502904,736.4457
