electric_vehicle_charger_state,charger,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time, electric_vehicle_estimated_soc_arrival
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,75
1,charger_7_1,15,81,,
1,charger_7_1,14,81,,
1,charger_7_1,13,81,,
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,75
1,charger_7_1,14,81,,
1,charger_7_1,13,81,,
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,75
1,charger_7_1,13,81,,
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,75
1,charger_7_1,19,81,,
1,charger_7_1,18,81,,
1,charger_7_1,17,81,,
1,charger_7_1,16,81,,
1,charger_7_1,15,81,,
1,charger_7_1,14,81,,
1,charger_7_1,13,81,,
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,76
1,charger_7_1,17,81,,
1,charger_7_1,16,81,,
1,charger_7_1,15,81,,
1,charger_7_1,14,81,,
1,charger_7_1,13,81,,
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,76
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,75
1,charger_7_1,13,81,,
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,75
1,charger_7_1,13,81,,
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,75
1,charger_7_1,13,81,,
1,charger_7_1,12,81,,
1,charger_7_1,11,81,,
1,charger_7_1,10,81,,
1,charger_7_1,9,81,,
1,charger_7_1,8,81,,
1,charger_7_1,7,81,,
1,charger_7_1,6,81,,
1,charger_7_1,5,81,,
1,charger_7_1,4,81,,
1,charger_7_1,3,81,,
1,charger_7_1,2,81,,
1,charger_7_1,1,81,,
1,charger_7_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,80
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,82
1,charger_7_1,18,82,,
1,charger_7_1,17,82,,
1,charger_7_1,16,82,,
1,charger_7_1,15,82,,
1,charger_7_1,14,82,,
1,charger_7_1,13,82,,
1,charger_7_1,12,82,,
1,charger_7_1,11,82,,
1,charger_7_1,10,82,,
1,charger_7_1,9,82,,
1,charger_7_1,8,82,,
1,charger_7_1,7,82,,
1,charger_7_1,6,82,,
1,charger_7_1,5,82,,
1,charger_7_1,4,82,,
1,charger_7_1,3,82,,
1,charger_7_1,2,82,,
1,charger_7_1,1,82,,
1,charger_7_1,0,82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,77
1,charger_7_1,18,82,,
1,charger_7_1,17,82,,
1,charger_7_1,16,82,,
1,charger_7_1,15,82,,
1,charger_7_1,14,82,,
1,charger_7_1,13,82,,
1,charger_7_1,12,82,,
1,charger_7_1,11,82,,
1,charger_7_1,10,82,,
1,charger_7_1,9,82,,
1,charger_7_1,8,82,,
1,charger_7_1,7,82,,
1,charger_7_1,6,82,,
1,charger_7_1,5,82,,
1,charger_7_1,4,82,,
1,charger_7_1,3,82,,
1,charger_7_1,2,82,,
1,charger_7_1,1,82,,
1,charger_7_1,0,82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,81
1,charger_7_1,13,93,,
1,charger_7_1,12,93,,
1,charger_7_1,11,93,,
1,charger_7_1,10,93,,
1,charger_7_1,9,93,,
1,charger_7_1,8,93,,
1,charger_7_1,7,93,,
1,charger_7_1,6,93,,
1,charger_7_1,5,93,,
1,charger_7_1,4,93,,
1,charger_7_1,3,93,,
1,charger_7_1,2,93,,
1,charger_7_1,1,93,,
1,charger_7_1,0,93,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,93
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,15,85,,
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,18,85,,
1,charger_7_1,17,85,,
1,charger_7_1,16,85,,
1,charger_7_1,15,85,,
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,84
1,charger_7_1,18,85,,
1,charger_7_1,17,85,,
1,charger_7_1,16,85,,
1,charger_7_1,15,85,,
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,84
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,17,85,,
1,charger_7_1,16,85,,
1,charger_7_1,15,85,,
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,84
1,charger_7_1,19,85,,
1,charger_7_1,18,85,,
1,charger_7_1,17,85,,
1,charger_7_1,16,85,,
1,charger_7_1,15,85,,
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,84
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,15,85,,
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,18,85,,
1,charger_7_1,17,85,,
1,charger_7_1,16,85,,
1,charger_7_1,15,85,,
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,84
1,charger_7_1,17,85,,
1,charger_7_1,16,85,,
1,charger_7_1,15,85,,
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,84
1,charger_7_1,14,85,,
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
1,charger_7_1,13,85,,
1,charger_7_1,12,85,,
1,charger_7_1,11,85,,
1,charger_7_1,10,85,,
1,charger_7_1,9,85,,
1,charger_7_1,8,85,,
1,charger_7_1,7,85,,
1,charger_7_1,6,85,,
1,charger_7_1,5,85,,
1,charger_7_1,4,85,,
1,charger_7_1,3,85,,
1,charger_7_1,2,85,,
1,charger_7_1,1,85,,
1,charger_7_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0,85
