electric_vehicle_charger_state,charger,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time, electric_vehicle_estimated_soc_arrival
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,14,84,,
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,15,84,,
1,charger_10_1,14,84,,
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
2,charger_10_1,,,0,83
1,charger_10_1,20,84,,
1,charger_10_1,19,84,,
1,charger_10_1,18,84,,
1,charger_10_1,17,84,,
1,charger_10_1,16,84,,
1,charger_10_1,15,84,,
1,charger_10_1,14,84,,
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
2,charger_10_1,,,0,83
1,charger_10_1,20,84,,
1,charger_10_1,19,84,,
1,charger_10_1,18,84,,
1,charger_10_1,17,84,,
1,charger_10_1,16,84,,
1,charger_10_1,15,84,,
1,charger_10_1,14,84,,
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,16,84,,
1,charger_10_1,15,84,,
1,charger_10_1,14,84,,
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
2,charger_10_1,,,0,83
1,charger_10_1,21,84,,
1,charger_10_1,20,84,,
1,charger_10_1,19,84,,
1,charger_10_1,18,84,,
1,charger_10_1,17,84,,
1,charger_10_1,16,84,,
1,charger_10_1,15,84,,
1,charger_10_1,14,84,,
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
2,charger_10_1,,,0,83
1,charger_10_1,20,84,,
1,charger_10_1,19,84,,
1,charger_10_1,18,84,,
1,charger_10_1,17,84,,
1,charger_10_1,16,84,,
1,charger_10_1,15,84,,
1,charger_10_1,14,84,,
1,charger_10_1,13,84,,
1,charger_10_1,12,84,,
1,charger_10_1,11,84,,
1,charger_10_1,10,84,,
1,charger_10_1,9,84,,
1,charger_10_1,8,84,,
1,charger_10_1,7,84,,
1,charger_10_1,6,84,,
1,charger_10_1,5,84,,
1,charger_10_1,4,84,,
1,charger_10_1,3,84,,
1,charger_10_1,2,84,,
1,charger_10_1,1,84,,
1,charger_10_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,84
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,13,100,,
1,charger_10_1,12,100,,
1,charger_10_1,11,100,,
1,charger_10_1,10,100,,
1,charger_10_1,9,100,,
1,charger_10_1,8,100,,
1,charger_10_1,7,100,,
1,charger_10_1,6,100,,
1,charger_10_1,5,100,,
1,charger_10_1,4,100,,
1,charger_10_1,3,100,,
1,charger_10_1,2,100,,
1,charger_10_1,1,100,,
1,charger_10_1,0,100,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,99
1,charger_10_1,14,93,,
1,charger_10_1,13,93,,
1,charger_10_1,12,93,,
1,charger_10_1,11,93,,
1,charger_10_1,10,93,,
1,charger_10_1,9,93,,
1,charger_10_1,8,93,,
1,charger_10_1,7,93,,
1,charger_10_1,6,93,,
1,charger_10_1,5,93,,
1,charger_10_1,4,93,,
1,charger_10_1,3,93,,
1,charger_10_1,2,93,,
1,charger_10_1,1,93,,
1,charger_10_1,0,93,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,93
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,17,81,,
1,charger_10_1,16,81,,
1,charger_10_1,15,81,,
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
2,charger_10_1,,,0,80
1,charger_10_1,22,81,,
1,charger_10_1,21,81,,
1,charger_10_1,20,81,,
1,charger_10_1,19,81,,
1,charger_10_1,18,81,,
1,charger_10_1,17,81,,
1,charger_10_1,16,81,,
1,charger_10_1,15,81,,
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
2,charger_10_1,,,0,80
1,charger_10_1,19,81,,
1,charger_10_1,18,81,,
1,charger_10_1,17,81,,
1,charger_10_1,16,81,,
1,charger_10_1,15,81,,
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,15,81,,
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,21,81,,
1,charger_10_1,20,81,,
1,charger_10_1,19,81,,
1,charger_10_1,18,81,,
1,charger_10_1,17,81,,
1,charger_10_1,16,81,,
1,charger_10_1,15,81,,
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,19,81,,
1,charger_10_1,18,81,,
1,charger_10_1,17,81,,
1,charger_10_1,16,81,,
1,charger_10_1,15,81,,
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,14,81,,
1,charger_10_1,13,81,,
1,charger_10_1,12,81,,
1,charger_10_1,11,81,,
1,charger_10_1,10,81,,
1,charger_10_1,9,81,,
1,charger_10_1,8,81,,
1,charger_10_1,7,81,,
1,charger_10_1,6,81,,
1,charger_10_1,5,81,,
1,charger_10_1,4,81,,
1,charger_10_1,3,81,,
1,charger_10_1,2,81,,
1,charger_10_1,1,81,,
1,charger_10_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,81
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,15,80,,
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,79
1,charger_10_1,20,80,,
1,charger_10_1,19,80,,
1,charger_10_1,18,80,,
1,charger_10_1,17,80,,
1,charger_10_1,16,80,,
1,charger_10_1,15,80,,
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
2,charger_10_1,,,0,79
1,charger_10_1,19,80,,
1,charger_10_1,18,80,,
1,charger_10_1,17,80,,
1,charger_10_1,16,80,,
1,charger_10_1,15,80,,
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,80
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
2,charger_10_1,,,0,79
1,charger_10_1,22,80,,
1,charger_10_1,21,80,,
1,charger_10_1,20,80,,
1,charger_10_1,19,80,,
1,charger_10_1,18,80,,
1,charger_10_1,17,80,,
1,charger_10_1,16,80,,
1,charger_10_1,15,80,,
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
2,charger_10_1,,,0,79
1,charger_10_1,19,80,,
1,charger_10_1,18,80,,
1,charger_10_1,17,80,,
1,charger_10_1,16,80,,
1,charger_10_1,15,80,,
1,charger_10_1,14,80,,
1,charger_10_1,13,80,,
1,charger_10_1,12,80,,
1,charger_10_1,11,80,,
1,charger_10_1,10,80,,
1,charger_10_1,9,80,,
1,charger_10_1,8,80,,
1,charger_10_1,7,80,,
1,charger_10_1,6,80,,
1,charger_10_1,5,80,,
1,charger_10_1,4,80,,
1,charger_10_1,3,80,,
1,charger_10_1,2,80,,
1,charger_10_1,1,80,,
1,charger_10_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
