electric_vehicle_charger_state,charger,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time, electric_vehicle_estimated_soc_arrival
1,charger_12_1,5,82,,
1,charger_12_1,4,82,,
1,charger_12_1,3,82,,
1,charger_12_1,2,82,,
1,charger_12_1,1,82,,
1,charger_12_1,0,82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,82
1,charger_12_1,14,82,,
1,charger_12_1,13,82,,
1,charger_12_1,12,82,,
1,charger_12_1,11,82,,
1,charger_12_1,10,82,,
1,charger_12_1,9,82,,
1,charger_12_1,8,82,,
1,charger_12_1,7,82,,
1,charger_12_1,6,82,,
1,charger_12_1,5,82,,
1,charger_12_1,4,82,,
1,charger_12_1,3,82,,
1,charger_12_1,2,82,,
1,charger_12_1,1,82,,
1,charger_12_1,0,82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,82
1,charger_12_1,14,82,,
1,charger_12_1,13,82,,
1,charger_12_1,12,82,,
1,charger_12_1,11,82,,
1,charger_12_1,10,82,,
1,charger_12_1,9,82,,
1,charger_12_1,8,82,,
1,charger_12_1,7,82,,
1,charger_12_1,6,82,,
1,charger_12_1,5,82,,
1,charger_12_1,4,82,,
1,charger_12_1,3,82,,
1,charger_12_1,2,82,,
1,charger_12_1,1,82,,
1,charger_12_1,0,82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,82
1,charger_12_1,15,82,,
1,charger_12_1,14,82,,
1,charger_12_1,13,82,,
1,charger_12_1,12,82,,
1,charger_12_1,11,82,,
1,charger_12_1,10,82,,
1,charger_12_1,9,82,,
1,charger_12_1,8,82,,
1,charger_12_1,7,82,,
1,charger_12_1,6,82,,
1,charger_12_1,5,82,,
1,charger_12_1,4,82,,
1,charger_12_1,3,82,,
1,charger_12_1,2,82,,
1,charger_12_1,1,82,,
1,charger_12_1,0,82,,
3,,,,,
2,charger_12_1,,,0,82
1,charger_12_1,21,82,,
1,charger_12_1,20,82,,
1,charger_12_1,19,82,,
1,charger_12_1,18,82,,
1,charger_12_1,17,82,,
1,charger_12_1,16,82,,
1,charger_12_1,15,82,,
1,charger_12_1,14,82,,
1,charger_12_1,13,82,,
1,charger_12_1,12,82,,
1,charger_12_1,11,82,,
1,charger_12_1,10,82,,
1,charger_12_1,9,82,,
1,charger_12_1,8,82,,
1,charger_12_1,7,82,,
1,charger_12_1,6,82,,
1,charger_12_1,5,82,,
1,charger_12_1,4,82,,
1,charger_12_1,3,82,,
1,charger_12_1,2,82,,
1,charger_12_1,1,82,,
1,charger_12_1,0,82,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,82
1,charger_12_1,19,83,,
1,charger_12_1,18,83,,
1,charger_12_1,17,83,,
1,charger_12_1,16,83,,
1,charger_12_1,15,83,,
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,21,83,,
1,charger_12_1,20,83,,
1,charger_12_1,19,83,,
1,charger_12_1,18,83,,
1,charger_12_1,17,83,,
1,charger_12_1,16,83,,
1,charger_12_1,15,83,,
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,19,83,,
1,charger_12_1,18,83,,
1,charger_12_1,17,83,,
1,charger_12_1,16,83,,
1,charger_12_1,15,83,,
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,17,83,,
1,charger_12_1,16,83,,
1,charger_12_1,15,83,,
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
2,charger_12_1,,,0,83
1,charger_12_1,21,83,,
1,charger_12_1,20,83,,
1,charger_12_1,19,83,,
1,charger_12_1,18,83,,
1,charger_12_1,17,83,,
1,charger_12_1,16,83,,
1,charger_12_1,15,83,,
1,charger_12_1,14,83,,
1,charger_12_1,13,83,,
1,charger_12_1,12,83,,
1,charger_12_1,11,83,,
1,charger_12_1,10,83,,
1,charger_12_1,9,83,,
1,charger_12_1,8,83,,
1,charger_12_1,7,83,,
1,charger_12_1,6,83,,
1,charger_12_1,5,83,,
1,charger_12_1,4,83,,
1,charger_12_1,3,83,,
1,charger_12_1,2,83,,
1,charger_12_1,1,83,,
1,charger_12_1,0,83,,
3,,,,,
2,charger_12_1,,,0,83
1,charger_12_1,20,71,,
1,charger_12_1,19,71,,
1,charger_12_1,18,71,,
1,charger_12_1,17,71,,
1,charger_12_1,16,71,,
1,charger_12_1,15,71,,
1,charger_12_1,14,71,,
1,charger_12_1,13,71,,
1,charger_12_1,12,71,,
1,charger_12_1,11,71,,
1,charger_12_1,10,71,,
1,charger_12_1,9,71,,
1,charger_12_1,8,71,,
1,charger_12_1,7,71,,
1,charger_12_1,6,71,,
1,charger_12_1,5,71,,
1,charger_12_1,4,71,,
1,charger_12_1,3,71,,
1,charger_12_1,2,71,,
1,charger_12_1,1,71,,
1,charger_12_1,0,71,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,66
1,charger_12_1,14,88,,
1,charger_12_1,13,88,,
1,charger_12_1,12,88,,
1,charger_12_1,11,88,,
1,charger_12_1,10,88,,
1,charger_12_1,9,88,,
1,charger_12_1,8,88,,
1,charger_12_1,7,88,,
1,charger_12_1,6,88,,
1,charger_12_1,5,88,,
1,charger_12_1,4,88,,
1,charger_12_1,3,88,,
1,charger_12_1,2,88,,
1,charger_12_1,1,88,,
1,charger_12_1,0,88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,88
1,charger_12_1,12,86,,
1,charger_12_1,11,86,,
1,charger_12_1,10,86,,
1,charger_12_1,9,86,,
1,charger_12_1,8,86,,
1,charger_12_1,7,86,,
1,charger_12_1,6,86,,
1,charger_12_1,5,86,,
1,charger_12_1,4,86,,
1,charger_12_1,3,86,,
1,charger_12_1,2,86,,
1,charger_12_1,1,86,,
1,charger_12_1,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,85
1,charger_12_1,14,82,,
1,charger_12_1,13,82,,
1,charger_12_1,12,82,,
1,charger_12_1,11,82,,
1,charger_12_1,10,82,,
1,charger_12_1,9,82,,
1,charger_12_1,8,82,,
1,charger_12_1,7,82,,
1,charger_12_1,6,82,,
1,charger_12_1,5,82,,
1,charger_12_1,4,82,,
1,charger_12_1,3,82,,
1,charger_12_1,2,82,,
1,charger_12_1,1,82,,
1,charger_12_1,0,82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,81
1,charger_12_1,13,87,,
1,charger_12_1,12,87,,
1,charger_12_1,11,87,,
1,charger_12_1,10,87,,
1,charger_12_1,9,87,,
1,charger_12_1,8,87,,
1,charger_12_1,7,87,,
1,charger_12_1,6,87,,
1,charger_12_1,5,87,,
1,charger_12_1,4,87,,
1,charger_12_1,3,87,,
1,charger_12_1,2,87,,
1,charger_12_1,1,87,,
1,charger_12_1,0,87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_12_1,,,0,86
1,charger_12_1,16,80,,
1,charger_12_1,15,80,,
1,charger_12_1,14,80,,
1,charger_12_1,13,80,,
1,charger_12_1,12,80,,
1,charger_12_1,11,80,,
1,charger_12_1,10,80,,
1,charger_12_1,9,80,,
1,charger_12_1,8,80,,
1,charger_12_1,7,80,,
1,charger_12_1,6,80,,
1,charger_12_1,5,80,,
1,charger_12_1,4,80,,
1,charger_12_1,3,80,,
1,charger_12_1,2,80,,
1,charger_12_1,1,80,,
1,charger_12_1,0,80,,
2,charger_12_1,,,0,80
1,charger_12_1,22,80,,
1,charger_12_1,21,80,,
1,charger_12_1,20,80,,
1,charger_12_1,19,80,,
1,charger_12_1,18,80,,
1,charger_12_1,17,80,,
1,charger_12_1,16,80,,
1,charger_12_1,15,80,,
1,charger_12_1,14,80,,
1,charger_12_1,13,80,,
1,charger_12_1,12,80,,
1,charger_12_1,11,80,,
1,charger_12_1,10,80,,
1,charger_12_1,9,80,,
1,charger_12_1,8,80,,
1,charger_12_1,7,80,,
1,charger_12_1,6,80,,
1,charger_12_1,5,80,,
1,charger_12_1,4,80,,
1,charger_12_1,3,80,,
1,charger_12_1,2,80,,
1,charger_12_1,1,80,,
1,charger_12_1,0,80,,
3,,,,,
2,charger_12_1,,,0,80
1,charger_12_1,19,80,,
1,charger_12_1,18,80,,
1,charger_12_1,17,80,,
1,charger_12_1,16,80,,
1,charger_12_1,15,80,,
1,charger_12_1,14,80,,
1,charger_12_1,13,80,,
1,charger_12_1,12,80,,
1,charger_12_1,11,80,,
1,charger_12_1,10,80,,
1,charger_12_1,9,80,,
1,charger_12_1,8,80,,
1,charger_12_1,7,80,,
1,charger_12_1,6,80,,
1,charger_12_1,5,80,,
1,charger_12_1,4,80,,
1,charger_12_1,3,80,,
1,charger_12_1,2,80,,
