Month,Hour,Day Type,State,Destination Charger,Estimated Departure Time,Required Soc At Departure, Estimated Arrival Time, Estimated SOC at Arrival
7,1,3,1,charger_7_1,7,86,,
7,2,3,1,charger_7_1,6,86,,
7,3,3,1,charger_7_1,5,86,,
7,4,3,1,charger_7_1,4,86,,
7,5,3,1,charger_7_1,3,86,,
7,6,3,1,charger_7_1,2,86,,
7,7,3,1,charger_7_1,1,86,,
7,8,3,1,charger_7_1,0,86,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,2,charger_7_1,,,1,36
7,17,3,2,charger_7_1,,,0,36
7,18,3,1,charger_7_1,14,82,,
7,19,3,1,charger_7_1,13,82,,
7,20,3,1,charger_7_1,12,82,,
7,21,3,1,charger_7_1,11,82,,
7,22,3,1,charger_7_1,10,82,,
7,23,3,1,charger_7_1,9,82,,
7,0,4,1,charger_7_1,8,82,,
7,1,4,1,charger_7_1,7,82,,
7,2,4,1,charger_7_1,6,82,,
7,3,4,1,charger_7_1,5,82,,
7,4,4,1,charger_7_1,4,82,,
7,5,4,1,charger_7_1,3,82,,
7,6,4,1,charger_7_1,2,82,,
7,7,4,1,charger_7_1,1,82,,
7,8,4,1,charger_7_1,0,82,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,2,charger_7_1,,,2,32
7,16,4,2,charger_7_1,,,1,32
7,17,4,2,charger_7_1,,,0,32
7,18,4,1,charger_7_1,11,82,,
7,19,4,1,charger_7_1,10,82,,
7,20,4,1,charger_7_1,9,82,,
7,21,4,1,charger_7_1,8,82,,
7,22,4,1,charger_7_1,7,82,,
7,23,4,1,charger_7_1,6,82,,
7,0,5,1,charger_7_1,5,82,,
7,1,5,1,charger_7_1,4,82,,
7,2,5,1,charger_7_1,3,82,,
7,3,5,1,charger_7_1,2,82,,
7,4,5,1,charger_7_1,1,82,,
7,5,5,1,charger_7_1,0,82,,
7,6,5,3,,,,,
7,7,5,3,,,,,
7,8,5,3,,,,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,2,charger_7_1,,,2,32
7,17,5,1,charger_7_1,,81,,
7,18,5,1,charger_7_1,,81,,
7,19,5,1,charger_7_1,,81,,
7,20,5,1,charger_7_1,,81,,
7,21,5,1,charger_7_1,,81,,
7,22,5,1,charger_7_1,,81,,
7,23,5,1,charger_7_1,,81,,
7,0,6,1,charger_7_1,,81,,
7,1,6,1,charger_7_1,,81,,
7,2,6,1,charger_7_1,,81,,
7,3,6,1,charger_7_1,,81,,
7,4,6,1,charger_7_1,,81,,
7,5,6,1,charger_7_1,,81,,
7,6,6,1,charger_7_1,,81,,
7,7,6,1,charger_7_1,,81,,
7,8,6,1,charger_7_1,,81,,
7,9,6,1,charger_7_1,,81,,
7,10,6,1,charger_7_1,,81,,
7,11,6,1,charger_7_1,,81,,
7,12,6,1,charger_7_1,,81,,
7,13,6,1,charger_7_1,,81,,
7,14,6,1,charger_7_1,,81,,
7,15,6,1,charger_7_1,,81,,
7,16,6,1,charger_7_1,,81,,
7,17,6,1,charger_7_1,,81,,
7,18,6,1,charger_7_1,,81,,
7,19,6,1,charger_7_1,,81,,
7,20,6,1,charger_7_1,,81,,
7,21,6,1,charger_7_1,,81,,
7,22,6,1,charger_7_1,,81,,
7,23,6,1,charger_7_1,,81,,
7,0,7,1,charger_7_1,,81,,
7,1,7,1,charger_7_1,,81,,
7,2,7,1,charger_7_1,,81,,
7,3,7,1,charger_7_1,,81,,
7,4,7,1,charger_7_1,,81,,
7,5,7,1,charger_7_1,,81,,
7,6,7,1,charger_7_1,,81,,
7,7,7,1,charger_7_1,,81,,
7,8,7,1,charger_7_1,,81,,
7,9,7,1,charger_7_1,,81,,
7,10,7,1,charger_7_1,,81,,
7,11,7,1,charger_7_1,,81,,
7,12,7,1,charger_7_1,,81,,
7,13,7,1,charger_7_1,,81,,
7,14,7,1,charger_7_1,,81,,
7,15,7,1,charger_7_1,,81,,
7,16,7,1,charger_7_1,,81,,
7,17,7,1,charger_7_1,,81,,
7,18,7,1,charger_7_1,,81,,
7,19,7,1,charger_7_1,,81,,
7,20,7,1,charger_7_1,,81,,
7,21,7,1,charger_7_1,,81,,
7,22,7,1,charger_7_1,,81,,
7,23,7,1,charger_7_1,,81,,
7,0,1,1,charger_7_1,9,81,,
7,1,1,1,charger_7_1,8,81,,
7,2,1,1,charger_7_1,7,81,,
7,3,1,1,charger_7_1,6,81,,
7,4,1,1,charger_7_1,5,81,,
7,5,1,1,charger_7_1,4,81,,
7,6,1,1,charger_7_1,3,81,,
7,7,1,1,charger_7_1,2,81,,
7,8,1,1,charger_7_1,1,81,,
7,9,1,1,charger_7_1,0,81,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,3,,,,,
7,18,1,2,charger_7_1,,,1,48
7,19,1,2,charger_7_1,,,0,48
7,20,1,1,charger_7_1,13,89,,
7,21,1,1,charger_7_1,12,89,,
7,22,1,1,charger_7_1,11,89,,
7,23,1,1,charger_7_1,10,89,,
7,0,2,1,charger_7_1,9,89,,
7,1,2,1,charger_7_1,8,89,,
7,2,2,1,charger_7_1,7,89,,
7,3,2,1,charger_7_1,6,89,,
7,4,2,1,charger_7_1,5,89,,
7,5,2,1,charger_7_1,4,89,,
7,6,2,1,charger_7_1,3,89,,
7,7,2,1,charger_7_1,2,89,,
7,8,2,1,charger_7_1,1,89,,
7,9,2,1,charger_7_1,0,89,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,2,charger_7_1,,,2,32
7,18,2,2,charger_7_1,,,1,32
7,19,2,2,charger_7_1,,,0,32
7,20,2,1,charger_7_1,13,89,,
7,21,2,1,charger_7_1,12,89,,
7,22,2,1,charger_7_1,11,89,,
7,23,2,1,charger_7_1,10,89,,
7,0,3,1,charger_7_1,9,89,,
7,1,3,1,charger_7_1,8,89,,
7,2,3,1,charger_7_1,7,89,,
7,3,3,1,charger_7_1,6,89,,
7,4,3,1,charger_7_1,5,89,,
7,5,3,1,charger_7_1,4,89,,
7,6,3,1,charger_7_1,3,89,,
7,7,3,1,charger_7_1,2,89,,
7,8,3,1,charger_7_1,1,89,,
7,9,3,1,charger_7_1,0,89,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,3,,,,,
7,18,3,2,charger_7_1,,,1,31
7,19,3,2,charger_7_1,,,0,31
7,20,3,1,charger_7_1,13,92,,
7,21,3,1,charger_7_1,12,92,,
7,22,3,1,charger_7_1,11,92,,
7,23,3,1,charger_7_1,10,92,,
7,0,4,1,charger_7_1,9,92,,
7,1,4,1,charger_7_1,8,92,,
7,2,4,1,charger_7_1,7,92,,
7,3,4,1,charger_7_1,6,92,,
7,4,4,1,charger_7_1,5,92,,
7,5,4,1,charger_7_1,4,92,,
7,6,4,1,charger_7_1,3,92,,
7,7,4,1,charger_7_1,2,92,,
7,8,4,1,charger_7_1,1,92,,
7,9,4,1,charger_7_1,0,92,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_7_1,,,1,56
7,19,4,2,charger_7_1,,,0,56
7,20,4,1,charger_7_1,12,92,,
7,21,4,1,charger_7_1,11,92,,
7,22,4,1,charger_7_1,10,92,,
7,23,4,1,charger_7_1,9,92,,
7,0,5,1,charger_7_1,8,92,,
7,1,5,1,charger_7_1,7,92,,
7,2,5,1,charger_7_1,6,92,,
7,3,5,1,charger_7_1,5,92,,
7,4,5,1,charger_7_1,4,92,,
7,5,5,1,charger_7_1,3,92,,
7,6,5,1,charger_7_1,2,92,,
7,7,5,1,charger_7_1,1,92,,
7,8,5,1,charger_7_1,0,92,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,2,charger_7_1,,,1,28
7,18,5,2,charger_7_1,,,0,28
7,19,5,1,charger_7_1,14,86,,
7,20,5,1,charger_7_1,13,86,,
7,21,5,1,charger_7_1,12,86,,
7,22,5,1,charger_7_1,11,86,,
7,23,5,1,charger_7_1,10,86,,
7,0,6,1,charger_7_1,9,86,,
7,1,6,1,charger_7_1,8,86,,
7,2,6,1,charger_7_1,7,86,,
7,3,6,1,charger_7_1,6,86,,
7,4,6,1,charger_7_1,5,86,,
7,5,6,1,charger_7_1,4,86,,
7,6,6,1,charger_7_1,3,86,,
7,7,6,1,charger_7_1,2,86,,
7,8,6,1,charger_7_1,1,86,,
7,9,6,1,charger_7_1,0,86,,
7,10,6,2,charger_7_1,,,0,51
7,11,6,1,charger_7_1,22,86,,
7,12,6,1,charger_7_1,21,86,,
7,13,6,1,charger_7_1,20,86,,
7,14,6,1,charger_7_1,19,86,,
7,15,6,1,charger_7_1,18,86,,
7,16,6,1,charger_7_1,17,86,,
7,17,6,1,charger_7_1,16,86,,
7,18,6,1,charger_7_1,15,86,,
7,19,6,1,charger_7_1,14,86,,
7,20,6,1,charger_7_1,13,86,,
7,21,6,1,charger_7_1,12,86,,
7,22,6,1,charger_7_1,11,86,,
7,23,6,1,charger_7_1,10,86,,
7,0,7,1,charger_7_1,9,86,,
7,1,7,1,charger_7_1,8,86,,
7,2,7,1,charger_7_1,7,86,,
7,3,7,1,charger_7_1,6,86,,
7,4,7,1,charger_7_1,5,86,,
7,5,7,1,charger_7_1,4,86,,
7,6,7,1,charger_7_1,3,86,,
7,7,7,1,charger_7_1,2,86,,
7,8,7,1,charger_7_1,1,86,,
7,9,7,1,charger_7_1,0,86,,
7,10,7,2,charger_7_1,,,0,51
7,11,7,1,charger_7_1,20,82,,
7,12,7,1,charger_7_1,19,82,,
7,13,7,1,charger_7_1,18,82,,
7,14,7,1,charger_7_1,17,82,,
7,15,7,1,charger_7_1,16,82,,
7,16,7,1,charger_7_1,15,82,,
7,17,7,1,charger_7_1,14,82,,
7,18,7,1,charger_7_1,13,82,,
7,19,7,1,charger_7_1,12,82,,
7,20,7,1,charger_7_1,11,82,,
7,21,7,1,charger_7_1,10,82,,
7,22,7,1,charger_7_1,9,82,,
7,23,7,1,charger_7_1,8,82,,
7,0,1,1,charger_7_1,7,82,,
7,1,1,1,charger_7_1,6,82,,
7,2,1,1,charger_7_1,5,82,,
7,3,1,1,charger_7_1,4,82,,
7,4,1,1,charger_7_1,3,82,,
7,5,1,1,charger_7_1,2,82,,
7,6,1,1,charger_7_1,1,82,,
7,7,1,1,charger_7_1,0,82,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,2,charger_7_1,,,0,63
7,18,1,1,charger_7_1,13,73,,
7,19,1,1,charger_7_1,12,73,,
7,20,1,1,charger_7_1,11,73,,
7,21,1,1,charger_7_1,10,73,,
7,22,1,1,charger_7_1,9,73,,
7,23,1,1,charger_7_1,8,73,,
7,0,2,1,charger_7_1,7,73,,
7,1,2,1,charger_7_1,6,73,,
7,2,2,1,charger_7_1,5,73,,
7,3,2,1,charger_7_1,4,73,,
7,4,2,1,charger_7_1,3,73,,
7,5,2,1,charger_7_1,2,73,,
7,6,2,1,charger_7_1,1,73,,
7,7,2,1,charger_7_1,0,73,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,2,charger_7_1,,,1,21
7,17,2,2,charger_7_1,,,0,21
7,18,2,1,charger_7_1,15,73,,
7,19,2,1,charger_7_1,14,73,,
7,20,2,1,charger_7_1,13,73,,
7,21,2,1,charger_7_1,12,73,,
7,22,2,1,charger_7_1,11,73,,
7,23,2,1,charger_7_1,10,73,,
7,0,3,1,charger_7_1,9,73,,
7,1,3,1,charger_7_1,8,73,,
7,2,3,1,charger_7_1,7,73,,
7,3,3,1,charger_7_1,6,73,,
7,4,3,1,charger_7_1,5,73,,
7,5,3,1,charger_7_1,4,73,,
7,6,3,1,charger_7_1,3,73,,
7,7,3,1,charger_7_1,2,73,,
7,8,3,1,charger_7_1,1,73,,
7,9,3,1,charger_7_1,0,73,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_7_1,,,1,17
7,18,3,2,charger_7_1,,,0,17
7,19,3,1,charger_7_1,14,90,,
7,20,3,1,charger_7_1,13,90,,
7,21,3,1,charger_7_1,12,90,,
7,22,3,1,charger_7_1,11,90,,
7,23,3,1,charger_7_1,10,90,,
7,0,4,1,charger_7_1,9,90,,
7,1,4,1,charger_7_1,8,90,,
7,2,4,1,charger_7_1,7,90,,
7,3,4,1,charger_7_1,6,90,,
7,4,4,1,charger_7_1,5,90,,
7,5,4,1,charger_7_1,4,90,,
7,6,4,1,charger_7_1,3,90,,
7,7,4,1,charger_7_1,2,90,,
7,8,4,1,charger_7_1,1,90,,
7,9,4,1,charger_7_1,0,90,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_7_1,,,0,83
7,19,4,1,charger_7_1,14,93,,
7,20,4,1,charger_7_1,13,93,,
7,21,4,1,charger_7_1,12,93,,
7,22,4,1,charger_7_1,11,93,,
7,23,4,1,charger_7_1,10,93,,
7,0,5,1,charger_7_1,9,93,,
7,1,5,1,charger_7_1,8,93,,
7,2,5,1,charger_7_1,7,93,,
7,3,5,1,charger_7_1,6,93,,
7,4,5,1,charger_7_1,5,93,,
7,5,5,1,charger_7_1,4,93,,
7,6,5,1,charger_7_1,3,93,,
7,7,5,1,charger_7_1,2,93,,
7,8,5,1,charger_7_1,1,93,,
7,9,5,1,charger_7_1,0,93,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,2,charger_7_1,,,2,40
7,18,5,2,charger_7_1,,,1,40
7,19,5,2,charger_7_1,,,0,40
7,20,5,1,charger_7_1,16,93,,
7,21,5,1,charger_7_1,15,93,,
7,22,5,1,charger_7_1,14,93,,
7,23,5,1,charger_7_1,13,93,,
7,0,6,1,charger_7_1,12,93,,
7,1,6,1,charger_7_1,11,93,,
7,2,6,1,charger_7_1,10,93,,
7,3,6,1,charger_7_1,9,93,,
7,4,6,1,charger_7_1,8,93,,
7,5,6,1,charger_7_1,7,93,,
7,6,6,1,charger_7_1,6,93,,
7,7,6,1,charger_7_1,5,93,,
7,8,6,1,charger_7_1,4,93,,
7,9,6,1,charger_7_1,3,93,,
7,10,6,1,charger_7_1,2,93,,
7,11,6,1,charger_7_1,1,93,,
7,12,6,1,charger_7_1,0,93,,
7,13,6,3,,,,,
7,14,6,3,,,,,
7,15,6,3,,,,,
7,16,6,2,charger_7_1,,,1,82
7,17,6,2,charger_7_1,,,0,82
7,18,6,1,charger_7_1,18,72,,
7,19,6,1,charger_7_1,17,72,,
7,20,6,1,charger_7_1,16,72,,
7,21,6,1,charger_7_1,15,72,,
7,22,6,1,charger_7_1,14,72,,
7,23,6,1,charger_7_1,13,72,,
7,0,7,1,charger_7_1,12,72,,
7,1,7,1,charger_7_1,11,72,,
7,2,7,1,charger_7_1,10,72,,
7,3,7,1,charger_7_1,9,72,,
7,4,7,1,charger_7_1,8,72,,
7,5,7,1,charger_7_1,7,72,,
7,6,7,1,charger_7_1,6,72,,
7,7,7,1,charger_7_1,5,72,,
7,8,7,1,charger_7_1,4,72,,
7,9,7,1,charger_7_1,3,72,,
7,10,7,1,charger_7_1,2,72,,
7,11,7,1,charger_7_1,1,72,,
7,12,7,1,charger_7_1,0,72,,
7,13,7,3,,,,,
7,14,7,3,,,,,
7,15,7,3,,,,,
7,16,7,2,charger_7_1,,,1,61
7,17,7,2,charger_7_1,,,0,61
7,18,7,1,charger_7_1,12,72,,
7,19,7,1,charger_7_1,11,72,,
7,20,7,1,charger_7_1,10,72,,
7,21,7,1,charger_7_1,9,72,,
7,22,7,1,charger_7_1,8,72,,
7,23,7,1,charger_7_1,7,72,,
7,0,1,1,charger_7_1,6,72,,
7,1,1,1,charger_7_1,5,72,,
7,2,1,1,charger_7_1,4,72,,
7,3,1,1,charger_7_1,3,72,,
7,4,1,1,charger_7_1,2,72,,
7,5,1,1,charger_7_1,1,72,,
7,6,1,1,charger_7_1,0,72,,
7,7,1,3,,,,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,2,charger_7_1,,,3,50
7,18,1,2,charger_7_1,,,2,50
7,19,1,2,charger_7_1,,,1,50
7,20,1,2,charger_7_1,,,0,50
7,21,1,1,charger_7_1,9,81,,
7,22,1,1,charger_7_1,8,81,,
7,23,1,1,charger_7_1,7,81,,
7,0,2,1,charger_7_1,6,81,,
7,1,2,1,charger_7_1,5,81,,
7,2,2,1,charger_7_1,4,81,,
7,3,2,1,charger_7_1,3,81,,
7,4,2,1,charger_7_1,2,81,,
7,5,2,1,charger_7_1,1,81,,
7,6,2,1,charger_7_1,0,81,,
7,7,2,3,,,,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,3,,,,,
7,18,2,2,charger_7_1,,,2,41
7,19,2,2,charger_7_1,,,1,41
7,20,2,2,charger_7_1,,,0,41
7,21,2,1,charger_7_1,10,81,,
7,22,2,1,charger_7_1,9,81,,
7,23,2,1,charger_7_1,8,81,,
7,0,3,1,charger_7_1,7,81,,
7,1,3,1,charger_7_1,6,81,,
7,2,3,1,charger_7_1,5,81,,
7,3,3,1,charger_7_1,4,81,,
7,4,3,1,charger_7_1,3,81,,
7,5,3,1,charger_7_1,2,81,,
7,6,3,1,charger_7_1,1,81,,
7,7,3,1,charger_7_1,0,81,,
7,8,3,3,,,,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,2,charger_7_1,,,2,41
7,16,3,2,charger_7_1,,,1,41
7,17,3,2,charger_7_1,,,0,41
7,18,3,1,charger_7_1,11,80,,
7,19,3,1,charger_7_1,10,80,,
7,20,3,1,charger_7_1,9,80,,
7,21,3,1,charger_7_1,8,80,,
7,22,3,1,charger_7_1,7,80,,
7,23,3,1,charger_7_1,6,80,,
7,0,4,1,charger_7_1,5,80,,
7,1,4,1,charger_7_1,4,80,,
7,2,4,1,charger_7_1,3,80,,
7,3,4,1,charger_7_1,2,80,,
7,4,4,1,charger_7_1,1,80,,
7,5,4,1,charger_7_1,0,80,,
7,6,4,3,,,,,
7,7,4,3,,,,,
7,8,4,3,,,,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,2,charger_7_1,,,2,42
7,17,4,2,charger_7_1,,,1,42
7,18,4,2,charger_7_1,,,0,42
7,19,4,1,charger_7_1,10,80,,
7,20,4,1,charger_7_1,9,80,,
7,21,4,1,charger_7_1,8,80,,
7,22,4,1,charger_7_1,7,80,,
7,23,4,1,charger_7_1,6,80,,
7,0,5,1,charger_7_1,5,80,,
7,1,5,1,charger_7_1,4,80,,
7,2,5,1,charger_7_1,3,80,,
7,3,5,1,charger_7_1,2,80,,
7,4,5,1,charger_7_1,1,80,,
7,5,5,1,charger_7_1,0,80,,
7,6,5,3,,,,,
7,7,5,3,,,,,
7,8,5,3,,,,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,2,charger_7_1,,,1,52
7,18,5,2,charger_7_1,,,0,52
7,19,5,1,charger_7_1,18,99,,
7,20,5,1,charger_7_1,17,99,,
7,21,5,1,charger_7_1,16,99,,
7,22,5,1,charger_7_1,15,99,,
7,23,5,1,charger_7_1,14,99,,
7,0,6,1,charger_7_1,13,99,,
7,1,6,1,charger_7_1,12,99,,
7,2,6,1,charger_7_1,11,99,,
7,3,6,1,charger_7_1,10,99,,
7,4,6,1,charger_7_1,9,99,,
7,5,6,1,charger_7_1,8,99,,
7,6,6,1,charger_7_1,7,99,,
7,7,6,1,charger_7_1,6,99,,
7,8,6,1,charger_7_1,5,99,,
7,9,6,1,charger_7_1,4,99,,
7,10,6,1,charger_7_1,3,99,,
7,11,6,1,charger_7_1,2,99,,
7,12,6,1,charger_7_1,1,99,,
7,13,6,1,charger_7_1,0,99,,
7,14,6,3,,,,,
7,15,6,3,,,,,
7,16,6,3,,,,,
7,17,6,3,,,,,
7,18,6,3,,,,,
7,19,6,2,charger_7_1,,,0,90
7,20,6,1,charger_7_1,17,88,,
7,21,6,1,charger_7_1,16,88,,
7,22,6,1,charger_7_1,15,88,,
7,23,6,1,charger_7_1,14,88,,
7,0,7,1,charger_7_1,13,88,,
7,1,7,1,charger_7_1,12,88,,
7,2,7,1,charger_7_1,11,88,,
7,3,7,1,charger_7_1,10,88,,
7,4,7,1,charger_7_1,9,88,,
7,5,7,1,charger_7_1,8,88,,
7,6,7,1,charger_7_1,7,88,,
7,7,7,1,charger_7_1,6,88,,
7,8,7,1,charger_7_1,5,88,,
7,9,7,1,charger_7_1,4,88,,
7,10,7,1,charger_7_1,3,88,,
7,11,7,1,charger_7_1,2,88,,
7,12,7,1,charger_7_1,1,88,,
7,13,7,1,charger_7_1,0,88,,
7,14,7,3,,,,,
7,15,7,3,,,,,
7,16,7,3,,,,,
7,17,7,3,,,,,
7,18,7,2,charger_7_1,,,1,79
7,19,7,2,charger_7_1,,,0,79
7,20,7,1,charger_7_1,11,88,,
7,21,7,1,charger_7_1,10,88,,
7,22,7,1,charger_7_1,9,88,,
7,23,7,1,charger_7_1,8,88,,
7,0,1,1,charger_7_1,7,88,,
7,1,1,1,charger_7_1,6,88,,
7,2,1,1,charger_7_1,5,88,,
7,3,1,1,charger_7_1,4,88,,
7,4,1,1,charger_7_1,3,88,,
7,5,1,1,charger_7_1,2,88,,
7,6,1,1,charger_7_1,1,88,,
7,7,1,1,charger_7_1,0,88,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,2,charger_7_1,,,0,76
7,18,1,1,charger_7_1,13,88,,
7,19,1,1,charger_7_1,12,88,,
