Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,15,5,0,24.01,0,33.29,13.8,0.96,16.58
1,16,5,0,24.02,0,33.13,10.7,1.2,16.02
1,17,5,0,23.99,0,32.97,9,1.08,12.22
1,18,5,0,24.02,0,32.93,12.7,1.68,11.04
1,19,5,0,24.03,0,33.45,13,0.6,11.03
1,20,5,0,24.07,0,34.69,17.4,7.32,14.58
1,21,5,0,24.08,0,35.6,18.6,3,14.96
1,22,5,0,24.07,0,35.78,18,11.16,13.14
1,23,5,0,24.06,0,36.02,17,3.6,10.73
1,24,5,0,24.03,0,36.38,17.5,3.36,9.94
1,1,6,0,23.67,0,37.76,9.1,0.36,2.91
1,2,6,0,23.52,0,38.88,10.3,0.36,2.71
1,3,6,0,23.24,0,40.51,7.9,0.12,1.37
1,4,6,0,23.06,0,41.84,8,3.48,1.02
1,5,6,0,22.88,0,42.52,6.1,0.36,0.43
1,6,6,0,22.88,0,42.77,8.9,0.84,0.68
1,7,6,0,22.82,0,43.18,8,5.4,0.46
1,8,6,0,22.88,0,42.78,11.2,13.68,0.89
1,9,6,0,22.9,0,42.15,11.2,4.68,0.95
1,10,6,0,22.93,0,41.34,10.1,13.08,0.99
1,11,6,0,22.95,0,40.27,8.5,3.84,0.99
1,12,6,0,23.32,0,38.8,15,3.72,3.53
1,13,6,0,23.37,0,38.37,10.2,0.96,2.78
1,14,6,0,23.4,0,38.17,7.5,0.72,2.88
1,15,6,0,23.62,0,37.38,11.8,1.8,8.35
1,16,6,0,23.7,0,37.01,11.5,2.88,9.67
1,17,6,0,23.7,0,36.76,11.1,3,8.4
1,18,6,0,23.65,0,36.76,11.9,7.56,5.21
1,19,6,0,23.72,0,36.88,15,2.88,7.27
1,20,6,0,23.71,0,37.37,14.8,2.4,6.31
1,21,6,0,23.7,0,37.48,16.1,2.88,6.32
1,22,6,0,23.64,0,37.78,15.4,1.44,4.97
1,23,6,0,23.56,0,38.15,15.3,5.76,3.89
1,24,6,0,23.32,0,38.66,11.8,3.24,1.67
1,1,7,0,22.97,0,39.52,7.8,0.48,0.46
1,2,7,0,22.8,0,40.2,7.6,1.08,0.23
1,3,7,0,22.75,0,40.65,8.4,0.36,0.18
1,4,7,0,22.69,0,40.61,6.9,0.12,0
1,5,7,0,22.64,0,40.01,7.3,0.24,0
1,6,7,0,22.58,0,39.45,5.7,1.32,0
1,7,7,0,22.57,0,38.73,6.6,3.24,0
1,8,7,0,22.56,0,38,6.3,7.56,0
1,9,7,0,22.64,0,37.39,5.9,1.68,0
1,10,7,0,22.97,0,36.17,7.6,11.64,0.82
1,11,7,0,23.22,0,34.86,9.2,21,3.61
1,12,7,0,23.37,0,33.23,9.3,18.12,5.93
1,13,7,0,23.54,0,31.95,11.1,9.36,9.17
1,14,7,0,23.78,0,30.73,15.3,15.6,14.68
1,15,7,0,23.83,0,29.64,12.2,3.12,15.14
1,16,7,0,23.76,0,28.78,6.7,5.52,11.05
1,17,7,0,23.77,0,28.02,10.1,4.68,10.64
1,18,7,0,23.66,0,28.01,9,5.76,5.49
1,19,7,0,23.61,0,28.91,9.6,3,5.12
1,20,7,0,23.7,0,29.85,14.7,5.04,7.46
1,21,7,0,23.75,0,30.25,17.3,1.08,7.75
1,22,7,0,23.7,0,30.48,16.3,0.48,5.64
1,23,7,0,23.69,0,30.33,18.3,2.52,5.6
1,24,7,0,23.35,0,30.78,12,1.92,1.58
1,1,1,0,23.07,0,31.06,11.1,0.72,0.89
1,2,1,0,22.85,0,31.26,9.6,1.56,0.34
1,3,1,0,22.81,0,31.22,12.9,0.6,0.52
1,4,1,0,22.63,0,31.31,6.1,0.12,0
1,5,1,0,22.6,0,30.8,8.8,0.12,0
1,6,1,0,22.55,0,30.43,6,1.2,0
1,7,1,0,22.61,0,30.36,13,1.44,0
1,8,1,0,22.53,0,30.64,6,6.36,0
1,9,1,0,22.59,0,30.41,8,6.96,0
1,10,1,0,22.85,0,29.79,8,4.2,0.37
1,11,1,0,23.08,0,29.18,9.3,15,1.85
1,12,1,0,23.32,0,28.07,13.3,4.56,5.52
1,13,1,0,23.38,0,27.39,9.4,3.36,5.88
1,14,1,0,23.55,0,26.6,13.9,9.12,10.49
1,15,1,0,23.68,0,25.93,14.5,0.96,13.4
1,16,1,0,23.7,0,26.04,11.9,7.92,12.03
1,17,1,0,23.69,0,26.34,12.8,2.76,10.06
1,18,1,0,23.63,0,26.92,14.3,10.44,6.08
1,19,1,0,23.59,0,27.69,13.8,5.16,5.2
1,20,1,0,23.6,0,28.9,15.2,5.76,5.31
1,21,1,0,23.56,0,30.29,15.2,6.12,4.45
1,22,1,0,23.46,0,31.61,13.3,2.28,2.82
1,23,1,0,23.3,0,32.9,11.3,2.64,1.53
1,24,1,0,23.25,0,33.38,13.3,0.84,1.7
1,1,2,0,23.05,0,33.57,10.5,0.36,0.84
1,2,2,0,22.82,0,33.21,6.8,0.84,0.18
1,3,2,0,22.76,0,32.92,7.3,0.36,0.17
1,4,2,0,22.72,0,32.94,6.8,0.24,0.06
1,5,2,0,22.69,0,33.19,6,0.12,0
1,6,2,0,22.67,0,33.62,6,1.8,0
1,7,2,0,22.69,0,34.11,8,1.92,0.06
1,8,2,0,22.66,0,35.08,6.5,14.4,0
1,9,2,0,22.81,0,35.5,16.7,12.24,0.97
1,10,2,0,22.72,0,36.35,8.3,15.72,0.06
1,11,2,0,22.71,0,37.22,9.5,11.64,0.12
1,12,2,0,22.75,0,38.07,12.9,2.16,0.58
1,13,2,0,22.73,0,38.66,8.1,4.2,0.14
1,14,2,0,22.99,0,38.65,11.4,3.36,1.77
1,15,2,0,23.3,0,38.6,11.2,1.44,3.23
1,16,2,0,23.48,0,37.76,13.3,0.84,5.82
1,17,2,0,23.44,0,37.35,10.8,1.2,3.68
1,18,2,0,23.4,0,37.15,13.7,2.04,3.43
1,19,2,0,23.51,0,37.07,16.7,1.8,5.28
1,20,2,0,23.49,0,37.66,14.8,2.04,4.17
1,21,2,0,23.71,0,37.36,21.3,2.16,7.78
1,22,2,0,23.69,0,37.9,19.1,1.92,6.16
1,23,2,0,23.56,0,38.89,16.1,4.2,3.95
1,24,2,0,23.28,0,40.14,10.9,0.96,1.52
1,1,3,0,23.1,0,41,9.8,0.48,1.03
1,2,3,0,22.89,0,41.8,7.2,5.16,0.36
1,3,3,0,22.77,0,42.77,6.4,0.12,0.12
1,4,3,0,22.73,0,43.43,6.4,0,0.03
1,5,3,0,22.67,0,44.05,5.5,0.24,0
1,6,3,0,22.66,0,44.19,6.7,2.28,0
1,7,3,0,22.63,0,44.13,5.9,1.44,0
1,8,3,0,22.67,0,43.7,9.4,24.24,0.07
1,9,3,0,22.65,0,43.14,7.9,6.36,0
1,10,3,0,22.67,0,42.01,9.7,3.96,0.04
1,11,3,0,22.63,0,41.05,7.6,8.28,0
1,12,3,0,22.69,0,40.04,11.2,9.48,0.13
1,13,3,0,22.69,0,39.33,9.8,4.2,0.12
1,14,3,0,22.92,0,38.35,10.7,3.12,1.35
1,15,3,0,23.29,0,37.29,13,1.32,3.45
1,16,3,0,23.52,0,36.46,14.9,8.64,8.02
1,17,3,0,23.51,0,36.09,13.3,4.44,6.27
1,18,3,0,23.32,0,36.38,12.3,2.28,1.89
1,19,3,0,23.28,0,36.55,12.8,4.92,2.03
1,20,3,0,23.25,0,36.74,13,3.48,1.85
1,21,3,0,23.36,0,36.37,18.5,0.84,3.8
1,22,3,0,23.3,0,36.28,16.6,2.16,2.31
1,23,3,0,23.07,0,36.73,12.7,2.52,0.93
1,24,3,0,22.97,0,36.64,13.4,0.48,0.84
1,1,4,0,22.9,0,36.66,13.8,0.48,0.71
1,2,4,0,22.76,0,36.91,10.4,3.36,0.14
1,3,4,0,22.67,0,36.89,8.7,0.24,0
1,4,4,0,22.6,0,36.52,7.4,1.68,0
1,5,4,0,22.56,0,36.08,6.8,0,0
1,6,4,0,22.6,0,35.46,11.5,1.32,0
1,7,4,0,22.54,0,35.06,6.1,6.96,0
1,8,4,0,22.57,0,34.57,10.7,11.76,0
1,9,4,0,22.6,0,33.97,12.2,10.08,0
1,10,4,0,22.64,0,33.14,12.7,7.68,0
1,11,4,0,22.7,0,32.56,14.5,3.36,0.18
1,12,4,0,22.7,0,32.26,13,19.56,0.18
1,13,4,0,22.91,0,31.78,14.8,8.52,1.25
1,14,4,0,23.08,0,31.67,15,0.96,1.65
1,15,4,0,23.15,0,32.02,13.4,2.28,1.66
1,16,4,0,23.07,0,32.37,10.8,0.72,1.13
1,17,4,0,23.12,0,32.07,12,2.28,1.57
1,18,4,0,22.97,0,32.19,11.6,2.4,0.66
1,19,4,0,22.92,0,32.51,11.9,4.8,0.69
1,20,4,0,22.93,0,32.97,13.6,4.2,0.9
1,21,4,0,22.98,0,33.15,16.3,1.44,1.27
1,22,4,0,23.02,0,33.02,18.4,7.08,1.67
1,23,4,0,22.98,0,32.6,17.3,2.16,1.27
1,24,4,0,22.97,0,32.36,18,0.24,1.27
1,1,5,0,22.85,0,32.68,14.3,0,0.6
1,2,5,0,22.74,0,33.55,12.5,0.84,0.23
1,3,5,0,22.7,0,34.4,12,0.6,0.13
1,4,5,0,22.72,0,34.79,14.2,0.24,0.45
1,5,5,0,22.72,0,34.98,13.9,0.24,0.39
1,6,5,0,22.74,0,34.87,16.8,1.44,0.69
1,7,5,0,22.7,0,35.08,13,7.92,0.19
1,8,5,0,22.64,0,35.09,9.9,19.44,0
1,9,5,0,22.65,0,34.73,12.3,9,0.01
1,10,5,0,22.69,0,33.86,15.8,1.68,0.3
1,11,5,0,22.71,0,33.32,16.3,15.6,0.42
1,12,5,0,22.67,0,33.33,12,6.12,0.02
1,13,5,0,22.67,0,33.14,11.1,7.32,0.02
1,14,5,0,22.77,0,32.39,11.2,2.28,0.56
1,15,5,0,22.98,0,31.75,12.5,1.92,1.46
1,16,5,0,23.05,0,31.79,10.7,4.2,1.46
1,17,5,0,23.09,0,32.16,12,2.4,1.65
1,18,5,0,23.01,0,32.72,14.1,5.28,1.12
1,19,5,0,23,0,33.4,14.9,2.52,1.35
1,20,5,0,23.05,0,33.48,17.1,8.16,1.79
1,21,5,0,23.1,0,33.49,18.7,4.68,2.09
1,22,5,0,23.1,0,33.68,18,10.08,1.92
1,23,5,0,23.05,0,33.85,17,0.72,1.55
1,24,5,0,22.96,0,34.11,15.2,1.56,0.94
1,1,6,0,22.79,0,34.75,10.7,0.48,0.24
1,2,6,0,22.7,0,35.26,8.6,0.24,0
1,3,6,0,22.61,0,35.59,7.1,0.36,0
1,4,6,0,22.57,0,35.58,6.8,0.12,0
1,5,6,0,22.54,0,35.65,6,3.84,0
1,6,6,0,22.52,0,35.71,6.1,1.56,0
1,7,6,0,22.52,0,35.76,7.8,9.36,0
1,8,6,0,22.56,0,35.88,10.7,22.56,0
1,9,6,0,22.64,0,35.9,10.6,8.64,0.02
1,10,6,0,22.89,0,35.41,10.9,9.12,0.4
1,11,6,0,23.12,0,34.52,11.9,3.84,1.67
1,12,6,0,23.34,0,33.14,13.3,9.96,4.09
1,13,6,0,23.43,0,31.99,11.5,6.48,5.29
1,14,6,0,23.45,0,31.37,8.6,1.68,4.27
1,15,6,0,23.56,0,30.7,11.8,0.48,7.94
1,16,6,0,23.59,0,30.07,11,1.44,7.94
1,17,6,0,23.56,0,29.59,11.3,4.08,6.05
1,18,6,0,23.5,0,29.61,12.2,7.92,3.45
1,19,6,0,23.48,0,30.46,13.5,2.52,3.58
1,20,6,0,23.5,0,32.07,15.8,1.8,3.98
1,21,6,0,23.55,0,32.94,19.1,1.2,4.84
1,22,6,0,23.48,0,33.59,17.7,2.88,3.1
1,23,6,0,23.23,0,34.14,14.3,0.96,1.25
1,24,6,0,22.95,0,34.29,12.2,0.6,0.54
1,1,7,0,22.77,0,34.06,11.3,0.6,0.2
1,2,7,0,22.63,0,33.67,8.5,0.48,0
1,3,7,0,22.56,0,33.03,7,0.6,0
1,4,7,0,22.51,0,32.12,6.2,0.36,0
1,5,7,0,22.49,0,31.29,7.5,0.24,0
1,6,7,0,22.49,0,30.48,8.6,0.6,0
1,7,7,0,22.48,0,29.63,6.6,1.44,0
1,8,7,0,22.48,0,28.66,5.9,6.96,0
1,9,7,0,22.48,0,27.8,6.8,4.68,0
1,10,7,0,22.52,0,26.56,7,9.72,0
1,11,7,0,22.69,0,25.1,8.1,22.56,0.16
1,12,7,0,22.85,0,23.88,10.7,8.64,0.58
1,13,7,0,22.78,0,23.23,8.9,9.24,0.22
1,14,7,0,22.74,0,22.45,11.1,7.8,0.18
1,15,7,0,22.81,0,21.64,15.8,2.76,0.4
1,16,7,0,22.64,0,21.37,8.7,9.12,0
1,17,7,0,22.55,0,21.08,8.5,2.88,0
1,18,7,0,22.61,0,21.04,15.1,15.12,0.01
1,19,7,0,22.54,0,21.43,8.9,3.24,0
1,20,7,0,22.6,0,21.75,16.2,8.04,0.02
1,21,7,0,22.59,0,22.19,14.3,3.12,0
1,22,7,0,22.6,0,22.59,16.1,1.44,0
1,23,7,0,22.62,0,22.73,18.3,1.92,0
1,24,7,0,22.63,0,22.7,19.3,0.36,0
1,1,1,0,22.53,0,22.94,11.5,3.48,0
1,2,1,0,22.48,0,23.03,9.8,0.84,0
1,3,1,0,22.5,0,22.93,13.9,0.36,0
1,4,1,0,22.48,0,22.8,6.4,2.88,0
1,5,1,0,22.48,0,22.42,5.5,0.24,0
1,6,1,0,22.48,0,21.93,8.3,1.32,0
1,7,1,0,22.48,0,21.27,11.7,0.84,0
1,8,1,0,22.48,0,20.71,8,5.52,0
1,9,1,0,22.48,0,20.12,6.2,7.8,0
1,10,1,0,22.48,0,19.24,8.1,4.56,0
1,11,1,0,22.5,0,18.34,7.2,23.16,0
1,12,1,0,22.68,0,17.75,12.8,9.84,0.07
1,13,1,0,22.74,0,17.67,8.9,2.4,0.14
1,14,1,0,23.03,0,17.36,14.3,2.76,1.5
1,15,1,0,23.23,0,17.2,13,4.08,1.87
1,16,1,0,23.23,0,17.44,12.2,4.92,1.62
1,17,1,0,23.22,0,17.94,14,7.68,1.66
1,18,1,0,23.06,0,18.97,13.2,5.16,0.92
1,19,1,0,23.05,0,20.28,14.5,2.52,1.17
1,20,1,0,23.35,0,21.69,22.8,1.68,3.44
1,21,1,0,23.22,0,23.9,18.1,2.76,1.85
1,22,1,0,23.28,0,25.55,20.6,1.8,2.61
1,23,1,0,23.01,0,27.42,13.9,2.04,0.79
1,24,1,0,22.86,0,29.03,12.1,4.32,0.48
1,1,2,0,22.74,0,30.37,8.9,2.04,0.05
1,2,2,0,22.66,0,31.12,7.5,0.36,0
1,3,2,0,22.59,0,32.15,6.3,0.36,0
1,4,2,0,22.56,0,32.96,7.4,0,0
1,5,2,0,22.53,0,33.77,5.9,0,0
1,6,2,0,22.52,0,34.54,6.2,0.72,0
1,7,2,0,22.52,0,35.49,6.7,1.8,0
1,8,2,0,22.51,0,36.19,6,11.64,0
1,9,2,0,22.53,0,36.38,9.6,10.2,0
1,10,2,0,22.56,0,36.39,9.3,5.76,0
1,11,2,0,22.61,0,36.1,10.2,5.88,0
1,12,2,0,22.69,0,35.72,12.3,5.76,0.07
1,13,2,0,22.65,0,35.32,8.5,9.6,0
1,14,2,0,22.71,0,34.22,11.9,0.24,0.15
1,15,2,0,22.72,0,33.36,11.1,0.96,0.13
1,16,2,0,22.73,0,32.82,13.3,1.2,0.33
1,17,2,0,22.69,0,32.61,10.2,3.24,0.03
1,18,2,0,22.7,0,32.83,13.1,2.76,0.23
1,19,2,0,22.73,0,33.27,14.1,4.44,0.51
1,20,2,0,22.76,0,33.84,16.5,1.92,0.74
1,21,2,0,22.82,0,33.89,20,3.12,1.08
1,22,2,0,22.77,0,33.99,17.3,1.44,0.71
1,23,2,0,22.79,0,33.84,19.8,1.2,0.93
1,24,2,0,22.79,0,33.38,20.3,1.32,0.91
1,1,3,0,22.62,0,33.34,8.3,0.48,0
1,2,3,0,22.54,0,33.11,8.3,1.92,0
1,3,3,0,22.5,0,32.38,7.5,0.48,0
1,4,3,0,22.48,0,31.43,6.3,0.48,0
1,5,3,0,22.48,0,30.59,6.2,0.24,0
1,6,3,0,22.48,0,29.55,6.3,3,0
1,7,3,0,22.48,0,28.39,5.8,2.04,0
1,8,3,0,22.48,0,27.42,8.9,16.44,0
1,9,3,0,22.48,0,26.67,8.4,6.6,0
1,10,3,0,22.56,0,25.93,9,3.6,0
1,11,3,0,22.67,0,25.22,7.5,16.2,0.11
1,12,3,0,22.91,0,24.44,10.9,7.56,0.9
1,13,3,0,23.08,0,23.72,10,4.8,1.65
1,14,3,0,23.29,0,23.16,12.7,2.76,4.03
1,15,3,0,23.43,0,22.86,13.3,2.4,5.98
1,16,3,0,23.47,0,22.84,12,5.16,6.11
1,17,3,0,23.44,0,23.1,11.7,10.8,4.14
1,18,3,0,23.27,0,23.86,13.6,2.64,1.25
1,19,3,0,23.15,0,25,14.7,0.84,1.17
1,20,3,0,23.1,0,26.3,17,6,1.21
1,21,3,0,22.99,0,27.24,17.2,9.6,0.87
1,22,3,0,22.84,0,27.69,16.4,5.88,0.47
1,23,3,0,22.76,0,27.87,16.9,2.04,0.34
1,24,3,0,22.67,0,28.02,15,1.08,0.11
1,1,4,0,22.65,0,27.94,17,2.4,0.16
1,2,4,0,22.54,0,27.88,9.3,2.04,0
1,3,4,0,22.49,0,27.42,8.1,0.12,0
1,4,4,0,22.48,0,26.93,7,0.12,0
1,5,4,0,22.48,0,26.5,7.8,0.12,0
1,6,4,0,22.48,0,26.29,12,1.92,0
1,7,4,0,22.48,0,26.19,6.8,8.4,0
1,8,4,0,22.48,0,26.2,10.2,15.36,0
1,9,4,0,22.51,0,26.06,10.8,10.32,0
1,10,4,0,22.72,0,25.52,11.5,16.68,0.1
1,11,4,0,22.97,0,24.43,12,6.84,0.87
1,12,4,0,23.17,0,23.34,12.4,10.44,2.69
1,13,4,0,23.44,0,22.33,19.2,1.32,8.3
1,14,4,0,23.48,0,21.81,12.3,2.76,7.45
1,15,4,0,23.59,0,21.36,13.9,0.6,11.15
1,16,4,0,23.6,0,21.24,10.7,1.8,9.99
1,17,4,0,23.6,0,21.3,11.7,3,8.43
1,18,4,0,23.49,0,21.79,11.9,0.48,3.19
1,19,4,0,23.47,0,22.95,13.6,2.88,3.5
1,20,4,0,23.55,0,24.69,18.7,4.08,5.59
1,21,4,0,23.44,0,26.6,15.2,3.6,2.89
1,22,4,0,23.4,0,27.81,16.1,5.64,2.69
1,23,4,0,23.32,0,28.51,16.1,1.32,2.01
1,24,4,0,23.22,0,28.91,16.4,0.84,1.59
1,1,8,0,23.07,0,29.37,15.6,0.36,1.08
1,2,8,0,22.88,0,29.44,13.4,0.48,0.5
1,3,8,0,22.8,0,29.07,14.6,0,0.5
1,4,8,0,22.75,0,28.81,14.8,0.36,0.41
1,5,8,0,22.65,0,28.79,10.2,0.36,0
1,6,8,0,22.68,0,29.01,14.4,3.24,0.15
1,7,8,0,22.66,0,29.69,13.3,10.44,0.01
1,8,8,0,22.6,0,30.32,9.5,18.84,0
1,9,8,0,22.73,0,30.25,11.9,7.44,0.18
1,10,8,0,23.1,0,29.57,14.9,1.56,2.01
1,11,8,0,23.31,0,28.77,14.4,12,4.65
1,12,8,0,23.43,0,28.33,14,3.96,6.93
1,13,8,0,23.53,0,28.09,12.6,7.68,8.94
1,14,8,0,23.64,0,28.05,12.5,1.68,11.63
1,15,8,0,23.74,0,28.21,12.4,1.08,14.51
1,16,8,0,23.76,0,28.38,10.8,4.44,14.14
1,17,8,0,23.74,0,28.97,10.8,1.56,11.38
1,18,8,0,23.67,0,29.91,11.9,2.76,6.46
1,19,8,0,23.67,0,31.38,13.4,1.08,6.9
1,20,8,0,23.75,0,33.43,16.7,1.44,8.6
1,21,8,0,23.71,0,35.84,15.2,2.64,6.77
1,22,8,0,23.82,0,37.41,20,14.88,9.7
1,23,8,0,23.77,0,38.91,18.2,1.32,7.32
1,24,8,0,23.68,0,40.14,16.5,0.84,5.29
1,1,6,0,23.25,0,41.72,8.4,0.72,1.25
1,2,6,0,23.08,0,42.56,8.2,0.6,1.06
1,3,6,0,22.92,0,43.45,6.4,0.6,0.55
1,4,6,0,22.87,0,44.03,6.8,0.24,0.52
1,5,6,0,22.87,0,44.72,8.2,0.36,0.7
1,6,6,0,22.81,0,45.94,6.5,3.12,0.35
1,7,6,0,22.75,0,47.24,5.2,10.32,0.14
1,8,6,0,22.84,0,47.5,11.2,18.72,1.01
1,9,6,0,22.88,0,47.91,11.7,1.8,1.06
1,10,6,0,22.93,0,48.77,12.3,7.44,1.45
1,11,6,0,22.93,0,49.52,8.8,1.56,1.04
1,12,6,0,23.06,0,49.49,12.2,9.96,2.2
1,13,6,0,23.11,0,49.44,11,11.4,1.96
1,14,6,0,23.05,0,50.38,8.8,5.88,1.33
1,15,6,0,23.15,0,50.51,12.6,0.84,2.52
1,16,6,0,23.19,0,50.6,11.8,2.88,2.29
1,17,6,0,23.15,0,50.74,11,1.08,1.77
1,18,6,0,23.11,0,51.11,11.5,4.68,1.66
1,19,6,0,23.16,0,51.77,12.9,2.16,2.42
1,20,6,0,23.3,0,51.21,16,2.4,3.94
1,21,6,0,23.41,0,50.58,17.7,4.08,4.58
1,22,6,0,23.46,0,50.57,18.5,0.84,4.74
1,23,6,0,23.3,0,51.3,15.4,2.16,2.52
1,24,6,0,23.28,0,51.38,16.3,0.72,2.81
1,1,7,0,22.96,0,52.8,7.7,0.48,0.54
1,2,7,0,22.95,0,53.11,9.6,0.36,0.87
1,3,7,0,22.9,0,53.67,8.1,0.12,0.65
1,4,7,0,22.87,0,54.07,8,2.28,0.62
1,5,7,0,22.81,0,54.26,6.4,0.24,0.36
1,6,7,0,22.77,0,54.05,5.8,0.48,0.25
1,7,7,0,22.78,0,54.37,7.7,1.44,0.53
1,8,7,0,22.75,0,54.73,5.3,5.76,0.13
1,9,7,0,22.75,0,54.25,6.4,5.04,0.21
1,10,7,0,22.8,0,53.24,6.9,14.88,0.51
1,11,7,0,23.15,0,51.24,8.4,10.32,2.7
1,12,7,0,23.53,0,48.85,11.1,15.48,7.03
1,13,7,0,23.53,0,48.48,8.8,5.76,3.77
1,14,7,0,23.6,0,47.65,10.1,3.6,6.18
1,15,7,0,23.74,0,46.15,12.2,3.48,8.23
1,16,7,0,23.66,0,45.6,10.1,4.2,5.47
1,17,7,0,23.57,0,45.21,8.5,2.4,3.63
1,18,7,0,23.66,0,44.13,12.9,9.48,6.67
1,19,7,0,23.53,0,44.31,7.5,5.52,3.01
1,20,7,0,23.77,0,43.58,16.3,5.28,8.78
1,21,7,0,24.03,0,42.09,25.8,2.88,17.17
1,22,7,0,23.86,0,42.25,14.8,0.96,6.96
1,23,7,0,23.96,0,42.07,20,0.96,10.65
1,24,7,0,23.78,0,42.76,13.4,1.68,4.97
1,1,1,0,23.61,0,43.72,11.2,0.36,3.21
1,2,1,0,23.51,0,44.28,11.4,0.72,2.9
1,3,1,0,23.38,0,44.26,10.5,0.24,2.12
1,4,1,0,23.28,0,43.94,10.7,0.12,1.89
1,5,1,0,23.03,0,44.31,6.6,0.36,0.66
1,6,1,0,23.01,0,44.21,8.9,0.48,0.98
1,7,1,0,23.11,0,43.31,12.8,1.8,1.83
1,8,1,0,22.95,0,43.41,7.7,7.56,0.58
1,9,1,0,22.9,0,42.93,7,10.32,0.48
1,10,1,0,22.94,0,41.99,6.8,3,0.75
1,11,1,0,23.09,0,41.24,7.5,26.76,1.64
1,12,1,0,23.47,0,40.42,12.5,8.52,4.36
1,13,1,0,23.54,0,40.81,9.7,5.88,4.24
1,14,1,0,23.76,0,40.9,14.5,1.44,8.94
1,15,1,0,23.8,0,41.36,12.3,2.52,8.03
