month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
6,20,3,0,23.343315,0.009982107,72.4222,0.73058504,0.0,1.2535137,0.0,-0.0,2.0,23.333334,23.333334,1
6,21,3,0,23.16801,0.00134477,72.800964,0.45224673,0.0,1.2690347,0.0,0.0,2.0,23.166666,23.166666,1
6,22,3,0,23.111528,0.00041678123,72.80887,0.4438856,0.23171303,0.9970563,0.0,0.0,2.0,23.11111,23.11111,1
6,23,3,0,23.887253,-0.16830237,69.68237,0.43687454,0.23171255,0.0,0.0,0.0,2.0,24.055555,24.055555,1
6,24,3,0,23.847666,-0.59677887,69.96386,0.42771742,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,1,4,0,23.802101,-0.64234275,70.43007,0.4220805,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,2,4,0,23.698809,-0.74563503,71.13498,0.41900185,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,3,4,0,23.614538,-0.8299063,71.576515,0.41660294,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,4,4,0,23.512312,-0.93213314,72.093666,0.41882977,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,5,4,0,23.228504,-1.2159408,73.685745,0.43516034,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,6,4,0,23.17651,-1.2679352,74.26561,0.4998095,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,7,4,0,23.248083,-1.1963605,74.04971,0.52956533,0.0,0.0,0.0,28.843544,2.0,24.444445,24.444445,1
6,8,4,0,23.342815,-0.6016281,73.784706,0.62261087,0.0,0.0,0.0,99.51636,2.0,23.944445,23.944445,1
6,9,4,0,23.850103,-0.038785964,71.671875,1.0114818,0.4364727,0.23816253,0.0,181.04857,2.0,23.88889,23.88889,1
6,10,4,0,23.884333,-0.004556989,71.678604,1.3666495,0.0,0.034651205,0.0,216.19658,2.0,23.88889,23.88889,1
6,11,4,0,23.888815,-7.39584e-05,71.49141,1.200786,0.7988523,0.8186391,0.0,47.43199,1.0,23.88889,23.88889,1
6,12,4,0,23.888891,2.91658e-06,71.42214,1.1668177,0.0,0.1613099,0.0,106.95998,1.0,23.88889,23.88889,1
6,13,4,0,23.888891,1.5314035e-06,71.51434,1.1637992,0.23051465,0.079415314,0.0,77.52721,1.0,23.88889,23.88889,1
6,14,4,0,23.888897,8.997749e-06,71.6219,8.397739,0.05304837,0.8185523,0.0,60.68236,2.0,23.88889,23.88889,1
6,15,4,0,23.354822,0.02148908,73.77657,1.109317,0.121969976,0.6556685,0.0,64.90592,2.0,23.333334,23.333334,1
6,16,4,0,23.33375,0.0004156029,73.760635,1.0532166,0.36825392,0.5336301,0.0,36.904087,2.0,23.333334,23.333334,1
6,17,4,0,23.609806,-0.0013058615,72.645805,0.9620526,0.8144944,0.28005508,0.0,35.972157,2.0,23.61111,23.61111,1
6,18,4,0,23.83888,-0.050007623,71.99183,0.94597626,0.08426296,0.045150276,0.0,24.594902,2.0,23.88889,23.88889,1
6,19,4,0,23.354256,0.020922307,74.37151,0.97793716,0.9969283,0.49348292,0.0,5.6214285,2.0,23.333334,23.333334,1
6,20,4,0,23.333668,0.00033429565,74.42381,0.98111206,0.30927292,0.3576121,0.0,-0.0,2.0,23.333334,23.333334,1
6,21,4,0,23.333345,1.2986116e-05,74.40739,1.0705605,0.08516356,0.3300845,0.0,0.0,2.0,23.333334,23.333334,1
6,22,4,0,23.33334,6.5065974e-06,74.39453,1.190019,0.0,0.31889167,0.0,0.0,2.0,23.333334,23.333334,1
6,23,4,0,23.454712,-0.10084366,73.96513,0.4359811,0.0,0.0,0.0,0.0,2.0,23.555555,23.555555,1
6,24,4,0,23.287943,-1.1565022,74.926414,0.42674518,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,1,5,0,23.13338,-1.3110644,75.85769,0.4220805,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,2,5,0,23.010971,-1.4334729,76.59131,0.41900185,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,3,5,0,22.898003,-1.546441,77.30428,0.41660294,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,4,5,0,22.802532,-1.6419125,77.95855,0.41882977,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,5,5,0,22.600115,-1.8443294,79.1911,0.43516034,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,6,5,0,22.560915,-1.8835293,79.65186,0.5277521,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,7,5,0,24.165144,-0.2793011,72.530136,0.7979006,1.0526448,0.16740032,0.0,24.442852,2.0,24.444445,24.444445,1
6,8,5,0,23.472006,-0.97243947,75.711815,0.8164316,0.0,0.0,0.0,88.45042,1.0,24.444445,24.444445,1
6,9,5,0,24.373169,-0.07127623,71.76809,1.0114818,0.9210063,0.37893182,0.0,190.81166,1.0,24.444445,24.444445,1
6,10,5,0,23.951757,-0.49268663,73.67118,1.1799242,0.0,0.0,0.0,268.29117,1.0,24.444445,24.444445,1
6,11,5,0,24.015343,-0.4291023,73.43393,1.200786,0.45866024,0.0,0.0,325.25806,1.0,24.444445,24.444445,1
6,12,5,0,23.96146,-0.48298368,73.662834,0.9912532,0.0,0.0,0.0,451.5936,0.0,24.444445,24.444445,1
6,13,5,0,24.123629,-0.3208154,72.9572,0.99097216,0.68798864,0.0,0.0,445.1177,0.0,24.444445,24.444445,1
6,14,5,0,24.172453,-0.2719923,72.73599,0.8463095,0.0,0.0,0.0,405.31274,0.0,24.444445,24.444445,1
6,15,5,0,24.39744,-0.047005415,71.775856,0.7742047,0.0,0.020591278,0.0,406.8041,0.0,24.444445,24.444445,1
6,16,5,0,24.44407,-0.0003734471,71.596085,0.87865835,0.0,0.23080136,0.0,305.753,1.0,24.444445,24.444445,1
6,17,5,0,24.444445,9.2323563e-07,71.55395,0.7792402,0.0,0.3252999,0.0,228.12877,1.0,24.444445,24.444445,1
6,18,5,0,24.444447,1.7760769e-06,71.69713,0.74361974,0.0,0.31177247,0.0,122.64904,1.0,24.444445,24.444445,1
6,19,5,0,24.444447,2.0212688e-06,71.68576,0.97793716,0.0,0.39484638,0.0,45.19653,2.0,24.444445,24.444445,1
6,20,5,0,24.444447,1.2951589e-06,71.74669,0.7263815,0.0,0.26757136,0.0,-0.0,2.0,24.444445,24.444445,1
6,21,5,0,23.780952,0.0031749792,74.497,0.76065475,0.0,0.6174836,0.0,0.0,2.0,23.777779,23.777779,1
6,22,5,0,23.340673,0.0073403064,76.1837,0.81653184,0.0,0.91994256,0.0,0.0,2.0,23.333334,23.333334,1
6,23,5,0,23.388424,-0.00046420092,75.814606,0.7095415,0.22933012,0.63408417,0.0,0.0,2.0,23.38889,23.38889,1
6,24,5,0,23.691946,-0.030276116,74.50184,0.526549,0.0,0.10923682,0.0,0.0,2.0,23.722221,23.722221,1
6,1,6,0,23.713486,-0.17540225,74.46137,0.45272377,0.0,0.0,0.0,0.0,2.0,23.88889,23.88889,1
6,2,6,0,23.612898,-0.27599195,75.10375,0.41699478,0.0,0.0,0.0,0.0,2.0,23.88889,23.88889,1
6,3,6,0,23.478624,-0.4102653,75.891106,0.41660294,0.0,0.0,0.0,0.0,2.0,23.88889,23.88889,1
6,4,6,0,23.343115,-0.545774,76.69308,0.41882977,0.0,0.0,0.0,0.0,2.0,23.88889,23.88889,1
6,5,6,0,23.032084,-0.856805,78.22168,0.43516034,0.0,0.0,0.0,0.0,2.0,23.88889,23.88889,1
6,6,6,0,22.984716,-1.4597284,78.633484,0.5277521,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,7,6,0,23.131256,-1.3131883,78.02535,0.52956533,0.0,0.0,0.0,31.26071,1.0,24.444445,24.444445,1
6,8,6,0,23.38063,-1.0638143,76.95715,0.62261087,0.0,0.0,0.0,138.81877,1.0,24.444445,24.444445,1
6,9,6,0,23.57017,-0.8742746,76.127495,0.8161562,0.0,0.0,0.0,308.9063,0.0,24.444445,24.444445,1
6,10,6,0,23.689085,-0.75535893,75.60781,0.993199,0.0,0.0,0.0,255.08362,0.0,24.444445,24.444445,1
6,11,6,0,23.970427,-0.4740188,74.35635,1.0201404,0.0,0.0,0.0,430.76544,0.0,24.444445,24.444445,1
6,12,6,0,24.21137,-0.23307353,73.30119,0.9912532,0.0,0.0,0.0,540.8709,0.0,24.444445,24.444445,1
6,13,6,0,24.435953,-0.008490498,72.26673,1.4907396,0.21160665,0.26514858,0.0,520.61346,1.0,24.444445,24.444445,1
6,14,6,0,24.444292,-0.00015332446,72.06653,1.1481236,0.0,0.5272214,0.0,474.03384,2.0,24.444445,24.444445,1
6,15,6,0,24.444466,2.0797308e-05,71.68576,0.94176084,0.0,0.6424518,0.0,358.5301,1.0,24.444445,24.444445,1
6,16,6,0,24.44445,5.0183503e-06,71.41585,0.87865835,0.0,0.7570101,0.0,256.3188,1.0,24.444445,24.444445,1
6,17,6,0,24.444448,4.5437914e-06,71.12073,0.7792402,0.0,0.8197158,0.0,211.03291,1.0,24.444445,24.444445,1
6,18,6,0,24.444454,1.013529e-05,70.668594,0.5412632,0.6844631,0.8416298,0.0,150.99664,0.0,24.444445,24.444445,1
6,19,6,0,24.444448,3.9266447e-06,70.44026,0.97793716,0.6844785,0.89450663,0.0,51.603016,2.0,24.444445,24.444445,1
6,20,6,0,24.444448,4.9651317e-06,69.69206,0.98111206,1.7559183,2.4798362,0.0,0.31509486,2.0,24.444445,24.444445,1
6,21,6,0,24.444456,1.1395353e-05,68.70922,1.0705605,0.45632276,1.0469893,0.0,0.0,2.0,24.444445,24.444445,1
6,22,6,0,24.444447,2.3057326e-06,68.78564,0.4430447,0.0,0.39337873,0.0,0.0,2.0,24.444445,24.444445,1
6,23,6,0,24.444447,2.099175e-06,68.8379,0.7095415,0.0,0.2585479,0.0,0.0,2.0,24.444445,24.444445,1
6,24,6,0,24.444445,8.627661e-07,68.94154,0.42674518,0.0,0.08458976,0.0,0.0,2.0,24.444445,24.444445,1
6,1,7,0,24.387392,-0.05705177,69.29759,0.4220805,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,2,7,0,24.239899,-0.20454621,70.22498,0.41900185,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,3,7,0,24.104713,-0.3397306,70.878136,0.41660294,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,4,7,0,23.916399,-0.5280459,71.979256,0.3971552,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,5,7,0,23.536251,-0.90819347,73.9691,0.43516034,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1
6,6,7,0,23.397738,-1.0467077,74.86587,0.4998095,0.0,0.0,0.0,0.0,1.0,24.444445,24.444445,1
6,7,7,0,24.328192,-0.11625328,71.17007,7.8730874,0.13593265,0.25435674,0.0,28.279587,2.0,24.444445,24.444445,1
6,8,7,0,24.167023,0.00035693633,71.99742,0.8164316,0.14481866,0.14936987,0.0,104.33332,1.0,24.166666,24.166666,1
6,9,7,0,23.33599,0.0026566677,75.4814,1.0114818,0.16070972,0.87780535,0.0,196.34624,1.0,23.333334,23.333334,1
6,10,7,0,23.333353,2.051982e-05,75.29879,1.1799242,0.31674182,0.93303835,0.0,279.1695,1.0,23.333334,23.333334,1
6,11,7,0,23.333338,4.3683863e-06,75.08112,1.200786,0.28826675,1.0141418,0.0,423.35803,1.0,23.333334,23.333334,1
6,12,7,0,23.333338,4.747936e-06,74.82348,0.9912532,0.0,1.0515945,0.0,535.8495,0.0,23.333334,23.333334,1
6,13,7,0,23.33334,5.6745776e-06,74.480385,0.99097216,0.0,1.0698115,0.0,653.57184,0.0,23.333334,23.333334,1
6,14,7,0,23.333342,7.988021e-06,74.10026,0.8463095,0.0,1.1285485,0.0,583.16864,0.0,23.333334,23.333334,1
6,15,7,0,23.333344,1.0695636e-05,73.70349,0.7742047,0.0,1.1766299,0.0,590.4677,0.0,23.333334,23.333334,1
6,16,7,0,23.333347,1.3397335e-05,73.27757,0.87865835,0.0,1.374585,0.0,509.848,1.0,23.333334,23.333334,1
6,17,7,0,23.333345,1.1670434e-05,72.77112,0.7792402,0.0,1.5335562,0.0,359.59723,1.0,23.333334,23.333334,1
6,18,7,0,24.380047,-0.064397335,68.42836,0.74361974,0.0,0.598654,0.0,205.50685,1.0,24.444445,24.444445,1
6,19,7,0,24.444294,-0.00015139754,68.10648,0.97793716,0.0,0.566015,0.0,63.49857,2.0,24.444445,24.444445,1
6,20,7,0,24.444447,1.6057215e-06,68.034134,0.7263815,0.0,0.44298363,0.0,0.22041042,1.0,24.444445,24.444445,1
6,21,7,0,24.44445,5.637704e-06,67.60203,1.0705605,1.1409843,1.8166506,0.0,0.0,2.0,24.444445,24.444445,1
6,22,7,0,24.444448,3.5332498e-06,67.643,0.81653184,0.0,0.73491085,0.0,0.0,2.0,24.444445,24.444445,1
6,23,7,0,24.444447,3.0561382e-06,67.87743,0.4359811,0.0,0.3396155,0.0,0.0,2.0,24.444445,24.444445,1
6,24,7,0,24.444447,2.2955194e-06,68.12379,0.42674518,0.0,0.19775331,0.0,0.0,2.0,24.444445,24.444445,1
6,1,1,0,24.444447,1.689617e-06,68.35824,0.4220805,0.0,0.1190145,0.0,0.0,2.0,24.444445,24.444445,1
6,2,1,0,24.4444,-4.457493e-05,69.12995,0.6382043,0.0,0.42964825,0.0,0.0,2.0,24.444445,24.444445,1
6,3,1,0,24.444452,7.4370128e-06,70.0757,0.63580537,0.0,0.48637858,0.0,0.0,2.0,24.444445,24.444445,1
6,4,1,0,24.444452,8.206502e-06,70.990234,0.6163576,0.0,0.48364407,0.0,0.0,2.0,24.444445,24.444445,1
6,5,1,0,24.444448,3.3472184e-06,71.95326,0.4790008,0.0,0.17371868,0.0,0.0,2.0,24.444445,24.444445,1
6,6,1,0,24.452211,0.0077678678,72.711365,0.4998095,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,7,1,0,24.44453,8.657044e-05,72.81714,0.9906735,0.3647544,0.16979606,0.0,24.063507,2.0,24.444445,24.444445,1
6,8,1,0,24.44445,6.2582894e-06,73.14465,1.035634,0.0,0.57258236,0.0,94.7727,1.0,24.444445,24.444445,1
6,9,1,0,24.444448,4.054655e-06,73.28678,1.0114818,0.0,0.42697534,0.0,149.6537,1.0,24.444445,24.444445,1
6,10,1,0,24.444448,3.273828e-06,73.46591,0.993199,0.0,0.39844504,0.0,179.04478,0.0,24.444445,24.444445,1
6,11,1,0,24.444448,4.3123673e-06,73.636,1.0201404,0.0,0.47951737,0.0,151.96616,0.0,24.444445,24.444445,1
6,12,1,0,24.444452,7.6160827e-06,73.73805,1.1668177,0.0,0.6522691,0.0,132.07811,1.0,24.444445,24.444445,1
6,13,1,0,24.444447,2.3143834e-06,73.89367,1.4907396,0.37665495,0.8408007,0.0,248.615,1.0,24.444445,24.444445,1
6,14,1,0,24.44445,6.122668e-06,73.85711,1.1263275,0.1563491,0.92735255,0.0,443.92258,1.0,24.444445,24.444445,1
6,15,1,0,24.444452,7.0910046e-06,73.82083,0.94176084,0.0,1.0198305,0.0,359.2337,1.0,24.444445,24.444445,1
6,16,1,0,24.444456,1.1113914e-05,73.78819,0.7041002,0.0,1.0285269,0.0,348.8955,0.0,24.444445,24.444445,1
6,17,1,0,24.444447,1.5906093e-06,73.806145,0.9984426,0.0,1.5971533,0.0,301.81946,1.0,24.444445,24.444445,1
6,18,1,0,24.444454,9.506024e-06,73.85825,1.1651787,0.0,2.0037951,0.0,172.4398,2.0,24.444445,24.444445,1
6,19,1,0,24.444452,6.9869716e-06,73.67615,1.1971396,0.6776059,1.9463892,0.0,55.523815,2.0,24.444445,24.444445,1
6,20,1,0,24.44445,6.1036276e-06,73.563576,1.2003145,0.0,1.7011621,0.0,-0.0,2.0,24.444445,24.444445,1
6,21,1,0,24.44445,5.5845862e-06,73.426384,1.0705605,0.0,1.1705779,0.0,0.0,2.0,24.444445,24.444445,1
6,22,1,0,24.44445,6.2856966e-06,73.38182,1.190019,0.0,0.9639002,0.0,0.0,2.0,24.444445,24.444445,1
6,23,1,0,24.444448,4.7681388e-06,73.46101,0.4359811,0.0,0.55242336,0.0,0.0,2.0,24.444445,24.444445,1
6,24,1,0,24.444448,4.1312833e-06,73.567856,0.42674518,0.0,0.35671887,0.0,0.0,2.0,24.444445,24.444445,1
6,1,2,0,24.444448,4.2301895e-06,73.721954,0.4220805,0.0,0.2655105,0.0,0.0,2.0,24.444445,24.444445,1
6,2,2,0,24.444433,-1.082372e-05,74.13167,0.41900185,0.0,0.21100463,0.0,0.0,2.0,24.444445,24.444445,1
6,3,2,0,24.444448,3.0967549e-06,74.64739,0.41660294,0.0,0.1522499,0.0,0.0,2.0,24.444445,24.444445,1
6,4,2,0,24.444447,2.0094085e-06,75.165306,0.41882977,0.0,0.09647161,0.0,0.0,2.0,24.444445,24.444445,1
6,5,2,0,24.444445,4.6128255e-07,75.843094,0.43516034,0.0,0.022437552,0.0,0.0,2.0,24.444445,24.444445,1
6,6,2,0,24.431328,-0.013115919,75.99211,0.4998095,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,7,2,0,24.44389,-0.00055522134,76.09341,0.66373295,0.49516937,0.661198,0.0,4.5425606,2.0,24.444445,24.444445,1
6,8,2,0,24.444439,-4.7718167e-06,76.33767,0.81258625,0.0,0.4781208,0.0,42.92029,0.0,24.444445,24.444445,1
6,9,2,0,24.444447,2.2825875e-06,76.51428,0.8161562,0.0,0.23536272,0.0,111.66616,0.0,24.444445,24.444445,1
6,10,2,0,24.444447,2.4457904e-06,76.6521,0.993199,0.0,0.33049223,0.0,287.98383,0.0,24.444445,24.444445,1
6,11,2,0,24.444447,2.9190448e-06,76.71797,1.0201404,0.0,0.47838593,0.0,366.15186,0.0,24.444445,24.444445,1
6,12,2,0,24.444448,3.2023916e-06,76.821686,0.9912532,0.0,0.5915411,0.0,466.23566,0.0,24.444445,24.444445,1
6,13,2,0,24.444448,4.3955015e-06,76.75625,0.99097216,0.0,0.7215898,0.0,473.74042,0.0,24.444445,24.444445,1
6,14,2,0,23.913012,0.024122017,78.72227,1.0173473,0.0,1.3998866,0.0,432.35007,1.0,23.88889,23.88889,1
6,15,2,0,23.891443,0.002554893,78.268456,0.94176084,0.0,1.6881317,0.0,422.17294,1.0,23.88889,23.88889,1
6,16,2,0,23.889387,0.0004977676,77.10568,0.87865835,0.0,1.7841136,0.0,400.2877,1.0,23.88889,23.88889,1
6,17,2,0,23.742395,0.020172933,76.62369,0.7792402,0.0,1.9374999,0.0,337.11203,1.0,23.722221,23.722221,1
6,18,2,0,23.359838,0.026504746,77.94842,0.9335952,0.0,2.7728806,0.0,212.13542,1.0,23.333334,23.333334,1
6,19,2,0,23.333765,0.00043218213,77.27749,0.75387216,0.0,2.2248826,0.0,64.447525,1.0,23.333334,23.333334,1
6,20,2,0,23.333344,1.0925083e-05,76.661575,0.98111206,0.44950196,1.8861586,0.0,0.5135802,2.0,23.333334,23.333334,1
6,21,2,0,23.33334,6.7088636e-06,76.202545,1.0705605,0.6742425,1.6980554,0.0,0.0,2.0,23.333334,23.333334,1
6,22,2,0,23.553253,-0.0023018252,75.072815,0.81653184,0.44949463,1.1574006,0.0,0.0,2.0,23.555555,23.555555,1
6,23,2,0,23.886694,-0.0021943059,73.71476,0.4359811,0.67419356,0.5606606,0.0,0.0,2.0,23.88889,23.88889,1
6,24,2,0,23.888863,-2.6868767e-05,73.76126,0.42674518,0.2247498,0.38840517,0.0,0.0,2.0,23.88889,23.88889,1
6,1,3,0,23.943913,-0.0005312011,73.64579,0.4220805,0.0,0.25849235,0.0,0.0,2.0,23.944445,23.944445,1
6,2,3,0,23.944439,-4.76488e-06,73.71391,0.41900185,0.0,0.20752995,0.0,0.0,2.0,23.944445,23.944445,1
6,3,3,0,23.999529,-0.00047094162,73.72281,0.41660294,0.0,0.13544337,0.0,0.0,2.0,24.0,24.0,1
6,4,3,0,24.000002,1.6900714e-06,74.03831,0.41882977,0.0,0.10025969,0.0,0.0,2.0,24.0,24.0,1
6,5,3,0,24.003942,0.003942806,74.60305,0.43516034,0.0,0.0,0.0,0.0,2.0,24.0,24.0,1
6,6,3,0,24.023718,-0.031837862,75.04187,0.4998095,0.0,0.0,0.0,0.0,2.0,24.055555,24.055555,1
6,7,3,0,24.055502,-5.3481064e-05,75.10249,0.52956533,0.0,0.14099367,0.0,29.17467,2.0,24.055555,24.055555,1
6,8,3,0,24.11099,-0.00012076499,75.040215,0.8164316,0.0,0.3902024,0.0,117.31884,2.0,24.11111,24.11111,1
6,9,3,0,24.111115,2.8007908e-06,75.1612,1.0114818,0.0,0.60855573,0.0,258.41602,2.0,24.11111,24.11111,1
6,10,3,0,24.166508,-0.00015944333,74.97827,1.1799242,0.0,0.78882486,0.0,387.20172,2.0,24.166666,24.166666,1
6,11,3,0,24.16667,3.811925e-06,74.90322,1.3814315,0.0,1.0977821,0.0,468.68738,2.0,24.166666,24.166666,1
6,12,3,0,24.166676,9.018492e-06,74.656944,1.3423821,0.22364795,1.383882,0.0,575.8655,2.0,24.166666,24.166666,1
6,13,3,0,24.221455,-0.0007683845,74.17789,1.336626,0.0,1.5830467,0.0,598.12085,2.0,24.222221,24.222221,1
6,14,3,0,24.22219,-3.0614643e-05,73.88336,6.187976,0.22364649,2.3636305,0.0,493.7877,2.0,24.222221,24.222221,1
