time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
64,District,district,6.05881929397583,0.5037907958030701,1.485923409461975,-1.2036805152893066,0.0,,0,0
65,Building_1,building,4.241950988769531,0.3527182340621948,1.040337085723877,-0.943048894405365,0.0,0.0,0,0
65,District,district,4.241950988769531,0.3527182340621948,1.040337085723877,-0.943048894405365,0.0,,0,0
66,Building_1,building,4.8684234619140625,0.4048094153404236,1.193979263305664,-0.4615766704082489,0.0,0.0,0,0
66,District,district,4.8684234619140625,0.4048094153404236,1.193979263305664,-0.4615766704082489,0.0,,0,0
67,Building_1,building,5.306659698486328,0.44124874472618103,1.3014565706253052,-0.22084055840969086,0.0,0.0,0,0
67,District,district,5.306659698486328,0.44124874472618103,1.3014565706253052,-0.22084055840969086,0.0,,0,0
68,Building_1,building,6.365000247955322,0.5292497873306274,1.5667253732681274,-0.11500000208616257,0.0,0.0,0,0
68,District,district,6.365000247955322,0.5292497873306274,1.5667253732681274,-0.11500000208616257,0.0,,0,0
69,Building_1,building,5.788749694824219,0.48133453726768494,1.4248830080032349,-0.038750000298023224,0.0,0.0,0,0
69,District,district,5.788749694824219,0.48133453726768494,1.4248830080032349,-0.038750000298023224,0.0,,0,0
70,Building_1,building,5.752500057220459,0.4783203899860382,1.4159603118896484,-0.0024999999441206455,0.0,0.0,0,0
70,District,district,5.752500057220459,0.4783203899860382,1.4159603118896484,-0.0024999999441206455,0.0,,0,0
71,Building_1,building,6.75,0.5612624883651733,1.661491870880127,-0.0,0.0,0.0,0,0
71,District,district,6.75,0.5612624883651733,1.661491870880127,0.0,0.0,,0,0
72,Building_1,building,6.5,0.5404750108718872,1.577936053276062,-0.0,0.0,0.0,0,0
72,District,district,6.5,0.5404750108718872,1.577936053276062,0.0,0.0,,0,0
73,Building_1,building,6.75,0.5612624883651733,1.6386258602142334,-0.0,0.0,0.0,0,0
73,District,district,6.75,0.5612624883651733,1.6386258602142334,0.0,0.0,,0,0
74,Building_1,building,7.0,0.5820499658584595,1.6993157863616943,-0.0,0.0,0.0,0,0
74,District,district,7.0,0.5820499658584595,1.6993157863616943,0.0,0.0,,0,0
75,Building_1,building,6.5,0.5404750108718872,1.577936053276062,-0.0,0.0,0.0,0,0
75,District,district,6.5,0.5404750108718872,1.577936053276062,0.0,0.0,,0,0
76,Building_1,building,6.0,0.49889999628067017,1.44905686378479,-0.0,0.0,0.0,0,0
76,District,district,6.0,0.49889999628067017,1.44905686378479,0.0,0.0,,0,0
77,Building_1,building,5.0,0.41574999690055847,1.2075473070144653,-0.0,0.0,0.0,0,0
77,District,district,5.0,0.41574999690055847,1.2075473070144653,0.0,0.0,,0,0
78,Building_1,building,5.0,0.41574999690055847,1.2075473070144653,-0.0,0.0,0.0,0,0
78,District,district,5.0,0.41574999690055847,1.2075473070144653,0.0,0.0,,0,0
79,Building_1,building,4.5,0.3741750121116638,1.0867925882339478,-0.0,0.0,0.0,0,0
79,District,district,4.5,0.3741750121116638,1.0867925882339478,0.0,0.0,,0,0
80,Building_1,building,5.5,0.4573249816894531,1.3397400379180908,-0.0,0.0,0.0,0,0
80,District,district,5.5,0.4573249816894531,1.3397400379180908,0.0,0.0,,0,0
81,Building_1,building,5.75,0.47811248898506165,1.4006372690200806,-0.0,0.0,0.0,0,0
81,District,district,5.75,0.47811248898506165,1.4006372690200806,0.0,0.0,,0,0
82,Building_1,building,4.5,0.3741750121116638,1.0961508750915527,-0.0,0.0,0.0,0,0
82,District,district,4.5,0.3741750121116638,1.0961508750915527,0.0,0.0,,0,0
83,Building_1,building,4.5,0.3741750121116638,1.0961508750915527,-0.0,0.0,0.0,0,0
83,District,district,4.5,0.3741750121116638,1.0961508750915527,0.0,0.0,,0,0
84,Building_1,building,4.0,0.3325999975204468,0.9629567861557007,-0.0,0.0,0.0,0,0
84,District,district,4.0,0.3325999975204468,0.9629567861557007,0.0,0.0,,0,0
85,Building_1,building,3.75,0.31181249022483826,0.9027720093727112,-0.0,0.0,0.0,0,0
85,District,district,3.75,0.31181249022483826,0.9027720093727112,0.0,0.0,,0,0
86,Building_1,building,3.75,0.31181249022483826,0.9027720093727112,-0.0,0.0,0.0,0,0
86,District,district,3.75,0.31181249022483826,0.9027720093727112,0.0,0.0,,0,0
87,Building_1,building,4.0,0.3325999975204468,0.9629567861557007,-0.0,0.0,0.0,0,0
87,District,district,4.0,0.3325999975204468,0.9629567861557007,0.0,0.0,,0,0
88,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
88,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
89,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
89,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
90,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
90,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
91,Building_1,building,4.25,0.3533875048160553,0.9743991494178772,-0.0,0.0,0.0,0,0
91,District,district,4.25,0.3533875048160553,0.9743991494178772,0.0,0.0,,0,0
92,Building_1,building,3.75,0.31181249022483826,0.8073552250862122,-0.0,0.0,0.0,0,0
92,District,district,3.75,0.31181249022483826,0.8073552250862122,0.0,0.0,,0,0
93,Building_1,building,4.0,0.3325999975204468,0.8611789345741272,-0.0,0.0,0.0,0,0
93,District,district,4.0,0.3325999975204468,0.8611789345741272,0.0,0.0,,0,0
94,Building_1,building,3.5,0.29102498292922974,0.7535315752029419,-0.0,0.0,0.0,0,0
94,District,district,3.5,0.29102498292922974,0.7535315752029419,0.0,0.0,,0,0
95,Building_1,building,2.75,0.22866249084472656,0.5920605063438416,-0.0,0.0,0.0,0,0
95,District,district,2.75,0.22866249084472656,0.5920605063438416,0.0,0.0,,0,0
96,Building_1,building,2.75,0.22866249084472656,0.5268418788909912,-0.0,0.0,0.0,0,0
96,District,district,2.75,0.22866249084472656,0.5268418788909912,0.0,0.0,,0,0
97,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
97,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
98,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
98,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
99,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
99,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
100,Building_1,building,3.25,0.2702375054359436,0.5613192319869995,-0.0,0.0,0.0,0,0
100,District,district,3.25,0.2702375054359436,0.5613192319869995,0.0,0.0,,0,0
101,Building_1,building,3.0,0.24944999814033508,0.5181407928466797,-0.0,0.0,0.0,0,0
101,District,district,3.0,0.24944999814033508,0.5181407928466797,0.0,0.0,,0,0
102,Building_1,building,3.25,0.2702375054359436,0.5613192319869995,-0.0,0.0,0.0,0,0
102,District,district,3.25,0.2702375054359436,0.5613192319869995,0.0,0.0,,0,0
103,Building_1,building,3.75,0.31181249022483826,0.6476760506629944,-0.0,0.0,0.0,0,0
103,District,district,3.75,0.31181249022483826,0.6476760506629944,0.0,0.0,,0,0
104,Building_1,building,3.75,0.3184875249862671,0.6255648732185364,-0.0,0.0,0.0,0,0
104,District,district,3.75,0.3184875249862671,0.6255648732185364,0.0,0.0,,0,0
105,Building_1,building,3.75,0.3184875249862671,0.6255648732185364,-0.0,0.0,0.0,0,0
105,District,district,3.75,0.3184875249862671,0.6255648732185364,0.0,0.0,,0,0
106,Building_1,building,4.0,0.3397200107574463,0.6672691702842712,-0.0,0.0,0.0,0,0
106,District,district,4.0,0.3397200107574463,0.6672691702842712,0.0,0.0,,0,0
107,Building_1,building,4.0,0.3397200107574463,0.6672691702842712,-0.0,0.0,0.0,0,0
107,District,district,4.0,0.3397200107574463,0.6672691702842712,0.0,0.0,,0,0
108,Building_1,building,4.5,0.3821850121021271,0.7358784675598145,-0.0,0.0,0.0,0,0
108,District,district,4.5,0.3821850121021271,0.7358784675598145,0.0,0.0,,0,0
109,Building_1,building,4.0,0.3397200107574463,0.6541141867637634,-0.0,0.0,0.0,0,0
109,District,district,4.0,0.3397200107574463,0.6541141867637634,0.0,0.0,,0,0
110,Building_1,building,3.75,0.3184875249862671,0.6132320761680603,-0.0,0.0,0.0,0,0
110,District,district,3.75,0.3184875249862671,0.6132320761680603,0.0,0.0,,0,0
111,Building_1,building,3.75,0.3184875249862671,0.6132320761680603,-0.0,0.0,0.0,0,0
111,District,district,3.75,0.3184875249862671,0.6132320761680603,0.0,0.0,,0,0
112,Building_1,building,3.5,0.2972550094127655,0.5688592791557312,-0.0,0.0,0.0,0,0
112,District,district,3.5,0.2972550094127655,0.5688592791557312,0.0,0.0,,0,0
113,Building_1,building,3.0,0.2547900080680847,0.4875936806201935,-0.0,0.0,0.0,0,0
113,District,district,3.0,0.2547900080680847,0.4875936806201935,0.0,0.0,,0,0
114,Building_1,building,3.0,0.2547900080680847,0.4875936806201935,-0.0,0.0,0.0,0,0
114,District,district,3.0,0.2547900080680847,0.4875936806201935,0.0,0.0,,0,0
115,Building_1,building,2.5,0.21232500672340393,0.40632808208465576,-0.0,0.0,0.0,0,0
115,District,district,2.5,0.21232500672340393,0.40632808208465576,0.0,0.0,,0,0
116,Building_1,building,2.75,0.23355750739574432,0.4602365493774414,-0.0,0.0,0.0,0,0
116,District,district,2.75,0.23355750739574432,0.4602365493774414,0.0,0.0,,0,0
117,Building_1,building,3.75,0.3184875249862671,0.6275953054428101,-0.0,0.0,0.0,0,0
117,District,district,3.75,0.3184875249862671,0.6275953054428101,0.0,0.0,,0,0
118,Building_1,building,2.75,0.23355750739574432,0.4602365493774414,-0.0,0.0,0.0,0,0
118,District,district,2.75,0.23355750739574432,0.4602365493774414,0.0,0.0,,0,0
119,Building_1,building,3.0,0.2547900080680847,0.5020762085914612,-0.0,0.0,0.0,0,0
119,District,district,3.0,0.2547900080680847,0.5020762085914612,0.0,0.0,,0,0
120,Building_1,building,3.5,0.29102498292922974,0.5976652503013611,-0.0,0.0,0.0,0,0
120,District,district,3.5,0.29102498292922974,0.5976652503013611,0.0,0.0,,0,0
121,Building_1,building,3.75,0.31181249022483826,0.6403555870056152,-0.0,0.0,0.0,0,0
121,District,district,3.75,0.31181249022483826,0.6403555870056152,0.0,0.0,,0,0
122,Building_1,building,4.5,0.3741750121116638,0.7684267163276672,-0.0,0.0,0.0,0,0
122,District,district,4.5,0.3741750121116638,0.7684267163276672,0.0,0.0,,0,0
123,Building_1,building,4.25,0.3533875048160553,0.7257363796234131,-0.0,0.0,0.0,0,0
123,District,district,4.25,0.3533875048160553,0.7257363796234131,0.0,0.0,,0,0
124,Building_1,building,4.5,0.43731001019477844,0.8275027871131897,-0.0,0.0,0.0,0,0
124,District,district,4.5,0.43731001019477844,0.8275027871131897,0.0,0.0,,0,0
125,Building_1,building,4.75,0.4616050124168396,0.873475193977356,-0.0,0.0,0.0,0,0
125,District,district,4.75,0.4616050124168396,0.873475193977356,0.0,0.0,,0,0
126,Building_1,building,4.5,0.43731001019477844,0.8275027871131897,-0.0,0.0,0.0,0,0
126,District,district,4.5,0.43731001019477844,0.8275027871131897,0.0,0.0,,0,0
127,Building_1,building,5.5,0.5344899892807007,1.01139235496521,-0.0,0.0,0.0,0,0
127,District,district,5.5,0.5344899892807007,1.01139235496521,0.0,0.0,,0,0
128,Building_1,building,5.75,0.5587850213050842,1.1373783349990845,-0.0,0.0,0.0,0,0
128,District,district,5.75,0.5587850213050842,1.1373783349990845,0.0,0.0,,0,0
129,Building_1,building,6.503750324249268,0.6320344805717468,1.2864738702774048,-0.0037499999161809683,0.0,0.0,0,0
129,District,district,6.503750324249268,0.6320344805717468,1.2864738702774048,-0.0037499999161809683,0.0,,0,0
130,Building_1,building,5.546250343322754,0.5389845967292786,1.0970757007598877,-0.04625000059604645,0.0,0.0,0,0
130,District,district,5.546250343322754,0.5389845967292786,1.0970757007598877,-0.04625000059604645,0.0,,0,0
131,Building_1,building,5.322499752044678,0.5172405242919922,1.05281662940979,-0.07249999791383743,0.0,0.0,0,0
131,District,district,5.322499752044678,0.5172405242919922,1.05281662940979,-0.07249999791383743,0.0,,0,0
132,Building_1,building,6.00666618347168,0.5837278366088867,1.2663780450820923,-0.2108338475227356,0.0,0.0,0,0
132,District,district,6.00666618347168,0.5837278366088867,1.2663780450820923,-0.2108338475227356,0.0,,0,0
133,Building_1,building,5.009960651397705,0.4868679940700531,1.0562437772750854,-0.3150390684604645,0.0,0.0,0,0
133,District,district,5.009960651397705,0.4868679940700531,1.0562437772750854,-0.3150390684604645,0.0,,0,0
134,Building_1,building,4.264864921569824,0.43271321058273315,0.8991562128067017,-0.47013524174690247,0.0,0.0,0,0
134,District,district,4.264864921569824,0.43271321058273315,0.8991562128067017,-0.47013524174690247,0.0,,0,0
135,Building_1,building,4.776587963104248,0.48463261127471924,1.0070421695709229,-0.8409119844436646,0.0,0.0,0,0
135,District,district,4.776587963104248,0.48463261127471924,1.0070421695709229,-0.8409119844436646,0.0,,0,0
136,Building_1,building,6.031435489654541,0.6119494438171387,1.34727942943573,-1.353564739227295,0.0,0.0,0,0
136,District,district,6.031435489654541,0.6119494438171387,1.34727942943573,-1.353564739227295,0.0,,0,0
137,Building_1,building,6.037222862243652,0.6125366687774658,1.3485721349716187,-1.602777123451233,0.0,0.0,0,0
137,District,district,6.037222862243652,0.6125366687774658,1.3485721349716187,-1.602777123451233,0.0,,0,0
138,Building_1,building,5.304926872253418,0.5382378697395325,1.1849946975708008,-2.3650734424591064,0.0,0.0,0,0
138,District,district,5.304926872253418,0.5382378697395325,1.1849946975708008,-2.3650734424591064,0.0,,0,0
139,Building_1,building,6.780300140380859,0.6879292726516724,1.514557957649231,-1.3046996593475342,0.0,0.0,0,0
139,District,district,6.780300140380859,0.6879292726516724,1.514557957649231,-1.3046996593475342,0.0,,0,0
140,Building_1,building,6.750000476837158,0.684855043888092,1.6153336763381958,-1.4524999856948853,0.0,0.0,0,0
140,District,district,6.750000476837158,0.684855043888092,1.6153336763381958,-1.4524999856948853,0.0,,0,0
141,Building_1,building,5.25,0.5326650142669678,1.2563705444335938,-1.4275000095367432,0.0,0.0,0,0
141,District,district,5.25,0.5326650142669678,1.2563705444335938,-1.4275000095367432,0.0,,0,0
142,Building_1,building,3.750000238418579,0.3804750442504883,0.897407591342926,-2.5899999141693115,0.0,0.0,0,0
142,District,district,3.750000238418579,0.3804750442504883,0.897407591342926,-2.5899999141693115,0.0,,0,0
143,Building_1,building,3.25,0.32974499464035034,0.7777531743049622,-2.880000114440918,0.0,0.0,0,0
