Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
613.5,270.626
614.5,308.846
615.5,141.903
616.5,64.7336
617.5,0.0
618.5,0.0
619.5,0.0
620.5,0.0
621.5,0.0
622.5,0.0
623.5,0.0
624.5,0.0
625.5,0.0
626.5,0.0
627.5,0.0
628.5,0.0
629.5,0.0
630.5,0.0
631.5,109.988
632.5,307.382
633.5,477.501
634.5,601.01
635.5,645.285
636.5,639.411
637.5,578.711
638.5,455.648
639.5,280.837
640.5,97.2582
641.5,0.0
642.5,0.0
643.5,0.0
644.5,0.0
645.5,0.0
646.5,0.0
647.5,0.0
648.5,0.0
649.5,0.0
650.5,0.0
651.5,0.0
652.5,0.0
653.5,0.0
654.5,0.0
655.5,97.7588
656.5,279.728
657.5,471.36699999999996
658.5,584.442
659.5,628.043
660.5,594.2230000000001
661.5,501.962
662.5,387.083
663.5,220.956
664.5,78.1827
665.5,0.0
666.5,0.0
667.5,0.0
668.5,0.0
669.5,0.0
670.5,0.0
671.5,0.0
672.5,0.0
673.5,0.0
674.5,0.0
675.5,0.0
676.5,0.0
677.5,0.0
678.5,0.0
679.5,107.84299999999999
680.5,305.28700000000003
681.5,476.452
682.5,574.501
683.5,633.636
684.5,625.4490000000001
685.5,581.0980000000001
686.5,474.009
687.5,297.959
688.5,111.16
689.5,0.0
690.5,0.0
691.5,0.0
692.5,0.0
693.5,0.0
694.5,0.0
695.5,0.0
696.5,0.0
697.5,0.0
698.5,0.0
699.5,0.0
700.5,0.0
701.5,0.0
702.5,0.0
703.5,60.4715
704.5,227.357
705.5,443.661
706.5,516.509
707.5,564.066
708.5,453.26
709.5,438.944
710.5,329.95300000000003
711.5,239.88
712.5,93.9471
713.5,0.0
714.5,0.0
715.5,0.0
716.5,0.0
717.5,0.0
718.5,0.0
719.5,0.0
720.5,0.0
721.5,0.0
722.5,0.0
723.5,0.0
724.5,0.0
725.5,0.0
726.5,0.0
727.5,63.9685
728.5,126.18799999999999
729.5,227.91099999999997
730.5,296.87
731.5,364.259
732.5,374.788
733.5,334.92199999999997
734.5,348.14
735.5,290.682
736.5,120.16
737.5,0.0
738.5,0.0
739.5,0.0
740.5,0.0
741.5,0.0
742.5,0.0
743.5,0.0
744.5,0.0
745.5,0.0
746.5,0.0
747.5,0.0
748.5,0.0
749.5,0.0
750.5,0.0
751.5,33.8212
752.5,153.822
753.5,348.635
754.5,326.621
755.5,246.201
756.5,347.64
757.5,420.658
758.5,341.62800000000004
759.5,353.82
760.5,141.935
761.5,0.0
762.5,0.0
763.5,0.0
764.5,0.0
765.5,0.0
766.5,0.0
767.5,0.0
768.5,0.0
769.5,0.0
770.5,0.0
771.5,0.0
772.5,0.0
773.5,0.0
774.5,0.0
775.5,75.8424
776.5,227.185
777.5,380.332
778.5,532.1619999999999
779.5,573.391
780.5,632.817
781.5,505.458
782.5,407.876
783.5,306.237
784.5,114.475
785.5,0.0
786.5,0.0
787.5,0.0
788.5,0.0
789.5,0.0
790.5,0.0
791.5,0.0
792.5,0.0
793.5,0.0
794.5,0.0
795.5,0.0
796.5,0.0
797.5,0.0
798.5,0.0
799.5,94.1685
800.5,282.06
801.5,458.69599999999997
802.5,541.2230000000001
803.5,600.3969999999999
804.5,586.54
805.5,567.0419999999999
806.5,433.75199999999995
807.5,265.784
808.5,99.6193
809.5,0.0
810.5,0.0
811.5,0.0
812.5,0.0
813.5,0.0
814.5,0.0
815.5,0.0
816.5,0.0
817.5,0.0
818.5,0.0
819.5,0.0
820.5,0.0
821.5,0.0
822.5,0.0
823.5,28.1099
824.5,81.0664
825.5,53.6211
826.5,160.501
827.5,272.624
828.5,166.533
829.5,187.06599999999997
830.5,235.81
831.5,176.35299999999998
832.5,34.8419
833.5,0.0
834.5,0.0
835.5,0.0
836.5,0.0
837.5,0.0
838.5,0.0
839.5,0.0
840.5,0.0
841.5,0.0
842.5,0.0
843.5,0.0
844.5,0.0
845.5,0.0
846.5,0.0
847.5,2.04897
848.5,19.8918
849.5,47.2906
850.5,64.8111
851.5,75.1096
852.5,68.8201
853.5,489.34
854.5,401.339
855.5,256.878
856.5,99.12799999999999
857.5,0.0
858.5,0.0
859.5,0.0
860.5,0.0
861.5,0.0
862.5,0.0
863.5,0.0
864.5,0.0
865.5,0.0
866.5,0.0
867.5,0.0
868.5,0.0
869.5,0.0
870.5,0.0
871.5,1.19107
872.5,12.8862
873.5,38.8396
874.5,33.4424
875.5,248.998
876.5,181.959
877.5,625.972
878.5,542.882
879.5,310.638
880.5,135.05100000000002
881.5,0.0
882.5,0.0
883.5,0.0
884.5,0.0
885.5,0.0
886.5,0.0
887.5,0.0
888.5,0.0
889.5,0.0
890.5,0.0
891.5,0.0
892.5,0.0
893.5,0.0
894.5,0.0
895.5,35.5537
896.5,158.687
897.5,222.899
898.5,247.645
899.5,365.661
900.5,462.915
901.5,487.51199999999994
902.5,521.14
903.5,346.48699999999997
904.5,136.75799999999998
905.5,0.0
906.5,0.0
907.5,0.0
908.5,0.0
909.5,0.0
910.5,0.0
911.5,0.0
912.5,0.0
913.5,0.0
914.5,0.0
915.5,0.0
916.5,0.0
917.5,0.0
918.5,0.0
919.5,108.051
920.5,280.10400000000004
921.5,427.038
922.5,518.011
923.5,561.691
924.5,544.506
925.5,498.39
926.5,404.379
927.5,253.555
928.5,97.4451
929.5,0.0
930.5,0.0
931.5,0.0
932.5,0.0
933.5,0.0
934.5,0.0
935.5,0.0
936.5,0.0
937.5,0.0
938.5,0.0
939.5,0.0
940.5,0.0
941.5,0.0
942.5,0.0
943.5,128.859
944.5,322.466
945.5,502.815
946.5,621.634
947.5,670.549
948.5,673.2769999999999
949.5,599.643
950.5,482.73900000000003
951.5,315.084
952.5,131.778
953.5,0.0
954.5,0.0
955.5,0.0
956.5,0.0
957.5,0.0
958.5,0.0
959.5,0.0
960.5,0.0
961.5,0.0
962.5,0.0
963.5,0.0
964.5,0.0
965.5,0.0
966.5,0.0
967.5,118.45700000000001
968.5,298.135
969.5,455.348
970.5,556.325
971.5,606.243
972.5,591.112
973.5,535.68
974.5,431.63800000000003
975.5,286.193
976.5,114.34899999999999
977.5,0.0
978.5,0.0
979.5,0.0
980.5,0.0
981.5,0.0
982.5,0.0
983.5,0.0
984.5,0.0
985.5,0.0
986.5,0.0
987.5,0.0
988.5,0.0
989.5,0.0
990.5,0.0
991.5,139.29
992.5,349.66900000000004
993.5,532.0319999999999
994.5,654.019
995.5,712.7130000000001
996.5,715.321
997.5,650.726
998.5,533.493
999.5,365.879
1000.5,151.562
1001.5,0.0
1002.5,0.0
1003.5,0.0
1004.5,0.0
1005.5,0.0
1006.5,0.0
1007.5,0.0
1008.5,0.0
1009.5,0.0
1010.5,0.0
1011.5,0.0
1012.5,0.0
1013.5,0.0
1014.5,0.0
1015.5,104.491
1016.5,269.04400000000004
1017.5,402.287
1018.5,532.0790000000001
1019.5,566.8
1020.5,526.759
1021.5,515.594
1022.5,386.254
1023.5,254.082
1024.5,89.6233
1025.5,0.0
1026.5,0.0
1027.5,0.0
1028.5,0.0
1029.5,0.0
1030.5,0.0
1031.5,0.0
1032.5,0.0
1033.5,0.0
1034.5,0.0
1035.5,0.0
1036.5,0.0
1037.5,0.0
1038.5,0.0
1039.5,37.0696
1040.5,88.9143
1041.5,91.3932
1042.5,74.169
1043.5,165.372
1044.5,214.938
1045.5,197.56099999999998
1046.5,158.866
1047.5,120.20299999999999
1048.5,46.8226
1049.5,0.0
1050.5,0.0
1051.5,0.0
1052.5,0.0
1053.5,0.0
1054.5,0.0
1055.5,0.0
1056.5,0.0
1057.5,0.0
1058.5,0.0
1059.5,0.0
1060.5,0.0
1061.5,0.0
1062.5,0.0
1063.5,24.1673
1064.5,101.375
1065.5,193.035
1066.5,178.481
1067.5,200.16
1068.5,200.24200000000002
1069.5,266.404
1070.5,129.86700000000002
1071.5,39.4345
1072.5,36.3269
1073.5,0.0
1074.5,0.0
1075.5,0.0
1076.5,0.0
1077.5,0.0
1078.5,0.0
1079.5,0.0
1080.5,0.0
1081.5,0.0
1082.5,0.0
1083.5,0.0
1084.5,0.0
1085.5,0.0
1086.5,0.0
1087.5,5.11364
1088.5,45.8264
1089.5,79.956
1090.5,88.105
1091.5,98.2589
1092.5,79.3751
1093.5,619.712
1094.5,540.055
1095.5,362.93199999999996
1096.5,147.865
1097.5,0.0
1098.5,0.0
1099.5,0.0
1100.5,0.0
1101.5,0.0
1102.5,0.0
1103.5,0.0
1104.5,0.0
1105.5,0.0
1106.5,0.0
1107.5,0.0
1108.5,0.0
1109.5,0.0
1110.5,0.0
1111.5,168.385
1112.5,383.62699999999995
1113.5,563.107
1114.5,654.974
1115.5,667.3530000000001
1116.5,645.149
1117.5,588.1030000000001
1118.5,462.25800000000004
1119.5,323.153
1120.5,141.994
1121.5,0.0
1122.5,0.0
1123.5,0.0
1124.5,0.0
1125.5,0.0
1126.5,0.0
1127.5,0.0
1128.5,0.0
1129.5,0.0
1130.5,0.0
1131.5,0.0
1132.5,0.0
1133.5,0.0
1134.5,0.0
1135.5,124.863
1136.5,336.48800000000006
1137.5,438.787
1138.5,358.349
1139.5,502.719
1140.5,435.88199999999995
1141.5,439.87800000000004
1142.5,502.92400000000004
1143.5,370.587
1144.5,192.551
1145.5,0.018613499999999998
1146.5,0.0
1147.5,0.0
1148.5,0.0
1149.5,0.0
1150.5,0.0
1151.5,0.0
1152.5,0.0
1153.5,0.0
1154.5,0.0
1155.5,0.0
1156.5,0.0
1157.5,0.0
1158.5,0.0
1159.5,156.305
1160.5,378.728
1161.5,522.071
1162.5,615.7909999999999
1163.5,606.869
1164.5,613.84
1165.5,560.97
1166.5,450.527
1167.5,324.19
1168.5,147.915
1169.5,0.0
1170.5,0.0
1171.5,0.0
1172.5,0.0
1173.5,0.0
1174.5,0.0
1175.5,0.0
1176.5,0.0
1177.5,0.0
1178.5,0.0
1179.5,0.0
1180.5,0.0
1181.5,0.0
1182.5,0.0
1183.5,182.63299999999998
1184.5,401.842
1185.5,574.239
1186.5,691.7310000000001
1187.5,739.403
1188.5,726.88
1189.5,671.085
1190.5,553.552
1191.5,386.208
1192.5,177.86700000000002
1193.5,0.0
1194.5,0.0
1195.5,0.0
1196.5,0.0
1197.5,0.0
1198.5,0.0
1199.5,0.0
1200.5,0.0
1201.5,0.0
1202.5,0.0
1203.5,0.0
1204.5,0.0
1205.5,0.0
1206.5,0.0
1207.5,166.632
1208.5,315.66700000000003
1209.5,485.285
1210.5,547.611
1211.5,562.9119999999999
1212.5,506.534
1213.5,480.19699999999995
1214.5,420.68699999999995
1215.5,302.369
1216.5,134.81
1217.5,0.0
1218.5,0.0
1219.5,0.0
1220.5,0.0
1221.5,0.0
1222.5,0.0
1223.5,0.0
1224.5,0.0
1225.5,0.0
1226.5,0.0
1227.5,0.0
1228.5,0.0
1229.5,0.0
1230.5,0.0
1231.5,58.3245
1232.5,304.129
1233.5,572.516
1234.5,616.266
1235.5,642.995
1236.5,305.89799999999997
1237.5,352.332
1238.5,133.84
1239.5,29.3964
1240.5,4.8390699999999995
1241.5,0.0
1242.5,0.0
1243.5,0.0
1244.5,0.0
1245.5,0.0
1246.5,0.0
1247.5,0.0
1248.5,0.0
1249.5,0.0
1250.5,0.0
1251.5,0.0
1252.5,0.0
1253.5,0.0
1254.5,0.0
1255.5,159.505
1256.5,351.352
1257.5,506.19699999999995
1258.5,620.981
1259.5,680.6210000000001
1260.5,652.852
1261.5,578.896
1262.5,484.043
1263.5,324.492
1264.5,137.393
1265.5,0.0
1266.5,0.0
1267.5,0.0
1268.5,0.0
1269.5,0.0
1270.5,0.0
1271.5,0.0
1272.5,0.0
1273.5,0.0
1274.5,0.0
1275.5,0.0
1276.5,0.0
1277.5,0.0
1278.5,0.0
1279.5,162.458
1280.5,373.276
1281.5,545.481
1282.5,659.7330000000001
1283.5,716.133
1284.5,688.43
1285.5,616.795
1286.5,499.879
1287.5,339.98
1288.5,138.92
1289.5,0.0
1290.5,0.0
1291.5,0.0
1292.5,0.0
1293.5,0.0
1294.5,0.0
1295.5,0.0
1296.5,0.0
1297.5,0.0
1298.5,0.0
1299.5,0.0
1300.5,0.0
1301.5,0.0
1302.5,0.0
1303.5,63.698
1304.5,73.1656
1305.5,246.484
1306.5,397.663
1307.5,539.865
1308.5,636.124
1309.5,685.395
1310.5,479.60900000000004
1311.5,280.575
1312.5,138.44799999999998
1313.5,0.0
1314.5,0.0
1315.5,0.0
1316.5,0.0
1317.5,0.0
1318.5,0.0
1319.5,0.0
1320.5,0.0
1321.5,0.0
1322.5,0.0
1323.5,0.0
1324.5,0.0
1325.5,0.0
1326.5,0.0
1327.5,188.827
1328.5,362.981
1329.5,533.71
1330.5,370.94199999999995
1331.5,248.208
1332.5,363.07099999999997
1333.5,602.332
1334.5,405.478
1335.5,382.096
1336.5,198.601
1337.5,9.42143
1338.5,0.0
1339.5,0.0
1340.5,0.0
1341.5,0.0
1342.5,0.0
1343.5,0.0
1344.5,0.0
1345.5,0.0
1346.5,0.0
1347.5,0.0
1348.5,0.0
1349.5,0.0
1350.5,0.0
1351.5,133.247
1352.5,285.432
1353.5,424.036
1354.5,555.018
1355.5,611.51
1356.5,618.502
1357.5,536.618
1358.5,390.714
1359.5,249.696
1360.5,99.2521
1361.5,0.0
1362.5,0.0
1363.5,0.0
1364.5,0.0
1365.5,0.0
1366.5,0.0
1367.5,0.0
1368.5,0.0
1369.5,0.0
1370.5,0.0
1371.5,0.0
1372.5,0.0
1373.5,0.0
1374.5,0.0
1375.5,164.278
1376.5,396.278
1377.5,507.551
1378.5,478.69199999999995
1379.5,455.436
1380.5,362.102
1381.5,314.039
1382.5,175.173
1383.5,79.2486
1384.5,5.935219999999999
1385.5,0.0
1386.5,0.0
1387.5,0.0
1388.5,0.0
1389.5,0.0
1390.5,0.0
1391.5,0.0
1392.5,0.0
1393.5,0.0
1394.5,0.0
1395.5,0.0
1396.5,0.0
1397.5,0.0
1398.5,0.0
1399.5,32.1642
1400.5,349.855
1401.5,547.07
1402.5,358.809
1403.5,764.545
1404.5,637.911
1405.5,292.83299999999997
1406.5,58.4508
1407.5,82.2745
1408.5,45.7885
1409.5,0.0
1410.5,0.0
1411.5,0.0
1412.5,0.0
1413.5,0.0
1414.5,0.0
1415.5,0.0
1416.5,0.0
1417.5,0.0
1418.5,0.0
1419.5,0.0
1420.5,0.0
1421.5,0.0
1422.5,0.0
1423.5,49.188
1424.5,87.0473
1425.5,182.4
1426.5,175.373
1427.5,197.417
1428.5,306.288
1429.5,166.112
1430.5,274.498
1431.5,226.81599999999997
1432.5,113.79299999999999
1433.5,0.0
1434.5,0.0
1435.5,0.0
1436.5,0.0
1437.5,0.0
1438.5,0.0
1439.5,0.0
1440.5,0.0
1441.5,0.0
1442.5,0.0
1443.5,0.0
1444.5,0.0
1445.5,0.0
1446.5,0.0
1447.5,45.4895
1448.5,107.023
1449.5,170.81799999999998
1450.5,212.03900000000002
1451.5,226.049
1452.5,219.02
1453.5,200.236
1454.5,165.342
1455.5,104.367
1456.5,43.8531
1457.5,0.0
1458.5,0.0
1459.5,0.0
1460.5,0.0
1461.5,0.0
1462.5,0.0
1463.5,0.0
1464.5,0.0
1465.5,0.0
1466.5,0.0
1467.5,0.0
1468.5,0.0
1469.5,0.0
1470.5,3.05245
1471.5,201.535
1472.5,422.05300000000005
1473.5,584.245
1474.5,690.424
1475.5,730.952
1476.5,733.612
1477.5,661.0260000000001
1478.5,550.076
1479.5,389.787
1480.5,183.563
1481.5,0.992425
1482.5,0.0
1483.5,0.0
1484.5,0.0
1485.5,0.0
1486.5,0.0
1487.5,0.0
1488.5,0.0
1489.5,0.0
1490.5,0.0
1491.5,0.0
1492.5,0.0
1493.5,0.0
1494.5,4.0477300000000005
1495.5,222.37
1496.5,452.108
1497.5,627.655
1498.5,745.6060000000001
1499.5,784.923
1500.5,767.6189999999999
1501.5,703.591
1502.5,580.665
1503.5,408.416
1504.5,195.53799999999998
1505.5,1.86159
1506.5,0.0
1507.5,0.0
1508.5,0.0
1509.5,0.0
1510.5,0.0
1511.5,0.0
1512.5,0.0
1513.5,0.0
1514.5,0.0
1515.5,0.0
1516.5,0.0
1517.5,0.0
1518.5,3.9684199999999996
1519.5,183.706
1520.5,387.92800000000005
1521.5,531.748
1522.5,630.391
1523.5,693.546
1524.5,691.005
1525.5,613.788
1526.5,533.1659999999999
1527.5,368.506
1528.5,180.895
1529.5,3.51157
1530.5,0.0
1531.5,0.0
1532.5,0.0
1533.5,0.0
1534.5,0.0
1535.5,0.0
1536.5,0.0
1537.5,0.0
1538.5,0.0
1539.5,0.0
1540.5,0.0
1541.5,0.0
1542.5,0.24047
1543.5,224.144
1544.5,414.32199999999995
1545.5,629.864
1546.5,607.677
1547.5,716.3860000000001
1548.5,453.74
1549.5,341.603
1550.5,185.386
1551.5,22.2407
1552.5,9.52305
1553.5,0.0
1554.5,0.0
1555.5,0.0
1556.5,0.0
1557.5,0.0
1558.5,0.0
1559.5,0.0
1560.5,0.0
1561.5,0.0
1562.5,0.0
1563.5,0.0
1564.5,0.0
1565.5,0.0
1566.5,2.00779
1567.5,218.732
1568.5,372.309
1569.5,129.017
1570.5,134.204
1571.5,112.56
1572.5,366.72900000000004
1573.5,448.004
1574.5,373.038
1575.5,358.55800000000005
1576.5,224.22099999999998
1577.5,34.9487
1578.5,0.0
1579.5,0.0
1580.5,0.0
1581.5,0.0
1582.5,0.0
1583.5,0.0
