Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
6,18,3,0,24.998658027427155,-0.0013419725728454068,68.68461652337331,0.2922484651162136,0.0,0.5139468396543975,0.0,146.50666734915538,0.0,25.0,1
6,19,3,0,24.99904803453726,-0.000951965462739679,68.61632014034572,0.3775966096683228,0.0,0.4165254827181167,0.0,48.48943046737425,1.0,25.0,1
6,20,3,0,24.99976655789476,-0.00023344210523035258,68.72048751923441,0.223046844364419,0.0,0.1074469513562273,0.0,-0.0,1.0,24.99999999999999,1
6,21,3,0,24.937307620500462,-0.06269237949953776,69.14079616139645,0.2033156233727549,0.0,0.0,0.0,0.0,1.0,25.0,1
6,22,3,0,24.73723916938752,-0.20720527505692843,70.1471329047902,0.1973038845709347,0.0,0.0,0.0,0.0,1.0,24.94444444444445,1
6,23,3,0,24.34002307843482,-0.1044213660096176,71.93407075116906,0.1943512022018684,0.0,0.0636944523040235,0.0,0.0,1.0,24.44444444444444,1
6,24,3,0,24.131232854626408,-0.31321158981803876,72.96848380576392,0.1901487573242347,0.0,0.0,0.0,0.0,1.0,24.444444444444446,1
6,1,4,0,23.8100558225701,-0.6343886218743471,74.6447030852828,0.1873328365336289,0.0,0.0,0.0,0.0,1.0,24.444444444444446,1
6,2,4,0,23.545261982473868,-0.8991824619705753,75.90909099017527,0.1859177685232601,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,3,4,0,23.332019965897608,-1.112424478546835,76.97909892161181,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,4,4,0,23.12317352808406,-1.3212709163603833,78.02574627558951,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,5,4,0,22.861364456573803,-1.58307998787064,79.4632122422804,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,6,4,0,22.66264079570057,-1.781803648743871,80.64239767818202,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,7,4,0,22.78859262063892,-1.9891851571388521,80.12856875258923,0.278568908481856,0.0,0.0,0.0,28.843544619477086,1.0,24.77777777777777,1
6,8,4,0,23.058247877334715,-1.9417521226652816,78.96901495174654,0.4547772257175393,0.0,0.0,0.0,99.51635782367144,1.0,24.999999999999996,1
6,9,4,0,23.136203752098425,-1.8637962479015755,78.80962163484551,0.5184877555020633,0.0,0.0,0.0,181.04856841765874,0.0,25.0,1
6,10,4,0,23.36108044851408,-1.6389195514859196,78.07890673548746,0.6988528576891782,0.0,0.0,0.0,216.19658545300018,0.0,25.0,1
6,11,4,0,23.35676643444277,-1.6432335655572317,78.19491931569374,0.692035850836359,0.0,0.0,0.0,47.43199277913981,0.0,25.0,1
6,12,4,0,23.8165037749907,-1.1834962250093,76.18463101828075,1.2161522779012142,0.7202034657507195,0.0,0.0,106.95997974762786,1.0,25.0,1
6,13,4,0,23.868807914360623,-0.7423031967504876,76.16898550993045,0.7598336285099304,0.3381892245926887,0.0,0.0,77.52720920594575,1.0,24.61111111111111,1
6,14,4,0,23.34377766334709,0.010444330013761771,78.49103351887142,0.5440133050519659,0.0,0.2747555934362909,0.0,60.68236047191063,1.0,23.33333333333333,1
6,15,4,0,23.54690255622613,-0.17531966599609206,77.7976545886468,0.4830007205062419,0.0,0.0,0.0,64.90591975279523,1.0,23.72222222222222,1
6,16,4,0,23.530478236865303,-1.469521763134697,78.36818301528584,0.4546892301683017,0.0,0.0,0.0,36.9040857594003,1.0,25.0,1
6,17,4,0,23.44553639937001,-1.5544636006299903,79.21119685958365,0.3310541689135791,0.0,0.0,0.0,35.972157787257274,1.0,25.0,1
6,18,4,0,23.43183971071613,-1.5681602892838704,79.35728110715624,0.3967778988543043,0.0,0.0,0.0,24.594902545089408,1.0,25.0,1
6,19,4,0,23.35482124472851,-1.6451787552714912,79.897554358806,0.370852089173569,0.0,0.0,0.0,5.621428352938628,1.0,25.0,1
6,20,4,0,23.18852737262941,-1.8114726273705912,81.01484390117443,0.3591145543635261,0.0,0.0,0.0,-0.0,1.0,25.0,1
6,21,4,0,23.043150699934387,-1.6235159667322847,81.9840616228504,0.3646824921741047,0.0,0.0,0.0,0.0,1.0,24.66666666666667,1
6,22,4,0,22.833606605755644,-0.7775045053554663,83.26345488673385,0.1962386388351119,0.2262944085170256,0.0,0.0,0.0,1.0,23.61111111111111,1
6,23,4,0,22.62948017505039,-0.7038531582829393,84.2845500145061,0.1932574503637306,0.0,0.0,0.0,0.0,1.0,23.33333333333333,1
6,24,4,0,22.39269918097217,-1.6073008190278308,85.58522859330458,0.1890122463326243,0.0,0.0,0.0,0.0,1.0,24.0,1
6,1,5,0,22.25648139895798,-2.1879630454864625,86.38671694252564,0.1873328365336289,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,2,5,0,22.11316981416658,-2.1646079636112,87.16714449702494,0.1859177685232601,0.0,0.0,0.0,0.0,1.0,24.27777777777778,1
6,3,5,0,21.96592935129062,-0.8118484264871597,87.9972120535445,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,22.77777777777778,1
6,4,5,0,21.85425147196128,-1.0901929724831625,88.66724798476268,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,22.944444444444443,1
6,5,5,0,21.74969931114116,-2.6947451333032824,89.30302440947965,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,6,5,0,21.643782891217285,-2.800661553227158,89.9762451100488,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,7,5,0,21.71623767279396,-3.0615401049838127,89.66840102794198,0.278568908481856,0.0,0.0,0.0,24.442851598485827,1.0,24.77777777777777,1
6,8,5,0,21.89289123818052,-3.107108761819479,88.8061830536993,0.4547772257175393,0.0,0.0,0.0,88.45041596431915,1.0,25.0,1
6,9,5,0,22.058474904572165,-2.9415250954278314,87.955361311231,0.5184877555020633,0.0,0.0,0.0,190.811662561049,0.0,24.999999999999996,1
6,10,5,0,22.40563750919445,-2.594362490805551,86.11459035380832,0.6988528576891782,0.0,0.0,0.0,268.29118127935635,0.0,25.0,1
6,11,5,0,22.779847759853567,-2.220152240146433,84.17028086267493,0.692035850836359,0.0,0.0,0.0,325.25805623923844,0.0,25.0,1
6,12,5,0,23.17689444002004,-1.8231055599799575,82.16251455901394,0.6676232643955375,0.0,0.0,0.0,451.5936095409572,0.0,24.999999999999996,1
6,13,5,0,23.520327256660973,-1.4796727433390267,80.46464312702574,0.6661140003687342,0.0,0.0,0.0,445.11769253188817,0.0,25.0,1
6,14,5,0,23.86810318601688,-1.1318968139831185,78.78523127197123,0.5440133050519659,0.0,0.0,0.0,405.3127329516103,0.0,25.0,1
6,15,5,0,24.553084442625785,-0.44691555737421496,75.69523645803201,0.57287688332937,0.0,0.0,0.0,406.80409651551247,1.0,25.0,1
6,16,5,0,24.97294366286465,-0.02705633713534894,73.99452708625728,0.5505296094979258,0.0,0.0266716023173136,0.0,305.75298164390455,1.0,25.0,1
6,17,5,0,24.998018998431476,-0.001981001568520213,73.92638310344005,0.6099409399649856,0.0,0.4530918449070883,0.0,228.12876663988263,1.0,24.999999999999996,1
6,18,5,0,24.99866291852057,-0.0013370814794306796,73.87963914112387,1.3087152413820935,0.2063179621280913,0.430748320205525,0.0,122.64903687767612,1.0,25.0,1
6,19,5,0,24.99983002538321,-0.00016997461678869286,74.01124297088,0.370852089173569,0.0,0.0597340852146549,0.0,45.196531167594614,1.0,25.0,1
6,20,5,0,24.788688082260485,-0.21131191773951485,75.23424382677956,0.3591145543635261,0.1125673659413282,0.0,0.0,-0.0,1.0,25.0,1
6,21,5,0,24.51551859766568,-0.48448140233432113,76.62187717464491,0.3646824921741047,0.0,0.0,0.0,0.0,1.0,25.0,1
6,22,5,0,24.26048015019468,-0.6839642942497655,77.93933512315897,0.3876185146016252,0.0,0.0,0.0,0.0,1.0,24.944444444444446,1
6,23,5,0,23.998222657057987,-0.446221787386456,79.25984635149953,0.3296126161231799,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,24,5,0,23.554884976608943,-0.05622613450216818,81.44982126215565,0.1890122463326243,0.112567293268012,0.0660739328086876,0.0,0.0,1.0,23.61111111111111,1
6,1,6,0,22.78283930762023,0.005061529842450341,84.92733104299863,0.1873328365336289,0.0,0.3820573027377312,0.0,0.0,1.0,22.77777777777778,1
6,2,6,0,22.91211040274614,-0.6990007083649701,84.09937221152437,0.1859177685232601,0.0,0.0,0.0,0.0,1.0,23.61111111111111,1
6,3,6,0,22.761466111100223,-1.68297833334422,84.924578406552,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,4,6,0,22.544511114877288,-1.8999333295671548,86.09747737769186,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,5,6,0,22.352811599113338,-2.0916328453311053,87.10863850813857,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,6,6,0,22.14011295253788,-2.304331491906563,88.25623340860035,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,7,6,0,22.509016590049896,-2.435427854394554,86.38341443126403,0.278568908481856,0.0,0.0,0.0,31.260710308670397,1.0,24.94444444444445,1
6,8,6,0,24.757125636175147,-0.2428743638248534,75.38283395209872,0.4547772257175393,0.7361426338315027,0.5467634097572153,0.0,138.81877062629732,1.0,25.0,1
6,9,6,0,24.48863500220088,-0.5113649977991237,76.65644453259306,0.6206009337326033,0.0,0.0,0.0,308.90632171940644,1.0,25.000000000000004,1
6,10,6,0,24.609629353697507,-0.39037064630249674,76.12743031914721,0.7967803708503356,0.0,0.0,0.0,255.08361567213942,1.0,25.000000000000004,1
6,11,6,0,23.32868620504438,-0.0046471282889406496,81.24516235704213,0.692035850836359,0.0,1.0944024647360866,0.0,430.76544760114666,0.0,23.33333333333332,1
6,12,6,0,23.331187557858343,-0.0021457754749789615,79.8088802346643,0.6676232643955375,0.5599673134525545,1.076424251771641,0.0,540.8709065812762,0.0,23.33333333333332,1
6,13,6,0,23.44099313401464,-0.003451310429802845,78.71924199404783,0.6661140003687342,0.1119938152984601,0.9739479732646228,0.0,520.6134554134744,0.0,23.444444444444443,1
6,14,6,0,23.492837449166636,-0.007162550833363923,77.88572970263549,0.5440133050519659,0.1119936507187968,1.0567723855029945,0.0,474.03384056604983,0.0,23.5,1
6,15,6,0,23.60161503189256,-0.009496079218550335,76.06743160856317,0.4830007205062419,0.0,1.2174142199314573,0.0,358.5300995043076,0.0,23.61111111111111,1
6,16,6,0,23.66231588799304,-0.004350778673622102,75.25967746280516,0.4546892301683017,0.0,1.0933094540014168,0.0,256.31877806654063,0.0,23.66666666666666,1
6,17,6,0,23.773964308111825,-0.003813469665946201,74.26992676160823,0.3310541689135791,0.0,1.0170531376141891,0.0,211.03291897964868,1.0,23.77777777777777,1
6,18,6,0,23.88554003390216,-0.0033488549867186634,72.88976315041971,0.3967778988543043,0.0,0.9019323501385024,0.0,150.9966366583949,1.0,23.88888888888888,1
6,19,6,0,23.942734507999216,-0.0017099364452271004,72.45617671822643,0.2419697574378274,0.0,0.6039762491458079,0.0,51.603015983577336,0.0,23.944444444444443,1
6,20,6,0,24.05310173854158,-0.002453817013979176,71.94900653188657,0.2191419612491305,0.0,0.2231266803516767,0.0,0.3150948568567132,0.0,24.05555555555556,1
6,21,6,0,24.110695561300417,-0.0004155498106968025,71.76734987010406,0.3646824921741047,0.0,0.1575963582327352,0.0,0.0,1.0,24.111111111111114,1
6,22,6,0,24.20749852744558,-0.014723694776641594,71.51409116888726,0.3876185146016252,0.0,0.015011646472302,0.0,0.0,1.0,24.22222222222222,1
6,23,6,0,24.10986851678571,-0.22346481654762584,72.09923714017188,0.3296126161231799,0.0,0.0,0.0,0.0,1.0,24.333333333333336,1
6,24,6,0,23.89350768228147,-0.49538120660742635,73.18988441323289,0.1890122463326243,0.0,0.0,0.0,0.0,1.0,24.388888888888896,1
6,1,7,0,23.299804354462083,-0.03352897887124584,75.8110732560483,0.1873328365336289,0.0,0.1753224999769005,0.0,0.0,1.0,23.33333333333333,1
6,2,7,0,23.339723718989475,-0.6047207254549676,75.91483855151228,0.1859177685232601,0.0,0.0,0.0,0.0,1.0,23.944444444444443,1
6,3,7,0,23.17756554120153,-1.8224344587984689,76.77428311956737,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,25.0,1
6,4,7,0,22.94339791788676,-2.0566020821132405,78.18070455629947,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,25.0,1
6,5,7,0,22.740061251166395,-2.259938748833605,79.45170823395452,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,25.0,1
6,6,7,0,22.578103527548457,-2.421896472451543,80.51924279138032,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,25.0,1
6,7,7,0,22.96917289040189,-2.0308271095981105,78.82916718153817,0.3432478225221194,0.0,0.0,0.0,28.279587602524636,1.0,25.0,1
6,8,7,0,23.475602899442528,-1.5243971005574721,76.77488962500325,0.4547772257175393,0.0,0.0,0.0,104.33331832739117,1.0,25.0,1
6,9,7,0,23.98878256041937,-1.01121743958063,74.89895240925543,0.6206009337326033,0.0,0.0,0.0,196.34623409210548,1.0,25.0,1
6,10,7,0,24.39389974303521,-0.6061002569647904,73.79287262694979,0.6988528576891782,0.0,0.0,0.0,279.16948447847693,0.0,25.0,1
6,11,7,0,24.83404827950172,-0.16595172049828122,72.13233298145519,0.692035850836359,0.1114279368031456,0.0,0.0,423.3580194591753,0.0,25.0,1
6,12,7,0,24.999296824400755,-0.0007031755992450428,71.81972458357808,0.6676232643955375,0.1114279359658013,0.287475402545887,0.0,535.8494960729973,0.0,25.0,1
6,13,7,0,24.119089077757767,0.007977966646652845,75.11830778214899,0.6661140003687342,0.2228556797213275,1.0381772453350804,0.0,653.5718668339649,0.0,24.111111111111114,1
6,14,7,0,23.887661417808808,-0.001227471080081699,75.51105578557343,0.5440133050519659,0.0,1.256634724476174,0.0,583.1686121101253,0.0,23.88888888888889,1
6,15,7,0,24.767895752338468,-0.009882025439303277,71.62168665735568,0.4830007205062419,0.0,0.4489381730798775,0.0,590.4677224364085,0.0,24.77777777777777,1
6,16,7,0,24.97861844769975,-0.021381552300251627,70.53213214241659,0.4546892301683017,0.0,0.6002024090975575,0.0,509.84800286248935,0.0,25.0,1
6,17,7,0,24.99592817080447,-0.004071829195531507,70.17271065341323,0.3310541689135791,0.0,0.6861077637486626,0.0,359.5972280989275,0.0,25.0,1
6,18,7,0,24.99740146876836,-0.0025985312316372244,69.8823448468159,0.2797391515555835,0.0,0.7351961284134207,0.0,205.50684881031987,0.0,24.999999999999996,1
6,19,7,0,24.9983007033677,-0.0016992966322995073,69.70280128827149,0.370852089173569,0.0,0.6355872132233891,0.0,63.49856780218122,1.0,25.0,1
6,20,7,0,24.999462463291596,-0.0005375367083928495,69.69434839976459,0.2191419612491305,0.0,0.2452983643854659,0.0,0.22041041961557423,1.0,24.99999999999999,1
6,21,7,0,24.99976106656268,-0.00023893343731984373,69.78063086356914,0.2016910019917334,0.0,0.091641655490774,0.0,0.0,1.0,25.0,1
6,22,7,0,24.999976041795065,-2.3958204934615424e-05,70.08072980279134,0.1962386388351119,0.0,0.006818216400614,0.0,0.0,1.0,25.0,1
6,23,7,0,24.87580999827343,-0.12419000172657135,70.99749415617153,0.1932574503637306,0.0,0.0,0.0,0.0,1.0,25.0,1
6,24,7,0,23.360392744584058,0.027059411250721865,77.8977299137716,0.1890122463326243,0.0,0.8446352767536174,0.0,0.0,1.0,23.333333333333336,1
6,1,1,0,23.33070676829864,-0.0026265650346886105,77.97420606048732,0.1873328365336289,0.0,0.5732796472757341,0.0,0.0,1.0,23.33333333333333,1
6,2,1,0,23.767654106159085,-1.2323458938409146,76.522563741412,0.1859177685232601,0.0,0.0,0.0,0.0,1.0,25.0,1
6,3,1,0,23.91404572623293,-1.0859542737670687,76.77738981821307,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,25.0,1
6,4,1,0,23.871480886569916,-1.1285191134300838,77.9634055125279,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,25.0,1
6,5,1,0,23.815636322132278,-1.1843636778677222,79.16044960516928,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,25.0,1
6,6,1,0,23.74571131383708,-1.2542886861629192,80.31940687865915,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,25.0,1
6,7,1,0,24.903446652131112,-0.09655334786888758,75.03146358019666,0.3432478225221194,0.4575265086501642,0.5208290475242874,0.0,24.063507966228766,1.0,25.0,1
6,8,1,0,24.55128563415032,-0.4487143658496784,77.01732289190258,0.3546745669377196,0.0,0.0,0.0,94.77269889753295,0.0,25.0,1
6,9,1,0,24.443494306617914,-0.0009501378265248661,77.82031731760185,0.5184877555020633,0.0,0.355842428105217,0.0,149.65369496666926,0.0,24.44444444444444,1
6,10,1,0,23.246899395999968,0.024677173777746475,83.51719764723941,0.6988528576891782,0.0,1.1295904702271276,0.0,179.04477879052388,0.0,23.22222222222222,1
6,11,1,0,24.60757973903446,-0.28130914985442956,77.56083985307237,0.692035850836359,0.2217385831920056,0.0,0.0,151.96615872831592,0.0,24.88888888888889,1
6,12,1,0,24.956564816351676,-0.04343518364832377,76.29108832141934,0.6676232643955375,0.0,0.212035856582758,0.0,132.07810764070703,0.0,25.0,1
6,13,1,0,24.9969562175074,-0.0030437824926004,76.66676061459114,0.6661140003687342,0.0,0.450759294704379,0.0,248.61501192992543,0.0,25.0,1
6,14,1,0,24.99754306984688,-0.00245693015311943,76.70633607768856,0.5440133050519659,0.0,0.6451170306955402,0.0,443.9225825948457,0.0,25.0,1
6,15,1,0,24.99638598559245,-0.003614014407546051,76.79017512663769,0.4830007205062419,0.0,0.8718869941735108,0.0,359.23371222384793,0.0,24.999999999999996,1
6,16,1,0,24.99440226787157,-0.005597732128428845,76.75780248261975,0.4546892301683017,0.0,0.949307358875856,0.0,348.89552267548936,0.0,25.0,1
6,17,1,0,24.99153424310821,-0.008465756891791187,76.6892793243872,0.3310541689135791,0.0,1.04751519439203,0.0,301.8194702792656,0.0,25.0,1
6,18,1,0,24.994528702047297,-0.005471297952702514,76.66014477203667,0.2797391515555835,0.0,0.9514131666735618,0.0,172.4398018287388,0.0,25.0,1
6,19,1,0,24.997302216945105,-0.002697783054891545,76.71102889995868,0.2419697574378274,0.0,0.6802517556787813,0.0,55.52381644500068,0.0,24.999999999999996,1
6,20,1,0,24.99887644329949,-0.0011235567005094538,76.90908345264866,0.2191419612491305,0.0,0.3340152562418035,0.0,-0.0,0.0,25.0,1
6,21,1,0,24.998893984163864,-0.0011060158361360095,77.15107222482715,0.3646824921741047,0.0,0.2855080272067145,0.0,0.0,1.0,25.0,1
6,22,1,0,24.99946138336576,-0.0005386166342375986,77.47676501832252,0.1962386388351119,0.0,0.1206556451639561,0.0,0.0,1.0,24.999999999999996,1
6,23,1,0,24.55181441581258,-0.003741139742981403,79.65666310070866,0.1932574503637306,0.0,0.2942993912736249,0.0,0.0,1.0,24.55555555555556,1
6,24,1,0,23.420915517466614,0.03202662857772509,84.66382669469463,0.1890122463326243,0.0,0.9637645778678124,0.0,0.0,1.0,23.38888888888889,1
6,1,2,0,22.26467191614812,0.04244969392589937,89.08484292631111,0.1873328365336289,0.0,1.7132591954325238,0.0,0.0,1.0,22.22222222222222,1
6,2,2,0,21.710842071628377,0.044175404961709575,91.13570693845112,0.1859177685232601,0.0,1.7094994554496268,0.0,0.0,1.0,21.666666666666668,1
6,3,2,0,22.873315941106235,-0.4044618366715511,85.54788415770294,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,23.277777777777786,1
6,4,2,0,23.225009349267825,-1.7749906507321747,84.18234555343112,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,25.0,1
6,5,2,0,23.34014315589181,-1.659856844108191,84.08931811713921,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,25.0,1
6,6,2,0,23.34099369584402,-1.6590063041559802,84.23117000579308,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,25.0,1
6,7,2,0,23.58350503445177,-1.4164949655482317,83.57028061755139,0.278568908481856,0.0,0.0,0.0,4.542560411551188,1.0,25.0,1
6,8,2,0,24.8446540192458,-0.15534598075419837,77.80468031168962,0.4547772257175393,0.3881706740021951,0.226887765424626,0.0,42.920291168835675,1.0,25.0,1
6,9,2,0,24.600994356583517,-0.3990056434164835,79.70187857527492,0.5184877555020633,0.0,0.0,0.0,111.66615992886098,0.0,25.0,1
6,10,2,0,24.949003438938654,-0.05099656106134631,78.43575223061123,0.6988528576891782,0.0,0.0235227063704269,0.0,287.9838374648912,0.0,25.0,1
6,11,2,0,24.998833683833787,-0.0011663161662127663,78.37393239400201,0.692035850836359,0.0,0.3697305746317922,0.0,366.1518576996575,0.0,25.0,1
