Month,Hour,Day Type,State,Destination Charger,Estimated Departure Time,Required Soc At Departure, Estimated Arrival Time, Estimated SOC at Arrival
7,17,2,3,,,,,
7,18,2,2,charger_12_1,,,0,72
7,19,2,1,charger_12_1,12,80,,
7,20,2,1,charger_12_1,11,80,,
7,21,2,1,charger_12_1,10,80,,
7,22,2,1,charger_12_1,9,80,,
7,23,2,1,charger_12_1,8,80,,
7,0,3,1,charger_12_1,7,80,,
7,1,3,1,charger_12_1,6,80,,
7,2,3,1,charger_12_1,5,80,,
7,3,3,1,charger_12_1,4,80,,
7,4,3,1,charger_12_1,3,80,,
7,5,3,1,charger_12_1,2,80,,
7,6,3,1,charger_12_1,1,80,,
7,7,3,1,charger_12_1,0,80,,
7,8,3,3,,,,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_12_1,,,1,26
7,18,3,2,charger_12_1,,,0,26
7,19,3,1,charger_12_1,11,78,,
7,20,3,1,charger_12_1,10,78,,
7,21,3,1,charger_12_1,9,78,,
7,22,3,1,charger_12_1,8,78,,
7,23,3,1,charger_12_1,7,78,,
7,0,4,1,charger_12_1,6,78,,
7,1,4,1,charger_12_1,5,78,,
7,2,4,1,charger_12_1,4,78,,
7,3,4,1,charger_12_1,3,78,,
7,4,4,1,charger_12_1,2,78,,
7,5,4,1,charger_12_1,1,78,,
7,6,4,1,charger_12_1,0,78,,
7,7,4,3,,,,,
7,8,4,3,,,,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,2,charger_12_1,,,1,27
7,18,4,2,charger_12_1,,,0,27
7,19,4,1,charger_12_1,11,84,,
7,20,4,1,charger_12_1,10,84,,
7,21,4,1,charger_12_1,9,84,,
7,22,4,1,charger_12_1,8,84,,
7,23,4,1,charger_12_1,7,84,,
7,0,5,1,charger_12_1,6,84,,
7,1,5,1,charger_12_1,5,84,,
7,2,5,1,charger_12_1,4,84,,
7,3,5,1,charger_12_1,3,84,,
7,4,5,1,charger_12_1,2,84,,
7,5,5,1,charger_12_1,1,84,,
7,6,5,1,charger_12_1,0,84,,
7,7,5,3,,,,,
7,8,5,3,,,,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,2,charger_12_1,,,3,34
7,16,5,2,charger_12_1,,,2,34
7,17,5,2,charger_12_1,,,1,34
7,18,5,2,charger_12_1,,,0,34
7,19,5,1,charger_12_1,18,84,,
7,20,5,1,charger_12_1,17,84,,
7,21,5,1,charger_12_1,16,84,,
7,22,5,1,charger_12_1,15,84,,
7,23,5,1,charger_12_1,14,84,,
7,0,6,1,charger_12_1,13,84,,
7,1,6,1,charger_12_1,12,84,,
7,2,6,1,charger_12_1,11,84,,
7,3,6,1,charger_12_1,10,84,,
7,4,6,1,charger_12_1,9,84,,
7,5,6,1,charger_12_1,8,84,,
7,6,6,1,charger_12_1,7,84,,
7,7,6,1,charger_12_1,6,84,,
7,8,6,1,charger_12_1,5,84,,
7,9,6,1,charger_12_1,4,84,,
7,10,6,1,charger_12_1,3,84,,
7,11,6,1,charger_12_1,2,84,,
7,12,6,1,charger_12_1,1,84,,
7,13,6,1,charger_12_1,0,84,,
7,14,6,3,,,,,
7,15,6,3,,,,,
7,16,6,2,charger_12_1,,,1,37
7,17,6,2,charger_12_1,,,0,37
7,18,6,1,charger_12_1,19,83,,
7,19,6,1,charger_12_1,18,83,,
7,20,6,1,charger_12_1,17,83,,
7,21,6,1,charger_12_1,16,83,,
7,22,6,1,charger_12_1,15,83,,
7,23,6,1,charger_12_1,14,83,,
7,0,7,1,charger_12_1,13,83,,
7,1,7,1,charger_12_1,12,83,,
7,2,7,1,charger_12_1,11,83,,
7,3,7,1,charger_12_1,10,83,,
7,4,7,1,charger_12_1,9,83,,
7,5,7,1,charger_12_1,8,83,,
7,6,7,1,charger_12_1,7,83,,
7,7,7,1,charger_12_1,6,83,,
7,8,7,1,charger_12_1,5,83,,
7,9,7,1,charger_12_1,4,83,,
7,10,7,1,charger_12_1,3,83,,
7,11,7,1,charger_12_1,2,83,,
7,12,7,1,charger_12_1,1,83,,
7,13,7,1,charger_12_1,0,83,,
7,14,7,3,,,,,
7,15,7,3,,,,,
7,16,7,2,charger_12_1,,,1,36
7,17,7,2,charger_12_1,,,0,36
7,18,7,1,charger_12_1,13,83,,
7,19,7,1,charger_12_1,12,83,,
7,20,7,1,charger_12_1,11,83,,
7,21,7,1,charger_12_1,10,83,,
7,22,7,1,charger_12_1,9,83,,
7,23,7,1,charger_12_1,8,83,,
7,0,1,1,charger_12_1,7,83,,
7,1,1,1,charger_12_1,6,83,,
7,2,1,1,charger_12_1,5,83,,
7,3,1,1,charger_12_1,4,83,,
7,4,1,1,charger_12_1,3,83,,
7,5,1,1,charger_12_1,2,83,,
7,6,1,1,charger_12_1,1,83,,
7,7,1,1,charger_12_1,0,83,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,2,charger_12_1,,,2,35
7,16,1,2,charger_12_1,,,1,35
7,17,1,2,charger_12_1,,,0,35
7,18,1,1,charger_12_1,13,90,,
7,19,1,1,charger_12_1,12,90,,
7,20,1,1,charger_12_1,11,90,,
7,21,1,1,charger_12_1,10,90,,
7,22,1,1,charger_12_1,9,90,,
7,23,1,1,charger_12_1,8,90,,
7,0,2,1,charger_12_1,7,90,,
7,1,2,1,charger_12_1,6,90,,
7,2,2,1,charger_12_1,5,90,,
7,3,2,1,charger_12_1,4,90,,
7,4,2,1,charger_12_1,3,90,,
7,5,2,1,charger_12_1,2,90,,
7,6,2,1,charger_12_1,1,90,,
7,7,2,1,charger_12_1,0,90,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,2,charger_12_1,,,2,28
7,16,2,2,charger_12_1,,,1,28
7,17,2,2,charger_12_1,,,0,28
7,18,2,1,charger_12_1,13,88,,
7,19,2,1,charger_12_1,12,88,,
7,20,2,1,charger_12_1,11,88,,
7,21,2,1,charger_12_1,10,88,,
7,22,2,1,charger_12_1,9,88,,
7,23,2,1,charger_12_1,8,88,,
7,0,3,1,charger_12_1,7,88,,
7,1,3,1,charger_12_1,6,88,,
7,2,3,1,charger_12_1,5,88,,
7,3,3,1,charger_12_1,4,88,,
7,4,3,1,charger_12_1,3,88,,
7,5,3,1,charger_12_1,2,88,,
7,6,3,1,charger_12_1,1,88,,
7,7,3,1,charger_12_1,0,88,,
7,8,3,3,,,,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,2,charger_12_1,,,1,54
7,17,3,2,charger_12_1,,,0,54
7,18,3,1,charger_12_1,15,88,,
7,19,3,1,charger_12_1,14,88,,
7,20,3,1,charger_12_1,13,88,,
7,21,3,1,charger_12_1,12,88,,
7,22,3,1,charger_12_1,11,88,,
7,23,3,1,charger_12_1,10,88,,
7,0,4,1,charger_12_1,9,88,,
7,1,4,1,charger_12_1,8,88,,
7,2,4,1,charger_12_1,7,88,,
7,3,4,1,charger_12_1,6,88,,
7,4,4,1,charger_12_1,5,88,,
7,5,4,1,charger_12_1,4,88,,
7,6,4,1,charger_12_1,3,88,,
7,7,4,1,charger_12_1,2,88,,
7,8,4,1,charger_12_1,1,88,,
7,9,4,1,charger_12_1,0,88,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_12_1,,,1,34
7,19,4,2,charger_12_1,,,0,34
7,20,4,1,charger_12_1,13,78,,
7,21,4,1,charger_12_1,12,78,,
7,22,4,1,charger_12_1,11,78,,
7,23,4,1,charger_12_1,10,78,,
7,0,5,1,charger_12_1,9,78,,
7,1,5,1,charger_12_1,8,78,,
7,2,5,1,charger_12_1,7,78,,
7,3,5,1,charger_12_1,6,78,,
7,4,5,1,charger_12_1,5,78,,
7,5,5,1,charger_12_1,4,78,,
7,6,5,1,charger_12_1,3,78,,
7,7,5,1,charger_12_1,2,78,,
7,8,5,1,charger_12_1,1,78,,
7,9,5,1,charger_12_1,0,78,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,2,charger_12_1,,,3,28
7,17,5,2,charger_12_1,,,2,28
7,18,5,2,charger_12_1,,,1,28
7,19,5,2,charger_12_1,,,0,28
7,20,5,1,charger_12_1,17,78,,
7,21,5,1,charger_12_1,16,78,,
7,22,5,1,charger_12_1,15,78,,
7,23,5,1,charger_12_1,14,78,,
7,0,6,1,charger_12_1,13,78,,
7,1,6,1,charger_12_1,12,78,,
7,2,6,1,charger_12_1,11,78,,
7,3,6,1,charger_12_1,10,78,,
7,4,6,1,charger_12_1,9,78,,
7,5,6,1,charger_12_1,8,78,,
7,6,6,1,charger_12_1,7,78,,
7,7,6,1,charger_12_1,6,78,,
7,8,6,1,charger_12_1,5,78,,
7,9,6,1,charger_12_1,4,78,,
7,10,6,1,charger_12_1,3,78,,
7,11,6,1,charger_12_1,2,78,,
7,12,6,1,charger_12_1,1,78,,
7,13,6,1,charger_12_1,0,78,,
7,14,6,3,,,,,
7,15,6,3,,,,,
7,16,6,2,charger_12_1,,,2,31
7,17,6,2,charger_12_1,,,1,31
7,18,6,2,charger_12_1,,,0,31
7,19,6,1,charger_12_1,18,89,,
7,20,6,1,charger_12_1,17,89,,
7,21,6,1,charger_12_1,16,89,,
7,22,6,1,charger_12_1,15,89,,
7,23,6,1,charger_12_1,14,89,,
7,0,7,1,charger_12_1,13,89,,
7,1,7,1,charger_12_1,12,89,,
7,2,7,1,charger_12_1,11,89,,
7,3,7,1,charger_12_1,10,89,,
7,4,7,1,charger_12_1,9,89,,
7,5,7,1,charger_12_1,8,89,,
7,6,7,1,charger_12_1,7,89,,
7,7,7,1,charger_12_1,6,89,,
7,8,7,1,charger_12_1,5,89,,
7,9,7,1,charger_12_1,4,89,,
7,10,7,1,charger_12_1,3,89,,
7,11,7,1,charger_12_1,2,89,,
7,12,7,1,charger_12_1,1,89,,
7,13,7,1,charger_12_1,0,89,,
7,14,7,3,,,,,
7,15,7,3,,,,,
7,16,7,2,charger_12_1,,,2,42
7,17,7,2,charger_12_1,,,1,42
7,18,7,2,charger_12_1,,,0,42
7,19,7,1,charger_12_1,13,92,,
7,20,7,1,charger_12_1,12,92,,
7,21,7,1,charger_12_1,11,92,,
7,22,7,1,charger_12_1,10,92,,
7,23,7,1,charger_12_1,9,92,,
7,0,1,1,charger_12_1,8,92,,
7,1,1,1,charger_12_1,7,92,,
7,2,1,1,charger_12_1,6,92,,
7,3,1,1,charger_12_1,5,92,,
7,4,1,1,charger_12_1,4,92,,
7,5,1,1,charger_12_1,3,92,,
7,6,1,1,charger_12_1,2,92,,
7,7,1,1,charger_12_1,1,92,,
7,8,1,1,charger_12_1,0,92,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,3,,,,,
7,18,1,2,charger_12_1,,,0,57
7,19,1,1,charger_12_1,13,92,,
7,20,1,1,charger_12_1,12,92,,
7,21,1,1,charger_12_1,11,92,,
7,22,1,1,charger_12_1,10,92,,
7,23,1,1,charger_12_1,9,92,,
7,0,2,1,charger_12_1,8,92,,
7,1,2,1,charger_12_1,7,92,,
7,2,2,1,charger_12_1,6,92,,
7,3,2,1,charger_12_1,5,92,,
7,4,2,1,charger_12_1,4,92,,
7,5,2,1,charger_12_1,3,92,,
7,6,2,1,charger_12_1,2,92,,
7,7,2,1,charger_12_1,1,92,,
7,8,2,1,charger_12_1,0,92,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,2,charger_12_1,,,2,42
7,17,2,2,charger_12_1,,,1,42
7,18,2,2,charger_12_1,,,0,42
7,19,2,1,charger_12_1,13,100,,
7,20,2,1,charger_12_1,12,100,,
7,21,2,1,charger_12_1,11,100,,
7,22,2,1,charger_12_1,10,100,,
7,23,2,1,charger_12_1,9,100,,
7,0,3,1,charger_12_1,8,100,,
7,1,3,1,charger_12_1,7,100,,
7,2,3,1,charger_12_1,6,100,,
7,3,3,1,charger_12_1,5,100,,
7,4,3,1,charger_12_1,4,100,,
7,5,3,1,charger_12_1,3,100,,
7,6,3,1,charger_12_1,2,100,,
7,7,3,1,charger_12_1,1,100,,
7,8,3,1,charger_12_1,0,100,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_12_1,,,1,63
7,18,3,2,charger_12_1,,,0,63
7,19,3,1,charger_12_1,13,100,,
7,20,3,1,charger_12_1,12,100,,
7,21,3,1,charger_12_1,11,100,,
7,22,3,1,charger_12_1,10,100,,
7,23,3,1,charger_12_1,9,100,,
7,0,4,1,charger_12_1,8,100,,
7,1,4,1,charger_12_1,7,100,,
7,2,4,1,charger_12_1,6,100,,
7,3,4,1,charger_12_1,5,100,,
7,4,4,1,charger_12_1,4,100,,
7,5,4,1,charger_12_1,3,100,,
7,6,4,1,charger_12_1,2,100,,
7,7,4,1,charger_12_1,1,100,,
7,8,4,1,charger_12_1,0,100,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,2,charger_12_1,,,3,63
7,16,4,2,charger_12_1,,,2,63
7,17,4,2,charger_12_1,,,1,63
7,18,4,2,charger_12_1,,,0,63
7,19,4,1,charger_12_1,13,84,,
7,20,4,1,charger_12_1,12,84,,
7,21,4,1,charger_12_1,11,84,,
7,22,4,1,charger_12_1,10,84,,
7,23,4,1,charger_12_1,9,84,,
7,0,5,1,charger_12_1,8,84,,
7,1,5,1,charger_12_1,7,84,,
7,2,5,1,charger_12_1,6,84,,
7,3,5,1,charger_12_1,5,84,,
7,4,5,1,charger_12_1,4,84,,
7,5,5,1,charger_12_1,3,84,,
7,6,5,1,charger_12_1,2,84,,
7,7,5,1,charger_12_1,1,84,,
7,8,5,1,charger_12_1,0,84,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,2,charger_12_1,,,2,47
7,17,5,1,charger_12_1,,81,,
7,18,5,1,charger_12_1,,81,,
7,19,5,1,charger_12_1,,81,,
7,20,5,1,charger_12_1,,81,,
7,21,5,1,charger_12_1,,81,,
7,22,5,1,charger_12_1,,81,,
7,23,5,1,charger_12_1,,81,,
7,0,6,1,charger_12_1,,81,,
7,1,6,1,charger_12_1,,81,,
7,2,6,1,charger_12_1,,81,,
7,3,6,1,charger_12_1,,81,,
7,4,6,1,charger_12_1,,81,,
7,5,6,1,charger_12_1,,81,,
7,6,6,1,charger_12_1,,81,,
7,7,6,1,charger_12_1,,81,,
7,8,6,1,charger_12_1,,81,,
7,9,6,1,charger_12_1,,81,,
7,10,6,1,charger_12_1,,81,,
7,11,6,1,charger_12_1,,81,,
7,12,6,1,charger_12_1,,81,,
7,13,6,1,charger_12_1,,81,,
7,14,6,1,charger_12_1,,81,,
7,15,6,1,charger_12_1,,81,,
7,16,6,1,charger_12_1,,81,,
7,17,6,1,charger_12_1,,81,,
7,18,6,1,charger_12_1,,81,,
7,19,6,1,charger_12_1,,81,,
7,20,6,1,charger_12_1,,81,,
7,21,6,1,charger_12_1,,81,,
7,22,6,1,charger_12_1,,81,,
7,23,6,1,charger_12_1,,81,,
7,0,7,1,charger_12_1,8,81,,
7,1,7,1,charger_12_1,7,81,,
7,2,7,1,charger_12_1,6,81,,
7,3,7,1,charger_12_1,5,81,,
7,4,7,1,charger_12_1,4,81,,
7,5,7,1,charger_12_1,3,81,,
7,6,7,1,charger_12_1,2,81,,
7,7,7,1,charger_12_1,1,81,,
7,8,7,1,charger_12_1,0,81,,
7,9,7,2,charger_12_1,,,1,34
7,10,7,2,charger_12_1,,,0,34
7,11,7,1,charger_12_1,20,90,,
7,12,7,1,charger_12_1,19,90,,
7,13,7,1,charger_12_1,18,90,,
7,14,7,1,charger_12_1,17,90,,
7,15,7,1,charger_12_1,16,90,,
7,16,7,1,charger_12_1,15,90,,
7,17,7,1,charger_12_1,14,90,,
7,18,7,1,charger_12_1,13,90,,
7,19,7,1,charger_12_1,12,90,,
7,20,7,1,charger_12_1,11,90,,
7,21,7,1,charger_12_1,10,90,,
7,22,7,1,charger_12_1,9,90,,
7,23,7,1,charger_12_1,8,90,,
7,0,1,1,charger_12_1,7,90,,
7,1,1,1,charger_12_1,6,90,,
7,2,1,1,charger_12_1,5,90,,
7,3,1,1,charger_12_1,4,90,,
7,4,1,1,charger_12_1,3,90,,
7,5,1,1,charger_12_1,2,90,,
7,6,1,1,charger_12_1,1,90,,
7,7,1,1,charger_12_1,0,90,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,2,charger_12_1,,,2,53
7,17,1,2,charger_12_1,,,1,53
7,18,1,2,charger_12_1,,,0,53
7,19,1,1,charger_12_1,11,84,,
7,20,1,1,charger_12_1,10,84,,
7,21,1,1,charger_12_1,9,84,,
7,22,1,1,charger_12_1,8,84,,
7,23,1,1,charger_12_1,7,84,,
7,0,2,1,charger_12_1,6,84,,
7,1,2,1,charger_12_1,5,84,,
7,2,2,1,charger_12_1,4,84,,
7,3,2,1,charger_12_1,3,84,,
7,4,2,1,charger_12_1,2,84,,
7,5,2,1,charger_12_1,1,84,,
7,6,2,1,charger_12_1,0,84,,
7,7,2,3,,,,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,2,charger_12_1,,,2,47
7,18,2,2,charger_12_1,,,1,47
7,19,2,2,charger_12_1,,,0,47
7,20,2,1,charger_12_1,12,84,,
7,21,2,1,charger_12_1,11,84,,
7,22,2,1,charger_12_1,10,84,,
7,23,2,1,charger_12_1,9,84,,
7,0,3,1,charger_12_1,8,84,,
7,1,3,1,charger_12_1,7,84,,
7,2,3,1,charger_12_1,6,84,,
7,3,3,1,charger_12_1,5,84,,
7,4,3,1,charger_12_1,4,84,,
7,5,3,1,charger_12_1,3,84,,
7,6,3,1,charger_12_1,2,84,,
7,7,3,1,charger_12_1,1,84,,
7,8,3,1,charger_12_1,0,84,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,2,charger_12_1,,,2,47
7,17,3,2,charger_12_1,,,1,47
7,18,3,2,charger_12_1,,,0,47
7,19,3,1,charger_12_1,13,90,,
7,20,3,1,charger_12_1,12,90,,
7,21,3,1,charger_12_1,11,90,,
7,22,3,1,charger_12_1,10,90,,
7,23,3,1,charger_12_1,9,90,,
7,0,4,1,charger_12_1,8,90,,
7,1,4,1,charger_12_1,7,90,,
7,2,4,1,charger_12_1,6,90,,
7,3,4,1,charger_12_1,5,90,,
7,4,4,1,charger_12_1,4,90,,
7,5,4,1,charger_12_1,3,90,,
7,6,4,1,charger_12_1,2,90,,
7,7,4,1,charger_12_1,1,90,,
7,8,4,1,charger_12_1,0,90,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_12_1,,,0,79
7,19,4,1,charger_12_1,12,80,,
7,20,4,1,charger_12_1,11,80,,
7,21,4,1,charger_12_1,10,80,,
7,22,4,1,charger_12_1,9,80,,
7,23,4,1,charger_12_1,8,80,,
7,0,5,1,charger_12_1,7,80,,
7,1,5,1,charger_12_1,6,80,,
7,2,5,1,charger_12_1,5,80,,
7,3,5,1,charger_12_1,4,80,,
7,4,5,1,charger_12_1,3,80,,
7,5,5,1,charger_12_1,2,80,,
7,6,5,1,charger_12_1,1,80,,
7,7,5,1,charger_12_1,0,80,,
7,8,5,3,,,,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,2,charger_12_1,,,2,69
7,16,5,2,charger_12_1,,,1,69
7,17,5,2,charger_12_1,,,0,69
7,18,5,1,charger_12_1,14,80,,
7,19,5,1,charger_12_1,13,80,,
7,20,5,1,charger_12_1,12,80,,
7,21,5,1,charger_12_1,11,80,,
7,22,5,1,charger_12_1,10,80,,
7,23,5,1,charger_12_1,9,80,,
7,0,6,1,charger_12_1,8,80,,
7,1,6,1,charger_12_1,7,80,,
7,2,6,1,charger_12_1,6,80,,
7,3,6,1,charger_12_1,5,80,,
7,4,6,1,charger_12_1,4,80,,
7,5,6,1,charger_12_1,3,80,,
7,6,6,1,charger_12_1,2,80,,
7,7,6,1,charger_12_1,1,80,,
7,8,6,1,charger_12_1,0,80,,
7,9,6,2,charger_12_1,,,1,33
7,10,6,2,charger_12_1,,,0,33
7,11,6,1,charger_12_1,21,64,,
7,12,6,1,charger_12_1,20,64,,
7,13,6,1,charger_12_1,19,64,,
7,14,6,1,charger_12_1,18,64,,
7,15,6,1,charger_12_1,17,64,,
7,16,6,1,charger_12_1,16,64,,
7,17,6,1,charger_12_1,15,64,,
7,18,6,1,charger_12_1,14,64,,
7,19,6,1,charger_12_1,13,64,,
7,20,6,1,charger_12_1,12,64,,
7,21,6,1,charger_12_1,11,64,,
7,22,6,1,charger_12_1,10,64,,
7,23,6,1,charger_12_1,9,64,,
7,0,7,1,charger_12_1,8,64,,
7,1,7,1,charger_12_1,7,64,,
7,2,7,1,charger_12_1,6,64,,
7,3,7,1,charger_12_1,5,64,,
7,4,7,1,charger_12_1,4,64,,
7,5,7,1,charger_12_1,3,64,,
7,6,7,1,charger_12_1,2,64,,
7,7,7,1,charger_12_1,1,64,,
7,8,7,1,charger_12_1,0,64,,
7,9,7,2,charger_12_1,,,1,17
7,10,7,2,charger_12_1,,64,0,
7,11,7,1,charger_12_1,22,64,,
7,12,7,1,charger_12_1,21,64,,
7,13,7,1,charger_12_1,20,64,,
7,14,7,1,charger_12_1,19,64,,
7,15,7,1,charger_12_1,18,64,,
7,16,7,1,charger_12_1,17,64,,
7,17,7,1,charger_12_1,16,64,,
7,18,7,1,charger_12_1,15,64,,
7,19,7,1,charger_12_1,14,64,,
7,20,7,1,charger_12_1,13,64,,
7,21,7,1,charger_12_1,12,64,,
7,22,7,1,charger_12_1,11,64,,
7,23,7,1,charger_12_1,10,64,,
7,0,1,1,charger_12_1,9,64,,
7,1,1,1,charger_12_1,8,64,,
7,2,1,1,charger_12_1,7,64,,
7,3,1,1,charger_12_1,6,64,,
7,4,1,1,charger_12_1,5,64,,
7,5,1,1,charger_12_1,4,64,,
7,6,1,1,charger_12_1,3,64,,
