Month,Hour,Day Type,State,Destination Charger,Estimated Departure Time,Required Soc At Departure, Estimated Arrival Time, Estimated SOC at Arrival
7,1,1,1,charger_15_2,8,72,,
7,2,1,1,charger_15_2,7,72,,
7,3,1,1,charger_15_2,6,72,,
7,4,1,1,charger_15_2,5,72,,
7,5,1,1,charger_15_2,4,72,,
7,6,1,1,charger_15_2,3,72,,
7,7,1,1,charger_15_2,2,72,,
7,8,1,1,charger_15_2,1,72,,
7,9,1,1,charger_15_2,0,72,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,2,charger_15_2,,,1,39
7,18,1,2,charger_15_2,,,0,39
7,19,1,1,charger_15_2,14,82,,
7,20,1,1,charger_15_2,13,82,,
7,21,1,1,charger_15_2,12,82,,
7,22,1,1,charger_15_2,11,82,,
7,23,1,1,charger_15_2,10,82,,
7,0,2,1,charger_15_2,9,82,,
7,1,2,1,charger_15_2,8,82,,
7,2,2,1,charger_15_2,7,82,,
7,3,2,1,charger_15_2,6,82,,
7,4,2,1,charger_15_2,5,82,,
7,5,2,1,charger_15_2,4,82,,
7,6,2,1,charger_15_2,3,82,,
7,7,2,1,charger_15_2,2,82,,
7,8,2,1,charger_15_2,1,82,,
7,9,2,1,charger_15_2,0,82,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,3,,,,,
7,18,2,2,charger_15_2,,,0,78
7,19,2,1,charger_15_2,12,82,,
7,20,2,1,charger_15_2,11,82,,
7,21,2,1,charger_15_2,10,82,,
7,22,2,1,charger_15_2,9,82,,
7,23,2,1,charger_15_2,8,82,,
7,0,3,1,charger_15_2,7,82,,
7,1,3,1,charger_15_2,6,82,,
7,2,3,1,charger_15_2,5,82,,
7,3,3,1,charger_15_2,4,82,,
7,4,3,1,charger_15_2,3,82,,
7,5,3,1,charger_15_2,2,82,,
7,6,3,1,charger_15_2,1,82,,
7,7,3,1,charger_15_2,0,82,,
7,8,3,3,,,,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_15_2,,,0,76
7,18,3,1,charger_15_2,13,80,,
7,19,3,1,charger_15_2,12,80,,
7,20,3,1,charger_15_2,11,80,,
7,21,3,1,charger_15_2,10,80,,
7,22,3,1,charger_15_2,9,80,,
7,23,3,1,charger_15_2,8,80,,
7,0,4,1,charger_15_2,7,80,,
7,1,4,1,charger_15_2,6,80,,
7,2,4,1,charger_15_2,5,80,,
7,3,4,1,charger_15_2,4,80,,
7,4,4,1,charger_15_2,3,80,,
7,5,4,1,charger_15_2,2,80,,
7,6,4,1,charger_15_2,1,80,,
7,7,4,1,charger_15_2,0,80,,
7,8,4,3,,,,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,2,charger_15_2,,,0,76
7,18,4,1,charger_15_2,13,82,,
7,19,4,1,charger_15_2,12,82,,
7,20,4,1,charger_15_2,11,82,,
7,21,4,1,charger_15_2,10,82,,
7,22,4,1,charger_15_2,9,82,,
7,23,4,1,charger_15_2,8,82,,
7,0,5,1,charger_15_2,7,82,,
7,1,5,1,charger_15_2,6,82,,
7,2,5,1,charger_15_2,5,82,,
7,3,5,1,charger_15_2,4,82,,
7,4,5,1,charger_15_2,3,82,,
7,5,5,1,charger_15_2,2,82,,
7,6,5,1,charger_15_2,1,82,,
7,7,5,1,charger_15_2,0,82,,
7,8,5,3,,,,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,2,charger_15_2,,,2,32
7,16,5,2,charger_15_2,,,1,32
7,17,5,2,charger_15_2,,,0,32
7,18,5,1,charger_15_2,18,82,,
7,19,5,1,charger_15_2,17,82,,
7,20,5,1,charger_15_2,16,82,,
7,21,5,1,charger_15_2,15,82,,
7,22,5,1,charger_15_2,14,82,,
7,23,5,1,charger_15_2,13,82,,
7,0,6,1,charger_15_2,12,82,,
7,1,6,1,charger_15_2,11,82,,
7,2,6,1,charger_15_2,10,82,,
7,3,6,1,charger_15_2,9,82,,
7,4,6,1,charger_15_2,8,82,,
7,5,6,1,charger_15_2,7,82,,
7,6,6,1,charger_15_2,6,82,,
7,7,6,1,charger_15_2,5,82,,
7,8,6,1,charger_15_2,4,82,,
7,9,6,1,charger_15_2,3,82,,
7,10,6,1,charger_15_2,2,82,,
7,11,6,1,charger_15_2,1,82,,
7,12,6,1,charger_15_2,0,82,,
7,13,6,3,,,,,
7,14,6,3,,,,,
7,15,6,3,,,,,
7,16,6,3,,,,,
7,17,6,2,charger_15_2,,,0,80
7,18,6,1,charger_15_2,18,83,,
7,19,6,1,charger_15_2,17,83,,
7,20,6,1,charger_15_2,16,83,,
7,21,6,1,charger_15_2,15,83,,
7,22,6,1,charger_15_2,14,83,,
7,23,6,1,charger_15_2,13,83,,
7,0,7,1,charger_15_2,12,83,,
7,1,7,1,charger_15_2,11,83,,
7,2,7,1,charger_15_2,10,83,,
7,3,7,1,charger_15_2,9,83,,
7,4,7,1,charger_15_2,8,83,,
7,5,7,1,charger_15_2,7,83,,
7,6,7,1,charger_15_2,6,83,,
7,7,7,1,charger_15_2,5,83,,
7,8,7,1,charger_15_2,4,83,,
7,9,7,1,charger_15_2,3,83,,
7,10,7,1,charger_15_2,2,83,,
7,11,7,1,charger_15_2,1,83,,
7,12,7,1,charger_15_2,0,83,,
7,13,7,3,,,,,
7,14,7,3,,,,,
7,15,7,3,,,,,
7,16,7,3,,,,,
7,17,7,2,charger_15_2,,,0,81
7,18,7,1,charger_15_2,15,83,,
7,19,7,1,charger_15_2,14,83,,
7,20,7,1,charger_15_2,13,83,,
7,21,7,1,charger_15_2,12,83,,
7,22,7,1,charger_15_2,11,83,,
7,23,7,1,charger_15_2,10,83,,
7,0,1,1,charger_15_2,9,83,,
7,1,1,1,charger_15_2,8,83,,
7,2,1,1,charger_15_2,7,83,,
7,3,1,1,charger_15_2,6,83,,
7,4,1,1,charger_15_2,5,83,,
7,5,1,1,charger_15_2,4,83,,
7,6,1,1,charger_15_2,3,83,,
7,7,1,1,charger_15_2,2,83,,
7,8,1,1,charger_15_2,1,83,,
7,9,1,1,charger_15_2,0,83,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,3,,,,,
7,18,1,3,,,,,
7,19,1,2,charger_15_2,,,0,33
7,20,1,1,charger_15_2,12,86,,
7,21,1,1,charger_15_2,11,86,,
7,22,1,1,charger_15_2,10,86,,
7,23,1,1,charger_15_2,9,86,,
7,0,2,1,charger_15_2,8,86,,
7,1,2,1,charger_15_2,7,86,,
7,2,2,1,charger_15_2,6,86,,
7,3,2,1,charger_15_2,5,86,,
7,4,2,1,charger_15_2,4,86,,
7,5,2,1,charger_15_2,3,86,,
7,6,2,1,charger_15_2,2,86,,
7,7,2,1,charger_15_2,1,86,,
7,8,2,1,charger_15_2,0,86,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,3,,,,,
7,18,2,2,charger_15_2,,,0,36
7,19,2,1,charger_15_2,13,88,,
7,20,2,1,charger_15_2,12,88,,
7,21,2,1,charger_15_2,11,88,,
7,22,2,1,charger_15_2,10,88,,
7,23,2,1,charger_15_2,9,88,,
7,0,3,1,charger_15_2,8,88,,
7,1,3,1,charger_15_2,7,88,,
7,2,3,1,charger_15_2,6,88,,
7,3,3,1,charger_15_2,5,88,,
7,4,3,1,charger_15_2,4,88,,
7,5,3,1,charger_15_2,3,88,,
7,6,3,1,charger_15_2,2,88,,
7,7,3,1,charger_15_2,1,88,,
7,8,3,1,charger_15_2,0,88,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,3,,,,,
7,18,3,2,charger_15_2,,,0,77
7,19,3,1,charger_15_2,13,88,,
7,20,3,1,charger_15_2,12,88,,
7,21,3,1,charger_15_2,11,88,,
7,22,3,1,charger_15_2,10,88,,
7,23,3,1,charger_15_2,9,88,,
7,0,4,1,charger_15_2,8,88,,
7,1,4,1,charger_15_2,7,88,,
7,2,4,1,charger_15_2,6,88,,
7,3,4,1,charger_15_2,5,88,,
7,4,4,1,charger_15_2,4,88,,
7,5,4,1,charger_15_2,3,88,,
7,6,4,1,charger_15_2,2,88,,
7,7,4,1,charger_15_2,1,88,,
7,8,4,1,charger_15_2,0,88,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_15_2,,,0,80
7,19,4,1,charger_15_2,13,87,,
7,20,4,1,charger_15_2,12,87,,
7,21,4,1,charger_15_2,11,87,,
7,22,4,1,charger_15_2,10,87,,
7,23,4,1,charger_15_2,9,87,,
7,0,5,1,charger_15_2,8,87,,
7,1,5,1,charger_15_2,7,87,,
7,2,5,1,charger_15_2,6,87,,
7,3,5,1,charger_15_2,5,87,,
7,4,5,1,charger_15_2,4,87,,
7,5,5,1,charger_15_2,3,87,,
7,6,5,1,charger_15_2,2,87,,
7,7,5,1,charger_15_2,1,87,,
7,8,5,1,charger_15_2,0,87,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,3,,,,,
7,18,5,2,charger_15_2,,,0,79
7,19,5,1,charger_15_2,15,82,,
7,20,5,1,charger_15_2,14,82,,
7,21,5,1,charger_15_2,13,82,,
7,22,5,1,charger_15_2,12,82,,
7,23,5,1,charger_15_2,11,82,,
7,0,6,1,charger_15_2,10,82,,
7,1,6,1,charger_15_2,9,82,,
7,2,6,1,charger_15_2,8,82,,
7,3,6,1,charger_15_2,7,82,,
7,4,6,1,charger_15_2,6,82,,
7,5,6,1,charger_15_2,5,82,,
7,6,6,1,charger_15_2,4,82,,
7,7,6,1,charger_15_2,3,82,,
7,8,6,1,charger_15_2,2,82,,
7,9,6,1,charger_15_2,1,82,,
7,10,6,1,charger_15_2,0,82,,
7,11,6,2,charger_15_2,,,0,80
7,12,6,1,charger_15_2,1,82,,
7,13,6,1,charger_15_2,0,82,,
7,14,6,3,,,,,
7,15,6,3,,,,,
7,16,6,3,,,,,
7,17,6,3,,,,,
7,18,6,3,,,,,
7,19,6,3,,,,,
7,20,6,3,,,,,
7,21,6,3,,,,,
7,22,6,3,,,,,
7,23,6,3,,,,,
7,0,7,1,charger_15_2,13,82,,
7,1,7,1,charger_15_2,12,82,,
7,2,7,1,charger_15_2,11,82,,
7,3,7,1,charger_15_2,10,82,,
7,4,7,1,charger_15_2,9,82,,
7,5,7,1,charger_15_2,8,82,,
7,6,7,1,charger_15_2,7,82,,
7,7,7,1,charger_15_2,6,82,,
7,8,7,1,charger_15_2,5,82,,
7,9,7,1,charger_15_2,4,82,,
7,10,7,1,charger_15_2,3,82,,
7,11,7,1,charger_15_2,2,82,,
7,12,7,1,charger_15_2,1,82,,
7,13,7,1,charger_15_2,0,82,,
7,14,7,3,,,,,
7,15,7,3,,,,,
7,16,7,3,,,,,
7,17,7,3,,,,,
7,18,7,2,charger_15_2,,,0,80
7,19,7,1,charger_15_2,11,73,,
7,20,7,1,charger_15_2,10,73,,
7,21,7,1,charger_15_2,9,73,,
7,22,7,1,charger_15_2,8,73,,
7,23,7,1,charger_15_2,7,73,,
7,0,1,1,charger_15_2,6,73,,
7,1,1,1,charger_15_2,5,73,,
7,2,1,1,charger_15_2,4,73,,
7,3,1,1,charger_15_2,3,73,,
7,4,1,1,charger_15_2,2,73,,
7,5,1,1,charger_15_2,1,73,,
7,6,1,1,charger_15_2,0,73,,
7,7,1,3,,,,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,3,,,,,
7,18,1,3,,,,,
7,19,1,3,,,,,
7,20,1,2,charger_15_2,,,1,39
7,21,1,2,charger_15_2,,,0,39
7,22,1,1,charger_15_2,11,73,,
7,23,1,1,charger_15_2,10,73,,
7,0,2,1,charger_15_2,9,73,,
7,1,2,1,charger_15_2,8,73,,
7,2,2,1,charger_15_2,7,73,,
7,3,2,1,charger_15_2,6,73,,
7,4,2,1,charger_15_2,5,73,,
7,5,2,1,charger_15_2,4,73,,
7,6,2,1,charger_15_2,3,73,,
7,7,2,1,charger_15_2,2,73,,
7,8,2,1,charger_15_2,1,73,,
7,9,2,1,charger_15_2,0,73,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,3,,,,,
7,18,2,2,charger_15_2,,,0,39
7,19,2,1,charger_15_2,13,89,,
7,20,2,1,charger_15_2,12,89,,
7,21,2,1,charger_15_2,11,89,,
7,22,2,1,charger_15_2,10,89,,
7,23,2,1,charger_15_2,9,89,,
7,0,3,1,charger_15_2,8,89,,
7,1,3,1,charger_15_2,7,89,,
7,2,3,1,charger_15_2,6,89,,
7,3,3,1,charger_15_2,5,89,,
7,4,3,1,charger_15_2,4,89,,
7,5,3,1,charger_15_2,3,89,,
7,6,3,1,charger_15_2,2,89,,
7,7,3,1,charger_15_2,1,89,,
7,8,3,1,charger_15_2,0,89,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_15_2,,,1,55
7,18,3,2,charger_15_2,,,0,55
7,19,3,1,charger_15_2,13,82,,
7,20,3,1,charger_15_2,12,82,,
7,21,3,1,charger_15_2,11,82,,
7,22,3,1,charger_15_2,10,82,,
7,23,3,1,charger_15_2,9,82,,
7,0,4,1,charger_15_2,8,82,,
7,1,4,1,charger_15_2,7,82,,
7,2,4,1,charger_15_2,6,82,,
7,3,4,1,charger_15_2,5,82,,
7,4,4,1,charger_15_2,4,82,,
7,5,4,1,charger_15_2,3,82,,
7,6,4,1,charger_15_2,2,82,,
7,7,4,1,charger_15_2,1,82,,
7,8,4,1,charger_15_2,0,82,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,2,charger_15_2,,,1,48
7,18,4,2,charger_15_2,,,0,48
7,19,4,1,charger_15_2,12,82,,
7,20,4,1,charger_15_2,11,82,,
7,21,4,1,charger_15_2,10,82,,
7,22,4,1,charger_15_2,9,82,,
7,23,4,1,charger_15_2,8,82,,
7,0,5,1,charger_15_2,7,82,,
7,1,5,1,charger_15_2,6,82,,
7,2,5,1,charger_15_2,5,82,,
7,3,5,1,charger_15_2,4,82,,
7,4,5,1,charger_15_2,3,82,,
7,5,5,1,charger_15_2,2,82,,
7,6,5,1,charger_15_2,1,82,,
7,7,5,1,charger_15_2,0,82,,
7,8,5,3,,,,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,2,charger_15_2,,,0,48
7,18,5,1,charger_15_2,,83,,
7,19,5,1,charger_15_2,,83,,
7,20,5,1,charger_15_2,,83,,
7,21,5,1,charger_15_2,,83,,
7,22,5,1,charger_15_2,,83,,
7,23,5,1,charger_15_2,,83,,
7,0,6,1,charger_15_2,,83,,
7,1,6,1,charger_15_2,,83,,
7,2,6,1,charger_15_2,,83,,
7,3,6,1,charger_15_2,,83,,
7,4,6,1,charger_15_2,,83,,
7,5,6,1,charger_15_2,,83,,
7,6,6,1,charger_15_2,,83,,
7,7,6,1,charger_15_2,,83,,
7,8,6,1,charger_15_2,,83,,
7,9,6,1,charger_15_2,,83,,
7,10,6,1,charger_15_2,,83,,
7,11,6,1,charger_15_2,,83,,
7,12,6,1,charger_15_2,,83,,
7,13,6,1,charger_15_2,,83,,
7,14,6,1,charger_15_2,,83,,
7,15,6,1,charger_15_2,,83,,
7,16,6,1,charger_15_2,,83,,
7,17,6,1,charger_15_2,,83,,
7,18,6,1,charger_15_2,,83,,
7,19,6,1,charger_15_2,,83,,
7,20,6,1,charger_15_2,,83,,
7,21,6,1,charger_15_2,,83,,
7,22,6,1,charger_15_2,,83,,
7,23,6,1,charger_15_2,,83,,
7,0,7,1,charger_15_2,10,83,,
7,1,7,1,charger_15_2,9,83,,
7,2,7,1,charger_15_2,8,83,,
7,3,7,1,charger_15_2,7,83,,
7,4,7,1,charger_15_2,6,83,,
7,5,7,1,charger_15_2,5,83,,
7,6,7,1,charger_15_2,4,83,,
7,7,7,1,charger_15_2,3,83,,
7,8,7,1,charger_15_2,2,83,,
7,9,7,1,charger_15_2,1,83,,
7,10,7,1,charger_15_2,0,83,,
7,11,7,3,,,,,
7,12,7,3,,,,,
7,13,7,3,,,,,
7,14,7,2,charger_15_2,,,0,81
7,15,7,1,charger_15_2,18,74,,
7,16,7,1,charger_15_2,17,74,,
7,17,7,1,charger_15_2,16,74,,
7,18,7,1,charger_15_2,15,74,,
7,19,7,1,charger_15_2,14,74,,
7,20,7,1,charger_15_2,13,74,,
7,21,7,1,charger_15_2,12,74,,
7,22,7,1,charger_15_2,11,74,,
7,23,7,1,charger_15_2,10,74,,
7,0,1,1,charger_15_2,9,74,,
7,1,1,1,charger_15_2,8,74,,
7,2,1,1,charger_15_2,7,74,,
7,3,1,1,charger_15_2,6,74,,
7,4,1,1,charger_15_2,5,74,,
7,5,1,1,charger_15_2,4,74,,
7,6,1,1,charger_15_2,3,74,,
7,7,1,1,charger_15_2,2,74,,
7,8,1,1,charger_15_2,1,74,,
7,9,1,1,charger_15_2,0,74,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,3,,,,,
7,18,1,2,charger_15_2,,,1,42
7,19,1,2,charger_15_2,,,0,42
7,20,1,1,charger_15_2,13,74,,
7,21,1,1,charger_15_2,12,74,,
7,22,1,1,charger_15_2,11,74,,
7,23,1,1,charger_15_2,10,74,,
7,0,2,1,charger_15_2,9,74,,
7,1,2,1,charger_15_2,8,74,,
7,2,2,1,charger_15_2,7,74,,
7,3,2,1,charger_15_2,6,74,,
7,4,2,1,charger_15_2,5,74,,
7,5,2,1,charger_15_2,4,74,,
7,6,2,1,charger_15_2,3,74,,
7,7,2,1,charger_15_2,2,74,,
7,8,2,1,charger_15_2,1,74,,
7,9,2,1,charger_15_2,0,74,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,2,charger_15_2,,,2,9
7,17,2,2,charger_15_2,,,1,9
7,18,2,2,charger_15_2,,,0,9
7,19,2,1,charger_15_2,14,85,,
7,20,2,1,charger_15_2,13,85,,
7,21,2,1,charger_15_2,12,85,,
7,22,2,1,charger_15_2,11,85,,
7,23,2,1,charger_15_2,10,85,,
7,0,3,1,charger_15_2,9,85,,
7,1,3,1,charger_15_2,8,85,,
7,2,3,1,charger_15_2,7,85,,
7,3,3,1,charger_15_2,6,85,,
7,4,3,1,charger_15_2,5,85,,
7,5,3,1,charger_15_2,4,85,,
7,6,3,1,charger_15_2,3,85,,
7,7,3,1,charger_15_2,2,85,,
7,8,3,1,charger_15_2,1,85,,
7,9,3,1,charger_15_2,0,85,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,2,charger_15_2,,,2,29
7,14,3,2,charger_15_2,,,1,29
7,15,3,2,charger_15_2,,,0,29
7,16,3,1,charger_15_2,14,85,,
7,17,3,1,charger_15_2,13,85,,
7,18,3,1,charger_15_2,12,85,,
7,19,3,1,charger_15_2,11,85,,
7,20,3,1,charger_15_2,10,85,,
7,21,3,1,charger_15_2,9,85,,
7,22,3,1,charger_15_2,8,85,,
7,23,3,1,charger_15_2,7,85,,
7,0,4,1,charger_15_2,6,85,,
7,1,4,1,charger_15_2,5,85,,
7,2,4,1,charger_15_2,4,85,,
7,3,4,1,charger_15_2,3,85,,
7,4,4,1,charger_15_2,2,85,,
7,5,4,1,charger_15_2,1,85,,
7,6,4,1,charger_15_2,0,85,,
7,7,4,3,,,,,
7,8,4,3,,,,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,2,charger_15_2,,,1,64
7,15,4,2,charger_15_2,,,0,64
7,16,4,1,charger_15_2,17,95,,
7,17,4,1,charger_15_2,16,95,,
7,18,4,1,charger_15_2,15,95,,
7,19,4,1,charger_15_2,14,95,,
7,20,4,1,charger_15_2,13,95,,
7,21,4,1,charger_15_2,12,95,,
7,22,4,1,charger_15_2,11,95,,
7,23,4,1,charger_15_2,10,95,,
7,0,5,1,charger_15_2,9,95,,
7,1,5,1,charger_15_2,8,95,,
7,2,5,1,charger_15_2,7,95,,
7,3,5,1,charger_15_2,6,95,,
7,4,5,1,charger_15_2,5,95,,
7,5,5,1,charger_15_2,4,95,,
7,6,5,1,charger_15_2,3,95,,
7,7,5,1,charger_15_2,2,95,,
7,8,5,1,charger_15_2,1,95,,
7,9,5,1,charger_15_2,0,95,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,3,,,,,
7,18,5,2,charger_15_2,,,1,64
7,19,5,2,charger_15_2,,,0,64
7,20,5,1,charger_15_2,18,74,,
7,21,5,1,charger_15_2,17,74,,
7,22,5,1,charger_15_2,16,74,,
7,23,5,1,charger_15_2,15,74,,
7,0,6,1,charger_15_2,14,74,,
7,1,6,1,charger_15_2,13,74,,
7,2,6,1,charger_15_2,12,74,,
7,3,6,1,charger_15_2,11,74,,
7,4,6,1,charger_15_2,10,74,,
7,5,6,1,charger_15_2,9,74,,
7,6,6,1,charger_15_2,8,74,,
7,7,6,1,charger_15_2,7,74,,
7,8,6,1,charger_15_2,6,74,,
7,9,6,1,charger_15_2,5,74,,
7,10,6,1,charger_15_2,4,74,,
7,11,6,1,charger_15_2,3,74,,
7,12,6,1,charger_15_2,2,74,,
7,13,6,1,charger_15_2,1,74,,
7,14,6,1,charger_15_2,0,74,,
7,15,6,3,,,,,
7,16,6,3,,,,,
7,17,6,3,,,,,
7,18,6,3,,,,,
7,19,6,3,,,,,
7,20,6,3,,,,,
7,21,6,2,charger_15_2,,,0,72
7,22,6,1,charger_15_2,10,74,,
7,23,6,1,charger_15_2,9,74,,
7,0,7,1,charger_15_2,8,74,,
7,1,7,1,charger_15_2,7,74,,
7,2,7,1,charger_15_2,6,74,,
7,3,7,1,charger_15_2,5,74,,
7,4,7,1,charger_15_2,4,74,,
7,5,7,1,charger_15_2,3,74,,
7,6,7,1,charger_15_2,2,74,,
7,7,7,1,charger_15_2,1,74,,
7,8,7,1,charger_15_2,0,74,,
7,9,7,2,charger_15_2,,,0,72
7,10,7,1,charger_15_2,22,86,,
7,11,7,1,charger_15_2,21,86,,
7,12,7,1,charger_15_2,20,86,,
7,13,7,1,charger_15_2,19,86,,
7,14,7,1,charger_15_2,18,86,,
7,15,7,1,charger_15_2,17,86,,
7,16,7,1,charger_15_2,16,86,,
7,17,7,1,charger_15_2,15,86,,
7,18,7,1,charger_15_2,14,86,,
7,19,7,1,charger_15_2,13,86,,
7,20,7,1,charger_15_2,12,86,,
7,21,7,1,charger_15_2,11,86,,
7,22,7,1,charger_15_2,10,86,,
7,23,7,1,charger_15_2,9,86,,
7,0,1,1,charger_15_2,8,86,,
7,1,1,1,charger_15_2,7,86,,
7,2,1,1,charger_15_2,6,86,,
7,3,1,1,charger_15_2,5,86,,
7,4,1,1,charger_15_2,4,86,,
7,5,1,1,charger_15_2,3,86,,
7,6,1,1,charger_15_2,2,86,,
7,7,1,1,charger_15_2,1,86,,
7,8,1,1,charger_15_2,0,86,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,2,charger_15_2,,,0,55
7,18,1,1,charger_15_2,18,86,,
