Month,Hour,Day Type,State,Destination Charger,Estimated Departure Time,Required Soc At Departure, Estimated Arrival Time, Estimated SOC at Arrival
7,2,4,1,charger_10_1,6,85,,
7,3,4,1,charger_10_1,5,85,,
7,4,4,1,charger_10_1,4,85,,
7,5,4,1,charger_10_1,3,85,,
7,6,4,1,charger_10_1,2,85,,
7,7,4,1,charger_10_1,1,85,,
7,8,4,1,charger_10_1,0,85,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_10_1,,,1,50
7,19,4,2,charger_10_1,,,0,50
7,20,4,1,charger_10_1,13,87,,
7,21,4,1,charger_10_1,12,87,,
7,22,4,1,charger_10_1,11,87,,
7,23,4,1,charger_10_1,10,87,,
7,0,5,1,charger_10_1,9,87,,
7,1,5,1,charger_10_1,8,87,,
7,2,5,1,charger_10_1,7,87,,
7,3,5,1,charger_10_1,6,87,,
7,4,5,1,charger_10_1,5,87,,
7,5,5,1,charger_10_1,4,87,,
7,6,5,1,charger_10_1,3,87,,
7,7,5,1,charger_10_1,2,87,,
7,8,5,1,charger_10_1,1,87,,
7,9,5,1,charger_10_1,0,87,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,3,,,,,
7,18,5,3,,,,,
7,19,5,2,charger_10_1,,,0,52
7,20,5,1,charger_10_1,,87,,
7,21,5,1,charger_10_1,,87,,
7,22,5,1,charger_10_1,,87,,
7,23,5,1,charger_10_1,,87,,
7,0,6,1,charger_10_1,,87,,
7,1,6,1,charger_10_1,,87,,
7,2,6,1,charger_10_1,,87,,
7,3,6,1,charger_10_1,,87,,
7,4,6,1,charger_10_1,,87,,
7,5,6,1,charger_10_1,,87,,
7,6,6,1,charger_10_1,,87,,
7,7,6,1,charger_10_1,,87,,
7,8,6,1,charger_10_1,,87,,
7,9,6,1,charger_10_1,,87,,
7,10,6,1,charger_10_1,,87,,
7,11,6,1,charger_10_1,,87,,
7,12,6,1,charger_10_1,,87,,
7,13,6,1,charger_10_1,,87,,
7,14,6,1,charger_10_1,,87,,
7,15,6,1,charger_10_1,,87,,
7,16,6,1,charger_10_1,,87,,
7,17,6,1,charger_10_1,,87,,
7,18,6,1,charger_10_1,,87,,
7,19,6,1,charger_10_1,,87,,
7,20,6,1,charger_10_1,,87,,
7,21,6,1,charger_10_1,,87,,
7,22,6,1,charger_10_1,,87,,
7,23,6,1,charger_10_1,,87,,
7,0,7,1,charger_10_1,,87,,
7,1,7,1,charger_10_1,,87,,
7,2,7,1,charger_10_1,,87,,
7,3,7,1,charger_10_1,,87,,
7,4,7,1,charger_10_1,,87,,
7,5,7,1,charger_10_1,,87,,
7,6,7,1,charger_10_1,,87,,
7,7,7,1,charger_10_1,,87,,
7,8,7,1,charger_10_1,,87,,
7,9,7,1,charger_10_1,,87,,
7,10,7,1,charger_10_1,,87,,
7,11,7,1,charger_10_1,,87,,
7,12,7,1,charger_10_1,,87,,
7,13,7,1,charger_10_1,,87,,
7,14,7,1,charger_10_1,,87,,
7,15,7,1,charger_10_1,,87,,
7,16,7,1,charger_10_1,,87,,
7,17,7,1,charger_10_1,,87,,
7,18,7,1,charger_10_1,,87,,
7,19,7,1,charger_10_1,,87,,
7,20,7,1,charger_10_1,,87,,
7,21,7,1,charger_10_1,,87,,
7,22,7,1,charger_10_1,,87,,
7,23,7,1,charger_10_1,,87,,
7,0,1,1,charger_10_1,7,87,,
7,1,1,1,charger_10_1,6,87,,
7,2,1,1,charger_10_1,5,87,,
7,3,1,1,charger_10_1,4,87,,
7,4,1,1,charger_10_1,3,87,,
7,5,1,1,charger_10_1,2,87,,
7,6,1,1,charger_10_1,1,87,,
7,7,1,1,charger_10_1,0,87,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,2,charger_10_1,,,0,52
7,18,1,1,charger_10_1,13,83,,
7,19,1,1,charger_10_1,12,83,,
7,20,1,1,charger_10_1,11,83,,
7,21,1,1,charger_10_1,10,83,,
7,22,1,1,charger_10_1,9,83,,
7,23,1,1,charger_10_1,8,83,,
7,0,2,1,charger_10_1,7,83,,
7,1,2,1,charger_10_1,6,83,,
7,2,2,1,charger_10_1,5,83,,
7,3,2,1,charger_10_1,4,83,,
7,4,2,1,charger_10_1,3,83,,
7,5,2,1,charger_10_1,2,83,,
7,6,2,1,charger_10_1,1,83,,
7,7,2,1,charger_10_1,0,83,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,2,charger_10_1,,,1,48
7,17,2,2,charger_10_1,,,0,48
7,18,2,1,charger_10_1,14,93,,
7,19,2,1,charger_10_1,13,93,,
7,20,2,1,charger_10_1,12,93,,
7,21,2,1,charger_10_1,11,93,,
7,22,2,1,charger_10_1,10,93,,
7,23,2,1,charger_10_1,9,93,,
7,0,3,1,charger_10_1,8,93,,
7,1,3,1,charger_10_1,7,93,,
7,2,3,1,charger_10_1,6,93,,
7,3,3,1,charger_10_1,5,93,,
7,4,3,1,charger_10_1,4,93,,
7,5,3,1,charger_10_1,3,93,,
7,6,3,1,charger_10_1,2,93,,
7,7,3,1,charger_10_1,1,93,,
7,8,3,1,charger_10_1,0,93,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_10_1,,,2,49
7,18,3,2,charger_10_1,,,1,49
7,19,3,2,charger_10_1,,,0,49
7,20,3,1,charger_10_1,13,85,,
7,21,3,1,charger_10_1,12,85,,
7,22,3,1,charger_10_1,11,85,,
7,23,3,1,charger_10_1,10,85,,
7,0,4,1,charger_10_1,9,85,,
7,1,4,1,charger_10_1,8,85,,
7,2,4,1,charger_10_1,7,85,,
7,3,4,1,charger_10_1,6,85,,
7,4,4,1,charger_10_1,5,85,,
7,5,4,1,charger_10_1,4,85,,
7,6,4,1,charger_10_1,3,85,,
7,7,4,1,charger_10_1,2,85,,
7,8,4,1,charger_10_1,1,85,,
7,9,4,1,charger_10_1,0,85,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_10_1,,,1,60
7,19,4,2,charger_10_1,,,0,60
7,20,4,1,charger_10_1,13,85,,
7,21,4,1,charger_10_1,12,85,,
7,22,4,1,charger_10_1,11,85,,
7,23,4,1,charger_10_1,10,85,,
7,0,5,1,charger_10_1,9,85,,
7,1,5,1,charger_10_1,8,85,,
7,2,5,1,charger_10_1,7,85,,
7,3,5,1,charger_10_1,6,85,,
7,4,5,1,charger_10_1,5,85,,
7,5,5,1,charger_10_1,4,85,,
7,6,5,1,charger_10_1,3,85,,
7,7,5,1,charger_10_1,2,85,,
7,8,5,1,charger_10_1,1,85,,
7,9,5,1,charger_10_1,0,85,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,3,,,,,
7,18,5,2,charger_10_1,,,1,37
7,19,5,2,charger_10_1,,,0,37
7,20,5,1,charger_10_1,14,90,,
7,21,5,1,charger_10_1,13,90,,
7,22,5,1,charger_10_1,12,90,,
7,23,5,1,charger_10_1,11,90,,
7,0,6,1,charger_10_1,10,90,,
7,1,6,1,charger_10_1,9,90,,
7,2,6,1,charger_10_1,8,90,,
7,3,6,1,charger_10_1,7,90,,
7,4,6,1,charger_10_1,6,90,,
7,5,6,1,charger_10_1,5,90,,
7,6,6,1,charger_10_1,4,90,,
7,7,6,1,charger_10_1,3,90,,
7,8,6,1,charger_10_1,2,90,,
7,9,6,1,charger_10_1,1,90,,
7,10,6,1,charger_10_1,0,90,,
7,11,6,3,,,,,
7,12,6,2,charger_10_1,,,0,77
7,13,6,1,charger_10_1,0,90,,
7,14,6,3,,,,,
7,15,6,3,,,,,
7,16,6,3,,,,,
7,17,6,3,,,,,
7,18,6,3,,,,,
7,19,6,3,,,,,
7,20,6,3,,,,,
7,21,6,3,,,,,
7,22,6,3,,,,,
7,23,6,3,,,,,
7,0,7,1,charger_10_1,13,87,,
7,1,7,1,charger_10_1,12,87,,
7,2,7,1,charger_10_1,11,87,,
7,3,7,1,charger_10_1,10,87,,
7,4,7,1,charger_10_1,9,87,,
7,5,7,1,charger_10_1,8,87,,
7,6,7,1,charger_10_1,7,87,,
7,7,7,1,charger_10_1,6,87,,
7,8,7,1,charger_10_1,5,87,,
7,9,7,1,charger_10_1,4,87,,
7,10,7,1,charger_10_1,3,87,,
7,11,7,1,charger_10_1,2,87,,
7,12,7,1,charger_10_1,1,87,,
7,13,7,1,charger_10_1,0,87,,
7,14,7,3,,,,,
7,15,7,3,,,,,
7,16,7,3,,,,,
7,17,7,3,,,,,
7,18,7,2,charger_10_1,,,0,77
7,19,7,1,charger_10_1,13,87,,
7,20,7,1,charger_10_1,12,87,,
7,21,7,1,charger_10_1,11,87,,
7,22,7,1,charger_10_1,10,87,,
7,23,7,1,charger_10_1,9,87,,
7,0,1,1,charger_10_1,8,87,,
7,1,1,1,charger_10_1,7,87,,
7,2,1,1,charger_10_1,6,87,,
7,3,1,1,charger_10_1,5,87,,
7,4,1,1,charger_10_1,4,87,,
7,5,1,1,charger_10_1,3,87,,
7,6,1,1,charger_10_1,2,87,,
7,7,1,1,charger_10_1,1,87,,
7,8,1,1,charger_10_1,0,87,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,3,,,,,
7,18,1,3,,,,,
7,19,1,2,charger_10_1,,,0,75
7,20,1,1,charger_10_1,12,87,,
7,21,1,1,charger_10_1,11,87,,
7,22,1,1,charger_10_1,10,87,,
7,23,1,1,charger_10_1,9,87,,
7,0,2,1,charger_10_1,8,87,,
7,1,2,1,charger_10_1,7,87,,
7,2,2,1,charger_10_1,6,87,,
7,3,2,1,charger_10_1,5,87,,
7,4,2,1,charger_10_1,4,87,,
7,5,2,1,charger_10_1,3,87,,
7,6,2,1,charger_10_1,2,87,,
7,7,2,1,charger_10_1,1,87,,
7,8,2,1,charger_10_1,0,87,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,3,,,,,
7,18,2,3,,,,,
7,19,2,2,charger_10_1,,,0,78
7,20,2,1,charger_10_1,11,81,,
7,21,2,1,charger_10_1,10,81,,
7,22,2,1,charger_10_1,9,81,,
7,23,2,1,charger_10_1,8,81,,
7,0,3,1,charger_10_1,7,81,,
7,1,3,1,charger_10_1,6,81,,
7,2,3,1,charger_10_1,5,81,,
7,3,3,1,charger_10_1,4,81,,
7,4,3,1,charger_10_1,3,81,,
7,5,3,1,charger_10_1,2,81,,
7,6,3,1,charger_10_1,1,81,,
7,7,3,1,charger_10_1,0,81,,
7,8,3,3,,,,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_10_1,,,0,71
7,18,3,1,charger_10_1,14,86,,
7,19,3,1,charger_10_1,13,86,,
7,20,3,1,charger_10_1,12,86,,
7,21,3,1,charger_10_1,11,86,,
7,22,3,1,charger_10_1,10,86,,
7,23,3,1,charger_10_1,9,86,,
7,0,4,1,charger_10_1,8,86,,
7,1,4,1,charger_10_1,7,86,,
7,2,4,1,charger_10_1,6,86,,
7,3,4,1,charger_10_1,5,86,,
7,4,4,1,charger_10_1,4,86,,
7,5,4,1,charger_10_1,3,86,,
7,6,4,1,charger_10_1,2,86,,
7,7,4,1,charger_10_1,1,86,,
7,8,4,1,charger_10_1,0,86,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_10_1,,,0,77
7,19,4,1,charger_10_1,13,86,,
7,20,4,1,charger_10_1,12,86,,
7,21,4,1,charger_10_1,11,86,,
7,22,4,1,charger_10_1,10,86,,
7,23,4,1,charger_10_1,9,86,,
7,0,5,1,charger_10_1,8,86,,
7,1,5,1,charger_10_1,7,86,,
7,2,5,1,charger_10_1,6,86,,
7,3,5,1,charger_10_1,5,86,,
7,4,5,1,charger_10_1,4,86,,
7,5,5,1,charger_10_1,3,86,,
7,6,5,1,charger_10_1,2,86,,
7,7,5,1,charger_10_1,1,86,,
7,8,5,1,charger_10_1,0,86,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,3,,,,,
7,18,5,2,charger_10_1,,,0,77
7,19,5,1,charger_10_1,,86,,
7,20,5,1,charger_10_1,,86,,
7,21,5,1,charger_10_1,,86,,
7,22,5,1,charger_10_1,,86,,
7,23,5,1,charger_10_1,,86,,
7,0,6,1,charger_10_1,,86,,
7,1,6,1,charger_10_1,,86,,
7,2,6,1,charger_10_1,,86,,
7,3,6,1,charger_10_1,,86,,
7,4,6,1,charger_10_1,,86,,
7,5,6,1,charger_10_1,,86,,
7,6,6,1,charger_10_1,,86,,
7,7,6,1,charger_10_1,,86,,
7,8,6,1,charger_10_1,,86,,
7,9,6,1,charger_10_1,,86,,
7,10,6,1,charger_10_1,,86,,
7,11,6,1,charger_10_1,,86,,
7,12,6,1,charger_10_1,,86,,
7,13,6,1,charger_10_1,,86,,
7,14,6,1,charger_10_1,,86,,
7,15,6,1,charger_10_1,,86,,
7,16,6,1,charger_10_1,,86,,
7,17,6,1,charger_10_1,,86,,
7,18,6,1,charger_10_1,,86,,
7,19,6,1,charger_10_1,,86,,
7,20,6,1,charger_10_1,,86,,
7,21,6,1,charger_10_1,,86,,
7,22,6,1,charger_10_1,,86,,
7,23,6,1,charger_10_1,,86,,
7,0,7,1,charger_10_1,,86,,
7,1,7,1,charger_10_1,,86,,
7,2,7,1,charger_10_1,,86,,
7,3,7,1,charger_10_1,,86,,
7,4,7,1,charger_10_1,,86,,
7,5,7,1,charger_10_1,,86,,
7,6,7,1,charger_10_1,,86,,
7,7,7,1,charger_10_1,,86,,
7,8,7,1,charger_10_1,,86,,
7,9,7,1,charger_10_1,,86,,
7,10,7,1,charger_10_1,,86,,
7,11,7,1,charger_10_1,,86,,
7,12,7,1,charger_10_1,,86,,
7,13,7,1,charger_10_1,,86,,
7,14,7,1,charger_10_1,,86,,
7,15,7,1,charger_10_1,,86,,
7,16,7,1,charger_10_1,,86,,
7,17,7,1,charger_10_1,,86,,
7,18,7,1,charger_10_1,,86,,
7,19,7,1,charger_10_1,,86,,
7,20,7,1,charger_10_1,,86,,
7,21,7,1,charger_10_1,,86,,
7,22,7,1,charger_10_1,,86,,
7,23,7,1,charger_10_1,,86,,
7,0,1,1,charger_10_1,5,86,,
7,1,1,1,charger_10_1,4,86,,
7,2,1,1,charger_10_1,3,86,,
7,3,1,1,charger_10_1,2,86,,
7,4,1,1,charger_10_1,1,86,,
7,5,1,1,charger_10_1,0,86,,
7,6,1,3,,,,,
7,7,1,3,,,,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,3,,,,,
7,18,1,3,,,,,
7,19,1,3,,,,,
7,20,1,3,,,,,
7,21,1,3,,,,,
7,22,1,2,charger_10_1,,,0,77
7,23,1,1,charger_10_1,6,90,,
7,0,2,1,charger_10_1,5,90,,
7,1,2,1,charger_10_1,4,90,,
7,2,2,1,charger_10_1,3,90,,
7,3,2,1,charger_10_1,2,90,,
7,4,2,1,charger_10_1,1,90,,
7,5,2,1,charger_10_1,0,90,,
7,6,2,3,,,,,
7,7,2,3,,,,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,3,,,,,
7,18,2,3,,,,,
7,19,2,3,,,,,
7,20,2,3,,,,,
7,21,2,3,,,,,
7,22,2,2,charger_10_1,,,0,81
7,23,2,1,charger_10_1,9,90,,
7,0,3,1,charger_10_1,8,90,,
7,1,3,1,charger_10_1,7,90,,
7,2,3,1,charger_10_1,6,90,,
7,3,3,1,charger_10_1,5,90,,
7,4,3,1,charger_10_1,4,90,,
7,5,3,1,charger_10_1,3,90,,
7,6,3,1,charger_10_1,2,90,,
7,7,3,1,charger_10_1,1,90,,
7,8,3,1,charger_10_1,0,90,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,3,,,,,
7,18,3,2,charger_10_1,,,0,82
7,19,3,1,charger_10_1,13,62,,
7,20,3,1,charger_10_1,12,62,,
7,21,3,1,charger_10_1,11,62,,
7,22,3,1,charger_10_1,10,62,,
7,23,3,1,charger_10_1,9,62,,
7,0,4,1,charger_10_1,8,62,,
7,1,4,1,charger_10_1,7,62,,
7,2,4,1,charger_10_1,6,62,,
7,3,4,1,charger_10_1,5,62,,
7,4,4,1,charger_10_1,4,62,,
7,5,4,1,charger_10_1,3,62,,
7,6,4,1,charger_10_1,2,62,,
7,7,4,1,charger_10_1,1,62,,
7,8,4,1,charger_10_1,0,62,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,3,,,,,
7,18,4,2,charger_10_1,,,0,36
7,19,4,1,charger_10_1,14,62,,
7,20,4,1,charger_10_1,13,62,,
7,21,4,1,charger_10_1,12,62,,
7,22,4,1,charger_10_1,11,62,,
7,23,4,1,charger_10_1,10,62,,
7,0,5,1,charger_10_1,9,62,,
7,1,5,1,charger_10_1,8,62,,
7,2,5,1,charger_10_1,7,62,,
7,3,5,1,charger_10_1,6,62,,
7,4,5,1,charger_10_1,5,62,,
7,5,5,1,charger_10_1,4,62,,
7,6,5,1,charger_10_1,3,62,,
7,7,5,1,charger_10_1,2,62,,
7,8,5,1,charger_10_1,1,62,,
7,9,5,1,charger_10_1,0,62,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,3,,,,,
7,18,5,3,,,,,
7,19,5,2,charger_10_1,,,0,36
7,20,5,1,charger_10_1,,84,,
7,21,5,1,charger_10_1,,84,,
7,22,5,1,charger_10_1,,84,,
7,23,5,1,charger_10_1,,84,,
7,0,6,1,charger_10_1,,84,,
7,1,6,1,charger_10_1,,84,,
7,2,6,1,charger_10_1,,84,,
7,3,6,1,charger_10_1,,84,,
7,4,6,1,charger_10_1,,84,,
7,5,6,1,charger_10_1,,84,,
7,6,6,1,charger_10_1,,84,,
7,7,6,1,charger_10_1,,84,,
7,8,6,1,charger_10_1,,84,,
7,9,6,1,charger_10_1,,84,,
7,10,6,1,charger_10_1,,84,,
7,11,6,1,charger_10_1,,84,,
7,12,6,1,charger_10_1,,84,,
7,13,6,1,charger_10_1,,84,,
7,14,6,1,charger_10_1,,84,,
7,15,6,1,charger_10_1,,84,,
7,16,6,1,charger_10_1,,84,,
7,17,6,1,charger_10_1,,84,,
7,18,6,1,charger_10_1,,84,,
7,19,6,1,charger_10_1,,84,,
7,20,6,1,charger_10_1,,84,,
7,21,6,1,charger_10_1,,84,,
7,22,6,1,charger_10_1,,84,,
7,23,6,1,charger_10_1,,84,,
7,0,7,1,charger_10_1,,84,,
7,1,7,1,charger_10_1,,84,,
7,2,7,1,charger_10_1,,84,,
7,3,7,1,charger_10_1,,84,,
7,4,7,1,charger_10_1,,84,,
7,5,7,1,charger_10_1,,84,,
7,6,7,1,charger_10_1,,84,,
7,7,7,1,charger_10_1,,84,,
7,8,7,1,charger_10_1,,84,,
7,9,7,1,charger_10_1,,84,,
7,10,7,1,charger_10_1,,84,,
7,11,7,1,charger_10_1,,84,,
7,12,7,1,charger_10_1,,84,,
7,13,7,1,charger_10_1,,84,,
7,14,7,1,charger_10_1,,84,,
7,15,7,1,charger_10_1,,84,,
7,16,7,1,charger_10_1,,84,,
7,17,7,1,charger_10_1,,84,,
7,18,7,1,charger_10_1,,84,,
7,19,7,1,charger_10_1,,84,,
7,20,7,1,charger_10_1,,84,,
7,21,7,1,charger_10_1,,84,,
7,22,7,1,charger_10_1,,84,,
7,23,7,1,charger_10_1,,84,,
7,0,1,1,charger_10_1,8,84,,
7,1,1,1,charger_10_1,7,84,,
7,2,1,1,charger_10_1,6,84,,
7,3,1,1,charger_10_1,5,84,,
7,4,1,1,charger_10_1,4,84,,
7,5,1,1,charger_10_1,3,84,,
7,6,1,1,charger_10_1,2,84,,
7,7,1,1,charger_10_1,1,84,,
7,8,1,1,charger_10_1,0,84,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,2,charger_10_1,,,2,48
7,17,1,2,charger_10_1,,,1,48
7,18,1,2,charger_10_1,,,0,48
7,19,1,1,charger_10_1,13,83,,
7,20,1,1,charger_10_1,12,83,,
7,21,1,1,charger_10_1,11,83,,
7,22,1,1,charger_10_1,10,83,,
7,23,1,1,charger_10_1,9,83,,
8,0,2,1,charger_10_1,8,83,,
8,1,2,1,charger_10_1,7,83,,
8,2,2,1,charger_10_1,6,83,,
8,3,2,1,charger_10_1,5,83,,
8,4,2,1,charger_10_1,4,83,,
8,5,2,1,charger_10_1,3,83,,
8,6,2,1,charger_10_1,2,83,,
