Month,Hour,Day Type,State,Destination Charger,Estimated Departure Time,Required Soc At Departure, Estimated Arrival Time, Estimated SOC at Arrival
7,3,6,1,charger_12_1,6,66,,
7,4,6,1,charger_12_1,5,66,,
7,5,6,1,charger_12_1,4,66,,
7,6,6,1,charger_12_1,3,66,,
7,7,6,1,charger_12_1,2,66,,
7,8,6,1,charger_12_1,1,66,,
7,9,6,1,charger_12_1,0,66,,
7,10,6,3,,,,,
7,11,6,2,charger_12_1,,,0,51
7,12,6,1,charger_12_1,21,89,,
7,13,6,1,charger_12_1,20,89,,
7,14,6,1,charger_12_1,19,89,,
7,15,6,1,charger_12_1,18,89,,
7,16,6,1,charger_12_1,17,89,,
7,17,6,1,charger_12_1,16,89,,
7,18,6,1,charger_12_1,15,89,,
7,19,6,1,charger_12_1,14,89,,
7,20,6,1,charger_12_1,13,89,,
7,21,6,1,charger_12_1,12,89,,
7,22,6,1,charger_12_1,11,89,,
7,23,6,1,charger_12_1,10,89,,
7,0,7,1,charger_12_1,9,89,,
7,1,7,1,charger_12_1,8,89,,
7,2,7,1,charger_12_1,7,89,,
7,3,7,1,charger_12_1,6,89,,
7,4,7,1,charger_12_1,5,89,,
7,5,7,1,charger_12_1,4,89,,
7,6,7,1,charger_12_1,3,89,,
7,7,7,1,charger_12_1,2,89,,
7,8,7,1,charger_12_1,1,89,,
7,9,7,1,charger_12_1,0,89,,
7,10,7,3,,,,,
7,11,7,2,charger_12_1,,,0,74
7,12,7,1,charger_12_1,19,85,,
7,13,7,1,charger_12_1,18,85,,
7,14,7,1,charger_12_1,17,85,,
7,15,7,1,charger_12_1,16,85,,
7,16,7,1,charger_12_1,15,85,,
7,17,7,1,charger_12_1,14,85,,
7,18,7,1,charger_12_1,13,85,,
7,19,7,1,charger_12_1,12,85,,
7,20,7,1,charger_12_1,11,85,,
7,21,7,1,charger_12_1,10,85,,
7,22,7,1,charger_12_1,9,85,,
7,23,7,1,charger_12_1,8,85,,
7,0,1,1,charger_12_1,7,85,,
7,1,1,1,charger_12_1,6,85,,
7,2,1,1,charger_12_1,5,85,,
7,3,1,1,charger_12_1,4,85,,
7,4,1,1,charger_12_1,3,85,,
7,5,1,1,charger_12_1,2,85,,
7,6,1,1,charger_12_1,1,85,,
7,7,1,1,charger_12_1,0,85,,
7,8,1,3,,,,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,2,charger_12_1,,,0,51
7,18,1,1,charger_12_1,13,84,,
7,19,1,1,charger_12_1,12,84,,
7,20,1,1,charger_12_1,11,84,,
7,21,1,1,charger_12_1,10,84,,
7,22,1,1,charger_12_1,9,84,,
7,23,1,1,charger_12_1,8,84,,
7,0,2,1,charger_12_1,7,84,,
7,1,2,1,charger_12_1,6,84,,
7,2,2,1,charger_12_1,5,84,,
7,3,2,1,charger_12_1,4,84,,
7,4,2,1,charger_12_1,3,84,,
7,5,2,1,charger_12_1,2,84,,
7,6,2,1,charger_12_1,1,84,,
7,7,2,1,charger_12_1,0,84,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,3,,,,,
7,17,2,2,charger_12_1,,,0,76
7,18,2,1,charger_12_1,13,85,,
7,19,2,1,charger_12_1,12,85,,
7,20,2,1,charger_12_1,11,85,,
7,21,2,1,charger_12_1,10,85,,
7,22,2,1,charger_12_1,9,85,,
7,23,2,1,charger_12_1,8,85,,
7,0,3,1,charger_12_1,7,85,,
7,1,3,1,charger_12_1,6,85,,
7,2,3,1,charger_12_1,5,85,,
7,3,3,1,charger_12_1,4,85,,
7,4,3,1,charger_12_1,3,85,,
7,5,3,1,charger_12_1,2,85,,
7,6,3,1,charger_12_1,1,85,,
7,7,3,1,charger_12_1,0,85,,
7,8,3,3,,,,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_12_1,,,0,75
7,18,3,1,charger_12_1,14,89,,
7,19,3,1,charger_12_1,13,89,,
7,20,3,1,charger_12_1,12,89,,
7,21,3,1,charger_12_1,11,89,,
7,22,3,1,charger_12_1,10,89,,
7,23,3,1,charger_12_1,9,89,,
7,0,4,1,charger_12_1,8,89,,
7,1,4,1,charger_12_1,7,89,,
7,2,4,1,charger_12_1,6,89,,
7,3,4,1,charger_12_1,5,89,,
7,4,4,1,charger_12_1,4,89,,
7,5,4,1,charger_12_1,3,89,,
7,6,4,1,charger_12_1,2,89,,
7,7,4,1,charger_12_1,1,89,,
7,8,4,1,charger_12_1,0,89,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,3,,,,,
7,17,4,2,charger_12_1,,,0,80
7,18,4,1,charger_12_1,13,89,,
7,19,4,1,charger_12_1,12,89,,
7,20,4,1,charger_12_1,11,89,,
7,21,4,1,charger_12_1,10,89,,
7,22,4,1,charger_12_1,9,89,,
7,23,4,1,charger_12_1,8,89,,
7,0,5,1,charger_12_1,7,89,,
7,1,5,1,charger_12_1,6,89,,
7,2,5,1,charger_12_1,5,89,,
7,3,5,1,charger_12_1,4,89,,
7,4,5,1,charger_12_1,3,89,,
7,5,5,1,charger_12_1,2,89,,
7,6,5,1,charger_12_1,1,89,,
7,7,5,1,charger_12_1,0,89,,
7,8,5,3,,,,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,2,charger_12_1,,,0,80
7,18,5,1,charger_12_1,15,83,,
7,19,5,1,charger_12_1,14,83,,
7,20,5,1,charger_12_1,13,83,,
7,21,5,1,charger_12_1,12,83,,
7,22,5,1,charger_12_1,11,83,,
7,23,5,1,charger_12_1,10,83,,
7,0,6,1,charger_12_1,9,83,,
7,1,6,1,charger_12_1,8,83,,
7,2,6,1,charger_12_1,7,83,,
7,3,6,1,charger_12_1,6,83,,
7,4,6,1,charger_12_1,5,83,,
7,5,6,1,charger_12_1,4,83,,
7,6,6,1,charger_12_1,3,83,,
7,7,6,1,charger_12_1,2,83,,
7,8,6,1,charger_12_1,1,83,,
7,9,6,1,charger_12_1,0,83,,
7,10,6,2,charger_12_1,,,0,68
7,11,6,1,charger_12_1,21,85,,
7,12,6,1,charger_12_1,20,85,,
7,13,6,1,charger_12_1,19,85,,
7,14,6,1,charger_12_1,18,85,,
7,15,6,1,charger_12_1,17,85,,
7,16,6,1,charger_12_1,16,85,,
7,17,6,1,charger_12_1,15,85,,
7,18,6,1,charger_12_1,14,85,,
7,19,6,1,charger_12_1,13,85,,
7,20,6,1,charger_12_1,12,85,,
7,21,6,1,charger_12_1,11,85,,
7,22,6,1,charger_12_1,10,85,,
7,23,6,1,charger_12_1,9,85,,
7,0,7,1,charger_12_1,8,85,,
7,1,7,1,charger_12_1,7,85,,
7,2,7,1,charger_12_1,6,85,,
7,3,7,1,charger_12_1,5,85,,
7,4,7,1,charger_12_1,4,85,,
7,5,7,1,charger_12_1,3,85,,
7,6,7,1,charger_12_1,2,85,,
7,7,7,1,charger_12_1,1,85,,
7,8,7,1,charger_12_1,0,85,,
7,9,7,3,,,,,
7,10,7,2,charger_12_1,,,0,70
7,11,7,1,charger_12_1,21,87,,
7,12,7,1,charger_12_1,20,87,,
7,13,7,1,charger_12_1,19,87,,
7,14,7,1,charger_12_1,18,87,,
7,15,7,1,charger_12_1,17,87,,
7,16,7,1,charger_12_1,16,87,,
7,17,7,1,charger_12_1,15,87,,
7,18,7,1,charger_12_1,14,87,,
7,19,7,1,charger_12_1,13,87,,
7,20,7,1,charger_12_1,12,87,,
7,21,7,1,charger_12_1,11,87,,
7,22,7,1,charger_12_1,10,87,,
7,23,7,1,charger_12_1,9,87,,
7,0,1,1,charger_12_1,8,87,,
7,1,1,1,charger_12_1,7,87,,
7,2,1,1,charger_12_1,6,87,,
7,3,1,1,charger_12_1,5,87,,
7,4,1,1,charger_12_1,4,87,,
7,5,1,1,charger_12_1,3,87,,
7,6,1,1,charger_12_1,2,87,,
7,7,1,1,charger_12_1,1,87,,
7,8,1,1,charger_12_1,0,87,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,3,,,,,
7,17,1,2,charger_12_1,,,0,70
7,18,1,1,charger_12_1,13,89,,
7,19,1,1,charger_12_1,12,89,,
7,20,1,1,charger_12_1,11,89,,
7,21,1,1,charger_12_1,10,89,,
7,22,1,1,charger_12_1,9,89,,
7,23,1,1,charger_12_1,8,89,,
7,0,2,1,charger_12_1,7,89,,
7,1,2,1,charger_12_1,6,89,,
7,2,2,1,charger_12_1,5,89,,
7,3,2,1,charger_12_1,4,89,,
7,4,2,1,charger_12_1,3,89,,
7,5,2,1,charger_12_1,2,89,,
7,6,2,1,charger_12_1,1,89,,
7,7,2,1,charger_12_1,0,89,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,2,charger_12_1,,,1,29
7,16,2,2,charger_12_1,,,0,29
7,17,2,1,charger_12_1,14,78,,
7,18,2,1,charger_12_1,13,78,,
7,19,2,1,charger_12_1,12,78,,
7,20,2,1,charger_12_1,11,78,,
7,21,2,1,charger_12_1,10,78,,
7,22,2,1,charger_12_1,9,78,,
7,23,2,1,charger_12_1,8,78,,
7,0,3,1,charger_12_1,7,78,,
7,1,3,1,charger_12_1,6,78,,
7,2,3,1,charger_12_1,5,78,,
7,3,3,1,charger_12_1,4,78,,
7,4,3,1,charger_12_1,3,78,,
7,5,3,1,charger_12_1,2,78,,
7,6,3,1,charger_12_1,1,78,,
7,7,3,1,charger_12_1,0,78,,
7,8,3,3,,,,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,2,charger_12_1,,,1,21
7,17,3,2,charger_12_1,,,0,21
7,18,3,1,charger_12_1,13,84,,
7,19,3,1,charger_12_1,12,84,,
7,20,3,1,charger_12_1,11,84,,
7,21,3,1,charger_12_1,10,84,,
7,22,3,1,charger_12_1,9,84,,
7,23,3,1,charger_12_1,8,84,,
7,0,4,1,charger_12_1,7,84,,
7,1,4,1,charger_12_1,6,84,,
7,2,4,1,charger_12_1,5,84,,
7,3,4,1,charger_12_1,4,84,,
7,4,4,1,charger_12_1,3,84,,
7,5,4,1,charger_12_1,2,84,,
7,6,4,1,charger_12_1,1,84,,
7,7,4,1,charger_12_1,0,84,,
7,8,4,3,,,,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,2,charger_12_1,,,0,27
7,17,4,1,charger_12_1,14,89,,
7,18,4,1,charger_12_1,13,89,,
7,19,4,1,charger_12_1,12,89,,
7,20,4,1,charger_12_1,11,89,,
7,21,4,1,charger_12_1,10,89,,
7,22,4,1,charger_12_1,9,89,,
7,23,4,1,charger_12_1,8,89,,
7,0,5,1,charger_12_1,7,89,,
7,1,5,1,charger_12_1,6,89,,
7,2,5,1,charger_12_1,5,89,,
7,3,5,1,charger_12_1,4,89,,
7,4,5,1,charger_12_1,3,89,,
7,5,5,1,charger_12_1,2,89,,
7,6,5,1,charger_12_1,1,89,,
7,7,5,1,charger_12_1,0,89,,
7,8,5,3,,,,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,3,,,,,
7,17,5,2,charger_12_1,,,0,32
7,18,5,1,charger_12_1,16,99,,
7,19,5,1,charger_12_1,15,99,,
7,20,5,1,charger_12_1,14,99,,
7,21,5,1,charger_12_1,13,99,,
7,22,5,1,charger_12_1,12,99,,
7,23,5,1,charger_12_1,11,99,,
7,0,6,1,charger_12_1,10,99,,
7,1,6,1,charger_12_1,9,99,,
7,2,6,1,charger_12_1,8,99,,
7,3,6,1,charger_12_1,7,99,,
7,4,6,1,charger_12_1,6,99,,
7,5,6,1,charger_12_1,5,99,,
7,6,6,1,charger_12_1,4,99,,
7,7,6,1,charger_12_1,3,99,,
7,8,6,1,charger_12_1,2,99,,
7,9,6,1,charger_12_1,1,99,,
7,10,6,2,charger_12_1,,,1,47
7,11,6,2,charger_12_1,,,0,47
7,12,6,1,charger_12_1,20,85,,
7,13,6,1,charger_12_1,19,85,,
7,14,6,1,charger_12_1,18,85,,
7,15,6,1,charger_12_1,17,85,,
7,16,6,1,charger_12_1,16,85,,
7,17,6,1,charger_12_1,15,85,,
7,18,6,1,charger_12_1,14,85,,
7,19,6,1,charger_12_1,13,85,,
7,20,6,1,charger_12_1,12,85,,
7,21,6,1,charger_12_1,11,85,,
7,22,6,1,charger_12_1,10,85,,
7,23,6,1,charger_12_1,9,85,,
7,0,7,1,charger_12_1,8,85,,
7,1,7,1,charger_12_1,7,85,,
7,2,7,1,charger_12_1,6,85,,
7,3,7,1,charger_12_1,5,85,,
7,4,7,1,charger_12_1,4,85,,
7,5,7,1,charger_12_1,3,85,,
7,6,7,1,charger_12_1,2,85,,
7,7,7,1,charger_12_1,1,85,,
7,8,7,1,charger_12_1,0,85,,
7,9,7,3,,,,,
7,10,7,3,,,,,
7,11,7,2,charger_12_1,,,0,33
7,12,7,1,charger_12_1,20,80,,
7,13,7,1,charger_12_1,19,80,,
7,14,7,1,charger_12_1,18,80,,
7,15,7,1,charger_12_1,17,80,,
7,16,7,1,charger_12_1,16,80,,
7,17,7,1,charger_12_1,15,80,,
7,18,7,1,charger_12_1,14,80,,
7,19,7,1,charger_12_1,13,80,,
7,20,7,1,charger_12_1,12,80,,
7,21,7,1,charger_12_1,11,80,,
7,22,7,1,charger_12_1,10,80,,
7,23,7,1,charger_12_1,9,80,,
7,0,1,1,charger_12_1,8,80,,
7,1,1,1,charger_12_1,7,80,,
7,2,1,1,charger_12_1,6,80,,
7,3,1,1,charger_12_1,5,80,,
7,4,1,1,charger_12_1,4,80,,
7,5,1,1,charger_12_1,3,80,,
7,6,1,1,charger_12_1,2,80,,
7,7,1,1,charger_12_1,1,80,,
7,8,1,1,charger_12_1,0,80,,
7,9,1,3,,,,,
7,10,1,3,,,,,
7,11,1,3,,,,,
7,12,1,3,,,,,
7,13,1,3,,,,,
7,14,1,3,,,,,
7,15,1,3,,,,,
7,16,1,2,charger_12_1,,,1,39
7,17,1,2,charger_12_1,,,0,39
7,18,1,1,charger_12_1,13,74,,
7,19,1,1,charger_12_1,12,74,,
7,20,1,1,charger_12_1,11,74,,
7,21,1,1,charger_12_1,10,74,,
7,22,1,1,charger_12_1,9,74,,
7,23,1,1,charger_12_1,8,74,,
7,0,2,1,charger_12_1,7,74,,
7,1,2,1,charger_12_1,6,74,,
7,2,2,1,charger_12_1,5,74,,
7,3,2,1,charger_12_1,4,74,,
7,4,2,1,charger_12_1,3,74,,
7,5,2,1,charger_12_1,2,74,,
7,6,2,1,charger_12_1,1,74,,
7,7,2,1,charger_12_1,0,74,,
7,8,2,3,,,,,
7,9,2,3,,,,,
7,10,2,3,,,,,
7,11,2,3,,,,,
7,12,2,3,,,,,
7,13,2,3,,,,,
7,14,2,3,,,,,
7,15,2,3,,,,,
7,16,2,2,charger_12_1,,,1,9
7,17,2,2,charger_12_1,,,0,9
7,18,2,1,charger_12_1,13,89,,
7,19,2,1,charger_12_1,12,89,,
7,20,2,1,charger_12_1,11,89,,
7,21,2,1,charger_12_1,10,89,,
7,22,2,1,charger_12_1,9,89,,
7,23,2,1,charger_12_1,8,89,,
7,0,3,1,charger_12_1,7,89,,
7,1,3,1,charger_12_1,6,89,,
7,2,3,1,charger_12_1,5,89,,
7,3,3,1,charger_12_1,4,89,,
7,4,3,1,charger_12_1,3,89,,
7,5,3,1,charger_12_1,2,89,,
7,6,3,1,charger_12_1,1,89,,
7,7,3,1,charger_12_1,0,89,,
7,8,3,3,,,,,
7,9,3,3,,,,,
7,10,3,3,,,,,
7,11,3,3,,,,,
7,12,3,3,,,,,
7,13,3,3,,,,,
7,14,3,3,,,,,
7,15,3,3,,,,,
7,16,3,3,,,,,
7,17,3,2,charger_12_1,,,0,24
7,18,3,1,charger_12_1,13,80,,
7,19,3,1,charger_12_1,12,80,,
7,20,3,1,charger_12_1,11,80,,
7,21,3,1,charger_12_1,10,80,,
7,22,3,1,charger_12_1,9,80,,
7,23,3,1,charger_12_1,8,80,,
7,0,4,1,charger_12_1,7,80,,
7,1,4,1,charger_12_1,6,80,,
7,2,4,1,charger_12_1,5,80,,
7,3,4,1,charger_12_1,4,80,,
7,4,4,1,charger_12_1,3,80,,
7,5,4,1,charger_12_1,2,80,,
7,6,4,1,charger_12_1,1,80,,
7,7,4,1,charger_12_1,0,80,,
7,8,4,3,,,,,
7,9,4,3,,,,,
7,10,4,3,,,,,
7,11,4,3,,,,,
7,12,4,3,,,,,
7,13,4,3,,,,,
7,14,4,3,,,,,
7,15,4,3,,,,,
7,16,4,2,charger_12_1,,,0,15
7,17,4,1,charger_12_1,15,74,,
7,18,4,1,charger_12_1,14,74,,
7,19,4,1,charger_12_1,13,74,,
7,20,4,1,charger_12_1,12,74,,
7,21,4,1,charger_12_1,11,74,,
7,22,4,1,charger_12_1,10,74,,
7,23,4,1,charger_12_1,9,74,,
7,0,5,1,charger_12_1,8,74,,
7,1,5,1,charger_12_1,7,74,,
7,2,5,1,charger_12_1,6,74,,
7,3,5,1,charger_12_1,5,74,,
7,4,5,1,charger_12_1,4,74,,
7,5,5,1,charger_12_1,3,74,,
7,6,5,1,charger_12_1,2,74,,
7,7,5,1,charger_12_1,1,74,,
7,8,5,1,charger_12_1,0,74,,
7,9,5,3,,,,,
7,10,5,3,,,,,
7,11,5,3,,,,,
7,12,5,3,,,,,
7,13,5,3,,,,,
7,14,5,3,,,,,
7,15,5,3,,,,,
7,16,5,2,charger_12_1,,,0,39
7,17,5,1,charger_12_1,16,88,,
7,18,5,1,charger_12_1,15,88,,
7,19,5,1,charger_12_1,14,88,,
7,20,5,1,charger_12_1,13,88,,
7,21,5,1,charger_12_1,12,88,,
7,22,5,1,charger_12_1,11,88,,
7,23,5,1,charger_12_1,10,88,,
7,0,6,1,charger_12_1,9,88,,
7,1,6,1,charger_12_1,8,88,,
7,2,6,1,charger_12_1,7,88,,
7,3,6,1,charger_12_1,6,88,,
7,4,6,1,charger_12_1,5,88,,
7,5,6,1,charger_12_1,4,88,,
7,6,6,1,charger_12_1,3,88,,
7,7,6,1,charger_12_1,2,88,,
7,8,6,1,charger_12_1,1,88,,
7,9,6,1,charger_12_1,0,88,,
7,10,6,3,,,,,
7,11,6,2,charger_12_1,,,0,36
7,12,6,1,charger_12_1,21,80,,
7,13,6,1,charger_12_1,20,80,,
7,14,6,1,charger_12_1,19,80,,
7,15,6,1,charger_12_1,18,80,,
7,16,6,1,charger_12_1,17,80,,
7,17,6,1,charger_12_1,16,80,,
7,18,6,1,charger_12_1,15,80,,
7,19,6,1,charger_12_1,14,80,,
7,20,6,1,charger_12_1,13,80,,
7,21,6,1,charger_12_1,12,80,,
7,22,6,1,charger_12_1,11,80,,
7,23,6,1,charger_12_1,10,80,,
7,0,7,1,charger_12_1,9,80,,
7,1,7,1,charger_12_1,8,80,,
7,2,7,1,charger_12_1,7,80,,
7,3,7,1,charger_12_1,6,80,,
7,4,7,1,charger_12_1,5,80,,
7,5,7,1,charger_12_1,4,80,,
7,6,7,1,charger_12_1,3,80,,
7,7,7,1,charger_12_1,2,80,,
7,8,7,1,charger_12_1,1,80,,
7,9,7,1,charger_12_1,0,80,,
7,10,7,3,,,,,
7,11,7,2,charger_12_1,,,0,28
7,12,7,1,charger_12_1,19,86,,
7,13,7,1,charger_12_1,18,86,,
7,14,7,1,charger_12_1,17,86,,
7,15,7,1,charger_12_1,16,86,,
7,16,7,1,charger_12_1,15,86,,
7,17,7,1,charger_12_1,14,86,,
7,18,7,1,charger_12_1,13,86,,
7,19,7,1,charger_12_1,12,86,,
7,20,7,1,charger_12_1,11,86,,
7,21,7,1,charger_12_1,10,86,,
7,22,7,1,charger_12_1,9,86,,
7,23,7,1,charger_12_1,8,86,,
7,0,1,1,charger_12_1,7,86,,
7,1,1,1,charger_12_1,6,86,,
7,2,1,1,charger_12_1,5,86,,
7,3,1,1,charger_12_1,4,86,,
7,4,1,1,charger_12_1,3,86,,
