Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
246.5,0
247.5,0
248.5,206.391
249.5,362.889
250.5,244.336
251.5,113.347
252.5,27.7162
253.5,124.572
254.5,196.43
255.5,161.632
256.5,0
257.5,0
258.5,0
259.5,0
260.5,0
261.5,0
262.5,0
263.5,0
264.5,0
265.5,0
266.5,0
267.5,0
268.5,0
269.5,0
270.5,0
271.5,0
272.5,32.4876
273.5,80.0512
274.5,85.1609
275.5,99.5905
276.5,95.6061
277.5,106.746
278.5,71.3537
279.5,35.5843
280.5,0
281.5,0
282.5,0
283.5,0
284.5,0
285.5,0
286.5,0
287.5,0
288.5,0
289.5,0
290.5,0
291.5,0
292.5,0
293.5,0
294.5,0
295.5,0
296.5,170.284
297.5,250.096
298.5,583.76
299.5,614.516
300.5,148.205
301.5,304.944
302.5,38.9771
303.5,22.3053
304.5,0
305.5,0
306.5,0
307.5,0
308.5,0
309.5,0
310.5,0
311.5,0
312.5,0
313.5,0
314.5,0
315.5,0
316.5,0
317.5,0
318.5,0
319.5,0
320.5,108.766
321.5,218.139
322.5,380.794
323.5,496.222
324.5,551.703
325.5,476.769
326.5,412.496
327.5,251.101
328.5,2.26839
329.5,0
330.5,0
331.5,0
332.5,0
333.5,0
334.5,0
335.5,0
336.5,0
337.5,0
338.5,0
339.5,0
340.5,0
341.5,0
342.5,0
343.5,0.674976
344.5,257.433
345.5,438.728
346.5,568.786
347.5,589.665
348.5,534.84
349.5,513.395
350.5,406.825
351.5,228.174
352.5,0
353.5,0
354.5,0
355.5,0
356.5,0
357.5,0
358.5,0
359.5,0
360.5,0
361.5,0
362.5,0
363.5,0
364.5,0
365.5,0
366.5,0
367.5,1.57189
368.5,276.535
369.5,469.75
370.5,592.832
371.5,651.822
372.5,657.88
373.5,583.897
374.5,456.383
375.5,272.235
376.5,0.376243
377.5,0
378.5,0
379.5,0
380.5,0
381.5,0
382.5,0
383.5,0
384.5,0
385.5,0
386.5,0
387.5,0
388.5,0
389.5,0
390.5,0
391.5,0
392.5,79.9059
393.5,225.305
394.5,147.691
395.5,76.6944
396.5,149.36
397.5,407.676
398.5,367.107
399.5,279.632
400.5,10.253
401.5,0
402.5,0
403.5,0
404.5,0
405.5,0
406.5,0
407.5,0
408.5,0
409.5,0
410.5,0
411.5,0
412.5,0
413.5,0
414.5,0
415.5,0
416.5,65.9213
417.5,216.61
418.5,319.471
419.5,314.436
420.5,294.296
421.5,281.031
422.5,172.754
423.5,84.3001
424.5,0
425.5,0
426.5,0
427.5,0
428.5,0
429.5,0
430.5,0
431.5,0
432.5,0
433.5,0
434.5,0
435.5,0
436.5,0
437.5,0
438.5,0
439.5,1.17858
440.5,213.68
441.5,399.498
442.5,512.154
443.5,422.664
444.5,483.337
445.5,351.068
446.5,347.909
447.5,217.638
448.5,4.47978
449.5,0
450.5,0
451.5,0
452.5,0
453.5,0
454.5,0
455.5,0
456.5,0
457.5,0
458.5,0
459.5,0
460.5,0
461.5,0
462.5,0
463.5,0
464.5,131.183
465.5,218.203
466.5,378.037
467.5,403.732
468.5,472.292
469.5,423.973
470.5,368.12
471.5,257.442
472.5,7.28935
473.5,0
474.5,0
475.5,0
476.5,0
477.5,0
478.5,0
479.5,0
480.5,0
481.5,0
482.5,0
483.5,0
484.5,0
485.5,0
486.5,0
487.5,0
488.5,45.8881
489.5,200.056
490.5,335.577
491.5,504.999
492.5,545.675
493.5,430.097
494.5,336.858
495.5,188.854
496.5,2.63665
497.5,0
498.5,0
499.5,0
500.5,0
501.5,0
502.5,0
503.5,0
504.5,0
505.5,0
506.5,0
507.5,0
508.5,0
509.5,0
510.5,0
511.5,1.02053
512.5,172.399
513.5,216.418
514.5,305.456
515.5,297.124
516.5,126.198
517.5,152.495
518.5,169.97
519.5,51.5309
520.5,0
521.5,0
522.5,0
523.5,0
524.5,0
525.5,0
526.5,0
527.5,0
528.5,0
529.5,0
530.5,0
531.5,0
532.5,0
533.5,0
534.5,0
535.5,3.08873
536.5,278.552
537.5,460.706
538.5,590.68
539.5,644.663
540.5,649.288
541.5,589.87
542.5,467.695
543.5,291.089
544.5,5.48686
545.5,0
546.5,0
547.5,0
548.5,0
549.5,0
550.5,0
551.5,0
552.5,0
553.5,0
554.5,0
555.5,0
556.5,0
557.5,0
558.5,0
559.5,3.4937
560.5,296.768
561.5,488.061
562.5,609.856
563.5,666.369
564.5,669.936
565.5,612.373
566.5,495.842
567.5,312.098
568.5,6.91028
569.5,0
570.5,0
571.5,0
572.5,0
573.5,0
574.5,0
575.5,0
576.5,0
577.5,0
578.5,0
579.5,0
580.5,0
581.5,0
582.5,0
583.5,0
584.5,129.727
585.5,387.079
586.5,417.733
587.5,475.555
588.5,275.999
589.5,273.654
590.5,192.801
591.5,167.954
592.5,7.75394
593.5,0
594.5,0
595.5,0
596.5,0
597.5,0
598.5,0
599.5,0
600.5,0
601.5,0
602.5,0
603.5,0
604.5,0
605.5,0
606.5,0
607.5,0
608.5,15.4815
609.5,34.0886
610.5,51.6709
611.5,56.8743
612.5,55.0548
613.5,48.0066
614.5,36.5104
615.5,18.8833
616.5,0
617.5,0
618.5,0
619.5,0
620.5,0
621.5,0
622.5,0
623.5,0
624.5,0
625.5,0
626.5,0
627.5,0
628.5,0
629.5,0
630.5,0
631.5,6.61827
632.5,215.127
633.5,461.974
634.5,498.548
635.5,365.622
636.5,370.153
637.5,186.812
638.5,106.806
639.5,65.0085
640.5,1.10668
641.5,0
642.5,0
643.5,0
644.5,0
645.5,0
646.5,0
647.5,0
648.5,0
649.5,0
650.5,0
651.5,0
652.5,0
653.5,0
654.5,0
655.5,5.96733
656.5,263.725
657.5,459.984
658.5,589.149
659.5,662.437
660.5,671.959
661.5,611.374
662.5,486.032
663.5,303.07
664.5,11.9107
665.5,0
666.5,0
667.5,0
668.5,0
669.5,0
670.5,0
671.5,0
672.5,0
673.5,0
674.5,0
675.5,0
676.5,0
677.5,0
678.5,0
679.5,6.77327
680.5,262.624
681.5,308.96
682.5,234.693
683.5,304.224
684.5,503.615
685.5,512.793
686.5,333.565
687.5,67.6507
688.5,0
689.5,0
690.5,0
691.5,0
692.5,0
693.5,0
694.5,0
695.5,0
696.5,0
697.5,0
698.5,0
699.5,0
700.5,0
701.5,0
702.5,0
703.5,7.76031
704.5,266.259
705.5,426.234
706.5,547.885
707.5,619.349
708.5,612.221
709.5,564.452
710.5,447.903
711.5,281.305
712.5,14.4531
713.5,0
714.5,0
715.5,0
716.5,0
717.5,0
718.5,0
719.5,0
720.5,0
721.5,0
722.5,0
723.5,0
724.5,0
725.5,0
726.5,0
727.5,6.60187
728.5,207.584
729.5,390.867
730.5,538.114
731.5,579.344
732.5,580.595
733.5,531.016
734.5,422.678
735.5,256.777
736.5,13.9058
737.5,0
738.5,0
739.5,0
740.5,0
741.5,0
742.5,0
743.5,0
744.5,0
745.5,0
746.5,0
747.5,0
748.5,0
749.5,0
750.5,0
751.5,8.42344
752.5,259.389
753.5,431.928
754.5,557.119
755.5,625.582
756.5,637.834
757.5,595.151
758.5,485.056
759.5,314.184
760.5,112.06
761.5,0
762.5,0
763.5,0
764.5,0
765.5,0
766.5,0
767.5,0
768.5,0
769.5,0
770.5,0
771.5,0
772.5,0
773.5,0
774.5,0
775.5,10.1417
776.5,45.3708
777.5,84.8082
778.5,52.7289
779.5,97.2498
780.5,414.321
781.5,406.576
782.5,522.932
783.5,345.759
784.5,112.387
785.5,0
786.5,0
787.5,0
788.5,0
789.5,0
790.5,0
791.5,0
792.5,0
793.5,0
794.5,0
795.5,0
796.5,0
797.5,0
798.5,0
799.5,11.3595
800.5,213.637
801.5,422.654
802.5,574.528
803.5,504.81
804.5,428.989
805.5,323.678
806.5,192.882
807.5,156.142
808.5,13.6915
809.5,0
810.5,0
811.5,0
812.5,0
813.5,0
814.5,0
815.5,0
816.5,0
817.5,0
818.5,0
819.5,0
820.5,0
821.5,0
822.5,0
823.5,11.7438
824.5,247.171
825.5,205.185
826.5,263.347
827.5,390.274
828.5,402
829.5,402.261
830.5,65.9522
831.5,19.0566
832.5,0
833.5,0
834.5,0
835.5,0
836.5,0
837.5,0
838.5,0
839.5,0
840.5,0
841.5,0
842.5,0
843.5,0
844.5,0
845.5,0
846.5,0
847.5,12.5181
848.5,290.741
849.5,483.467
850.5,611.501
851.5,677.526
852.5,693.632
853.5,638.971
854.5,517.248
855.5,333.191
856.5,124.394
857.5,0
858.5,0
859.5,0
860.5,0
861.5,0
862.5,0
863.5,0
864.5,0
865.5,0
866.5,0
867.5,0
868.5,0
869.5,0
870.5,0
871.5,13.488
872.5,260.291
873.5,447.571
874.5,585.542
875.5,644.16
876.5,657.062
877.5,608.682
878.5,498.545
879.5,310.756
880.5,111.418
881.5,0
882.5,0
883.5,0
884.5,0
885.5,0
886.5,0
887.5,0
888.5,0
889.5,0
890.5,0
891.5,0
892.5,0
893.5,0
894.5,0
895.5,0
896.5,28.5106
897.5,21.2307
898.5,39.3938
899.5,78.9403
900.5,99.1848
901.5,454.709
902.5,335.079
903.5,176.596
904.5,78.7506
905.5,0
906.5,0
907.5,0
908.5,0
909.5,0
910.5,0
911.5,0
912.5,0
913.5,0
914.5,0
915.5,0
916.5,0
917.5,0
918.5,0
919.5,0
920.5,36.5964
921.5,65.2361
922.5,78.1028
923.5,92.2533
924.5,104.483
925.5,522.539
926.5,418.316
927.5,279.191
928.5,109.488
929.5,0
930.5,0
931.5,0
932.5,0
933.5,0
934.5,0
935.5,0
936.5,0
937.5,0
938.5,0
939.5,0
940.5,0
941.5,0
942.5,0
943.5,56.5263
944.5,272.079
945.5,371.041
946.5,470.878
947.5,36.5998
948.5,338.602
949.5,349.165
950.5,83.4842
951.5,13.4907
952.5,1.42253
953.5,0
954.5,0
955.5,0
956.5,0
957.5,0
958.5,0
959.5,0
960.5,0
961.5,0
962.5,0
963.5,0
964.5,0
965.5,0
966.5,0
967.5,0
968.5,63.4132
969.5,126.535
970.5,154.419
971.5,187.039
972.5,191.651
973.5,154.59
974.5,98.7708
975.5,93.1691
976.5,1.28364
977.5,0
978.5,0
979.5,0
980.5,0
981.5,0
982.5,0
983.5,0
984.5,0
985.5,0
986.5,0
987.5,0
988.5,0
989.5,0
990.5,0
991.5,49.3438
992.5,155.645
993.5,317.227
994.5,469.036
995.5,662.959
996.5,657.533
997.5,315.597
998.5,344.418
999.5,267.272
1000.5,125.911
1001.5,0
1002.5,0
1003.5,0
1004.5,0
1005.5,0
1006.5,0
1007.5,0
1008.5,0
1009.5,0
1010.5,0
1011.5,0
1012.5,0
1013.5,0
1014.5,0
1015.5,62.5387
1016.5,150.172
1017.5,151.882
1018.5,630.394
1019.5,717.502
1020.5,498.71
1021.5,494.954
1022.5,442.853
1023.5,136.549
1024.5,26.034
1025.5,0
1026.5,0
1027.5,0
1028.5,0
1029.5,0
1030.5,0
1031.5,0
1032.5,0
1033.5,0
1034.5,0
1035.5,0
1036.5,0
1037.5,0
1038.5,0
1039.5,72.9553
1040.5,179.489
1041.5,286.629
1042.5,373.519
1043.5,487.95
1044.5,477.915
1045.5,396.161
1046.5,293.805
1047.5,192.91
1048.5,91.418
1049.5,0
1050.5,0
1051.5,0
1052.5,0
1053.5,0
1054.5,0
1055.5,0
1056.5,0
1057.5,0
1058.5,0
1059.5,0
1060.5,0
1061.5,0
1062.5,0
1063.5,14.677
1064.5,43.8165
1065.5,68.224
1066.5,130.865
1067.5,123.379
1068.5,132.31
1069.5,161.357
1070.5,153.593
1071.5,92.1295
1072.5,33.2783
1073.5,0
1074.5,0
1075.5,0
1076.5,0
1077.5,0
1078.5,0
1079.5,0
1080.5,0
1081.5,0
1082.5,0
1083.5,0
1084.5,0
1085.5,0
1086.5,0
1087.5,110.615
1088.5,316.597
1089.5,517.622
1090.5,650.986
1091.5,708.669
1092.5,705.358
1093.5,643.454
1094.5,519.454
1095.5,339.942
1096.5,141.015
1097.5,0
1098.5,0
1099.5,0
1100.5,0
1101.5,0
1102.5,0
1103.5,0
1104.5,0
1105.5,0
1106.5,0
1107.5,0
1108.5,0
1109.5,0
1110.5,0
1111.5,127.057
1112.5,347.931
1113.5,535.799
1114.5,670.058
1115.5,730.992
1116.5,728.203
1117.5,682.702
1118.5,568.076
1119.5,392.64
1120.5,174.445
1121.5,0
1122.5,0
1123.5,0
1124.5,0
1125.5,0
1126.5,0
1127.5,0
1128.5,0
1129.5,0
1130.5,0
1131.5,0
1132.5,0
1133.5,0
1134.5,0
1135.5,133.322
1136.5,355.121
1137.5,547.622
1138.5,679.243
1139.5,744.216
1140.5,745.777
1141.5,677.584
1142.5,548.171
1143.5,370.699
1144.5,155.547
1145.5,0
1146.5,0
1147.5,0
1148.5,0
1149.5,0
1150.5,0
1151.5,0
1152.5,0
1153.5,0
1154.5,0
1155.5,0
1156.5,0
1157.5,0
1158.5,0
1159.5,23.2551
1160.5,71.9809
1161.5,110.014
1162.5,116.615
1163.5,129.477
1164.5,116.961
1165.5,123.913
1166.5,113.27
1167.5,65.4311
1168.5,20.3995
1169.5,0
1170.5,0
1171.5,0
1172.5,0
1173.5,0
1174.5,0
1175.5,0
1176.5,0
1177.5,0
1178.5,0
1179.5,0
1180.5,0
1181.5,0
1182.5,0
1183.5,20.5138
1184.5,144.767
1185.5,176.36
1186.5,153.431
1187.5,215.095
1188.5,335.189
1189.5,567.057
1190.5,225.599
1191.5,19.0822
1192.5,132.748
1193.5,0
1194.5,0
1195.5,0
1196.5,0
1197.5,0
1198.5,0
1199.5,0
1200.5,0
1201.5,0
1202.5,0
1203.5,0
1204.5,0
1205.5,0
1206.5,0
1207.5,54.9063
1208.5,142.086
1209.5,231.05
1210.5,302.885
1211.5,346.402
1212.5,342.195
1213.5,281.589
1214.5,277.765
1215.5,209.623
1216.5,73.6565
1217.5,0
1218.5,0
1219.5,0
1220.5,0
1221.5,0
1222.5,0
1223.5,0
1224.5,0
1225.5,0
1226.5,0
1227.5,0
1228.5,0
1229.5,0
1230.5,0
1231.5,16.0141
1232.5,63.8576
1233.5,137.083
1234.5,155.216
1235.5,155.963
1236.5,154.844
1237.5,169.044
1238.5,130.432
1239.5,66.2233
1240.5,48.0811
1241.5,0
1242.5,0
1243.5,0
1244.5,0
1245.5,0
1246.5,0
1247.5,0
1248.5,0
1249.5,0
1250.5,0
1251.5,0
1252.5,0
1253.5,0
1254.5,0
1255.5,112.928
1256.5,231.365
1257.5,263.669
1258.5,233.785
1259.5,488.081
1260.5,519.014
1261.5,624.821
1262.5,532.315
1263.5,314.04
1264.5,152.004
1265.5,0
1266.5,0
1267.5,0
1268.5,0
1269.5,0
1270.5,0
1271.5,0
1272.5,0
1273.5,0
1274.5,0
1275.5,0
1276.5,0
1277.5,0
1278.5,0
1279.5,110.454
1280.5,276.072
1281.5,401.423
1282.5,523.571
1283.5,651.577
1284.5,574.849
1285.5,515.966
1286.5,429.992
1287.5,210.646
1288.5,98.7718
1289.5,0
1290.5,0
1291.5,0
1292.5,0
1293.5,0
1294.5,0
1295.5,0
1296.5,0
1297.5,0
1298.5,0
1299.5,0
1300.5,0
1301.5,0
1302.5,0
1303.5,120.058
1304.5,321.612
1305.5,529.92
1306.5,645.626
1307.5,636.64
1308.5,569.526
1309.5,560.234
1310.5,369.06
1311.5,223.471
1312.5,111.504
1313.5,0
1314.5,0
1315.5,0
1316.5,0
1317.5,0
1318.5,0
1319.5,0
1320.5,0
1321.5,0
1322.5,0
1323.5,0
1324.5,0
1325.5,0
1326.5,0
1327.5,136.069
1328.5,342.615
1329.5,527.897
1330.5,642.454
1331.5,696.271
1332.5,700.912
1333.5,637.4
1334.5,538.44
1335.5,366.343
1336.5,166.855
1337.5,0
1338.5,0
1339.5,0
1340.5,0
1341.5,0
1342.5,0
1343.5,0
1344.5,0
1345.5,0
1346.5,0
1347.5,0
1348.5,0
1349.5,0
1350.5,0
1351.5,135.731
1352.5,311.266
1353.5,421.75
1354.5,565.205
1355.5,575.757
1356.5,629.405
1357.5,600.071
1358.5,523.361
1359.5,370.917
1360.5,165.354
1361.5,0.271957
1362.5,0
1363.5,0
1364.5,0
1365.5,0
1366.5,0
1367.5,0
1368.5,0
1369.5,0
1370.5,0
1371.5,0
1372.5,0
1373.5,0
1374.5,0
1375.5,26.9759
1376.5,69.7865
1377.5,94.1383
1378.5,99.8213
1379.5,104.978
1380.5,134.429
1381.5,126.39
1382.5,138.774
1383.5,75.1292
1384.5,27.3578
1385.5,0
1386.5,0
1387.5,0
1388.5,0
1389.5,0
1390.5,0
1391.5,0
1392.5,0
1393.5,0
1394.5,0
1395.5,0
1396.5,0
1397.5,0
1398.5,0
1399.5,43.6429
1400.5,148.54
1401.5,235.348
1402.5,344.406
1403.5,307.313
1404.5,230.298
1405.5,225.976
1406.5,172.536
1407.5,168.123
1408.5,59.2398
1409.5,0
1410.5,0
1411.5,0
1412.5,0
1413.5,0
1414.5,0
1415.5,0
1416.5,0
1417.5,0
1418.5,0
1419.5,0
1420.5,0
1421.5,0
1422.5,0
1423.5,10.1304
1424.5,24.4171
1425.5,59.0685
1426.5,85.6784
1427.5,130.069
1428.5,153.877
1429.5,155.15
1430.5,170.75
1431.5,119.724
1432.5,48.9357
1433.5,0
1434.5,0
1435.5,0
1436.5,0
1437.5,0
1438.5,0
1439.5,0
1440.5,0
1441.5,0
1442.5,0
1443.5,0
1444.5,0
1445.5,0
1446.5,0
1447.5,38.1889
1448.5,105.5
1449.5,161.046
1450.5,197.383
1451.5,202.616
1452.5,208.928
1453.5,189.405
1454.5,170.37
1455.5,102.115
1456.5,51.6908
1457.5,0
1458.5,0
1459.5,0
1460.5,0
1461.5,0
1462.5,0
1463.5,0
1464.5,0
1465.5,0
1466.5,0
1467.5,0
1468.5,0
1469.5,0
1470.5,0
1471.5,69.382
1472.5,257.743
1473.5,356.711
1474.5,337.3
1475.5,420.776
1476.5,483.844
1477.5,501.596
1478.5,468.134
1479.5,352.502
1480.5,213.885
1481.5,4.76232
1482.5,0
1483.5,0
1484.5,0
1485.5,0
1486.5,0
1487.5,0
1488.5,0
1489.5,0
1490.5,0
1491.5,0
1492.5,0
1493.5,0
1494.5,0
1495.5,70.2402
1496.5,174.121
1497.5,229.329
1498.5,394.128
1499.5,453.462
1500.5,372.651
1501.5,310.466
1502.5,300.47
1503.5,194.225
1504.5,114.788
1505.5,2.12727
1506.5,0
1507.5,0
1508.5,0
1509.5,0
1510.5,0
1511.5,0
1512.5,0
1513.5,0
1514.5,0
1515.5,0
1516.5,0
1517.5,0
1518.5,0
1519.5,22.1095
1520.5,62.5778
1521.5,112.588
1522.5,113.643
1523.5,136.095
1524.5,135.743
1525.5,141.046
1526.5,92.3323
1527.5,58.3357
1528.5,26.3355
1529.5,0
1530.5,0
1531.5,0
1532.5,0
1533.5,0
1534.5,0
1535.5,0
1536.5,0
1537.5,0
1538.5,0
1539.5,0
1540.5,0
1541.5,0
1542.5,0.345875
1543.5,114.429
1544.5,284.608
1545.5,599.243
1546.5,592.052
1547.5,519.808
1548.5,134.502
1549.5,150.046
1550.5,34.9154
1551.5,220.007
1552.5,86.6981
1553.5,2.94758
1554.5,0
1555.5,0
1556.5,0
1557.5,0
1558.5,0
1559.5,0
1560.5,0
1561.5,0
1562.5,0
1563.5,0
1564.5,0
1565.5,0
1566.5,0
1567.5,7.64823
1568.5,46.535
1569.5,35.6534
1570.5,194.846
1571.5,56.9723
1572.5,255.993
1573.5,715.809
1574.5,600.154
1575.5,416.755
1576.5,226.968
1577.5,35.2285
1578.5,0
1579.5,0
1580.5,0
1581.5,0
1582.5,0
1583.5,0
1584.5,0
1585.5,0
1586.5,0
1587.5,0
1588.5,0
1589.5,0
1590.5,1.39488
1591.5,85.1289
1592.5,25.4702
1593.5,39.3433
1594.5,48.5764
1595.5,206.775
1596.5,325.168
1597.5,350.065
1598.5,380.917
1599.5,463.795
1600.5,263.193
1601.5,17.125
1602.5,0
1603.5,0
1604.5,0
1605.5,0
1606.5,0
1607.5,0
1608.5,0
1609.5,0
1610.5,0
1611.5,0
1612.5,0
1613.5,0
1614.5,3.32287
1615.5,194.914
1616.5,345.122
1617.5,490.84
1618.5,586.358
1619.5,677.797
1620.5,645.603
1621.5,548.745
1622.5,556.117
1623.5,391.485
1624.5,164.566
1625.5,5.77215
1626.5,0
1627.5,0
1628.5,0
1629.5,0
1630.5,0
1631.5,0
1632.5,0
1633.5,0
1634.5,0
1635.5,0
1636.5,0
1637.5,0
1638.5,2.28726
1639.5,119.787
1640.5,259.985
1641.5,348.443
1642.5,357.517
1643.5,455.233
1644.5,469.299
1645.5,439.863
1646.5,331.706
1647.5,207.802
1648.5,106.477
1649.5,0
1650.5,0
1651.5,0
1652.5,0
1653.5,0
1654.5,0
1655.5,0
1656.5,0
1657.5,0
1658.5,0
1659.5,0
1660.5,0
1661.5,0
1662.5,0
1663.5,9.45901
1664.5,112.917
1665.5,292.821
1666.5,396.74
1667.5,443.484
1668.5,355.952
1669.5,465.796
1670.5,316.488
1671.5,170.249
1672.5,83.4607
1673.5,1.12919
1674.5,0
1675.5,0
1676.5,0
1677.5,0
1678.5,0
1679.5,0
1680.5,0
1681.5,0
1682.5,0
1683.5,0
1684.5,0
1685.5,0
1686.5,2.19087
1687.5,84.6895
1688.5,187.754
1689.5,233.893
1690.5,286.506
1691.5,304.65
1692.5,280.629
1693.5,240.18
1694.5,204.954
1695.5,137.772
1696.5,63.4706
1697.5,0
1698.5,0
1699.5,0
1700.5,0
1701.5,0
1702.5,0
1703.5,0
1704.5,0
1705.5,0
1706.5,0
1707.5,0
1708.5,0
1709.5,0
1710.5,8.66593
1711.5,194.376
1712.5,384.626
1713.5,530.188
1714.5,641.464
1715.5,614.152
1716.5,617.531
1717.5,618.348
1718.5,527.69
1719.5,360.145
1720.5,202.922
1721.5,9.03672
1722.5,0
1723.5,0
1724.5,0
1725.5,0
1726.5,0
1727.5,0
1728.5,0
1729.5,0
1730.5,0
1731.5,0
1732.5,0
1733.5,0
1734.5,10.3182
1735.5,182.505
1736.5,254.286
1737.5,219.174
1738.5,352.28
1739.5,382.578
1740.5,468.532
1741.5,489.008
1742.5,572.854
1743.5,450.434
1744.5,236.666
1745.5,20.1222
1746.5,0
1747.5,0
1748.5,0
1749.5,0
1750.5,0
1751.5,0
1752.5,0
1753.5,0
1754.5,0
1755.5,0
1756.5,0
1757.5,0
1758.5,5.64842
1759.5,109.624
1760.5,299.546
1761.5,444.029
1762.5,498.567
1763.5,503.979
1764.5,478.807
1765.5,365.972
1766.5,249.493
1767.5,176.05
1768.5,48.2325
1769.5,0
1770.5,0
1771.5,0
1772.5,0
1773.5,0
1774.5,0
1775.5,0
1776.5,0
1777.5,0
1778.5,0
1779.5,0
1780.5,0
1781.5,0
1782.5,15.4498
1783.5,196.285
1784.5,319.099
1785.5,594.055
1786.5,512.978
1787.5,508.993
1788.5,350.879
1789.5,182.469
1790.5,234.137
1791.5,316.198
1792.5,156.859
1793.5,0
1794.5,0
1795.5,0
1796.5,0
1797.5,0
1798.5,0
1799.5,0
1800.5,0
1801.5,0
1802.5,0
1803.5,0
1804.5,0
1805.5,0
1806.5,0.0372867
1807.5,59.0615
1808.5,371.001
1809.5,521.306
1810.5,704.987
1811.5,635.585
1812.5,513.981
1813.5,380.13
1814.5,335.893
1815.5,57.2144
1816.5,12.9331
1817.5,3.96735
1818.5,0
1819.5,0
1820.5,0
1821.5,0
1822.5,0
1823.5,0
1824.5,0
1825.5,0
1826.5,0
1827.5,0
1828.5,0
1829.5,0
1830.5,2.63949
1831.5,85.1616
1832.5,204.849
1833.5,334.999
1834.5,426.887
1835.5,363.11
1836.5,247.344
1837.5,254.919
1838.5,277.229
1839.5,108.225
1840.5,51.8312
1841.5,0
1842.5,0
1843.5,0
1844.5,0
1845.5,0
1846.5,0
1847.5,0
1848.5,0
1849.5,0
1850.5,0
1851.5,0
1852.5,0
1853.5,0
1854.5,5.40024
1855.5,106.547
1856.5,175.021
1857.5,262.737
1858.5,359.085
1859.5,350.407
1860.5,375.165
1861.5,261.411
1862.5,230.993
1863.5,139.133
1864.5,10.263
1865.5,0
1866.5,0
1867.5,0
1868.5,0
1869.5,0
1870.5,0
1871.5,0
1872.5,0
1873.5,0
1874.5,0
1875.5,0
1876.5,0
1877.5,0
1878.5,19.3714
1879.5,215.921
1880.5,414.232
1881.5,573.841
1882.5,688.328
1883.5,706.348
1884.5,703.019
1885.5,628.779
1886.5,550.421
