Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating)
6,16,5,0,24.988890172401664,-0.011109827598335897,58.029894894306814,1.462466952025715,0.267769820904936,3.7619106163554634,0.0,553.2722461365797,1.0,25.0,1
6,17,5,0,24.990854424602887,-0.009145575397113248,57.056817455315816,0.433468208445658,0.3269411090130006,3.66376894612144,0.0,421.3911356017899,1.0,25.0,1
6,18,5,0,24.994267422083173,-0.005732577916827353,56.13207806874155,0.3967778988543043,0.1856708567146411,3.508371813835713,0.0,247.31622175003903,1.0,25.0,1
6,19,5,0,24.996351293671506,-0.0036487063284944554,55.51744538650035,0.2419697574378274,0.0,2.780952545150828,0.0,67.32168443089382,0.0,25.0,1
6,20,5,0,24.99795358926307,-0.0020464107369342344,55.36329101651747,0.3912005055488584,0.0,1.879316738825462,0.0,-0.0,1.0,25.000000000000004,1
6,21,5,0,24.996907262439947,-0.003092737560052683,55.17685086893028,0.3646824921741047,0.3743345376595731,2.490400768007337,0.0,0.0,1.0,25.0,1
6,22,5,0,23.41303707946958,0.024148190580689288,60.28525092784245,0.3876185146016252,0.0,2.7821967378827037,0.0,0.0,1.0,23.38888888888889,1
6,23,5,0,22.782462561221383,0.004684783443611451,62.29413314361635,0.1932574503637306,0.0,2.6264435988068824,0.0,0.0,0.0,22.77777777777777,1
6,24,5,0,23.87574797384839,-0.068696470596052,58.883246565164505,0.1890122463326243,0.0,0.5191557443909135,0.0,0.0,0.0,23.944444444444443,1
6,1,6,0,24.363268269608767,-0.0811761748356794,57.74764229554023,0.1873328365336289,0.0,0.0981539714809063,0.0,0.0,0.0,24.444444444444446,1
6,2,6,0,23.460638032251943,0.01619358780749991,61.28073373361063,0.1792084565391043,0.0,0.8382483626867447,0.0,0.0,1.0,23.444444444444443,1
6,3,6,0,22.796609323932984,0.018831546155205103,64.03946868377804,0.1686831258139488,0.0,1.2435434194325463,0.0,0.0,1.0,22.77777777777778,1
6,4,6,0,23.637994862475605,-0.1397829153021739,62.12668942133831,0.1873515063247411,0.0,0.0575430418506746,0.0,0.0,1.0,23.77777777777778,1
6,5,6,0,23.93310177430785,-0.5113426701365924,61.68461481555133,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,6,6,0,24.04960475122457,-0.3948396932198719,62.90814600295427,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,7,6,0,24.47782922320033,-0.2999485545774405,61.87785080350718,0.278568908481856,0.0,0.0,0.0,29.41355635913518,1.0,24.77777777777777,1
6,8,6,0,24.959960485291692,-0.04003951470830813,60.77581115852561,0.3546745669377196,0.0,0.2021159065404604,0.0,135.22647068103376,1.0,25.0,1
6,9,6,0,24.993563513877103,-0.006436486122897378,60.0531467093043,0.5184877555020633,1.034961607123605,3.5062718822323604,0.0,298.612992195943,0.0,25.0,1
6,10,6,0,24.99822040069415,-0.001779599305852031,59.900545213940426,0.6988528576891782,0.0,1.311063879223987,0.0,466.0646895348487,0.0,25.000000000000004,1
6,11,6,0,24.998016210954656,-0.001983789045354456,59.46994005725634,0.7870043623535974,0.2650205424779927,1.7660258430516038,0.0,583.1921001246167,1.0,25.00000000000001,1
6,12,6,0,24.99733489156737,-0.0026651084326410057,58.65436451099402,1.0020416606635596,0.0,2.533051140320524,0.0,648.8753147538316,1.0,25.00000000000001,1
6,13,6,0,24.886376934177235,-0.0025119547116538854,58.30284393597076,0.7598336285099304,0.0,2.634666947868098,0.0,671.3684341042566,1.0,24.88888888888889,1
6,14,6,0,23.9172488999294,0.02836001104051178,60.46714948048656,0.636862203560618,0.0,3.937711268557369,0.0,672.6154072306664,1.0,23.88888888888889,1
6,15,6,0,23.987829686405817,-0.01217031359418641,58.94712082826717,0.57287688332937,0.1137367474375936,4.440155073428267,0.0,632.5983073702278,1.0,24.000000000000004,1
6,16,6,0,24.9004020111404,-0.0995979888595997,54.76340797798478,0.5505296094979258,0.783964602409103,5.194417834661778,0.0,541.6831055128027,1.0,25.0,1
6,17,6,0,24.9903355611225,-0.009664438877500459,53.76017019802033,0.433468208445658,0.227472558394038,3.434650785172105,0.0,411.01534219533534,1.0,25.0,1
6,18,6,0,24.995126135499813,-0.004873864500186897,53.03654207315225,0.2797391515555835,0.0,3.334119471034872,0.0,241.4041055356387,0.0,25.0,1
6,19,6,0,24.996644473010388,-0.0033555269896119455,52.58732690208963,0.370852089173569,0.0,2.8420517583294185,0.0,66.47773084581198,1.0,25.0,1
6,20,6,0,24.9984230592733,-0.0015769407267107738,52.52827624655557,0.2191419612491305,0.0,1.754133084130581,0.0,-0.0,1.0,25.00000000000001,1
6,21,6,0,24.998338155170625,-0.0016618448293748145,52.55665813446314,0.2016910019917334,0.0,1.4557710045243628,0.0,0.0,1.0,25.0,1
6,22,6,0,24.942691873527394,-0.0017525709170520543,52.876670666262,0.1962386388351119,0.0,1.4020261304474153,0.0,0.0,1.0,24.944444444444446,1
6,23,6,0,24.446425397269778,0.0019809528253347253,54.56667068341016,0.1932574503637306,0.0,1.5448012189920814,0.0,0.0,1.0,24.444444444444443,1
6,24,6,0,24.442367547092186,-0.0020768973522535816,54.80279953276006,0.1890122463326243,0.0,1.08319160739131,0.0,0.0,1.0,24.44444444444444,1
6,1,7,0,24.44279267788202,-0.0016517665624178335,55.0607096058501,0.1873328365336289,0.0,0.7267263618626674,0.0,0.0,1.0,24.44444444444444,1
6,2,7,0,24.442885204429302,-0.0015592400151405172,55.320243079086,0.1859177685232601,0.0,0.5120270268340088,0.0,0.0,1.0,24.444444444444443,1
6,3,7,0,24.443241821984795,-0.0012026224596475288,55.93298610016813,0.1846159898508742,0.0,0.3683147727296003,0.0,0.0,1.0,24.444444444444443,1
6,4,7,0,24.443383551682224,-0.001060892762218657,56.193549468132346,0.1873515063247411,0.0,0.2666792612789684,0.0,0.0,1.0,24.444444444444443,1
6,5,7,0,24.44347202912361,-0.0009724153208345854,56.45004702450389,0.2022366713500273,0.0,0.1886982360739933,0.0,0.0,1.0,24.444444444444443,1
6,6,7,0,24.443674853616372,-0.0007695908280709318,57.06183035372186,0.2308753685004064,0.0,0.1335254139489121,0.0,0.0,1.0,24.444444444444443,1
6,7,7,0,24.74374681229877,-0.034030965479001196,56.726373437679015,0.278568908481856,0.0,0.0694467658208045,0.0,32.99870474943333,1.0,24.77777777777777,1
6,8,7,0,24.988384813759023,-0.011615186240973685,56.22777494928451,0.4547772257175393,0.0,0.2358612983871526,0.0,130.09343559111466,1.0,24.999999999999996,1
6,9,7,0,24.999093836575287,-0.0009061634247125028,56.58301274893681,0.5184877555020633,0.0,0.5987878565129364,0.0,261.739018671982,0.0,25.0,1
6,10,7,0,24.99914086879944,-0.000859131200559915,56.646076998022245,0.6988528576891782,0.0,0.8918149687598392,0.0,392.0989320444338,0.0,25.0,1
6,11,7,0,24.99886734861628,-0.0011326513837204288,56.71739665422759,0.692035850836359,0.0,1.2305465697945102,0.0,536.6332334476477,0.0,25.0,1
6,12,7,0,24.99670584513823,-0.0032941548617699823,56.76548369200541,1.2161522779012142,0.7223311882160908,1.764302773334688,0.0,620.5233412763062,1.0,25.0,1
6,13,7,0,24.616709915273887,0.005598804162776361,57.99824844473771,0.7598336285099304,0.3367082171055447,1.9508925350760904,0.0,640.3422837664707,1.0,24.61111111111111,1
6,14,7,0,23.365240397538862,0.031907064205533686,61.7368095286158,0.5440133050519659,0.0,3.1556128542443616,0.0,605.6344868157124,1.0,23.33333333333333,1
6,15,7,0,23.69693424333993,-0.02528797888229306,60.29714858112247,0.4830007205062419,0.0,2.8290111973952343,0.0,543.2707515622643,1.0,23.72222222222222,1
6,16,7,0,24.99499930915642,-0.005000690843580458,56.05128461573409,0.4546892301683017,0.0,1.1840514268186386,0.0,390.21965434503176,1.0,25.0,1
6,17,7,0,24.99717760373462,-0.002822396265379723,56.14258261024232,0.3310541689135791,0.0,1.470885926168017,0.0,266.4796701393035,1.0,25.0,1
6,18,7,0,24.997554729375448,-0.0024452706245519096,56.28082689670869,0.3967778988543043,0.0,1.5270349041403697,0.0,149.09070466905422,1.0,25.0,1
6,19,7,0,24.99825961464317,-0.001740385356818308,56.49278990598802,0.370852089173569,0.0,1.2152989547726694,0.0,47.79314746509648,1.0,24.99999999999999,1
6,20,7,0,24.998722830672136,-0.001277169327853045,56.8938370716688,0.3591145543635261,0.0,0.8522827689707035,0.0,-0.0,1.0,24.99999999999999,1
6,21,7,0,24.666534725027542,-0.00013194163913254897,58.12784222547637,0.3646824921741047,0.0,0.95944902886764,0.0,0.0,1.0,24.666666666666675,1
6,22,7,0,23.624127431579797,0.013016320468686615,61.68384370190024,0.1962386388351119,0.2262964653731234,1.6246447114624738,0.0,0.0,1.0,23.61111111111111,1
6,23,7,0,23.33413375385306,0.0008004205197238434,62.69076662412302,0.1932574503637306,0.0,1.4054605597112932,0.0,0.0,1.0,23.333333333333336,1
6,24,7,0,23.971951850763624,-0.02804814923637622,60.633960297040375,0.1890122463326243,0.0,0.3377055960601778,0.0,0.0,1.0,24.0,1
6,1,1,0,24.35598910621285,-0.08845533823159357,59.51235037841639,0.1873328365336289,0.0,0.0638292241199647,0.0,0.0,1.0,24.444444444444443,1
6,2,1,0,24.27737157778077,-0.00040619999700197695,60.235032382342204,0.1859177685232601,0.0,0.1983930138556118,0.0,0.0,1.0,24.27777777777777,1
6,3,1,0,22.81248834516757,0.03471056738978362,65.45137546110028,0.1846159898508742,0.0,1.0068728171565449,0.0,0.0,1.0,22.777777777777786,1
6,4,1,0,22.937182543260175,-0.007261901184268282,64.8850597525367,0.1873515063247411,0.0,0.7267342772232115,0.0,0.0,1.0,22.944444444444443,1
6,5,1,0,23.555644815095075,-0.8887996293493678,62.7393862210683,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,6,1,0,23.736500107550174,-0.7079443368942684,62.31036307225289,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,7,1,0,23.938667126872776,-0.8391106509049955,62.21677966925545,0.278568908481856,0.0,0.0,0.0,20.290480753138436,1.0,24.77777777777777,1
6,8,1,0,24.304760766232604,-0.6952392337673956,61.31062678293765,0.4547772257175393,0.0,0.0,0.0,78.04262104683048,1.0,25.0,1
6,9,1,0,24.71625758217564,-0.28374241782436016,60.541950912631776,0.5184877555020633,0.0,0.0,0.0,128.00911833457144,0.0,25.0,1
6,10,1,0,24.984586084379888,-0.015413915620111851,59.97566359664684,0.6988528576891782,0.0,0.222530407305788,0.0,269.3961006967464,0.0,25.0,1
6,11,1,0,24.99929424079856,-0.0007057592014376723,60.21135695985684,0.692035850836359,0.0,0.4650004281499775,0.0,321.0253611671685,0.0,24.999999999999996,1
6,12,1,0,24.998923592736787,-0.0010764072632127863,60.458424743989305,0.6676232643955375,0.0,0.5321381444612074,0.0,312.3563721104963,0.0,25.0,1
6,13,1,0,24.998371854971765,-0.0016281450282349397,60.64364500702352,0.6661140003687342,0.0,0.698858117754902,0.0,390.5893385837493,0.0,25.0,1
6,14,1,0,24.997665921882987,-0.002334078117009142,60.75445619270113,0.5440133050519659,0.0,0.8436824017454331,0.0,380.9524603596945,0.0,24.999999999999996,1
6,15,1,0,24.995718350956945,-0.004281649043054614,60.93935272235984,0.57287688332937,0.0,1.2557385484599786,0.0,406.66533863664506,1.0,25.0,1
6,16,1,0,24.993818098576128,-0.006181901423872205,60.81966537602173,0.5505296094979258,0.0,1.3528820657439773,0.0,432.0391955819264,1.0,25.0,1
6,17,1,0,24.992023852563843,-0.007976147436156822,60.740238971192106,0.6099409399649856,0.0,1.803741886109465,0.0,346.7004274621312,1.0,25.0,1
6,18,1,0,24.994142786735623,-0.005857213264377492,60.532409169378994,1.3087152413820935,0.2091294618698304,1.795701724132346,0.0,204.86647493915748,1.0,25.0,1
6,19,1,0,24.99716822850571,-0.00283177149428937,60.42009528497306,0.370852089173569,0.0,1.3124287116243718,0.0,62.57554728794209,1.0,25.0,1
6,20,1,0,24.998567955510048,-0.0014320444899418305,60.3937972877609,0.3591145543635261,0.1125673682086072,0.8691453324864086,0.0,-0.0,1.0,24.99999999999999,1
6,21,1,0,24.998943569289448,-0.0010564307105411785,60.37768204252377,0.3646824921741047,0.0,0.6180502791308147,0.0,0.0,1.0,24.99999999999999,1
6,22,1,0,24.94344725177447,-0.0009971926699705591,60.60794098343792,0.3876185146016252,0.0,0.5152214577035663,0.0,0.0,1.0,24.94444444444444,1
6,23,1,0,24.44655140830707,0.0021069638626300957,62.33942420299293,0.3296126161231799,0.0,0.7419679002751506,0.0,0.0,1.0,24.44444444444444,1
6,24,1,0,23.62341831495385,0.01230720384273809,65.16226216811803,0.1890122463326243,0.1125673210766063,1.163029210840167,0.0,0.0,1.0,23.61111111111111,1
6,1,2,0,22.79750016799706,0.01972239021928246,67.96575533565291,0.1873328365336289,0.0,1.4870080096031228,0.0,0.0,1.0,22.77777777777778,1
6,2,2,0,23.563163710933807,-0.04794740017730348,65.12703694923651,0.1859177685232601,0.0,0.2056415221575063,0.0,0.0,1.0,23.61111111111111,1
6,3,2,0,23.871755662218323,-0.5726887822261197,64.28001014654234,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,4,2,0,23.875918618482583,-0.56852582596186,64.48247973559671,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,5,2,0,23.875399930411927,-0.569044514032516,65.09888867160201,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,6,2,0,23.82988332016325,-0.6145611242811917,65.99559692296066,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1
6,7,2,0,24.297424649755865,-0.6470197946885818,64.5149711649498,0.278568908481856,0.0,0.0,0.0,31.346208935832344,1.0,24.944444444444446,1
6,8,2,0,24.994035681445503,-0.005964318554497083,61.67048805309573,0.4547772257175393,0.7361390412534654,1.994231431314112,0.0,130.84775180118388,1.0,25.0,1
6,9,2,0,24.99873459214448,-0.0012654078555165427,61.88476114610821,0.6206009337326033,0.0,0.8238870469023422,0.0,318.7752574016536,1.0,24.999999999999996,1
6,10,2,0,24.99860282116744,-0.0013971788325690682,61.81363050010727,0.7967803708503356,0.0,1.0884709247820137,0.0,471.98817857413036,1.0,25.00000000000001,1
6,11,2,0,23.382962422801192,0.04962908946784239,66.98627376713821,0.692035850836359,0.0,2.706272824411022,0.0,589.4742759541751,0.0,23.33333333333335,1
6,12,2,0,23.330012027398546,-0.00332130593478297,66.17298333311004,0.6676232643955375,0.5599682052590735,2.9360493488436323,0.0,650.7837246146078,0.0,23.33333333333333,1
6,13,2,0,23.440322886987744,-0.004121557456695513,64.84469087521263,0.6661140003687342,0.1119938235825484,2.7663680485980224,0.0,669.2073092711003,0.0,23.44444444444444,1
6,14,2,0,23.494759100753377,-0.005240899246626185,63.75934386451458,0.5440133050519659,0.1119938221321215,2.8974291011986297,0.0,667.7025178697222,0.0,23.500000000000004,1
6,15,2,0,23.601397301623525,-0.009713809487582381,62.46266828375961,0.4830007205062419,0.0,3.3716970046186927,0.0,620.1800727429036,0.0,23.611111111111107,1
6,16,2,0,23.653154350696106,-0.013512315970558575,61.45198256614032,0.4546892301683017,0.0,3.42017808510718,0.0,511.0518746512501,0.0,23.666666666666664,1
6,17,2,0,23.766674238602587,-0.011103539175191912,60.21983371805028,0.3310541689135791,0.0,3.462024029201043,0.0,398.1426614611918,1.0,23.77777777777778,1
6,18,2,0,23.882547601126262,-0.006341287762616332,59.10020585741841,0.3967778988543043,0.0,3.340549404085693,0.0,260.77182666406196,1.0,23.88888888888888,1
6,19,2,0,23.940534716418387,-0.003909728026055603,58.510422175892415,0.2419697574378274,0.0,2.810396318563188,0.0,74.11013279625762,0.0,23.944444444444443,1
6,20,2,0,24.053663162425792,-0.0018923931297720742,58.14728705093152,0.2191419612491305,0.0,1.739667987947612,0.0,-0.0,0.0,24.055555555555564,1
6,21,2,0,24.10924185969052,-0.0018692514205937982,57.90559530670141,0.3646824921741047,0.0,1.482222563487363,0.0,0.0,1.0,24.111111111111114,1
6,22,2,0,24.22012864369081,-0.002093578531400908,57.51437508128376,0.3876185146016252,0.0,1.2006043359048424,0.0,0.0,1.0,24.22222222222221,1
6,23,2,0,24.33110135905235,-0.002231974280984872,57.22275442943791,0.3296126161231799,0.0,0.9565970706815384,0.0,0.0,1.0,24.333333333333336,1
6,24,2,0,24.3868693659749,-0.0020195229139936544,57.26867506780008,0.1890122463326243,0.0,0.7249867926638894,0.0,0.0,1.0,24.388888888888893,1
6,1,3,0,23.35230581999713,0.01897248666379525,60.8570823380652,0.1873328365336289,0.0,1.3615085994177971,0.0,0.0,1.0,23.333333333333336,1
6,2,3,0,23.94284201486703,-0.0016024295774137443,59.09581573600909,0.1859177685232601,0.0,0.4031709171497558,0.0,0.0,1.0,23.944444444444443,1
6,3,3,0,24.38748992795639,-0.6125100720436087,58.274667629610406,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,25.0,1
6,4,3,0,24.48878735157684,-0.5112126484231609,58.260974743751134,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,25.0,1
6,5,3,0,24.48940151308786,-0.5105984869121407,58.55090356767139,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,25.0,1
6,6,3,0,24.497260973803712,-0.5027390261962879,59.34472959790354,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,25.0,1
6,7,3,0,24.890995899292637,-0.109004100707363,58.446466877924486,0.3432478225221194,0.0,0.004108045271868,0.0,38.11107843998853,1.0,25.0,1
6,8,3,0,24.99860905488693,-0.001390945113069364,58.56718134684301,0.4547772257175393,0.0,0.5639012411630416,0.0,145.06267255132138,1.0,25.0,1
6,9,3,0,24.99837704949145,-0.001622950508551213,58.981114414194565,0.6206009337326033,0.0,1.0898336200141236,0.0,300.4441537138984,1.0,25.0,1
6,10,3,0,24.99856224636749,-0.0014377536325191898,59.09722604455428,0.6988528576891782,0.0,1.2461351707736354,0.0,472.73381275544733,0.0,25.00000000000001,1
6,11,3,0,24.9983834318544,-0.0016165681456108416,59.24975373820106,0.692035850836359,0.1114279396805061,1.4263941301678091,0.0,589.028331877382,0.0,25.00000000000001,1
6,12,3,0,24.997951765978808,-0.002048234021195583,59.164996706347885,0.6676232643955375,0.1114279391835547,1.6748847984671391,0.0,650.6600214054674,0.0,25.000000000000004,1
6,13,3,0,24.117393918883383,0.0062828077722763,61.75564653884548,0.6661140003687342,0.2228558106777218,2.8268060820118657,0.0,663.9514772115118,0.0,24.111111111111107,1
6,14,3,0,23.886781908266183,-0.0021069806227060894,61.90135412820287,0.5440133050519659,0.0,3.2588724009940933,0.0,668.3497255897446,0.0,23.88888888888889,1
6,15,3,0,24.748524143843163,-0.02925363393460856,58.5629282093888,0.4830007205062419,0.0,2.6360013836273666,0.0,631.4032604369954,0.0,24.77777777777777,1
6,16,3,0,24.97008931324401,-0.029910686755989957,57.47811395100133,0.4546892301683017,0.0,2.6510969939790328,0.0,541.915598898381,0.0,25.0,1
6,17,3,0,24.993735933810843,-0.006264066189153539,56.9071929667571,0.3310541689135791,0.0,2.8969632525359037,0.0,417.8207010788168,0.0,24.999999999999996,1
6,18,3,0,24.99555936894297,-0.0044406310570295204,56.43128416216178,0.2797391515555835,0.0,2.885780104210723,0.0,248.76003530271987,0.0,25.0,1
6,19,3,0,24.996802130268318,-0.0031978697316716875,56.22499434967343,0.370852089173569,0.0,2.438561072576877,0.0,73.08698191391304,1.0,24.99999999999999,1
6,20,3,0,24.99829478353788,-0.001705216462120518,56.23770579378875,0.2191419612491305,0.0,1.5452949481120388,0.0,0.04865332291303055,1.0,25.0,1
6,21,3,0,24.99835349738599,-0.0016465026140082273,56.29147897475553,0.2016910019917334,0.0,1.2332432218477978,0.0,0.0,1.0,25.0,1
6,22,3,0,24.99826342789957,-0.0017365721004303225,56.39421273434103,0.1962386388351119,0.0,1.0494489221304868,0.0,0.0,1.0,25.0,1
6,23,3,0,24.99821346381056,-0.0017865361894386922,56.543678543036094,0.1932574503637306,0.0,0.8152850867912362,0.0,0.0,1.0,25.0,1
6,24,3,0,23.370667319769677,0.037333986436348,61.88724398141306,0.1890122463326243,0.0,1.987659256407928,0.0,0.0,1.0,23.33333333333333,1
6,1,4,0,23.32989106500075,-0.0034422683325843195,61.89690863692796,0.1873328365336289,0.0,1.5206592672357808,0.0,0.0,1.0,23.333333333333336,1
6,2,4,0,24.3815230062208,-0.6184769937792005,58.51061326788648,0.1859177685232601,0.0,0.0,0.0,0.0,1.0,25.0,1
6,3,4,0,24.728184667538777,-0.27181533246122314,57.98708724994744,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,25.0,1
6,4,4,0,24.76617984929065,-0.2338201507093487,58.05538680758179,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,25.0,1
6,5,4,0,24.73974824002402,-0.26025175997597927,58.77438771807746,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,25.0,1
6,6,4,0,24.67992203866193,-0.32007796133807176,59.26357240570161,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,25.0,1
6,7,4,0,24.990006418747143,-0.009993581252857098,58.28107449093649,0.3432478225221194,0.4575514252606089,1.3118482340380992,0.0,30.546790978977878,1.0,25.0,1
6,8,4,0,24.998697412022025,-0.0013025879779746674,58.6243590890528,0.3546745669377196,0.0,0.5607023100071997,0.0,123.83851805500093,0.0,25.0,1
6,9,4,0,24.44544819633481,0.001003751890362281,60.627228173644085,0.5184877555020633,0.0,1.5131905901376523,0.0,293.80565267643277,0.0,24.444444444444446,1
6,10,4,0,23.24822944851919,0.026007226296975716,64.28309640242146,0.6988528576891782,0.0,3.0311162611130347,0.0,423.94768869104416,0.0,23.222222222222214,1
6,11,4,0,24.81491076978237,-0.07397811910652052,57.94526421526986,0.692035850836359,0.2217397378441951,1.1444552276767972,0.0,538.535844715187,0.0,24.88888888888889,1
6,12,4,0,24.997548779439395,-0.0024512205606015414,57.16679764044512,0.6676232643955375,0.0,1.6215015376817676,0.0,645.2458158262282,0.0,24.999999999999996,1
6,13,4,0,24.99721856614237,-0.002781433857620641,56.787097529894886,0.6661140003687342,0.0,2.0916785113640426,0.0,673.6296467090757,0.0,24.99999999999999,1
6,14,4,0,24.99531515121527,-0.004684848784730633,56.24371385442931,0.5440133050519659,0.0,2.5307266235118453,0.0,657.7040413859767,0.0,25.0,1
6,15,4,0,24.99140427313307,-0.008595726866928999,55.601943484807485,0.4830007205062419,0.0,3.177214201947335,0.0,646.2199858021174,0.0,25.0,1
6,16,4,0,24.99054184107097,-0.00945815892902857,55.04956642142781,0.4546892301683017,0.0,3.1293892574696467,0.0,549.5049881348974,0.0,25.0,1
6,17,4,0,24.99290195704847,-0.007098042951529493,54.443348727752536,0.3310541689135791,0.0,3.129937683270601,0.0,413.0634481540458,0.0,25.0,1
6,18,4,0,24.995607804202624,-0.00439219579737582,53.94722445980062,0.2797391515555835,0.0,2.8515447779003087,0.0,238.44676599835066,0.0,25.0,1
6,19,4,0,24.99736869825654,-0.002631301743448944,53.81306471780558,0.2419697574378274,0.0,2.144103084183413,0.0,70.19509815556391,0.0,24.99999999999999,1
6,20,4,0,24.998321743317373,-0.001678256682623669,53.802688524916114,0.2191419612491305,0.0,1.4750044353181877,0.0,0.19978655346094648,0.0,24.999999999999996,1
6,21,4,0,24.99824926406406,-0.0017507359359285601,53.808624290071215,0.3646824921741047,0.0,1.33825618561376,0.0,0.0,1.0,24.99999999999999,1
6,22,4,0,24.99814310236722,-0.0018568976327806297,53.89918274338573,0.1962386388351119,0.0,1.1346214525790848,0.0,0.0,1.0,25.0,1
6,23,4,0,24.55718355914017,0.0016280035846136798,55.34236489674453,0.1932574503637306,0.0,1.2648930255244617,0.0,0.0,1.0,24.555555555555557,1
6,24,4,0,23.40895743410874,0.02006854521984991,58.93360429417692,0.1890122463326243,0.0,1.936626406083578,0.0,0.0,1.0,23.38888888888889,1
6,1,5,0,22.24501581573446,0.022793593512247412,62.19178766388879,0.1873328365336289,0.0,2.488173889455954,0.0,0.0,1.0,22.222222222222214,1
6,2,5,0,21.675274662191104,0.008607995524432255,63.75790593682451,0.1859177685232601,0.0,2.2957493489144576,0.0,0.0,1.0,21.66666666666667,1
6,3,5,0,23.039249416520647,-0.2385283612571385,58.35442341714784,0.1846159898508742,0.0,0.0,0.0,0.0,1.0,23.277777777777786,1
6,4,5,0,23.53907564845723,-1.4609243515427686,56.91756109122941,0.1873515063247411,0.0,0.0,0.0,0.0,1.0,25.0,1
6,5,5,0,23.730320240807853,-1.2696797591921474,56.51753777853472,0.2022366713500273,0.0,0.0,0.0,0.0,1.0,25.0,1
6,6,5,0,23.833417379801556,-1.1665826201984437,56.84388871804278,0.2308753685004064,0.0,0.0,0.0,0.0,1.0,25.0,1
