outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
8.9,96.01582,0.0,0.0,7.3278036,13.076908,11.175117,97.65411,78.77985,93.01355,0.0,151.66315,0.0,0.0,8.170405,0.0
8.9,92.80333,0.0,0.0,8.154228,13.584161,9.944026,88.550064,72.45287,81.49635,0.0,133.67154,0.0,0.0,2.4392617,0.0
8.3,92.76993,0.0,0.0,9.082869,13.696215,11.422908,94.21756,76.930176,94.65105,3.5533366,127.77928,0.0,16.243824,0.0,0.0
7.2,96.62503,0.0,0.0,9.103822,12.65828,8.067197,83.9937,70.96965,83.666145,47.302944,73.19904,0.0,131.18033,0.0,0.0
7.2,89.55187,0.0,0.0,11.733469,12.272516,9.5506115,79.847206,83.453674,97.76165,104.79146,48.770542,0.0,211.5885,2.0111563,0.0
6.7,92.67979,0.0,0.0,11.446007,11.649681,8.85703,77.939766,79.47755,85.00172,152.69809,17.23802,0.0,55.304115,0.0,0.0
7.2,96.62503,0.0,0.0,12.722691,12.032496,7.9521074,76.63984,79.20409,90.37925,147.54329,0.0,0.0,7.9484606,0.0,0.0
8.3,89.63897,0.0,0.0,14.006058,11.929791,10.47726,74.91326,81.03258,92.3163,138.21083,0.0,0.0,2.5220954,0.0,0.0
8.9,92.80333,3.5,16.0,13.005976,11.562948,6.9768915,72.825645,65.67469,80.853615,120.961754,0.0,0.45099598,0.0,0.0,0.0
9.4,86.11925,48.5,134.5,13.021317,12.696185,9.345923,72.92108,63.40925,80.92557,75.21178,0.0,4.98908,0.0,0.0,0.0
11.7,79.62512,104.5,211.0,12.257522,11.22463,11.958848,83.38855,77.60127,87.418884,48.732483,0.0,29.046457,2.009587,0.0,0.0
11.7,79.62512,156.0,56.5,12.472726,11.690906,14.027266,84.87688,83.722786,84.14915,18.409088,0.0,59.454514,0.0,0.0,0.0
12.8,77.13679,148.5,8.0,12.025955,10.222903,12.016799,79.074196,86.62513,78.245255,0.0,0.0,33.91146,0.0,0.0,0.0
13.9,74.25697,137.0,2.5,11.876827,10.983127,12.495725,80.79842,88.18302,98.43546,0.0,0.0,54.53554,0.0,0.0,0.0
13.3,74.65484,124.0,0.0,11.953702,10.066356,10.5916605,67.64143,85.55081,85.32473,0.0,0.0,34.88023,0.0,0.0,0.0
13.3,74.65484,77.0,0.0,13.19294,9.1680355,11.618228,65.90462,91.17457,89.66495,0.0,0.0,38.57253,0.0,0.0,0.0
12.2,82.99073,48.5,2.0,11.134092,9.473866,11.853414,77.08275,97.23237,100.0,0.0,0.0,37.420467,0.0,0.0,0.0
12.2,82.99073,18.0,0.0,10.840646,9.4380665,9.942906,78.351875,88.849884,81.30583,0.0,0.0,15.987102,0.0,0.0,0.0
12.2,80.237946,0.0,0.0,10.366524,7.7941356,10.049358,87.47721,89.15999,92.21747,0.0,0.0,0.0,0.0,0.0,0.0
11.7,79.6251,0.0,0.0,10.614268,10.030914,11.1642065,85.76041,89.37615,100.0,0.0,0.0,0.0,0.0,0.0,0.0
12.2,69.05885,0.0,0.0,10.542161,8.174683,11.959725,88.78297,88.77484,90.22627,0.0,0.4951801,0.0,0.0,0.0,0.0
13.3,66.497894,0.0,0.0,9.574232,10.977504,12.484046,94.17884,91.80359,100.0,0.0,5.6597133,0.0,0.0,0.0,0.0
11.1,76.86438,0.0,0.0,9.582389,12.095176,12.6207485,98.152504,88.38163,100.0,0.0,29.366346,0.0,0.0,0.0,0.0
11.1,80.08269,0.0,0.0,9.96715,12.728824,12.052173,92.60978,76.714424,98.90498,0.0,54.201607,0.0,0.0,0.0,0.0
10.6,89.21297,0.0,0.0,8.578785,13.404035,13.454533,94.92515,86.92373,100.0,0.0,37.67271,0.0,0.0,0.0,0.0
10.6,85.65856,0.0,0.0,9.834831,11.342135,11.656742,87.93687,90.39747,94.494385,0.0,50.082306,0.0,0.0,0.0,0.0
10.6,89.21297,0.0,0.0,8.315678,11.733968,12.270549,89.75606,93.199265,100.0,0.5006532,38.099293,0.0,0.0,0.0,0.0
9.4,92.83099,0.0,0.0,10.463121,11.803431,11.584048,88.19535,90.86199,95.43739,5.437264,39.08748,0.0,0.0,0.0,0.0
9.4,96.683014,0.0,0.0,11.825785,11.972532,12.266029,86.67334,100.0,100.0,28.798738,37.77567,0.0,0.0,0.0,0.0
10.0,92.864,0.0,0.0,12.641953,10.767565,10.98879,76.12083,86.65564,91.03905,53.782204,17.03903,0.0,0.0,0.0,0.0
8.3,92.76991,0.0,0.0,13.007206,11.548946,12.632428,84.498505,100.0,100.0,36.62162,0.0,0.0,0.0,0.0,0.0
10.0,89.16412,0.0,0.0,11.930113,11.598578,13.235508,94.738914,100.0,100.0,52.487568,0.0,0.0,0.0,0.0,0.0
8.3,89.63895,0.5,0.0,11.795183,12.4262295,12.628323,93.693695,93.45947,95.933365,38.30141,0.0,2.0634553,0.0,0.0,9.285548
10.6,89.21296,5.5,0.0,12.313542,12.162674,14.860939,94.63788,100.0,92.734825,40.711807,0.0,27.850697,0.0,0.0,1.606771
11.7,85.774254,28.5,0.0,11.577982,11.535627,12.750917,98.98318,97.96636,86.36097,36.623775,0.0,93.53441,0.0,0.0,75.30719
12.8,77.13676,54.5,0.0,11.1111,12.202384,13.304951,89.008156,100.0,90.05544,17.501604,0.0,157.05757,0.0,0.0,93.0341
12.8,83.06422,36.0,0.0,10.817522,11.587964,12.628849,97.64602,95.29203,81.051186,0.0,0.0,161.69257,0.0,0.0,31.704424
11.7,92.956375,51.5,0.0,11.3709135,12.9869795,16.81911,100.0,100.0,90.933136,0.0,0.0,184.80661,0.0,0.0,15.809416
11.7,92.956375,38.0,0.0,12.452755,12.704302,16.647396,93.784454,100.0,89.87229,0.0,0.0,149.24551,0.0,0.0,11.853434
12.1,92.98322,40.0,0.0,11.997756,12.845138,18.539902,100.0,100.0,85.54632,0.0,0.0,102.78006,0.0,0.0,202.812
11.7,100.0,37.0,0.0,11.589409,11.24372,12.952342,98.24508,96.49016,86.53999,0.0,0.0,69.73523,0.0,0.0,256.62564
11.11,89.0,17.5,0.0,12.219708,11.7427025,14.488689,100.0,96.41759,90.69608,0.0,0.0,33.216797,0.0,0.0,119.78178
11.1,100.0,0.0,0.0,11.914416,11.081235,13.114872,97.62013,91.52772,81.5267,0.0,0.0,0.0,0.0,0.0,0.0
11.1,100.0,0.0,0.0,12.61458,12.664924,15.96561,100.0,96.30862,99.79234,0.0,0.0,0.0,0.0,0.0,0.0
12.22,92.0,0.0,0.0,12.4261,12.689882,16.617447,100.0,96.48714,96.36182,0.0,2.0753665,0.0,0.0,9.3391485,0.0
11.7,100.0,0.0,0.0,12.41478,14.3653555,15.966507,100.0,89.67153,95.974,0.0,26.93071,0.0,0.0,1.5536948,0.0
11.8,100.0,0.0,0.0,11.470699,12.803183,12.868149,98.089165,86.58206,92.35666,0.0,93.77387,0.0,0.0,75.499985,0.0
12.2,100.0,0.0,0.0,11.932391,13.803514,16.04576,97.96302,93.50916,100.0,0.0,163.0809,0.0,0.0,96.60206,0.0
12.2,100.0,0.0,0.0,11.792199,14.099765,14.814896,96.840294,90.85114,99.78495,0.0,181.24292,0.0,0.0,35.537827,0.0
12.4,100.0,0.0,0.0,12.105036,15.394245,14.572662,92.24739,82.081566,90.18297,0.0,166.81728,0.0,0.0,14.270504,0.0
12.2,100.0,0.0,0.0,11.9776,15.118134,13.3992,91.25994,80.31017,86.197914,1.9629333,133.36627,0.0,8.8332,10.592267,0.0
12.2,100.0,0.0,0.0,13.9275875,17.259773,14.390812,86.77156,78.18012,97.69996,26.059774,93.92991,0.0,1.5034485,185.34833,0.0
11.7,100.0,0.0,0.0,13.436009,14.194687,15.012041,91.04275,95.18327,100.0,98.60507,76.70011,0.0,79.389725,282.2564,0.0
11.7,96.10191,0.0,0.0,13.244175,14.279046,14.1487875,89.60364,89.26579,95.00823,156.26962,32.692963,0.0,92.56736,117.89281,0.0
11.7,96.10191,0.0,0.0,13.98037,14.574135,14.761664,90.07547,91.31108,99.40322,179.6955,0.0,0.0,35.234413,0.0,0.0
12.2,92.98323,0.0,0.0,15.487336,14.755896,13.393014,82.61857,91.38225,92.556206,167.90863,0.0,0.0,14.363865,0.0,0.0
12.2,92.98323,2.0,9.0,15.768914,15.965981,15.160113,84.57557,92.13104,98.34166,140.44955,0.0,3.6970665,11.154838,0.0,35.91436
13.9,86.57253,26.0,1.5,17.238216,15.082803,15.171975,78.070145,90.13244,90.70291,93.797775,0.0,29.369429,185.08759,0.0,102.793
13.3,90.02243,97.5,78.5,13.619421,13.29208,13.137396,90.89726,95.32369,84.39245,73.24638,0.0,56.201374,269.5467,0.0,0.0
13.3,90.02243,157.0,93.0,14.499453,15.215481,15.147537,90.8509,100.0,100.0,33.273495,0.0,44.425488,119.98624,0.0,0.0
13.9,89.476204,178.5,35.0,14.682335,15.011725,16.470507,92.224106,100.0,100.0,0.0,0.0,74.3996,0.0,0.0,0.0
15.6,83.40159,169.5,14.5,15.237973,15.515609,16.77088,94.97788,96.824776,100.0,0.0,0.0,70.15608,0.0,0.0,0.0
15.6,83.40159,138.5,11.0,15.329078,13.813001,13.980848,87.58527,88.8959,90.969246,0.0,0.0,58.675163,0.0,0.0,0.0
17.2,77.822296,93.5,184.5,14.859137,13.961462,12.591112,88.51064,94.536865,95.304535,0.0,0.0,122.46633,0.0,0.0,32.40354
13.9,93.07346,75.0,276.0,14.079743,14.789443,14.108844,100.0,99.70985,100.0,0.0,0.0,70.48431,0.0,0.0,0.0
14.4,90.10413,33.0,119.0,15.277506,15.001263,14.148777,100.0,100.0,100.0,0.0,0.0,23.488792,0.0,0.0,0.0
14.4,90.10414,0.0,0.0,14.202261,13.971565,11.310175,95.21445,93.61919,90.37742,0.0,0.0,0.0,0.0,0.0,0.0
15.0,93.131,0.0,0.0,15.170265,14.2689085,12.466194,94.45241,98.89675,100.0,0.0,0.0,0.0,0.0,0.0,0.0
15.6,89.60835,0.0,0.0,14.576535,14.782494,12.494409,94.469315,95.838936,100.0,0.0,3.602979,0.0,0.0,35.000366,0.0
15.0,89.56198,0.0,0.0,14.322948,15.121944,11.653269,97.26375,90.40211,100.0,0.0,29.27203,0.0,0.0,102.4521,0.0
13.9,100.0,0.0,0.0,14.589533,14.810654,11.952896,98.338745,96.04061,100.0,0.0,63.958504,0.0,0.0,0.0,0.0
15.0,100.0,0.0,0.0,14.110396,14.072525,8.136782,94.47333,95.17326,90.346535,0.0,40.924503,0.0,0.0,0.0,0.0
14.4,96.8097,0.0,0.0,14.371769,15.138833,10.142961,96.58195,97.647156,99.05897,0.0,67.680046,0.0,0.0,0.0,0.0
15.0,93.131,0.0,0.0,13.937791,15.78188,11.270059,96.4706,96.82356,100.0,0.0,65.4094,0.0,0.0,0.0,0.0
14.4,93.0997,0.0,0.0,14.461792,15.333881,11.378062,93.5791,100.0,98.71918,3.5180225,65.16426,0.0,34.175076,0.0,0.0
14.266666,96.8097,0.0,0.0,15.031868,13.294048,11.043407,89.799835,100.0,97.75439,29.077015,129.18251,0.0,101.769554,34.180588,0.0
14.4,96.8097,0.0,0.0,14.14565,12.748907,7.7454233,91.12638,95.760826,91.52165,60.685856,63.68095,0.0,0.0,0.0,0.0
14.4,96.8097,0.0,0.0,14.93062,13.399677,11.887791,100.0,96.59048,100.0,43.82639,22.32639,0.0,0.0,0.0,0.0
14.4,96.8097,0.0,0.0,15.273264,12.358739,9.219689,98.70776,97.936264,100.0,68.41516,0.0,0.0,0.0,0.0,0.0
13.9,96.16775,0.0,0.0,15.544994,11.364155,7.6324744,94.974686,97.41657,94.833145,64.160385,0.0,0.0,0.0,0.0,0.0
14.4,93.09971,3.5,34.0,14.962019,11.184375,7.504087,98.01683,96.03365,92.06731,63.22085,0.0,2.7620194,0.0,0.0,12.429087
15.0,89.56198,29.0,101.5,13.08167,11.089451,10.405013,98.80558,97.61116,95.22232,126.96517,0.0,39.51726,33.5939,0.0,269.9553
14.4,93.09971,62.0,0.0,13.040869,10.538548,10.533909,97.84057,95.681145,87.80092,65.06398,0.0,62.126354,0.0,0.0,535.383
14.7,100.0,43.0,0.0,12.875979,9.387955,12.091907,92.82909,99.599655,89.21966,21.456963,0.0,65.47154,0.0,0.0,817.40234
15.2,98.10877,68.0,0.0,12.431258,10.77106,13.840663,98.61943,100.0,93.1288,0.0,0.0,75.93458,0.0,0.0,941.3733
15.7,96.217545,65.0,0.0,11.588893,10.859268,12.300018,99.074104,98.14822,76.82836,0.0,0.0,68.85195,0.0,0.0,857.5197
15.2,100.0,64.5,0.0,11.782955,11.279737,13.6733,100.0,98.06422,85.99556,0.0,0.0,73.47711,0.0,0.0,897.65393
13.225,100.0,128.5,34.0,11.635582,11.410427,13.860118,100.0,100.0,89.58706,0.0,0.0,73.87912,0.0,0.0,851.4973
13.3,100.0,66.5,0.0,10.909791,8.4778805,12.444059,98.414925,96.82985,72.32036,0.0,0.0,54.790924,0.0,0.0,654.6813
12.9,93.015274,21.5,0.0,9.6318445,11.265664,13.063302,100.0,100.0,91.92909,0.0,0.0,38.834114,0.0,0.0,526.12244
12.2,96.75482,0.0,0.0,10.227424,8.797751,11.508407,99.645195,99.2904,88.03435,0.0,0.0,0.0,0.0,0.0,0.0
11.7,100.0,0.0,0.0,11.362328,8.898376,11.180473,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
11.7,100.0,0.0,0.0,11.371349,9.162925,10.621074,98.91411,100.0,100.0,0.0,3.135675,0.0,0.0,14.110537,0.0
11.4,100.0,0.0,0.0,10.871779,10.988854,8.763006,96.4994,99.529655,99.0593,0.0,41.304806,0.0,0.0,282.16656,0.0
11.1,100.0,0.0,0.0,8.791362,11.486284,8.15113,99.17802,94.52204,95.09418,0.0,66.8821,0.0,0.0,576.36633,0.0
9.44,100.0,0.0,0.0,10.770083,12.026847,7.9403744,99.33402,88.741844,94.07944,0.0,65.12092,0.0,0.0,813.0248,0.0
10.27,100.0,0.0,0.0,9.121782,13.302195,6.6430206,100.0,89.80377,100.0,0.0,73.22344,0.0,0.0,907.76294,0.0
11.1,100.0,0.0,0.0,8.033659,12.1579275,6.466464,97.53049,75.84268,86.50019,0.0,67.9686,0.0,0.0,846.518,0.0
11.1,96.726875,0.0,0.0,8.4895935,13.114953,5.7156706,99.28828,82.49045,97.153114,2.9786484,70.48224,0.0,13.403917,861.0662,0.0
10.9,96.726875,0.0,0.0,10.881371,12.434637,5.681169,98.59476,80.729744,94.37903,40.916824,66.57482,0.0,279.51614,767.3112,0.0
8.89,100.0,0.0,0.0,11.676945,13.250046,6.6762495,95.91728,76.91938,99.231476,67.869354,58.275208,0.0,584.87415,696.314,0.0
10.85,100.0,0.0,0.0,12.007565,11.783056,5.2007074,88.49749,83.63253,93.58549,64.941605,35.32935,0.0,810.7861,478.6401,0.0
8.89,100.0,0.0,0.0,12.837235,11.780676,7.034225,86.73194,89.85593,100.0,70.71876,0.0,0.0,876.712,0.0,0.0
8.33,100.0,0.0,0.0,12.803967,10.008595,8.192852,79.80956,92.92541,100.0,71.523636,0.0,0.0,890.7944,0.0,0.0
8.575,100.0,3.0,13.5,13.512037,9.859413,9.254167,85.16024,100.0,100.0,72.76339,0.0,2.6766975,888.9345,0.0,10.70679
11.05,100.0,41.5,283.5,12.958488,9.233393,10.7132,84.161316,100.0,100.0,69.40471,0.0,38.42828,799.92725,0.0,0.0
11.7,96.10193,68.0,586.0,13.051479,8.056539,8.881658,75.61694,94.25439,91.71598,57.288464,0.0,68.32841,684.5237,0.0,0.0
12.2,89.9398,66.0,824.0,12.465262,8.874736,11.793682,88.3137,100.0,100.0,37.30684,0.0,101.76735,505.43103,0.0,0.54421043
12.8,86.463646,70.5,874.0,11.698748,5.5972867,9.994365,89.29241,99.979126,96.009865,0.0,0.0,86.46389,0.0,0.0,0.0
12.8,79.78319,71.5,890.5,9.945856,7.6826878,9.756351,92.44501,95.11513,94.316444,0.0,0.0,80.02908,0.0,0.0,0.0
13.3,83.68161,71.5,873.5,9.551927,6.4291735,11.2836685,100.0,100.0,96.9466,0.0,0.0,120.29852,0.0,0.0,0.0
12.8,83.06425,68.5,789.5,8.995888,6.669423,11.076494,100.0,100.0,95.53054,0.0,0.0,115.435486,0.0,0.0,1.0352958
13.3,77.216095,58.5,699.0,8.696701,7.0003514,11.557653,99.16043,100.0,92.279144,0.0,0.0,74.44082,0.0,0.0,0.51695013
12.2,86.403725,36.5,494.5,8.156462,5.755668,9.95408,95.49808,97.607704,87.85874,0.0,0.0,23.327774,0.0,0.0,0.0
11.7,89.30173,0.0,0.0,5.335447,6.2934685,8.809512,97.795395,95.59078,87.57986,0.0,0.0,0.0,0.0,0.0,0.0
10.0,92.864006,0.0,0.0,7.893892,8.378432,11.022512,96.732254,100.0,92.00508,0.0,0.0,0.0,0.0,0.0,0.0
9.4,100.0,0.0,0.0,5.8036914,7.6579976,8.66661,97.53076,95.061516,83.69186,0.0,2.376538,0.0,0.0,9.506152,0.0
8.89,100.0,0.0,0.0,6.6848063,10.530414,11.101627,100.0,99.9689,100.0,0.0,37.98924,0.0,0.0,0.0,0.0
8.595,98.3271,0.0,0.0,6.6372833,9.690781,8.757775,98.8107,97.62139,92.083595,0.0,72.727936,0.0,0.0,0.0,0.0
8.3,96.654205,0.0,0.0,5.8837423,10.203665,9.176842,98.47563,93.13954,87.20164,0.0,90.64943,0.0,0.0,0.48475632,0.0
5.6,100.0,0.0,0.0,6.683912,9.604031,9.177603,98.47704,93.12436,90.19875,0.0,83.86528,0.0,0.0,0.0,0.0
7.8,95.98126,0.0,0.0,7.9376783,9.485803,8.932053,98.022316,92.25084,88.451706,0.0,78.27638,0.0,0.0,0.0,0.0
6.1,100.0,0.0,0.0,8.458615,10.9436655,10.713767,100.0,94.713,100.0,2.5330448,117.5269,0.0,10.132179,0.0,0.0
6.44,100.0,0.0,0.0,9.7885685,10.141899,9.04856,94.357635,89.02208,92.95229,35.856895,107.57091,0.0,0.0,0.9647615,0.0
6.78,100.0,0.0,0.0,9.719717,10.492721,8.738727,97.66431,85.08406,90.657234,72.75991,68.636604,0.0,0.0,0.4766431,0.0
6.0666666,100.0,0.0,0.0,10.599109,10.598068,10.595988,96.06127,92.25996,99.97028,93.49305,24.496359,0.0,0.49996284,0.0,0.0
6.866667,100.0,0.0,0.0,10.099718,10.216056,10.64873,96.84812,97.64627,100.0,87.2188,0.0,0.0,0.0,0.0,0.0
8.175,100.0,0.0,0.0,9.880066,10.340142,9.460296,95.08999,87.42968,96.00219,80.68545,0.0,0.0,0.0,0.0,0.0
8.3,100.0,2.5,10.0,10.409766,9.587827,9.743948,90.810875,89.919685,93.658875,112.68485,0.0,0.46829438,0.0,0.0,1.8731775
10.0,96.049965,36.5,0.0,10.890017,10.628368,12.355074,94.50374,97.35268,100.0,114.19473,0.0,6.580033,1.024168,0.0,0.0
10.0,100.0,74.5,0.0,10.802929,8.756345,10.863178,87.04388,91.89606,90.09762,70.217575,0.0,10.361226,0.48762202,0.0,0.0
10.6,96.06841,93.5,0.5,10.34702,9.451877,11.01159,90.328384,88.94854,91.56734,23.9835,0.0,20.60265,0.0,0.0,0.0
10.0,96.049965,86.5,0.0,9.874903,9.728956,11.337063,95.04866,94.04736,95.8301,0.0,0.0,27.790728,0.0,0.0,0.0
10.0,96.04996,81.5,0.0,10.694029,10.20373,12.556463,89.91201,97.5552,100.0,0.0,0.0,33.518646,0.0,0.0,0.0
10.6,92.27367,114.5,0.0,10.262978,10.569785,14.216734,94.89909,100.0,100.0,0.0,0.0,38.068073,0.0,0.0,0.0
10.6,92.27367,111.5,1.0,10.171712,10.372043,14.922703,94.19282,100.0,100.0,0.0,0.0,48.632915,0.0,0.0,0.52861863
11.1,89.25343,72.0,0.5,9.151318,9.461187,13.080928,94.6794,95.855286,91.71057,0.0,0.0,46.772392,0.0,0.0,22.927643
10.6,92.27367,24.5,0.0,10.109839,10.837985,13.274276,93.714,100.0,100.0,0.0,0.0,32.65331,0.0,0.0,21.250566
10.0,96.04996,0.0,0.0,9.790948,9.747054,13.259267,94.37667,96.5158,93.03161,0.0,0.0,0.0,0.0,0.0,0.0
10.6,89.21296,0.0,0.0,9.8371,9.64705,13.416949,94.74608,97.284996,94.57,0.0,0.0,0.0,0.0,0.0,0.0
10.0,92.86399,0.0,0.0,9.710094,9.971872,12.595427,97.58412,95.16825,90.336494,0.0,0.47584122,0.0,0.0,1.9033649,0.0
10.0,92.864,0.0,0.0,10.2610655,11.615642,15.074794,100.0,100.0,100.0,0.0,6.261065,0.0,0.0,0.0,0.0
9.4,96.683014,0.0,0.0,9.991534,12.181657,13.895236,99.92945,99.8589,99.7178,0.0,11.483773,0.0,0.0,0.0,0.0
10.0,92.86399,0.0,0.0,10.363292,11.637133,12.834814,98.027435,96.05486,92.10973,0.0,21.612345,0.0,0.0,0.0,0.0
10.0,96.04996,0.0,0.0,10.202149,11.904657,14.034674,100.0,100.0,100.0,0.0,29.01039,0.0,0.0,0.0,0.0
10.0,96.04996,0.0,0.0,10.1773815,12.517659,14.6982155,100.0,100.0,100.0,0.0,33.460815,0.0,0.0,0.0,0.0
10.0,100.0,0.0,0.0,10.591243,13.014359,11.630592,99.927025,99.85405,99.70809,0.49963513,34.948917,0.0,1.9985405,0.0,0.0
10.0,100.0,0.0,0.0,11.164673,14.398457,13.101027,100.0,100.0,100.0,6.0573363,46.879154,0.0,0.0,0.50955606,0.0
10.0,100.0,0.0,0.0,12.116121,14.018264,13.122548,99.30102,98.60203,97.204056,11.419617,50.287033,0.0,0.0,24.650507,0.0
10.6,100.0,0.0,0.0,12.031706,12.523696,12.267677,99.01421,98.028435,96.05687,22.278198,30.878956,0.0,0.0,20.095829,0.0
10.2,100.0,0.0,0.0,11.639078,13.634669,11.625853,97.82565,95.651306,91.30261,28.369438,0.0,0.0,0.0,0.0,0.0
10.0,100.0,0.0,0.0,12.123579,14.128866,12.756107,99.91872,99.83743,99.674866,32.473583,0.0,0.0,0.0,0.0,0.0
10.6,100.0,0.5,2.0,13.125352,14.099374,12.614084,100.0,100.0,100.0,35.268387,0.0,3.0920186,0.0,0.0,7.7300467
11.05,100.0,6.0,0.0,13.9764,13.523868,12.018801,98.55334,97.106674,94.21334,45.334534,0.0,45.69347,0.49276668,0.0,23.553335
12.2,100.0,11.5,0.0,13.9467745,13.384678,12.760486,97.889786,95.77958,88.050354,49.923794,0.0,103.00405,24.472446,0.0,58.140064
12.15,100.0,22.5,0.0,12.953875,14.276729,14.682436,100.0,100.0,100.0,31.95642,0.0,161.33862,20.797035,0.0,46.55016
11.9,100.0,29.0,0.0,14.137539,13.889668,13.618927,99.47949,98.958984,94.16548,0.0,0.0,142.47066,0.0,0.0,29.375393
12.133333,100.0,32.5,0.0,14.06228,13.709939,13.505259,99.269,98.537994,90.35195,0.0,0.0,79.116936,0.0,0.0,0.0
13.033334,100.0,35.0,0.0,14.116185,12.138401,15.122832,100.0,100.0,96.597145,0.0,0.0,170.99384,0.0,0.0,64.85973
14.15,100.0,46.0,0.5,13.82668,12.426141,12.970062,99.38901,98.77801,90.767845,0.0,0.0,135.60286,0.0,0.0,69.752556
14.2,100.0,51.0,25.0,13.822132,13.259065,12.649596,99.073326,98.14665,83.30644,0.0,0.0,52.47985,0.0,0.0,8.666398
12.78,100.0,31.5,20.5,13.96465,12.940076,13.090927,100.0,100.0,91.31577,0.0,0.0,30.135729,0.0,0.0,72.01929
