Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,7,3,0,22.37,0,39.01,11.2,3.24,1.35
1,8,3,0,22.49,0,38.12,17.5,12.96,3.48
1,9,3,0,22.58,0,37.23,19.7,13.8,5.98
1,10,3,0,22.59,0,36.57,12.3,5.04,5.15
1,11,3,0,22.82,0,35.57,15.6,4.56,8.68
1,12,3,0,22.99,0,34.89,14.6,20.16,11.18
1,13,3,0,23.01,0,34.75,7.4,6.84,9.83
1,14,3,0,23.19,0,34.44,14.6,5.76,18.1
1,15,3,0,23.22,0,34.47,9.4,0.84,15.97
1,16,3,0,23.38,0,34.04,16.5,2.52,24.24
1,17,3,0,23.27,0,34.02,6.6,2.04,13.47
1,18,3,0,23.38,0,33.83,19.2,1.8,19.44
1,19,3,0,23.38,0,34.36,17.3,5.52,17.03
1,20,3,0,23.49,0,35.14,35,5.28,33.06
1,21,3,0,23.45,0,36.38,21.3,5.04,17.28
1,22,3,0,23.3,0,37.16,16.7,9.12,12.25
1,23,3,0,23.16,0,37.77,16.2,2.76,10.68
1,24,3,0,22.85,0,38.8,10.6,0.96,6.63
1,1,4,0,22.67,0,39.8,8.1,0.48,4.55
1,2,4,0,22.64,0,40.43,9.7,0.36,4.46
1,3,4,0,22.56,0,41.37,6.4,0.48,2.4
1,4,4,0,22.56,0,42.21,10.2,0.6,3.13
1,5,4,0,22.55,0,42.3,10.7,0.24,2.81
1,6,4,0,22.4,0,42.98,6,0.84,1.22
1,7,4,0,22.44,0,43.16,9.7,5.88,1.94
1,8,4,0,22.52,0,42.6,13.4,18.72,3.15
1,9,4,0,22.57,0,41.81,16.8,9.72,4.79
1,10,4,0,22.55,0,41.39,10.7,5.64,3.1
1,11,4,0,22.6,0,40.44,14.5,14.16,5.45
1,12,4,0,22.59,0,40,8.9,9.96,4.16
1,13,4,0,22.62,0,39.61,9.9,8.28,5.65
1,14,4,0,22.76,0,39.13,12.3,5.04,8.08
1,15,4,0,22.83,0,38.71,8.6,0.84,8.44
1,16,4,0,22.93,0,38.47,9.1,4.2,9.97
1,17,4,0,22.98,0,38.16,10.6,6.12,10.28
1,18,4,0,22.79,0,38.42,7.7,2.88,5.92
1,19,4,0,22.74,0,38.73,9.9,2.4,6.84
1,20,4,0,22.88,0,38.83,19,3.36,10.89
1,21,4,0,22.77,0,39.11,13.8,4.68,6.97
1,22,4,0,22.75,0,39.29,17.2,4.68,7.94
1,23,4,0,22.68,0,39.55,15.5,3.6,5.95
1,24,4,0,22.62,0,39.57,11.4,2.04,3.1
1,1,5,0,22.49,0,39.81,8.5,0.48,1.68
1,2,5,0,22.42,0,40.24,9.8,2.64,1.51
1,3,5,0,22.26,0,40.92,6.3,0.24,0.64
1,4,5,0,22.18,0,40.9,6.2,0.36,0.51
1,5,5,0,22.15,0,40.18,7.4,0.48,0.51
1,6,5,0,22.11,0,39.5,7.7,2.04,0.47
1,7,5,0,22.09,0,38.74,8.2,10.2,0.44
1,8,5,0,22.16,0,37.73,11.5,14.28,0.67
1,9,5,0,22.47,0,36.64,18.4,6.48,3.58
1,10,5,0,22.73,0,35.73,19,16.32,7.34
1,11,5,0,22.78,0,34.94,11.5,2.52,6.55
1,12,5,0,22.93,0,33.36,13.2,8.52,10.28
1,13,5,0,23.04,0,32.48,15.2,3.72,14.97
1,14,5,0,23.06,0,31.64,11.7,7.8,15.79
1,15,5,0,23.11,0,30.48,10.1,2.4,17.11
1,16,5,0,23.27,0,29.23,15.8,2.04,21.71
1,17,5,0,23.38,0,28.36,22.9,4.08,24.85
1,18,5,0,23.15,0,28.58,13.1,4.92,11.59
1,19,5,0,23.21,0,29.36,21.8,5.04,16.75
1,20,5,0,23.21,0,30.49,21.8,1.2,14.73
1,21,5,0,23.12,0,31.03,20.7,0.96,11.53
1,22,5,0,23.03,0,31.18,20.8,4.08,9.88
1,23,5,0,22.76,0,31.36,14,0.6,5.06
1,24,5,0,22.67,0,31.2,17.2,2.04,5.46
1,1,6,0,22.54,0,31.17,11.6,0.48,2.16
1,2,6,0,22.38,0,31.28,8.7,0.96,0.9
1,3,6,0,22.23,0,31.49,8.3,0.36,0.59
1,4,6,0,22.09,0,31.44,5.4,3.96,0.3
1,5,6,0,22.01,0,31,4.6,0.24,0.17
1,6,6,0,21.99,0,30.52,6.4,1.32,0.21
1,7,6,0,21.98,0,30.63,6.8,3.84,0.16
1,8,6,0,21.98,0,30.86,7.4,5.76,0.17
1,9,6,0,22.16,0,30.44,10.8,6,0.44
1,10,6,0,22.46,0,29.86,14.3,13.56,3.2
1,11,6,0,22.61,0,29.49,13.2,14.04,4.83
1,12,6,0,22.71,0,28.63,11.2,14.52,5.91
1,13,6,0,22.78,0,27.93,6.9,10.2,5.92
1,14,6,0,22.97,0,27.12,13.7,10.2,12.42
1,15,6,0,23.07,0,26.53,14.2,1.2,15.26
1,16,6,0,23.15,0,26.67,13.3,6.36,15.1
1,17,6,0,23.15,0,27.07,13.8,2.28,12.95
1,18,6,0,22.89,0,28,9.3,1.8,5.9
1,19,6,0,22.86,0,28.74,13.3,3.48,7.36
1,20,6,0,22.91,0,29.89,17.9,2.88,8.86
1,21,6,0,22.83,0,31.35,16.1,0.48,6.83
1,22,6,0,22.69,0,32.68,13.5,3.36,4.78
1,23,6,0,22.65,0,33.7,13.7,1.68,4.14
1,24,6,0,22.56,0,34.14,9.9,0.96,2.14
1,1,7,0,22.5,0,33.94,10.1,0.96,1.9
1,2,7,0,22.46,0,33.1,9.6,1.92,1.6
1,3,7,0,22.31,0,32.98,6.2,0.6,0.83
1,4,7,0,22.24,0,33.13,5.9,1.68,0.71
1,5,7,0,22.23,0,33.36,7.2,0.36,0.8
1,6,7,0,22.21,0,33.86,6.5,0.48,0.66
1,7,7,0,22.19,0,34.49,6.6,4.44,0.64
1,8,7,0,22.21,0,35.5,7.8,5.04,0.76
1,9,7,0,22.25,0,36.3,10.3,3.96,1.02
1,10,7,0,22.37,0,36.85,13.2,9.72,1.66
1,11,7,0,22.46,0,37.56,17,6.96,2.64
1,12,7,0,22.41,0,38.76,12,8.4,1.55
1,13,7,0,22.42,0,39.3,11.5,16.08,1.95
1,14,7,0,22.75,0,39.05,22.6,8.04,9.18
1,15,7,0,22.8,0,39.57,14.1,5.64,7.85
1,16,7,0,22.84,0,38.96,13.1,6.36,8.33
1,17,7,0,22.85,0,38.35,14.2,3.24,8.24
1,18,7,0,22.75,0,38.22,12.9,5.4,6.22
1,19,7,0,22.81,0,38.22,18.6,3.72,9.65
1,20,7,0,23.2,0,37.81,30.2,3.84,16.02
1,21,7,0,23.16,0,38.12,25.9,6,12.79
1,22,7,0,22.81,0,39.46,15.5,2.64,6.69
1,23,7,0,22.72,0,40.35,16.7,1.92,6.84
1,24,7,0,22.65,0,40.95,13.1,8.64,4.52
1,1,1,0,22.57,0,41.39,9,0.72,2.39
1,2,1,0,22.44,0,41.97,6.5,1.32,1.4
1,3,1,0,22.38,0,42.85,7.6,0.24,1.35
1,4,1,0,22.31,0,43.62,7.3,0,1.05
1,5,1,0,22.25,0,44.31,6.4,0.6,0.83
1,6,1,0,22.24,0,44.42,7.7,2.16,0.9
1,7,1,0,22.25,0,44.2,8.9,8.88,0.95
1,8,1,0,22.31,0,43.61,12.2,14.4,1.41
1,9,1,0,22.35,0,42.87,13.5,7.08,1.51
1,10,1,0,22.36,0,41.75,13.5,8.04,1.52
1,11,1,0,22.43,0,40.53,17,15.12,2.48
1,12,1,0,22.34,0,39.99,11,3.96,1.07
1,13,1,0,22.38,0,39.29,13.2,2.04,1.77
1,14,1,0,22.56,0,38.45,15.6,0.96,5.23
1,15,1,0,22.73,0,37.91,16.8,1.68,8.14
1,16,1,0,22.75,0,37.72,10.4,1.32,7.48
1,17,1,0,22.69,0,37.64,6.1,1.92,4.61
1,18,1,0,22.66,0,37.57,11.8,2.04,4.28
1,19,1,0,22.71,0,37.4,17.1,2.52,6.62
1,20,1,0,22.79,0,37.23,23.4,3,9.53
1,21,1,0,22.74,0,37.15,21.1,3.48,7.47
1,22,1,0,22.65,0,37.11,15.7,2.64,4.07
1,23,1,0,22.68,0,36.84,24.9,1.2,7.61
1,24,1,0,22.57,0,36.75,15.1,0.96,2.55
1,1,2,0,22.31,0,37.24,8,0.72,0.71
1,2,2,0,22.18,0,37.43,7.2,0.48,0.49
1,3,2,0,22.11,0,37.32,6.9,0.12,0.4
1,4,2,0,22.06,0,36.79,7,0.12,0.34
1,5,2,0,22.04,0,36.23,8.2,0.24,0.37
1,6,2,0,22.01,0,35.76,7.3,3,0.27
1,7,2,0,22.01,0,35.08,8.4,5.64,0.29
1,8,2,0,22.01,0,34.74,7.5,24,0.23
1,9,2,0,22.19,0,33.9,17.8,6,0.89
1,10,2,0,22.27,0,33.1,16.3,2.04,1.02
1,11,2,0,22.27,0,32.79,13.9,6.96,0.93
1,12,2,0,22.22,0,32.77,11,5.04,0.74
1,13,2,0,22.32,0,32.56,8.9,1.8,1.31
1,14,2,0,22.51,0,32.47,15.5,8.88,3.8
1,15,2,0,22.5,0,33.12,9.4,0.36,2.45
1,16,2,0,22.56,0,33.25,13.4,11.88,3.98
1,17,2,0,22.56,0,33.01,10.5,7.8,2.99
1,18,2,0,22.58,0,32.73,16.3,4.32,3.88
1,19,2,0,22.56,0,32.92,14.2,3.84,2.97
1,20,2,0,22.6,0,33.22,19.7,4.2,4.94
1,21,2,0,22.58,0,33.47,16.5,2.16,3.26
1,22,2,0,22.5,0,33.48,12.6,3.84,1.83
1,23,2,0,22.49,0,32.83,14.9,1.8,2.22
1,24,2,0,22.43,0,32.62,13.1,1.44,1.48
1,1,3,0,22.29,0,33.02,10,2.28,0.76
1,2,3,0,22.14,0,34.09,7.1,0.6,0.39
1,3,3,0,22.08,0,35.05,7.8,0.48,0.39
1,4,3,0,22.07,0,35.52,7.2,0.12,0.37
1,5,3,0,22.06,0,35.72,7.2,0,0.35
1,6,3,0,22.05,0,35.62,8.3,1.32,0.39
1,7,3,0,22.09,0,35.63,10.8,5.4,0.53
1,8,3,0,22.18,0,35.28,13.8,15.12,0.73
1,9,3,0,22.18,0,34.99,13.6,6.12,0.66
1,10,3,0,22.19,0,34.29,13.8,11.28,0.71
1,11,3,0,22.26,0,33.75,16.9,9.6,1.14
1,12,3,0,22.17,0,34.06,10.2,14.88,0.44
1,13,3,0,22.12,0,34.04,8,6.96,0.39
1,14,3,0,22.32,0,32.98,12.3,1.32,1.77
1,15,3,0,22.41,0,32.57,8.7,1.32,2.02
1,16,3,0,22.42,0,32.86,8,1.44,2.34
1,17,3,0,22.44,0,33.34,9.3,0.84,2.6
1,18,3,0,22.62,0,33.37,22.8,2.16,6.18
1,19,3,0,22.55,0,34.16,15.2,5.4,3.3
1,20,3,0,22.67,0,33.84,26.9,3.6,8.16
1,21,3,0,22.63,0,33.88,21.6,3.48,5.65
1,22,3,0,22.6,0,34.04,17.4,3.6,3.83
1,23,3,0,22.6,0,34.02,19.5,3.24,4.47
1,24,3,0,22.46,0,34.37,11.3,0.84,1.4
1,1,4,0,22.43,0,34.7,13.5,0.24,1.64
1,2,4,0,22.24,0,35.46,7.9,0.48,0.55
1,3,4,0,22.13,0,35.86,6.9,0.36,0.42
1,4,4,0,22.08,0,35.83,7.4,0.24,0.4
1,5,4,0,22.05,0,35.89,7.9,3.6,0.38
1,6,4,0,22.1,0,35.79,11.9,2.28,0.57
1,7,4,0,22.1,0,35.86,12.3,6.6,0.55
1,8,4,0,22.16,0,35.99,14.3,17.04,0.68
1,9,4,0,22.36,0,35.81,16.5,7.44,1.7
1,10,4,0,22.44,0,35.84,11.9,5.4,2.55
1,11,4,0,22.52,0,35.3,11.9,12.36,3.95
1,12,4,0,22.61,0,34.12,10.4,6,5.29
1,13,4,0,22.78,0,32.73,11.8,4.32,7.45
1,14,4,0,22.91,0,31.94,12.8,6.84,8.79
1,15,4,0,22.87,0,31.6,6.3,0.84,7.01
1,16,4,0,22.92,0,30.92,9.4,3.24,8.94
1,17,4,0,22.86,0,30.5,8.8,2.64,6.93
1,18,4,0,22.68,0,30.74,6.8,2.4,3.68
1,19,4,0,22.64,0,31.69,9.3,2.52,4.02
1,20,4,0,22.79,0,33.16,21.2,3.24,8.8
1,21,4,0,22.66,0,34.3,14.9,1.44,4.59
1,22,4,0,22.63,0,34.72,16.5,10.44,4.38
1,23,4,0,22.55,0,34.77,13.8,4.2,2.46
1,24,4,0,22.51,0,34.28,15.3,2.64,2.2
1,1,5,0,22.24,0,34.27,8.6,0.48,0.55
1,2,5,0,22.06,0,33.85,6.8,0.36,0.32
1,3,5,0,22,0,33.12,7.1,0,0.24
1,4,5,0,21.98,0,32.04,6.2,0.24,0.1
1,5,5,0,21.98,0,31.13,5.9,0.6,0.01
1,6,5,0,21.98,0,30.29,8.9,3.36,0.09
1,7,5,0,21.97,0,29.38,7.4,8.28,0
1,8,5,0,21.99,0,28.28,15.2,9,0.34
1,9,5,0,22.12,0,27.19,16.4,3.12,0.43
1,10,5,0,22.28,0,25.8,13.3,6.48,0.5
1,11,5,0,22.35,0,24.56,12.1,5.04,1.56
1,12,5,0,22.41,0,23.52,13,15.24,2.5
1,13,5,0,22.49,0,22.81,16.3,2.64,3.2
1,14,5,0,22.46,0,22.25,12.3,6.48,1.52
1,15,5,0,22.46,0,21.6,14.2,3.12,1.42
1,16,5,0,22.29,0,21.41,9.7,2.64,0.49
1,17,5,0,22.33,0,20.98,16.8,8.28,1.09
1,18,5,0,22.12,0,21.39,9.4,7.68,0.18
1,19,5,0,22.34,0,21.27,23.7,8.28,1.59
1,20,5,0,22.46,0,21.47,27,1.44,2.33
1,21,5,0,22.32,0,22.06,21.1,1.32,0.89
1,22,5,0,22.07,0,22.79,12.5,0.72,0.23
1,23,5,0,22.03,0,22.94,15.1,1.56,0.33
1,24,5,0,21.98,0,22.9,12.3,0.6,0.11
1,1,6,0,21.98,0,22.96,12.9,1.08,0.12
1,2,6,0,21.95,0,22.98,7,0.96,0
1,3,6,0,21.97,0,22.86,11.5,0.36,0
1,4,6,0,21.94,0,22.7,5.5,0.24,0
1,5,6,0,21.92,0,22.24,5.1,0.36,0
1,6,6,0,21.92,0,21.67,6,0.36,0
1,7,6,0,21.92,0,20.94,5.7,0.72,0
1,8,6,0,21.92,0,20.35,6.4,6,0
1,9,6,0,21.94,0,19.72,10.5,4.56,0
1,10,6,0,22.07,0,18.78,14,9.6,0.2
1,11,6,0,22.21,0,17.86,13.7,16.2,0.6
1,12,6,0,22.29,0,17.54,11.1,10.56,0.95
1,13,6,0,22.41,0,17.54,10.6,7.08,1.63
1,14,6,0,22.49,0,17.56,10,19.2,2.57
1,15,6,0,22.62,0,17.55,14.5,0.72,5.43
1,16,6,0,22.54,0,17.96,7.4,2.28,2.52
1,17,6,0,22.52,0,18.56,9,2.04,2.39
1,18,6,0,22.46,0,19.54,9.5,13.92,1.76
1,19,6,0,22.52,0,20.82,13.7,5.28,2.77
1,20,6,0,22.52,0,22.48,13.2,4.92,2.4
1,21,6,0,22.58,0,23.86,20,0.84,4.82
1,22,6,0,22.57,0,25.78,16.8,3.72,3.35
1,23,6,0,22.49,0,27.77,12.6,1.2,1.68
1,24,6,0,22.43,0,29.2,12.7,0.96,1.51
1,1,7,0,22.29,0,30.43,8.3,0.6,0.63
1,2,7,0,22.2,0,31.19,7.9,1.92,0.49
1,3,7,0,22.1,0,32.45,6.4,1.08,0.32
1,4,7,0,22.03,0,33.45,6.4,0.12,0.24
1,5,7,0,22,0,34.32,4.8,0,0.1
1,6,7,0,22,0,35.14,5.6,0.84,0.16
1,7,7,0,22.01,0,36.17,6.8,0.6,0.24
1,8,7,0,22.01,0,36.89,5.6,3.84,0.15
1,9,7,0,22.03,0,37.13,9.5,5.88,0.36
1,10,7,0,22.11,0,37.1,11.3,2.64,0.51
1,11,7,0,22.26,0,36.59,14.6,19.56,1.18
1,12,7,0,22.39,0,36.07,16.5,14.64,1.84
1,13,7,0,22.36,0,35.66,12,12.96,1.23
1,14,7,0,22.64,0,34.08,28.8,0.84,7.17
1,15,7,0,22.57,0,33.42,18.6,1.32,3.49
1,16,7,0,22.5,0,33.01,14.2,4.08,1.82
1,17,7,0,22.51,0,32.69,17.3,9.96,2.53
1,18,7,0,22.49,0,33.03,15.4,4.8,1.86
1,19,7,0,22.61,0,33.24,26.8,4.32,6.41
1,20,7,0,22.84,0,33.3,37.8,2.04,11.52
1,21,7,0,22.55,0,34,17.4,6,2.07
1,22,7,0,22.53,0,33.95,19.8,5.28,2.6
1,23,7,0,22.37,0,34.13,14.1,1.56,0.93
1,24,7,0,22.22,0,33.91,11.9,5.4,0.59
1,1,1,0,22.12,0,33.45,10.1,2.16,0.42
1,2,1,0,22.03,0,33.2,8.8,0.6,0.26
1,3,1,0,21.98,0,32.41,5.8,0.12,0.01
1,4,1,0,21.98,0,31.33,6.6,0.36,0
1,5,1,0,21.97,0,30.42,7.5,0.24,0
1,6,1,0,21.97,0,29.28,7.4,3.36,0
1,7,1,0,21.97,0,27.97,9.5,3.48,0
1,8,1,0,21.97,0,26.94,10.6,4.68,0
1,9,1,0,22.08,0,26.08,15.5,13.2,0.32
1,10,1,0,22.22,0,25.37,11.2,10.44,0.26
1,11,1,0,22.4,0,24.74,15.9,1.44,2.5
1,12,1,0,22.5,0,24.33,14.6,2.4,3.82
1,13,1,0,22.57,0,23.84,11.8,5.76,4.25
1,14,1,0,22.65,0,23.58,9.6,1.32,4.74
1,15,1,0,23,0,23.12,23.9,1.92,14.15
1,16,1,0,23.07,0,23.14,18.8,2.76,11.89
1,17,1,0,22.72,0,23.92,7.8,0.6,4.55
1,18,1,0,22.5,0,24.82,9.3,2.76,2.04
1,19,1,0,22.45,0,25.9,12,2.28,2.08
1,20,1,0,22.54,0,26.98,19.3,2.16,3.11
1,21,1,0,22.59,0,27.53,25.3,2.16,4.53
1,22,1,0,22.32,0,28.06,13.9,2.28,0.71
1,23,1,0,22.37,0,27.86,21.9,1.8,1.76
1,24,1,0,22.26,0,27.99,18.6,1.32,0.8
1,1,8,0,22.03,0,28.29,9,0.12,0.08
1,2,8,0,21.98,0,27.99,8.3,0.24,0
1,3,8,0,21.96,0,27.39,6.6,0.36,0
1,4,8,0,21.96,0,26.8,8,0.12,0
1,5,8,0,21.95,0,26.37,6,0.6,0
1,6,8,0,21.96,0,26.16,9.4,3.48,0
1,7,8,0,21.96,0,26.09,9.2,3.6,0
1,8,8,0,21.98,0,26.12,13.4,17.88,0.08
1,9,8,0,22.15,0,25.82,17.2,4.68,0.45
1,10,8,0,22.33,0,25.52,12.9,1.92,1.06
1,11,8,0,22.42,0,24.68,12.7,6.48,2.71
1,12,8,0,22.58,0,23.65,14.2,9.24,5.16
1,13,8,0,22.68,0,22.89,9.9,5.16,5.28
1,14,8,0,22.94,0,22.11,16.3,7.56,11.32
1,15,8,0,22.98,0,21.82,10.7,0.72,10.94
1,16,8,0,22.99,0,21.75,8.9,3,10.6
1,17,8,0,22.92,0,21.93,8.3,7.92,8.57
1,18,8,0,22.93,0,22.32,16.7,4.56,8.49
1,19,8,0,23.01,0,23.41,23,3.72,11.27
1,20,8,0,22.95,0,25.42,21.1,3.72,8.88
1,21,8,0,22.77,0,27.22,16.3,2.4,5.32
1,22,8,0,22.65,0,28.61,14.6,4.92,3.9
1,23,8,0,22.63,0,29.11,16.6,1.68,3.92
1,24,8,0,22.58,0,29.34,15.4,2.52,2.68
1,1,3,0,22.39,0,29.8,10.2,0.36,0.96
1,2,3,0,22.24,0,29.72,9.4,0.24,0.63
1,3,3,0,22.17,0,29.29,9.4,0.96,0.48
1,4,3,0,22.07,0,29.11,7,0.24,0.27
1,5,3,0,22.02,0,28.99,7.5,0,0.25
1,6,3,0,22.01,0,29.34,7.6,2.52,0.22
1,7,3,0,22.05,0,29.99,12.4,5.16,0.47
1,8,3,0,22.1,0,30.49,13.9,4.8,0.55
1,9,3,0,22.35,0,30.27,17.2,6.96,1.88
1,10,3,0,22.51,0,30.08,15.4,7.8,3.89
1,11,3,0,22.67,0,29.44,14.5,5.76,6.01
1,12,3,0,22.84,0,29,14.3,15.24,8.22
1,13,3,0,22.96,0,28.79,12.5,8.52,10.56
1,14,3,0,23.02,0,28.92,11.2,1.92,13.18
1,15,3,0,23.07,0,29.25,8.4,1.68,14.06
1,16,3,0,23.16,0,29.38,11.4,3.6,17.05
1,17,3,0,23.16,0,30.03,9.4,2.88,12.81
1,18,3,0,22.98,0,31.21,9.5,2.04,7.83
1,19,3,0,23.02,0,32.69,15.7,1.56,10.6
1,20,3,0,23.38,0,34.67,33.4,5.52,23.08
1,21,3,0,23.26,0,36.77,24.3,2.16,14.56
1,22,3,0,22.92,0,39.31,14.7,6,7.49
1,23,3,0,22.84,0,41.15,16.9,2.52,7.91
1,24,3,0,22.67,0,42.27,11.2,0.6,4.32
1,1,4,0,22.63,0,42.73,12.2,0.48,4.35
1,2,4,0,22.6,0,42.9,11.1,0.48,3.57
1,3,4,0,22.54,0,43.46,8.1,0.48,2.27
1,4,4,0,22.5,0,44,7.5,0,2
1,5,4,0,22.49,0,44.76,7.9,0.12,2.05
1,6,4,0,22.44,0,45.98,6.9,0.96,1.65
1,7,4,0,22.47,0,47.02,9.1,9,2.27
1,8,4,0,22.57,0,46.94,17.1,20.16,5.46
1,9,4,0,22.59,0,47.29,17,7.32,5.3
1,10,4,0,22.59,0,48.34,14.5,3.48,4.89
1,11,4,0,22.59,0,49.07,12.1,14.52,4.8
1,12,4,0,22.57,0,49.65,8.7,3,3.73
1,13,4,0,22.57,0,49.87,9.4,5.04,4.31
1,14,4,0,22.61,0,50.39,12,2.64,5.7
1,15,4,0,22.58,0,50.96,8.6,0.84,4.04
1,16,4,0,22.6,0,51.27,10.3,2.64,4.76
1,17,4,0,22.56,0,51.43,7.5,1.08,3.15
1,18,4,0,22.54,0,51.86,7.6,4.2,2.81
1,19,4,0,22.59,0,52.41,12.2,2.52,5.18
1,20,4,0,22.61,0,51.8,15.6,3.36,7.19
1,21,4,0,22.63,0,51.15,18.5,3.24,8.5
1,22,4,0,22.6,0,51.62,12.2,11.04,4.44
1,23,4,0,22.61,0,51.77,18.4,1.8,7.08
1,24,4,0,22.57,0,51.83,11.6,0.84,3.3
1,1,5,0,22.47,0,52.84,6.9,0.6,1.79
1,2,5,0,22.46,0,53.14,7.9,0,2.29
1,3,5,0,22.45,0,53.59,7.2,0.24,2.12
1,4,5,0,22.42,0,54.01,6.4,0.36,1.89
1,5,5,0,22.43,0,53.85,7.5,0.24,2.13
1,6,5,0,22.39,0,53.52,6.4,1.08,1.79
1,7,5,0,22.42,0,53.85,8,10.56,2.22
1,8,5,0,22.55,0,53.11,16.2,14.88,5.58
1,9,5,0,22.57,0,52.11,14.5,3.6,4.72
1,10,5,0,22.56,0,51.22,12.1,3.72,4.7
1,11,5,0,22.68,0,49.95,11.5,4.2,8.23
1,12,5,0,22.86,0,48.36,10.9,9,10.28
1,13,5,0,23.03,0,47.43,17.1,5.28,13.02
1,14,5,0,22.88,0,47.48,8.6,2.04,8.88
1,15,5,0,22.98,0,46.55,12.4,8.04,11.5
1,16,5,0,23.06,0,45.56,15.8,1.56,12.63
1,17,5,0,23.06,0,44.74,16.3,3.96,12.06
1,18,5,0,22.91,0,44.43,12.2,0.84,9.07
1,19,5,0,23.08,0,43.8,19.6,3,13.64
1,20,5,0,23.2,0,43.36,23,3,15.38
1,21,5,0,23.09,0,43.57,18.8,1.2,11.75
1,22,5,0,23.05,0,43.65,18.9,1.2,11.57
1,23,5,0,22.9,0,44.13,15.9,0.84,9.29
1,24,5,0,22.92,0,44.18,19.3,1.08,10.85
1,1,6,0,22.71,0,44.96,11.6,0.6,6.08
1,2,6,0,22.57,0,45.63,5.5,2.28,2.78
1,3,6,0,22.56,0,45.26,7.5,0.24,3.11
1,4,6,0,22.5,0,44.79,5.5,0.36,2.09
1,5,6,0,22.47,0,44.58,5.4,0.36,1.88
1,6,6,0,22.44,0,44.53,5.6,1.2,1.74
1,7,6,0,22.4,0,44.04,5.8,4.8,1.63
1,8,6,0,22.43,0,43.62,7.4,5.4,1.99
1,9,6,0,22.47,0,42.88,8.6,2.28,2.52
1,10,6,0,22.6,0,41.59,15.8,12.12,6.17
