Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,1,3,0,22.06,0.0,13.71,7.8,1.56,0.0,0.0,0.0
1,2,3,0,22.06,0.0,13.57,11.2,0.48,0.0,0.0,0.0
1,3,3,0,22.05,0.0,13.42,9.7,0.12,0.0,0.0,0.0
1,4,3,0,22.04,0.0,13.27,8.0,3.36,0.0,0.0,0.0
1,5,3,0,22.04,0.0,13.17,11.1,0.12,0.0,0.0,0.0
1,6,3,0,22.03,0.0,13.03,11.8,1.08,0.0,0.0,0.0
1,7,3,0,22.04,0.0,12.98,13.4,4.32,0.0,0.0,0.0
1,8,3,0,22.05,0.0,13.02,13.1,24.72,0.0,0.0,0.0
1,9,3,0,22.08,0.0,12.8,15.0,7.8,0.0,0.0,166.44799999999998
1,10,3,0,22.08,0.0,12.47,9.3,5.64,0.0,0.0,240.656
1,11,3,0,22.12,0.0,12.1,16.7,16.92,0.25,0.0,277.92
1,12,3,0,22.1,0.0,11.83,10.4,6.24,0.14,0.0,283.128
1,13,3,0,22.1,0.0,11.73,8.3,5.64,0.15,0.0,364.434
1,14,3,0,22.1,0.0,11.75,11.2,6.24,0.58,0.0,388.746
1,15,3,0,22.18,0.0,11.82,15.0,3.48,1.25,0.0,386.071
1,16,3,0,22.19,0.0,12.1,12.9,6.24,1.15,0.0,271.03700000000003
1,17,3,0,22.15,0.0,12.57,12.4,7.8,0.98,0.0,110.073
1,18,3,0,22.11,0.0,13.77,13.0,3.6,0.58,0.0,11.1155
1,19,3,0,22.11,0.0,15.18,14.3,0.72,0.53,0.0,0.0
1,20,3,0,22.14,0.0,16.17,17.4,2.4,0.69,0.0,0.0
1,21,3,0,22.16,0.0,16.68,18.2,3.24,0.7,0.0,0.0
1,22,3,0,22.19,0.0,16.95,20.1,1.44,0.68,0.0,0.0
1,23,3,0,22.14,0.0,17.43,16.3,4.2,0.41,0.0,0.0
1,24,3,0,22.1,0.0,17.78,11.3,2.16,0.06,0.0,0.0
1,1,4,0,22.1,0.0,18.05,15.1,0.48,0.15,0.0,0.0
1,2,4,0,22.09,0.0,18.15,8.7,3.48,0.0,0.0,0.0
1,3,4,0,22.08,0.0,18.18,9.1,0.0,0.0,0.0,0.0
1,4,4,0,22.06,0.0,18.06,7.3,0.0,0.0,0.0,0.0
1,5,4,0,22.06,0.0,17.9,6.8,0.0,0.0,0.0,0.0
1,6,4,0,22.07,0.0,18.02,9.9,0.72,0.0,0.0,0.0
1,7,4,0,22.09,0.0,18.41,15.4,1.32,0.0,0.0,0.0
1,8,4,0,22.13,0.0,18.75,14.4,15.84,0.31,0.0,0.0
1,9,4,0,22.14,0.0,18.49,10.9,11.76,0.31,0.0,200.418
1,10,4,0,22.17,0.0,17.77,11.6,20.88,0.64,0.0,320.081
1,11,4,0,22.34,0.0,17.47,14.1,8.64,1.27,0.0,426.219
1,12,4,0,22.5,0.0,17.96,14.5,22.2,1.79,0.0,500.591
1,13,4,0,22.55,0.0,19.16,12.0,9.24,1.82,0.0,501.666
1,14,4,0,22.62,0.0,20.66,15.1,2.88,3.57,0.0,451.27
1,15,4,0,22.62,0.0,22.36,11.8,0.48,2.9,0.0,362.457
1,16,4,0,22.62,0.0,23.48,12.8,0.96,3.07,0.0,245.231
1,17,4,0,22.58,0.0,24.89,10.8,1.44,1.91,0.0,91.2449
1,18,4,0,22.59,0.0,26.5,14.3,2.52,1.93,0.0,7.0029
1,19,4,0,22.66,0.0,27.6,19.2,5.76,3.78,0.0,0.0
1,20,4,0,22.63,0.0,28.2,15.2,2.16,2.14,0.0,0.0
1,21,4,0,22.64,0.0,28.0,17.6,1.32,2.59,0.0,0.0
1,22,4,0,22.71,0.0,27.52,21.7,5.04,4.22,0.0,0.0
1,23,4,0,22.66,0.0,27.28,16.6,0.84,2.2,0.0,0.0
1,24,4,0,22.58,0.0,27.33,14.7,1.44,1.33,0.0,0.0
1,1,5,0,22.45,0.0,27.93,12.1,0.84,0.97,0.0,0.0
1,2,5,0,22.3,0.0,29.18,9.4,0.12,0.74,0.0,0.0
1,3,5,0,22.3,0.0,30.08,11.7,0.12,0.76,0.0,0.0
1,4,5,0,22.28,0.0,30.78,11.4,0.0,0.81,0.0,0.0
1,5,5,0,22.27,0.0,31.24,12.5,0.0,0.78,0.0,0.0
1,6,5,0,22.25,0.0,31.53,12.8,1.32,0.66,0.0,0.0
1,7,5,0,22.27,0.0,31.55,14.1,6.6,0.84,0.0,0.0
1,8,5,0,22.32,0.0,31.41,12.8,25.56,1.16,0.0,0.0
1,9,5,0,22.51,0.0,30.72,15.5,14.52,2.13,0.0,167.68900000000002
1,10,5,0,22.62,0.0,30.69,12.4,10.56,2.93,0.0,288.769
1,11,5,0,22.82,0.0,31.15,17.9,21.12,6.9,0.0,391.802
1,12,5,0,23.01,0.0,32.11,16.5,9.96,7.92,0.0,448.004
1,13,5,0,23.08,0.0,33.28,13.3,18.36,7.84,0.0,439.261
1,14,5,0,23.37,0.0,34.15,16.9,8.04,10.48,0.0,352.374
1,15,5,0,23.3,0.0,35.85,11.0,0.48,7.34,0.0,269.528
1,16,5,0,23.33,0.0,37.23,12.3,1.2,7.75,0.0,130.529
1,17,5,0,23.38,0.0,38.31,14.5,2.16,8.41,0.0,33.8496
1,18,5,0,23.35,0.0,40.17,13.8,1.56,7.8,0.0,0.0
1,19,5,0,23.3,0.0,41.85,12.9,3.12,7.52,0.0,0.0
1,20,5,0,23.19,0.0,43.51,11.5,2.04,6.06,0.0,0.0
1,21,5,0,23.16,0.0,44.24,13.0,3.0,6.44,0.0,0.0
1,22,5,0,23.16,0.0,44.46,14.6,2.76,6.87,0.0,0.0
1,23,5,0,23.21,0.0,44.19,17.4,0.24,8.11,0.0,0.0
1,24,5,0,23.1,0.0,44.63,14.8,0.72,5.92,0.0,0.0
1,1,6,0,22.82,0.0,45.78,9.3,0.0,2.76,0.0,0.0
1,2,6,0,22.83,0.0,46.1,13.3,0.48,4.06,0.0,0.0
1,3,6,0,22.74,0.0,47.3,9.6,0.36,2.46,0.0,0.0
1,4,6,0,22.77,0.0,48.46,12.9,0.12,3.88,0.0,0.0
1,5,6,0,22.75,0.0,49.48,11.7,0.24,3.33,0.0,0.0
1,6,6,0,22.74,0.0,50.27,11.8,2.52,3.48,0.0,0.0
1,7,6,0,22.72,0.0,50.83,11.8,13.08,3.27,0.0,0.0
1,8,6,0,22.73,0.0,50.91,13.0,14.52,3.79,0.0,0.0
1,9,6,0,22.76,0.0,50.52,14.5,11.64,4.42,0.0,27.818
1,10,6,0,22.72,0.0,50.65,11.1,7.2,3.34,0.0,56.07899999999999
1,11,6,0,22.86,0.0,50.66,15.2,2.16,6.38,0.0,97.5963
1,12,6,0,23.09,0.0,50.33,17.0,16.44,8.48,0.0,140.04
1,13,6,0,23.28,0.0,50.38,17.4,9.24,9.81,0.0,142.52
1,14,6,0,23.29,0.0,51.84,13.5,9.36,8.53,0.0,137.034
1,15,6,0,23.33,0.0,53.28,13.1,1.32,9.13,0.0,96.0527
1,16,6,0,23.36,0.0,54.67,13.4,3.36,9.44,0.0,38.9878
1,17,6,0,23.37,0.0,55.94,13.4,8.64,9.69,0.0,13.4343
1,18,6,0,23.29,0.0,58.26,10.5,3.36,8.12,0.0,0.0
1,19,6,0,23.54,0.0,57.71,19.5,1.08,18.66,0.0,0.0
1,20,6,0,23.54,0.0,57.22,15.4,0.48,13.25,0.0,0.0
1,21,6,0,23.57,0.0,56.63,19.3,0.84,18.75,0.0,0.0
1,22,6,0,23.56,0.0,56.8,15.1,2.04,14.28,0.0,0.0
1,23,6,0,23.59,0.0,57.52,18.9,0.84,21.33,0.0,0.0
1,24,6,0,23.6,0.0,58.27,19.3,2.52,22.46,0.0,0.0
1,1,7,0,23.5,0.0,60.77,10.3,0.12,10.25,0.0,0.0
1,2,7,0,23.45,0.0,63.65,9.5,0.24,10.58,0.0,0.0
1,3,7,0,23.52,0.0,64.82,11.8,0.12,13.99,0.0,0.0
1,4,7,0,23.41,0.0,67.01,7.3,0.12,9.36,0.0,0.0
1,5,7,0,23.51,0.0,67.49,12.1,0.0,15.42,0.0,0.0
1,6,7,0,23.56,0.0,66.04,14.4,0.48,20.15,0.0,0.0
1,7,7,0,23.56,0.0,64.82,12.2,10.08,16.53,0.0,0.0
1,8,7,0,23.51,0.0,65.1,8.7,16.92,11.45,0.0,0.0
1,9,7,0,23.53,0.0,64.69,10.6,11.28,13.98,0.0,82.4008
1,10,7,0,23.54,0.0,63.3,8.9,19.56,14.56,0.0,191.76
1,11,7,0,23.59,0.0,59.86,10.9,16.56,20.58,0.0,301.812
1,12,7,0,23.61,0.0,56.2,11.2,5.16,23.81,0.0,389.392
1,13,7,0,23.61,0.0,53.6,12.3,12.12,26.49,0.0,423.52
1,14,7,0,23.61,0.0,48.7,15.0,3.72,29.65,0.0,420.11800000000005
1,15,7,0,23.61,0.0,43.48,12.4,5.04,24.4,0.0,349.641
1,16,7,0,23.61,0.0,38.04,10.3,3.48,19.67,0.0,256.485
1,17,7,0,23.61,0.0,35.4,13.0,1.56,19.5,0.0,110.496
1,18,7,0,23.61,0.0,34.36,14.2,6.36,16.49,0.0,7.6067
1,19,7,0,23.59,0.0,33.86,13.3,6.12,13.76,0.0,0.0
1,20,7,0,23.6,0.0,33.22,19.9,4.44,17.92,0.0,0.0
1,21,7,0,23.6,0.0,32.73,20.2,1.44,16.31,0.0,0.0
1,22,7,0,23.56,0.0,32.46,15.4,0.6,10.3,0.0,0.0
1,23,7,0,23.48,0.0,32.6,16.3,0.84,8.18,0.0,0.0
1,24,7,0,23.29,0.0,32.8,14.3,0.6,5.7,0.0,0.0
1,1,1,0,22.94,0.0,33.42,9.3,0.84,2.6,0.0,0.0
1,2,1,0,22.85,0.0,33.36,14.5,1.44,3.36,0.0,0.0
1,3,1,0,22.68,0.0,33.54,10.5,1.08,1.4,0.0,0.0
1,4,1,0,22.59,0.0,33.6,11.1,0.12,1.5,0.0,0.0
1,5,1,0,22.47,0.0,33.79,9.6,0.12,1.01,0.0,0.0
1,6,1,0,22.39,0.0,33.84,9.9,0.48,0.83,0.0,0.0
1,7,1,0,22.34,0.0,33.84,9.9,3.0,0.9,0.0,0.0
1,8,1,0,22.51,0.0,33.71,13.2,6.24,1.8,0.0,0.0
1,9,1,0,22.67,0.0,33.63,12.3,4.92,3.87,0.0,189.159
1,10,1,0,22.76,0.0,33.32,8.7,10.32,5.89,0.0,355.31699999999995
1,11,1,0,22.88,0.0,32.28,9.7,13.68,7.88,0.0,480.298
1,12,1,0,23.11,0.0,31.11,12.3,7.2,10.29,0.0,514.914
1,13,1,0,23.27,0.0,30.18,11.7,8.16,11.44,0.0,513.373
1,14,1,0,23.42,0.0,29.28,13.2,1.2,13.3,0.0,461.385
1,15,1,0,23.5,0.0,28.58,12.2,2.64,12.76,0.0,347.957
1,16,1,0,23.53,0.0,28.0,14.0,7.08,14.25,0.0,236.652
1,17,1,0,23.5,0.0,27.9,11.4,3.24,10.27,0.0,90.6711
1,18,1,0,23.52,0.0,28.71,15.6,8.4,12.17,0.0,7.18555
1,19,1,0,23.52,0.0,29.89,14.7,1.2,10.61,0.0,0.0
1,20,1,0,23.45,0.0,31.13,13.3,0.48,8.03,0.0,0.0
1,21,1,0,23.53,0.0,31.98,19.6,2.04,12.38,0.0,0.0
1,22,1,0,23.43,0.0,33.47,14.5,0.72,7.52,0.0,0.0
1,23,1,0,23.45,0.0,35.11,17.7,3.48,8.76,0.0,0.0
1,24,1,0,23.39,0.0,36.68,16.4,2.52,7.83,0.0,0.0
1,1,2,0,23.14,0.0,39.05,10.7,1.2,4.76,0.0,0.0
1,2,2,0,23.2,0.0,41.16,14.0,2.52,6.68,0.0,0.0
1,3,2,0,23.01,0.0,44.48,9.8,0.12,4.62,0.0,0.0
1,4,2,0,23.05,0.0,46.85,13.0,0.12,6.17,0.0,0.0
1,5,2,0,23.09,0.0,48.63,14.7,0.12,6.7,0.0,0.0
1,6,2,0,23.04,0.0,50.61,13.4,2.52,6.23,0.0,0.0
1,7,2,0,22.93,0.0,52.87,11.1,2.64,4.97,0.0,0.0
1,8,2,0,23.03,0.0,54.31,14.1,13.92,7.3,0.0,0.0
1,9,2,0,22.99,0.0,56.41,11.3,13.08,5.92,0.0,27.9074
1,10,2,0,23.1,0.0,57.92,13.9,7.32,8.33,0.0,47.6846
1,11,2,0,23.09,0.0,59.05,11.5,8.76,7.1,0.0,78.1288
1,12,2,0,23.18,0.0,59.1,13.6,3.6,9.34,0.0,103.577
1,13,2,0,23.21,0.0,59.05,12.4,3.0,8.8,0.0,102.478
1,14,2,0,23.37,0.0,58.55,14.8,2.16,11.88,0.0,109.48
1,15,2,0,23.25,0.0,59.89,9.6,1.44,7.55,0.0,82.69200000000001
1,16,2,0,23.29,0.0,60.44,11.7,4.44,9.66,0.0,43.0444
1,17,2,0,23.46,0.0,59.69,14.7,2.28,13.12,0.0,14.1742
1,18,2,0,23.46,0.0,60.08,12.2,1.2,11.44,0.0,0.0
1,19,2,0,23.55,0.0,59.49,16.9,0.96,18.36,0.0,0.0
1,20,2,0,23.58,0.0,57.56,18.4,2.16,19.7,0.0,0.0
1,21,2,0,23.57,0.0,55.88,17.3,3.0,15.99,0.0,0.0
1,22,2,0,23.59,0.0,54.04,22.8,1.68,21.89,0.0,0.0
1,23,2,0,23.54,0.0,53.27,15.5,2.04,11.36,0.0,0.0
1,24,2,0,23.42,0.0,53.03,14.0,0.24,8.59,0.0,0.0
1,1,3,0,23.17,0.0,49.93,11.1,1.2,5.07,0.0,0.0
1,2,3,0,22.87,0.0,46.79,8.7,0.36,2.95,0.0,0.0
1,3,3,0,22.76,0.0,43.29,8.6,0.0,2.31,0.0,0.0
1,4,3,0,22.8,0.0,40.0,12.6,3.48,3.3,0.0,0.0
1,5,3,0,22.64,0.0,38.58,8.4,0.12,1.54,0.0,0.0
1,6,3,0,22.48,0.0,38.07,7.0,1.56,1.11,0.0,0.0
1,7,3,0,22.49,0.0,37.4,9.6,6.72,1.28,0.0,0.0
1,8,3,0,22.64,0.0,36.69,11.3,25.2,2.69,0.0,0.0
1,9,3,0,22.73,0.0,36.04,12.0,7.08,4.35,0.0,181.422
1,10,3,0,22.96,0.0,34.8,16.5,5.4,7.76,0.0,301.843
1,11,3,0,23.06,0.0,33.92,13.4,13.68,7.9,0.0,375.35
1,12,3,0,23.28,0.0,32.67,14.9,11.16,10.72,0.0,436.956
1,13,3,0,23.31,0.0,32.02,10.9,1.92,10.17,0.0,494.81
1,14,3,0,23.47,0.0,30.67,13.7,8.88,13.98,0.0,442.125
1,15,3,0,23.49,0.0,29.49,9.6,0.48,12.67,0.0,408.133
1,16,3,0,23.5,0.0,28.88,10.8,0.72,15.79,0.0,348.76300000000003
1,17,3,0,23.49,0.0,28.47,10.2,16.08,13.53,0.0,178.138
1,18,3,0,23.53,0.0,28.26,16.4,0.48,14.6,0.0,22.1951
1,19,3,0,23.49,0.0,29.18,12.7,3.12,10.15,0.0,0.0
1,20,3,0,23.49,0.0,30.11,15.3,2.64,10.45,0.0,0.0
1,21,3,0,23.49,0.0,31.5,17.2,1.68,10.17,0.0,0.0
1,22,3,0,23.49,0.0,33.04,18.2,5.88,9.77,0.0,0.0
1,23,3,0,23.42,0.0,33.61,17.7,2.76,7.75,0.0,0.0
1,24,3,0,22.97,0.0,34.12,10.9,0.72,2.92,0.0,0.0
1,1,4,0,22.71,0.0,33.69,9.8,0.36,1.99,0.0,0.0
1,2,4,0,22.58,0.0,33.55,8.1,2.28,1.29,0.0,0.0
1,3,4,0,22.59,0.0,33.86,11.0,0.36,1.48,0.0,0.0
1,4,4,0,22.42,0.0,34.68,6.6,1.92,0.95,0.0,0.0
1,5,4,0,22.53,0.0,35.14,11.2,0.0,1.45,0.0,0.0
