Hour,Day Type,Daylight Savings Status,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
15,8.0,0.0,25.7,42.625,116.9375,586.5625,23.64634243892307,0.02737023473444316,41.90913375317991,11.495944141315022,0.5285665389669539,69.71105147513117
16,8.0,0.0,25.7,43.625,68.0,565.75,23.754413229899587,0.03213656142590601,41.43888350894273,11.495944141315022,0.352377692644636,53.88401137305151
17,8.0,0.0,25.7,43.375,34.375,326.1875,23.812648549513924,0.0,41.11772817168814,11.495944141315022,0.352377692644636,38.564572102045936
18,8.0,0.0,25.5125,44.25,0.0,0.0,24.189209879898513,0.0,40.2629536781566,11.495944141315022,0.352377692644636,7.83217244881366
19,8.0,0.0,24.9,46.875,0.0,0.0,24.383736840082932,0.0,40.26042518783253,9.277750417043915,0.0,0.0
20,8.0,0.0,24.1,48.0,0.0,0.0,24.296747849904115,0.0,40.84156510687423,9.277750417043915,0.0,0.0
21,8.0,0.0,23.3,49.25,0.0,0.0,24.208816595082133,0.0,41.30489425538992,9.277750417043915,0.0,0.0
22,8.0,0.0,22.500000000000004,50.625,0.0,0.0,24.123845779455586,0.0,41.69196410671218,9.277750417043915,0.0,0.0
23,8.0,0.0,21.6375,51.625,0.0,0.0,24.042360732400923,0.0,41.97230000477049,9.277750417043915,0.0,0.0
24,8.0,0.0,20.8,53.875,0.0,0.0,23.961324155466205,0.0,42.19528529148031,9.277750417043915,0.0,0.0
1,2.0,0.0,19.5,61.875,0.0,0.0,23.923711104074034,0.0,42.34377084431275,12.37033388939189,0.0,0.0
2,2.0,0.0,17.775,69.75,0.0,0.0,23.832723268174867,0.0,42.727930403476726,12.37033388939189,0.0,0.0
3,2.0,0.0,16.0375,77.0,0.0,0.0,23.69043063615338,0.0,43.279561265751546,12.37033388939189,0.0,0.0
4,2.0,0.0,14.8375,83.125,0.0,0.0,23.553039233103092,0.0,43.832140601398834,12.37033388939189,0.0,0.0
5,2.0,0.0,13.937500000000002,86.875,0.0,0.0,23.433331664843543,0.0,44.30421728195037,12.37033388939189,0.0,0.0
6,2.0,0.0,13.1625,88.0,0.0,0.0,23.31413018961424,0.0,44.67814428127935,12.37033388939189,0.0,0.0
7,2.0,0.0,12.4625,90.5,0.0,0.0,22.203259678243,0.0,47.84820505806393,15.327925521753372,0.6171241361383475,2.126803559173221
8,2.0,0.0,12.325,89.5,33.9375,15.5625,21.9746343466647,0.0,48.905486113631184,26.610137060214907,1.6750512266612285,0.3447347775223818
9,2.0,0.0,13.15,84.25,118.625,65.0625,22.617295320842956,0.0,47.905451089622694,56.72990659976925,3.085620680691737,9.928749130951593
10,2.0,0.0,13.9125,81.375,177.875,19.4375,22.92419592544954,0.0004137197853673951,48.032518108207825,48.34883517119783,3.350102453322457,17.393919195748474
11,2.0,0.0,14.4125,81.0,220.5625,49.6875,23.067393987556763,0.00047920284599585364,48.281941021198136,46.414741764604415,3.4382630441993647,22.566371013805465
12,2.0,0.0,15.1625,75.375,266.6875,154.1875,23.29177677142958,0.0005689507051259071,47.5581507861086,48.34883517119783,4.143547771214619,29.469780544798972
13,2.0,0.0,15.625,70.125,256.9375,42.625,23.212076488353954,0.0005316437784934888,45.83929274754696,49.352087307242996,4.890596969963622,33.12004784546609
14,2.0,0.0,15.7,67.125,246.625,38.8125,23.372758163900905,0.0004789194704745183,43.944494053132075,49.96057967669233,4.6456209577846055,32.78772703804737
15,2.0,0.0,15.6375,62.875,196.6875,93.9375,23.45809802533803,0.0006517613163144249,42.41479480131155,46.414741764604415,2.9163895346620805,29.8739610727594
16,2.0,0.0,15.412500000000003,60.375,118.875,205.9375,23.506048630400556,0.000645554431185471,40.385290686960836,46.414741764604415,2.825517428264756,27.066646655926792
17,2.0,0.0,14.9875,60.0,58.75,255.4375,23.534611878368167,0.0005723635491073972,39.04790123771892,49.31588187449452,3.7856389001832484,23.851271711176285
18,2.0,0.0,14.2375,61.25,0.0,0.0,22.99912998167953,0.0002843643888490802,38.71595994008965,39.14553877032357,2.2296221766795186,17.07569473868979
19,2.0,0.0,13.4,62.625,0.0,0.0,22.36291698386638,0.0,37.75852493986812,19.196112334940185,1.8061168599726756,9.458630600768243
20,2.0,0.0,12.600000000000003,64.875,0.0,0.0,22.039744456260536,0.0,36.90088178360979,16.617321126148976,1.2906471215301185,2.7249721052326166
21,2.0,0.0,11.8,69.75,0.0,0.0,21.853669936862545,0.0,37.22290964831273,16.617321126148976,1.4505902112370936,0.0
22,2.0,0.0,11.0,72.0,0.0,0.0,21.70525230426886,0.0,37.804552304529274,15.327925521753372,0.6885126433745931,0.0
23,2.0,0.0,10.2,73.875,0.0,0.0,22.337535525444782,0.0,36.39316672153869,15.327925521753372,0.44040041168820787,0.0
24,2.0,0.0,9.4,75.625,0.0,0.0,22.556077798791524,0.0,36.17154351614641,15.327925521753372,0.4408029543845338,0.0
1,3.0,0.0,9.0375,77.25,0.0,0.0,22.459452799837692,0.0,36.55352003875313,12.37033388939189,0.0,0.0
2,3.0,0.0,8.9375,80.5,0.0,0.0,22.355312114006697,0.0,36.76968821417767,12.37033388939189,0.0,0.0
3,3.0,0.0,8.9,82.0,0.0,0.0,22.258807082238103,0.0,36.97742908987112,12.37033388939189,0.0,0.0
4,3.0,0.0,8.837500000000002,82.0,0.0,0.0,22.169212201950764,0.0,37.163597297669355,12.37033388939189,0.0,0.0
5,3.0,0.0,8.8,81.375,0.0,0.0,22.091560838354404,0.0,37.32500902045818,12.37033388939189,0.0,0.0
6,3.0,0.0,8.8,80.375,0.0,0.0,22.013159232306936,0.0,37.48491036415546,12.37033388939189,0.0,0.0
7,3.0,0.0,8.8625,77.5,0.0,0.0,21.218202931755787,0.0,38.732984105911754,15.327925521753372,0.6175663404298563,0.0
8,3.0,0.0,9.525,72.25,43.6875,34.125,21.269955179418233,0.0,37.64066005993144,26.610137060214907,1.6762514954524657,0.0
9,3.0,0.0,11.4625,63.75,120.5,202.3125,21.963195901640226,0.0,36.277717753536976,56.72990659976925,3.087831702149279,0.31292053989249885
10,3.0,0.0,14.0875,55.0,167.4375,359.375,22.458319845567576,0.00024918514192549774,36.10946300575829,48.34883517119783,3.3525029909049313,14.202881912079505
11,3.0,0.0,16.6625,47.625,193.125,459.75,22.81640278762078,0.0,35.51365966291235,46.414741764604415,3.4407267538234825,32.6568822101156
12,3.0,0.0,18.9125,41.875,195.6875,533.375,23.058003432773628,0.0007850925593478237,35.01569967094173,48.34883517119783,4.11411904683,49.625529046032
13,3.0,0.0,20.6375,38.125,180.25,580.0625,23.074312287888702,0.0004676828150313568,34.69338544276901,49.352087307242996,4.893947715506948,61.68353732701986
14,3.0,0.0,21.762500000000006,36.375,167.8125,535.9375,23.353140309524807,0.0003272023135870243,35.013326262706855,49.96057967669233,4.647146079441416,71.0456357412827
15,3.0,0.0,22.0375,35.375,161.875,413.6875,23.515998220539228,0.0007589772912566891,35.889127109758974,46.414741764604415,2.9176129263575845,69.84142395105222
16,3.0,0.0,21.625,35.0,79.4375,500.6875,23.606161092971607,0.0008481849816822779,35.31711807074611,46.414741764604415,2.8309066675892636,66.2706643525805
17,3.0,0.0,20.4,37.5,34.3125,304.1875,23.60256408182567,0.0006131232594726319,34.61496876245008,49.31588187449452,3.786716558913449,57.8290007717712
18,3.0,0.0,18.675,41.5,0.0,0.0,23.0290367559025,0.00022257713775193985,34.566576186952766,39.14553877032357,2.2323574571173674,46.13914886880491
19,3.0,0.0,17.5625,48.625,0.0,0.0,22.31451043510656,0.0,34.4227858826166,19.196112334940185,1.8041099076369669,39.66889706621444
20,3.0,0.0,16.862500000000004,53.875,0.0,0.0,21.96735819619093,0.0,35.41665598734316,16.617321126148976,1.2958740567875537,36.30750627567937
21,3.0,0.0,16.1625,53.75,0.0,0.0,21.772998393365732,0.0,36.13101037812328,16.617321126148976,1.4559710131754442,30.543578764329936
22,3.0,0.0,15.525000000000004,54.25,0.0,0.0,21.623339100043726,0.0,35.67907651434105,15.327925521753372,0.6908506711447732,25.506176652179207
23,3.0,0.0,14.8625,56.875,0.0,0.0,22.321524555583252,0.0,34.15500396021582,15.327925521753372,0.44089979391094014,0.0
24,3.0,0.0,14.225,61.125,0.0,0.0,22.58039999449764,0.0,33.976319933910794,15.327925521753372,0.4411188145927542,0.0
1,4.0,0.0,13.437500000000002,65.5,0.0,0.0,22.49459860421696,0.0,34.49109340103205,12.37033388939189,0.0,0.0
2,4.0,0.0,12.537499999999998,71.375,0.0,0.0,22.389214189540983,0.0,34.86568464285591,12.37033388939189,0.0,0.0
3,4.0,0.0,11.6375,79.625,0.0,0.0,22.27479334627798,0.0,35.35185845991312,12.37033388939189,0.0,0.0
4,4.0,0.0,10.9875,81.125,0.0,0.0,22.150189969628762,0.0,35.94029855191308,12.37033388939189,0.0,0.0
5,4.0,0.0,10.55,82.5,0.0,0.0,22.024934828639353,0.0,36.426837958204125,12.37033388939189,0.0,0.0
6,4.0,0.0,10.15,86.5,0.0,0.0,21.923749823811093,0.0,36.884479267448285,12.37033388939189,0.0,0.0
7,4.0,0.0,9.8125,86.75,0.0,0.0,21.04608177721924,0.0,40.16263370290471,15.327925521753372,0.6179874440480255,0.0
8,4.0,0.0,9.95,83.5,32.0625,3.0,21.210895952622234,0.0,40.81273917537013,26.610137060214907,1.677394490987498,0.0
9,4.0,0.0,11.0375,80.125,115.1875,16.875,21.865455478463552,0.0,40.79735047301184,56.72990659976925,3.0899372202401283,0.0
10,4.0,0.0,12.350000000000003,72.125,185.5625,23.875,22.18403153135576,0.0003205790850719744,42.63829892991463,48.34883517119783,3.354788981974996,1.686197528406277
11,4.0,0.0,13.425,66.75,236.875,33.5,22.3196971960309,0.0,42.54785059271146,46.414741764604415,3.4430729025532862,10.069881674858339
12,4.0,0.0,14.4875,62.875,281.0,99.1875,22.51111254388862,0.00030714302822519937,41.760336681148225,48.34883517119783,4.117849057661024,19.112716049745938
13,4.0,0.0,15.525,59.75,285.8125,135.125,22.52588806156784,0.00046508830541480716,40.691135396056254,49.352087307242996,4.898233731437796,28.064015882863096
14,4.0,0.0,16.275,56.5,252.875,210.875,22.782569434080028,0.0003383562268477164,39.67491889017946,49.96057967669233,4.649004064114764,33.67320694648037
15,4.0,0.0,16.8125,55.0,165.9375,416.1875,23.05655140891105,0.00047485220061572336,38.98132597241416,46.414741764604415,2.9200233814843024,37.20719937678551
16,4.0,0.0,16.9375,54.375,100.75,451.625,23.198367164982105,0.0006163282747418491,38.66542685310957,46.414741764604415,2.8336811342593884,38.1736300453741
17,4.0,0.0,16.4,54.0,45.875,334.3125,23.20449465521802,0.0005564529461257322,38.30215213054391,49.31588187449452,3.7890226354842564,34.12512459583258
18,4.0,0.0,15.35,56.5,0.0,0.0,22.659339044869977,0.00020995208597819086,38.38079919212805,39.14553877032357,2.2340084416164987,25.483711908558263
19,4.0,0.0,14.3375,61.75,0.0,0.0,21.97405378772221,0.0,38.32621846198978,19.196112334940185,1.805137351947296,17.287060334873118
20,4.0,0.0,13.375,64.625,0.0,0.0,21.664338983652836,0.0,38.37894325667917,16.617321126148976,1.2971368415814768,9.422573611460678
21,4.0,0.0,12.437500000000002,67.5,0.0,0.0,21.505975544149578,0.0,38.502542624505764,16.617321126148976,1.4572136752214162,1.689095872925875
22,4.0,0.0,11.537499999999998,72.125,0.0,0.0,21.38050474423386,0.0,39.04821419908565,15.327925521753372,0.6913640696537531,0.0
23,4.0,0.0,10.575,75.25,0.0,0.0,21.879792767944423,0.0,38.1190311679983,15.327925521753372,0.4412006651261542,0.0
24,4.0,0.0,9.6375,78.5,0.0,0.0,22.024535201797242,0.0,38.006979167903204,15.327925521753372,0.44141960289144666,0.0
1,5.0,0.0,8.862499999999997,84.375,0.0,0.0,21.86844350057947,0.0,38.474376653892534,12.37033388939189,0.0,0.0
2,5.0,0.0,8.1,92.0,0.0,0.0,21.68553134298472,0.0,38.8613514458648,12.37033388939189,0.0,0.0
3,5.0,0.0,7.362499999999999,95.625,0.0,0.0,21.543899168681243,0.0,39.194175110152656,12.37033388939189,0.0,0.0
4,5.0,0.0,6.85,92.875,0.0,0.0,21.440510411436552,0.0,39.34443209949816,12.37033388939189,0.0,0.0
5,5.0,0.0,6.45,92.25,0.0,0.0,21.306147368219857,0.0,39.45436588680634,12.37033388939189,0.0,0.0
6,5.0,0.0,6.174999999999999,92.375,0.0,0.0,21.163217253228215,0.0,39.51765434584177,12.37033388939189,0.0,0.0
7,5.0,0.0,5.9125,90.75,0.0,0.0,20.748258539043135,0.0,39.71726292825326,15.327925521753372,0.6183873222870082,0.0
8,5.0,0.0,6.299999999999999,90.0,39.375,84.5625,20.93928543094849,0.0,38.44099773643711,26.610137060214907,1.6784798747790217,0.0
9,5.0,0.0,8.6625,80.0,94.625,482.625,21.675740577835032,0.0,37.51124082104455,56.72990659976925,3.0919366114350417,0.0
10,5.0,0.0,11.712500000000004,65.875,73.75,769.375,22.231736761800835,0.0,38.11495014094266,48.34883517119783,3.356959749558044,1.0875379019997458
11,5.0,0.0,14.3625,50.375,71.25,871.25,22.55523673787651,0.00011769697132941349,36.872683306433615,46.414741764604415,3.445300795599044,15.934142360765463
12,5.0,0.0,16.6125,40.875,77.3125,891.5625,22.75234249261169,0.000741524628040375,33.56801598796083,48.34883517119783,4.119713607238646,32.89665022265756
13,5.0,0.0,18.275000000000006,37.125,83.3125,869.875,22.722981772343648,0.0005750301609986923,31.934248167647873,49.352087307242996,4.900473104277236,44.260744923636345
14,5.0,0.0,19.175,32.875,79.0,838.625,22.9902042024459,0.0004350580143599053,30.898079055572218,49.96057967669233,4.653042954619357,50.73458056315552
15,5.0,0.0,19.4625,30.375,75.0625,751.6875,23.1866827071709,0.0007554078548848176,29.913108239338584,46.414741764604415,2.9225818698445845,50.17499180365547
16,5.0,0.0,18.8125,31.875,61.625,592.6875,23.28455384618874,0.000763949021560233,29.126971521040215,46.414741764604415,2.833554101903366,44.464909631988164
17,5.0,0.0,17.2125,36.125,33.375,329.5625,23.244338206160677,0.00043351990962129506,29.01305231933524,49.31588187449452,3.792565980322991,34.102431854543035
18,5.0,0.0,15.375,43.0,0.0,0.0,22.649194240875424,0.00012710763945265587,29.600627110035262,39.14553877032357,2.235226524012168,22.33743249039038
19,5.0,0.0,14.075,51.625,0.0,0.0,21.955395728943785,0.0,30.636550965330763,19.196112334940185,1.80851016264027,13.588041600425873
20,5.0,0.0,13.0125,53.125,0.0,0.0,21.638151721864087,0.0,31.725721920366833,16.617321126148976,1.2950137228098912,5.675180249498628
21,5.0,0.0,11.975,53.875,0.0,0.0,21.46745120730136,0.0,31.203389745174505,16.617321126148976,1.455050864225178,0.0
22,5.0,0.0,10.975,55.0,0.0,0.0,21.332383308448474,0.0,30.603895581199883,15.327925521753372,0.6904337146141382,0.0
23,5.0,0.0,9.975,57.5,0.0,0.0,21.76748538662741,0.0,29.54188860903496,15.327925521753372,0.44134524660313607,0.0
24,5.0,0.0,8.975,61.5,0.0,0.0,21.87109310575589,0.0,29.50899122274321,15.327925521753372,0.44170523020500585,0.0
1,6.0,0.0,7.975,65.5,0.0,0.0,21.67360614855602,0.0,29.875471013802713,12.37033388939189,0.0,0.0
2,6.0,0.0,6.975,71.375,0.0,0.0,21.467523060439532,0.0,30.060270498865968,12.37033388939189,0.0,0.0
3,6.0,0.0,5.9125,76.5,0.0,0.0,21.286282860536566,0.0,30.256664315526713,12.37033388939189,0.0,0.0
4,6.0,0.0,5.1875,77.375,0.0,0.0,21.120756891385803,0.0,30.385222550088983,12.37033388939189,0.0,0.0
5,6.0,0.0,4.625,77.0,0.0,0.0,20.96930221446706,0.0,30.408579484103434,12.37033388939189,0.0,0.0
6,6.0,0.0,4.15,82.0,0.0,0.0,20.82357327926203,0.0,30.42755847043377,12.37033388939189,0.0,0.0
7,6.0,0.0,3.75,88.75,0.0,0.0,20.590127852618785,0.0,30.72870307181419,15.327925521753372,0.6187658567266509,0.0
8,6.0,0.0,4.0375000000000005,87.875,38.0625,90.9375,20.817406983114626,0.0,30.576911131296093,26.610137060214907,1.6795073254009083,0.0
9,6.0,0.0,6.3,77.875,89.875,518.25,21.55819719832477,0.0,30.562552277882066,56.72990659976925,3.093829283633254,0.0
10,6.0,0.0,9.25,66.75,63.0625,815.1875,22.09061136761178,0.0,32.47326709024674,48.34883517119783,3.3590146508018166,0.0
11,6.0,0.0,11.8,53.0,66.125,892.8125,22.382717500219496,8.27436413947902e-05,33.3697070634216,46.414741764604415,3.4474097731913393,0.816220535919888
12,6.0,0.0,13.8875,43.25,68.25,928.625,22.583718334051063,0.0002689620733122243,31.388996084920848,48.34883517119783,4.120671365407767,12.259544286458237
13,6.0,0.0,15.4125,39.125,64.875,945.1875,22.5262766930362,0.0005599905161782382,29.804296101896593,49.352087307242996,4.9019901066983005,23.441519917860386
14,6.0,0.0,16.3375,36.125,58.3125,930.0,22.792998372267817,0.00038799212894447986,28.712638832841215,49.96057967669233,4.657167262516339,30.62473184479168
15,6.0,0.0,16.6,37.5,52.4375,865.5625,22.996022288287612,0.0004503798026850679,28.58800332607924,46.414741764604415,2.924933161944673,32.40439460215877
16,6.0,0.0,15.975000000000003,40.875,46.0625,727.25,23.089952598999535,0.0005977400291393332,29.379279647177356,46.414741764604415,2.8332148976969767,27.656779209419007
17,6.0,0.0,14.475000000000003,45.75,30.0,434.9375,23.069595852179543,0.0003756934546941702,30.147061112047872,49.31588187449452,3.7959304241340868,16.72625334338912
18,6.0,0.0,12.55,51.125,0.0,0.0,22.483688834153366,0.00015779896975614573,30.982149041662915,39.14553877032357,2.2357471669263433,2.9971887474114713
19,6.0,0.0,11.55,56.75,0.0,0.0,21.899479301665032,0.0,31.357514925744795,19.196112334940185,1.8128964435996262,0.0
20,6.0,0.0,11.0875,61.5,0.0,0.0,21.545497673662123,0.0,32.11604391996116,16.617321126148976,1.2917944600629676,0.0
21,6.0,0.0,10.5875,64.25,0.0,0.0,21.361661521464455,0.0,32.88787670090788,16.617321126148976,1.4517783915054419,0.0
22,6.0,0.0,10.0875,68.125,0.0,0.0,21.249884334878676,0.0,33.497763870619075,15.327925521753372,0.6890100541502937,0.0
23,6.0,0.0,9.5875,69.375,0.0,0.0,21.69395041953519,0.0,32.92680632005643,15.327925521753372,0.4413624666103377,0.0
24,6.0,0.0,9.0875,69.0,0.0,0.0,21.838702437697506,0.0,32.872100586260984,15.327925521753372,0.4419756119476078,0.0
1,7.0,0.0,8.837500000000002,63.375,0.0,0.0,21.678465385176185,0.0,33.294676822402806,9.277750417043915,0.0,0.0
2,7.0,0.0,8.8,61.875,0.0,0.0,21.541188438629487,0.0,33.42347333194505,9.277750417043915,0.0,0.0
3,7.0,0.0,8.7375,64.875,0.0,0.0,21.444387284409675,0.0,33.50997358340658,9.277750417043915,0.0,0.0
4,7.0,0.0,8.7625,66.625,0.0,0.0,21.3509651556399,0.0,33.609348097576294,9.277750417043915,0.0,0.0
5,7.0,0.0,8.8,68.875,0.0,0.0,21.26682098390526,0.0,33.70016154117469,9.277750417043915,0.0,0.0
6,7.0,0.0,8.8,70.625,0.0,0.0,21.19467743878891,0.0,33.791311400556935,9.277750417043915,0.0,0.0
7,7.0,0.0,8.8,74.125,0.0,0.0,20.57947947917768,0.0,35.1068935713921,15.327925521753372,0.6191229352675643,0.0
8,7.0,0.0,8.925,81.0,13.3125,0.0,20.971554756602604,0.0,35.15112826866861,20.485507939335786,0.9729074697061724,0.0
9,7.0,0.0,9.5625,82.125,51.1875,0.0,21.033894057873745,0.0,37.45602914821076,23.672791517576314,1.3266920041447805,0.0
10,7.0,0.0,10.3375,81.0,80.375,0.0,21.10236577178558,0.0,39.77814876000891,25.929233825268625,1.8573688058026927,0.0
11,7.0,0.0,10.662499999999998,83.5,78.875,0.0,21.105593946076457,0.0,42.08022821395883,24.962187121971922,1.6804765385833886,0.0
12,7.0,0.0,11.0125,82.5,66.75,0.0,21.11992430939224,0.0,43.95557278027869,27.218629429664226,2.034261073021997,0.0
13,7.0,0.0,11.2,81.0,99.9375,56.8125,21.056541504871486,0.0,44.601543333427735,20.181261754611118,1.7689226721930407,0.0
14,7.0,0.0,12.6375,81.0,252.3125,328.6875,21.098634717579543,0.0,45.19072348802267,17.60247054581991,1.6804765385833889,4.80043241487126
15,7.0,0.0,14.3125,67.875,139.375,512.8125,21.239152409480287,0.0,45.292328492099315,15.990726040325404,1.3266920041447805,18.154377252877524
16,7.0,0.0,15.1125,57.5,92.875,433.75,21.282367246604245,0.0,41.0285131419856,14.701330435929801,1.1497997369254767,23.01265114875116
17,7.0,0.0,15.05,56.625,43.75,219.125,21.187887445684346,0.0,38.27056288193907,15.023679337028701,1.2382458705351287,22.299035573962108
18,7.0,0.0,14.4,58.25,0.0,0.0,20.56466850917224,0.0,38.80090905411059,13.430037547908428,0.6191229352675643,17.26045594602422
19,7.0,0.0,13.7875,63.375,0.0,0.0,21.043950604718535,0.0,37.68751171265525,11.495944141315022,0.6191229352675643,0.0
20,7.0,0.0,13.225,65.375,0.0,0.0,21.194786232147944,0.0,37.69039771597169,9.277750417043915,0.0,0.0
21,7.0,0.0,12.6875,68.125,0.0,0.0,21.089218733295166,0.0,38.00444864681956,9.277750417043915,0.0,0.0
22,7.0,0.0,12.1875,72.5,0.0,0.0,21.00293698713458,0.0,38.3062388356455,9.277750417043915,0.0,0.0
23,7.0,0.0,11.6875,75.25,0.0,0.0,20.916960943203446,0.0,38.63687591906035,9.277750417043915,0.0,0.0
24,7.0,0.0,11.1875,77.875,0.0,0.0,20.861455576082683,0.0,38.89496932998545,9.277750417043915,0.0,0.0
1,1.0,0.0,10.5,79.625,0.0,0.0,20.789552832581926,0.0,39.168766292957244,9.277750417043915,0.0,0.0
2,1.0,0.0,9.7625,86.875,0.0,0.0,20.70857618367416,0.0,39.44455912429339,9.277750417043915,0.0,0.0
3,1.0,0.0,9.0,93.5,0.0,0.0,20.618004464415367,0.0,39.81955604947136,9.277750417043915,0.0,0.0
4,1.0,0.0,8.45,98.125,0.0,0.0,20.53306206021529,0.0,40.18828124600246,9.277750417043915,0.0,0.0
5,1.0,0.0,8.05,100.0,0.0,0.0,20.46824522918723,0.0,40.486204582387124,9.277750417043915,0.0,0.0
6,1.0,0.0,7.7125,100.0,0.0,0.0,20.41222795506591,0.0,40.70252416912816,9.277750417043915,0.0,0.0
7,1.0,0.0,7.4125,100.0,0.0,0.0,20.414054081620872,0.0,40.8587391707831,11.495944141315022,0.35397625837961216,0.0
8,1.0,0.0,7.425,100.0,15.0,0.0,20.388327458700143,0.0,41.23355727884478,11.495944141315022,0.35397625837961216,0.0
9,1.0,0.0,7.875,96.25,52.0625,0.0,20.39400642463997,0.0,41.519991541427274,11.495944141315022,0.35397625837961216,0.0
10,1.0,0.0,8.4125,92.125,74.4375,0.0,20.422248705458774,0.0,41.72736493422413,11.495944141315022,0.35397625837961216,0.0
11,1.0,0.0,8.6,89.75,59.1875,0.0,20.408725341539796,0.0,42.03743302105196,11.495944141315022,0.35397625837961216,0.0
12,1.0,0.0,8.7875,88.375,86.6875,0.0,20.40635282434031,0.0,42.28883981990269,11.495944141315022,0.5309643875694184,0.0
13,1.0,0.0,8.9,85.5,107.375,112.5,20.437087721231173,0.0,42.41567500572904,11.495944141315022,0.5309643875694184,0.0
14,1.0,0.0,10.275,79.0,197.625,579.375,20.849284328143867,0.0,41.40531739977122,11.495944141315022,0.7964465813541276,0.0
15,1.0,0.0,11.725,73.5,112.8125,697.875,21.343785924179656,0.0,40.377239753018365,11.495944141315022,0.5309643875694184,0.0
16,1.0,0.0,12.474999999999998,68.875,83.625,730.125,21.70404183042949,0.0,39.74639908882024,11.495944141315022,0.35397625837961216,0.0
17,1.0,0.0,12.45,67.625,34.3125,509.625,21.762736034126863,0.0,39.75999313851192,11.495944141315022,0.35397625837961216,0.0
18,1.0,0.0,11.8,68.625,0.0,0.0,21.418040220490845,0.0,40.65298708516146,11.495944141315022,0.35397625837961216,0.0
19,1.0,0.0,11.0625,70.25,0.0,0.0,21.004534937321313,0.0,41.62188891729251,9.277750417043915,0.0,0.0
20,1.0,0.0,10.425,72.25,0.0,0.0,20.756048774023576,0.0,42.00908502338037,9.277750417043915,0.0,0.0
21,1.0,0.0,9.7625,73.0,0.0,0.0,20.57332943774511,0.0,42.223628657703145,9.277750417043915,0.0,0.0
22,1.0,0.0,9.0625,76.75,0.0,0.0,20.39371534557304,0.0,42.375957579476044,9.277750417043915,0.0,0.0
23,1.0,0.0,8.425,78.375,0.0,0.0,20.221969196885677,0.0,42.45310736538889,9.277750417043915,0.0,0.0
24,1.0,0.0,7.762499999999998,81.75,0.0,0.0,20.070458239290517,0.0,42.41984350916717,9.277750417043915,0.0,0.0
1,2.0,0.0,7.1875,85.875,0.0,0.0,19.98584602499025,0.0,42.29423123311432,12.37033388939189,0.0,0.0
2,2.0,0.0,6.625,88.875,0.0,0.0,19.890080635043194,0.0,42.274120198281786,12.37033388939189,0.0,0.0
3,2.0,0.0,6.025,89.375,0.0,0.0,19.766580062669966,0.0,42.294831272276035,12.37033388939189,0.0,0.0
4,2.0,0.0,5.6125,89.0,0.0,0.0,19.654524075150785,0.0,42.19914205756567,12.37033388939189,0.0,0.0
5,2.0,0.0,5.312499999999999,90.25,0.0,0.0,19.556228067136065,0.0,42.08063890829547,12.37033388939189,0.0,0.0
