Hour,Day Type,Daylight Savings Status,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
13,8.0,0.0,25.741666666666664,42.583333333333336,179.91666666666669,591.75,23.889786554523113,0.0,46.12772414347802,8.05950007074225,0,53.4529964651419
14,8.0,0.0,25.7,42.416666666666664,130.58333333333337,694.8333333333335,23.889703450485076,0.0,45.74585832531477,8.05950007074225,0,61.143520547023186
15,8.0,0.0,25.7,42.583333333333336,118.08333333333331,589.1666666666666,23.889712345341774,0.0,45.323951958174874,8.05950007074225,0,61.938127841117634
16,8.0,0.0,25.7,43.58333333333334,69.83333333333333,569.5833333333334,23.8897149659383,0.0,45.82902875495914,8.05950007074225,0,62.3340056862044
17,8.0,0.0,25.7,43.41666666666666,35.833333333333336,338.9166666666667,23.889774852973765,0.0,46.13510287808131,8.05950007074225,0,55.292506209292064
18,8.0,0.0,25.525000000000006,44.16666666666666,0.0,0.0,24.733176672933784,0.0,44.701529018705386,5.37300002723575,0,15.8586825551738
19,8.0,0.0,24.933333333333334,46.75,0.0,0.0,24.576990705013348,0.11816073918298049,45.97220869283151,2.3462508752995,0,8.177466457779898
20,8.0,0.0,24.133333333333336,48.0,0.0,0.0,24.103024639584028,0.19072456684477115,47.70240200351793,2.3462508752995,0,6.7003433681069025
21,8.0,0.0,23.33333333333333,49.16666666666666,0.0,0.0,23.815814793877433,0.2002074464119999,48.620007481750235,2.3462508752995,0,5.45232661197174
22,8.0,0.0,22.53333333333333,50.58333333333334,0.0,0.0,23.601302216921148,0.19932119562212383,49.40540966748609,2.3462508752995,0,3.1333935047088968
23,8.0,0.0,21.675,51.58333333333334,0.0,0.0,23.417973403188853,0.19323608510314855,49.888490902801266,2.3462508752995,0,0.9302299721062343
24,8.0,0.0,20.833333333333336,53.75,0.0,0.0,23.137336379350735,0.14678450289475245,50.564191849560544,1.4507508873649997,0,0.0
1,2.0,0.0,19.566666666666666,61.41666666666666,0.0,0.0,22.900377517716986,0.0,51.238714034659814,0.44183453331875017,0,0.0
2,2.0,0.0,17.850000000000005,69.5,0.0,0.0,22.621336333771712,0.0,52.113820477015665,0.44183453331875017,0,0.0
3,2.0,0.0,16.10833333333334,76.66666666666667,0.0,0.0,22.315199481402246,0.0,53.057577283783,0.44183453331875017,0,0.0
4,2.0,0.0,14.875,82.91666666666667,0.0,0.0,22.021426216576415,0.0,53.960211975292246,0.44183453331875017,0,0.0
5,2.0,0.0,13.975,86.75,0.0,0.0,21.76579457895864,0.0,54.74226132292516,0.44183453331875017,0,0.0
6,2.0,0.0,13.191666666666668,88.0,0.0,0.0,21.51569172337436,0.0,55.429992053269025,0.44183453331875017,0,0.0
7,2.0,0.0,12.491666666666667,90.33333333333331,0.0,0.0,21.290477506248266,0.0,55.94908138007894,0.44183453331875017,0,0.0
8,2.0,0.0,12.316666666666665,89.66666666666669,31.58333333333333,13.833333333333336,21.177737199165303,0.0,56.04570797629456,0.44183453331875017,0,0.3144878046050407
9,2.0,0.0,13.100000000000003,84.5,115.33333333333331,64.75,21.179323238478442,0.0,55.41178981085863,1.4522297998836875,0,0.6425970022588006
10,2.0,0.0,13.891666666666666,81.41666666666667,175.83333333333337,20.833333333333332,21.06657292264945,0.0,54.44438785223827,5.373000067087249,0,0.0
11,2.0,0.0,14.391666666666666,81.0,218.5,45.91666666666666,21.18068636181203,0.0,53.35196426113637,8.05950007074225,0,0.0
12,2.0,0.0,15.125,75.75,265.75,153.83333333333337,21.546389136135804,0.0,52.21856388155645,8.05950007074225,0,0.0
13,2.0,0.0,15.616666666666667,70.25,257.3333333333333,46.08333333333334,21.32459359433622,0.0,51.461409292771556,8.05950007074225,0,0.0
14,2.0,0.0,15.7,67.25,247.58333333333331,37.916666666666664,21.371863432108725,0.0,49.7607218933678,8.05950007074225,0,0.0
15,2.0,0.0,15.641666666666666,63.08333333333334,199.41666666666669,90.66666666666669,21.367003701809946,0.0,47.5115484732118,8.05950007074225,0,0.0
16,2.0,0.0,15.425,60.41666666666666,121.83333333333331,200.75,21.34824627786668,0.0,44.72602930731882,8.05950007074225,0,0.0
17,2.0,0.0,15.008333333333333,60.0,61.33333333333334,259.33333333333337,21.234069821114485,0.0,43.02144184149615,8.05950007074225,0,0.0
18,2.0,0.0,14.275,61.16666666666666,0.0,0.0,21.08179900038252,0.0,42.186764584257986,8.05950007074225,0,0.0
19,2.0,0.0,13.433333333333332,62.58333333333334,0.0,0.0,21.271800474286046,0.0,40.994081917452114,8.05950007074225,0,0.0
20,2.0,0.0,12.633333333333333,64.75,0.0,0.0,21.175085938483946,0.0,40.351123186106555,8.05950007074225,0,0.0
21,2.0,0.0,11.833333333333336,69.5,0.0,0.0,21.05319981468069,0.0,39.98960625655485,5.37300002723575,0,0.0
22,2.0,0.0,11.033333333333335,72.0,0.0,0.0,21.20739904948614,0.0,39.557065467490254,2.3462508752995,0,0.0
23,2.0,0.0,10.233333333333333,73.75,0.0,0.0,21.15155637368965,0.0,39.70114520423447,2.3462508752995,0,0.0
24,2.0,0.0,9.433333333333334,75.58333333333333,0.0,0.0,20.947203123852887,0.0,40.06993187211611,1.4507508873649997,0,0.0
1,3.0,0.0,9.041666666666666,77.16666666666667,0.0,0.0,20.72163445019011,0.0,40.49043066769152,0.44183453331875017,0,0.0
2,3.0,0.0,8.941666666666668,80.33333333333333,0.0,0.0,20.46820284735158,0.0,41.106761734556656,0.44183453331875017,0,0.0
3,3.0,0.0,8.9,82.0,0.0,0.0,20.254637216254697,0.0,41.640502542023626,0.44183453331875017,0,0.0
4,3.0,0.0,8.841666666666667,82.0,0.0,0.0,20.07067071142269,0.0,42.10054798578265,0.44183453331875017,0,0.0
5,3.0,0.0,8.799999999999997,81.41666666666667,0.0,0.0,19.9192851202845,0.0,42.48292777543259,0.44183453331875017,0,0.0
6,3.0,0.0,8.799999999999997,80.41666666666667,0.0,0.0,19.776996717915093,0.0,42.84135750418578,0.44183453331875017,0,0.0
7,3.0,0.0,8.858333333333336,77.66666666666667,0.0,0.0,19.645881476998877,0.0,43.167394437875146,0.44183453331875017,0,0.0
8,3.0,0.0,9.483333333333333,72.5,41.25,30.33333333333333,19.86508082953215,0.0,42.54707011966447,0.44183453331875017,0,0.2697621926322301
9,3.0,0.0,11.358333333333334,64.16666666666667,117.66666666666669,195.0,21.03043906684724,0.0,38.969679647293326,1.4522297998836875,0,0.0
10,3.0,0.0,13.975000000000003,55.33333333333334,165.83333333333337,353.75,20.980414885977343,0.0,38.092021435915186,5.373000067087249,0,0.0
11,3.0,0.0,16.558333333333337,47.91666666666666,192.41666666666669,456.08333333333326,21.31497968017814,0.0,36.580205148430956,8.05950007074225,0,0.0
12,3.0,0.0,18.825,42.083333333333336,195.91666666666669,530.5833333333334,22.14740647046163,0.0,34.81612124752044,8.05950007074225,0,0.0
13,3.0,0.0,20.575000000000006,38.25,181.0,579.0833333333334,22.78186268903004,0.0,33.85916466408578,8.05950007074225,0,0.0
14,3.0,0.0,21.725,36.416666666666664,167.83333333333337,540.5,23.54254921416885,0.0,33.12466132189819,8.05950007074225,0,0.29248042289798837
15,3.0,0.0,22.04166666666667,35.41666666666667,163.58333333333337,414.25,23.820835678737716,0.0,32.77724058843325,8.05950007074225,0,2.288639899656518
16,3.0,0.0,21.650000000000006,35.0,82.41666666666667,500.83333333333326,23.807928741815562,0.0,31.863711392342623,8.05950007074225,0,0.6778771434080341
17,3.0,0.0,20.466666666666665,37.333333333333336,36.0,315.5833333333333,23.32682175892189,0.0,32.09442494447631,8.05950007074225,0,0.0
18,3.0,0.0,18.75,41.333333333333336,0.0,0.0,22.560779701489423,0.0,33.7752080888431,8.05950007074225,0,0.0
19,3.0,0.0,17.59166666666667,48.25,0.0,0.0,22.246222802453357,0.0,35.47637717630715,8.05950007074225,0,0.0
20,3.0,0.0,16.891666666666666,53.75,0.0,0.0,21.92935674450607,0.0,38.851578092862724,8.05950007074225,0,0.0
21,3.0,0.0,16.191666666666666,53.83333333333334,0.0,0.0,21.509737449768345,0.0,40.11576358928419,5.37300002723575,0,0.0
22,3.0,0.0,15.55,54.16666666666666,0.0,0.0,21.755160809845755,0.0,38.893461220774924,2.3462508752995,0,0.0
23,3.0,0.0,14.891666666666666,56.75,0.0,0.0,21.822394224802338,0.037939909091453394,38.68438841258102,2.3462508752995,0,0.0
24,3.0,0.0,14.25,60.91666666666666,0.0,0.0,21.603702502169913,0.004021882847231298,39.21512216638476,1.4507508873649997,0,0.0
1,4.0,0.0,13.475,65.33333333333333,0.0,0.0,21.428993226501383,0.0,39.661766743590086,0.44183453331875017,0,0.0
2,4.0,0.0,12.575,71.08333333333333,0.0,0.0,21.190934349942967,0.0,40.258092516023986,0.44183453331875017,0,0.0
3,4.0,0.0,11.675000000000004,79.25,0.0,0.0,20.944708692409193,0.0,40.97086536897112,0.44183453331875017,0,0.0
4,4.0,0.0,11.008333333333335,81.25,0.0,0.0,20.702551710399447,0.0,41.76351318471643,0.44183453331875017,0,0.0
5,4.0,0.0,10.566666666666668,82.33333333333333,0.0,0.0,20.473493441288703,0.0,42.443090776105464,0.44183453331875017,0,0.0
6,4.0,0.0,10.166666666666666,86.33333333333331,0.0,0.0,20.278990368787884,0.0,43.075331263497695,0.44183453331875017,0,0.0
7,4.0,0.0,9.825,86.83333333333331,0.0,0.0,20.14912482685868,0.0,43.534596202636244,0.44183453331875017,0,0.0
8,4.0,0.0,9.933333333333334,83.66666666666667,29.83333333333333,2.666666666666667,20.237496372966273,0.0,43.32614691252975,0.44183453331875017,0,0.2716206615793843
9,4.0,0.0,10.975000000000003,80.25,111.75,16.333333333333332,20.91530971635102,0.0,41.61186101452353,1.4522297998836875,0,0.5315494253664351
10,4.0,0.0,12.3,72.58333333333333,183.0,23.83333333333333,20.91865364290289,0.0,42.02116500723533,5.373000067087249,0,0.0
11,4.0,0.0,13.383333333333335,66.83333333333333,234.75,32.0,20.992560207555066,0.0,41.74488940232722,8.05950007074225,0,0.0
12,4.0,0.0,14.441666666666668,63.08333333333334,279.75,96.83333333333331,21.166252837726002,0.0,41.74900200990262,8.05950007074225,0,0.0
13,4.0,0.0,15.483333333333334,59.83333333333334,286.0833333333333,133.75,21.102781898415195,0.0,42.417454349219504,8.05950007074225,0,0.0
14,4.0,0.0,16.25,56.66666666666666,255.33333333333331,204.75,21.357876451370572,0.0,42.43795605199212,8.05950007074225,0,0.0
15,4.0,0.0,16.791666666666668,55.0,169.33333333333337,409.91666666666674,21.62267989400311,0.0,41.67458321293318,8.05950007074225,0,0.0
16,4.0,0.0,16.941666666666666,54.41666666666666,103.25,452.0,21.774204553003937,0.0,41.505950183201655,8.05950007074225,0,0.0
17,4.0,0.0,16.433333333333334,54.0,48.08333333333334,344.0,21.625934499846093,0.0,41.00715114100631,8.05950007074225,0,0.0
18,4.0,0.0,15.4,56.33333333333334,0.0,0.0,21.299495904456712,0.0,40.821357492983935,8.05950007074225,0,0.0
19,4.0,0.0,14.375,61.5,0.0,0.0,21.40714850357938,0.0,40.628390379648835,8.05950007074225,0,0.0
20,4.0,0.0,13.416666666666664,64.58333333333333,0.0,0.0,21.23585782213914,0.0,41.28331404587859,8.05950007074225,0,0.0
21,4.0,0.0,12.475000000000003,67.33333333333333,0.0,0.0,21.06655829345687,0.0,40.97074376800234,5.37300002723575,0,0.0
22,4.0,0.0,11.575,71.91666666666667,0.0,0.0,21.225150353569195,0.0,40.34877887963648,2.3462508752995,0,0.0
23,4.0,0.0,10.616666666666667,75.16666666666667,0.0,0.0,21.152511837563598,0.0,40.61138912217119,2.3462508752995,0,0.0
24,4.0,0.0,9.675000000000004,78.33333333333333,0.0,0.0,20.92689037341099,0.0,41.034245594360364,1.4507508873649997,0,0.0
1,5.0,0.0,8.891666666666667,84.08333333333333,0.0,0.0,20.639196887620553,0.0,41.593929603302634,0.44183453331875017,0,0.0
2,5.0,0.0,8.133333333333331,91.66666666666669,0.0,0.0,20.29585821361321,0.0,42.41618374615157,0.44183453331875017,0,0.0
3,5.0,0.0,7.3916666666666675,95.58333333333331,0.0,0.0,20.02988289330752,0.0,43.09265271820378,0.44183453331875017,0,0.0
4,5.0,0.0,6.866666666666667,93.08333333333331,0.0,0.0,19.837502917915018,0.0,43.50364866962807,0.44183453331875017,0,0.0
5,5.0,0.0,6.466666666666666,92.16666666666669,0.0,0.0,19.625064694925136,0.0,43.85566711927456,0.44183453331875017,0,0.0
6,5.0,0.0,6.183333333333334,92.41666666666669,0.0,0.0,19.39932030167248,0.0,44.16145441467398,0.44183453331875017,0,0.0
7,5.0,0.0,5.925,90.83333333333331,0.0,0.0,19.219346168464654,0.0,44.29717568241572,0.44183453331875017,0,0.0
8,5.0,0.0,6.2666666666666675,90.0,37.166666666666664,75.16666666666666,19.469941613743103,0.0,43.352729632680166,0.44183453331875017,0,0.26181130071227915
9,5.0,0.0,8.525,80.66666666666667,93.66666666666669,466.58333333333326,21.036114750238248,0.0,38.96644199896142,1.4522297998836875,0,0.0
10,5.0,0.0,11.591666666666667,66.41666666666667,74.5,760.5833333333335,20.97623641320005,0.0,38.49316334593712,5.373000067087249,0,0.0
11,5.0,0.0,14.258333333333335,51.08333333333334,71.16666666666667,868.5833333333335,21.168344331714042,0.0,36.674081262703005,8.05950007074225,0,0.0
12,5.0,0.0,16.525000000000006,41.083333333333336,77.0,891.5833333333335,21.87256259823929,0.0,32.70153675756641,8.05950007074225,0,0.0
13,5.0,0.0,18.216666666666665,37.25,83.25,870.8333333333335,22.21137930910614,0.0,30.497039442668633,8.05950007074225,0,0.0
14,5.0,0.0,19.150000000000006,33.083333333333336,79.16666666666667,840.6666666666665,22.712785553268713,0.0,28.603820500347922,8.05950007074225,0,0.0
15,5.0,0.0,19.458333333333332,30.41666666666667,75.33333333333333,756.3333333333335,22.913960801395646,0.0,26.266013449551096,8.05950007074225,0,0.0
16,5.0,0.0,18.858333333333334,31.75,62.41666666666666,600.7500000000001,22.778239328020216,0.0,25.819756980692254,8.05950007074225,0,0.0
17,5.0,0.0,17.291666666666668,35.91666666666667,34.75,342.6666666666667,22.184671020583576,0.0,27.109815630849347,8.05950007074225,0,0.0
18,5.0,0.0,15.45,42.666666666666664,2.166666666666666,21.5,21.48906157841384,0.0,29.441933896293477,8.05950007074225,0,0.0
19,5.0,0.0,14.116666666666665,51.25,0.0,0.0,21.485244758071804,0.0,31.397418163037443,8.05950007074225,0,0.0
20,5.0,0.0,13.058333333333332,53.25,0.0,0.0,21.224826781491345,0.0,33.244939028058596,8.05950007074225,0,0.0
21,5.0,0.0,12.016666666666666,53.75,0.0,0.0,21.035860789205664,0.0,32.65841709708339,5.37300002723575,0,0.0
22,5.0,0.0,11.016666666666666,55.0,0.0,0.0,21.230591855914344,0.0,31.83059721064032,2.3462508752995,0,0.0
23,5.0,0.0,10.016666666666667,57.33333333333334,0.0,0.0,21.17805943043665,0.0,31.753420172726997,2.3462508752995,0,0.0
24,5.0,0.0,9.016666666666667,61.33333333333334,0.0,0.0,20.938502852412867,0.0,31.990743323163592,1.4507508873649997,0,0.0
1,6.0,0.0,8.016666666666667,65.33333333333333,0.0,0.0,20.494680986447257,0.0,32.59239737868852,1.4507508873649997,0,0.0
2,6.0,0.0,7.0166666666666675,71.08333333333333,0.0,0.0,20.213103212302013,0.0,32.94899640092258,0.44183453331875017,0,0.0
3,6.0,0.0,5.958333333333332,76.33333333333333,0.0,0.0,19.913748175358066,0.0,33.37845266058477,0.44183453331875017,0,0.0
4,6.0,0.0,5.208333333333333,77.41666666666667,0.0,0.0,19.636262593733807,0.0,33.705731242552304,0.44183453331875017,0,0.0
5,6.0,0.0,4.650000000000001,77.0,0.0,0.0,19.390884970856746,0.0,33.88975438414329,0.44183453331875017,0,0.0
6,6.0,0.0,4.166666666666667,81.66666666666667,0.0,0.0,19.16032990891339,0.0,34.02948585618831,0.44183453331875017,0,0.0
7,6.0,0.0,3.766666666666668,88.5,0.0,0.0,18.949436714841724,0.0,34.28127487466793,0.44183453331875017,0,0.0
8,6.0,0.0,4.008333333333334,88.08333333333331,35.91666666666667,80.83333333333333,19.219732680828944,0.0,33.685564106096805,0.44183453331875017,0,0.23370593511674242
9,6.0,0.0,6.166666666666668,78.41666666666667,89.16666666666669,501.08333333333326,21.004277893874058,0.0,30.061815750829865,1.45075093226375,0,0.0
10,6.0,0.0,9.133333333333333,67.16666666666667,63.83333333333334,806.75,20.98457651676231,0.0,30.4530796528539,5.373000067087249,0,0.0
11,6.0,0.0,11.7,53.66666666666666,65.91666666666667,890.6666666666665,21.000260444815837,0.0,30.706782172074956,8.05950007074225,0,0.0
12,6.0,0.0,13.808333333333332,43.5,68.25,927.4166666666665,21.383768039647,0.0,29.18149179809106,8.05950007074225,0,0.0
13,6.0,0.0,15.358333333333334,39.25,65.08333333333333,944.9166666666665,21.421075044549056,0.0,28.262864210570335,8.05950007074225,0,0.0
14,6.0,0.0,16.308333333333334,36.25,58.58333333333334,931.3333333333335,21.819799509576114,0.0,27.331520176551276,8.05950007074225,0,0.0
15,6.0,0.0,16.6,37.333333333333336,52.66666666666666,869.1666666666665,21.965454515376894,0.0,27.151514617343796,8.05950007074225,0,0.0
16,6.0,0.0,16.016666666666666,40.75,46.41666666666666,734.9166666666665,21.847059370582368,0.0,28.700081445360407,8.05950007074225,0,0.0
17,6.0,0.0,14.55,45.5,31.0,450.91666666666674,21.378135631270514,0.0,30.2316485505038,8.05950007074225,0,0.0
18,6.0,0.0,12.633333333333333,50.91666666666666,1.9999999999999996,28.66666666666666,20.994518514707273,0.0,31.4162943083988,8.05950007074225,0,0.0
19,6.0,0.0,11.566666666666668,56.5,0.0,0.0,21.12778975102869,0.0,31.505844958215395,8.05950007074225,0,0.0
20,6.0,0.0,11.108333333333334,61.33333333333334,0.0,0.0,21.03264455656969,0.0,32.67336453412519,8.05950007074225,0,0.0
21,6.0,0.0,10.608333333333333,64.16666666666667,0.0,0.0,20.975846178539594,0.0,33.38661416910363,5.37300002723575,0,0.0
22,6.0,0.0,10.108333333333333,67.91666666666667,0.0,0.0,21.129995233743244,0.0,33.25383114546693,2.3462508752995,0,0.0
23,6.0,0.0,9.608333333333333,69.41666666666667,0.0,0.0,21.05390421831796,0.0,33.636168956757395,2.3462508752995,0,0.0
24,6.0,0.0,9.108333333333333,69.0,0.0,0.0,20.8949708981923,0.0,33.99354172485663,2.3462508752995,0,0.0
1,7.0,0.0,8.841666666666667,63.75,0.0,0.0,20.58221873551258,0.0,34.43918344329607,1.4507508873649997,0,0.0
2,7.0,0.0,8.799999999999997,61.75,0.0,0.0,20.393008263170003,0.0,34.58933760380583,0.44183453331875017,0,0.0
3,7.0,0.0,8.741666666666667,64.75,0.0,0.0,20.21215735530666,0.0,34.91462182563136,0.44183453331875017,0,0.0
4,7.0,0.0,8.758333333333333,66.58333333333333,0.0,0.0,20.027439307348047,0.0,35.246657988385294,0.44183453331875017,0,0.0
5,7.0,0.0,8.799999999999997,68.75,0.0,0.0,19.870072714658914,0.0,35.53242807589155,0.44183453331875017,0,0.0
6,7.0,0.0,8.799999999999997,70.58333333333333,0.0,0.0,19.739815988042633,0.0,35.783153143333294,0.44183453331875017,0,0.0
7,7.0,0.0,8.799999999999997,73.91666666666667,0.0,0.0,19.634764180152928,0.0,36.0010035870871,0.44183453331875017,0,0.0
8,7.0,0.0,8.916666666666666,80.66666666666667,12.333333333333336,0.0,19.85544430379307,0.0,35.58447762146365,0.44183453331875017,0,0.2520298146403554
9,7.0,0.0,9.525,82.25,49.58333333333334,0.0,21.039465711419776,0.0,33.7998737361791,1.45075093226375,0,0.0
10,7.0,0.0,10.308333333333334,81.0,79.66666666666667,0.0,20.9845926729068,0.0,35.8477407109478,5.373000067087249,0,0.0
11,7.0,0.0,10.658333333333333,83.33333333333333,79.16666666666667,0.0,20.989851052253595,0.0,38.246196603110555,8.05950007074225,0,0.0
12,7.0,0.0,10.991666666666665,82.66666666666667,67.33333333333333,0.0,21.00507820905614,0.0,40.53163995487249,8.05950007074225,0,0.0
13,7.0,0.0,11.2,81.0,95.16666666666669,50.49999999999999,21.017209461369323,0.0,42.710699889311535,8.05950007074225,0,0.0
14,7.0,0.0,12.541666666666664,81.0,250.58333333333331,317.41666666666663,21.00129441086234,0.0,45.271057987921466,8.05950007074225,0,0.0
15,7.0,0.0,14.258333333333333,68.75,143.5,509.33333333333326,21.01611156563103,0.0,47.46800897563704,8.05950007074225,0,0.0
16,7.0,0.0,15.091666666666667,57.66666666666666,94.66666666666669,439.75,21.12601585644501,0.0,43.72840830334156,8.05950007074225,0,0.0
17,7.0,0.0,15.066666666666668,56.58333333333334,45.83333333333334,228.91666666666669,21.10204104781211,0.0,41.393457564172365,8.05950007074225,0,0.0
18,7.0,0.0,14.433333333333332,58.16666666666666,2.7777777777777772,14.055555555555554,20.99853377769081,0.0,40.520813193736764,8.05950007074225,0,0.0
19,7.0,0.0,13.808333333333332,63.08333333333334,0.0,0.0,21.076879531937223,0.0,40.03402011870175,5.37300002723575,0,0.0
20,7.0,0.0,13.25,65.41666666666667,0.0,0.0,21.102567579387618,0.0,40.45037972894638,2.3462508752995,0,0.0
21,7.0,0.0,12.708333333333336,67.91666666666667,0.0,0.0,21.058539961524453,0.0,40.69420736367081,2.3462508752995,0,0.0
22,7.0,0.0,12.208333333333336,72.33333333333333,0.0,0.0,20.959227157617086,0.0,41.15574877700877,2.3462508752995,0,0.0
23,7.0,0.0,11.708333333333336,75.16666666666667,0.0,0.0,20.827673197228595,0.0,41.74602966874635,2.3462508752995,0,0.0
24,7.0,0.0,11.208333333333336,77.75,0.0,0.0,20.71175805707618,0.0,42.2094629879106,2.3462508752995,0,0.0
1,1.0,0.0,10.533333333333333,79.58333333333333,0.0,0.0,20.545977463400902,0.0,42.696382408118644,0.44183453331875017,0,0.0
2,1.0,0.0,9.791666666666666,86.41666666666669,0.0,0.0,20.296927758231583,0.0,43.351482181679444,0.44183453331875017,0,0.0
3,1.0,0.0,9.033333333333333,93.33333333333331,0.0,0.0,20.08740011561429,0.0,43.972526775521814,0.44183453331875017,0,0.0
4,1.0,0.0,8.466666666666667,97.91666666666669,0.0,0.0,19.9114943772903,0.0,44.51910190931591,0.44183453331875017,0,0.0
5,1.0,0.0,8.066666666666668,100.0,0.0,0.0,19.778068707771443,0.0,44.95388459297984,0.44183453331875017,0,0.0
6,1.0,0.0,7.725000000000001,100.0,0.0,0.0,19.665545909597068,0.0,45.29890278541502,0.44183453331875017,0,0.0
7,1.0,0.0,7.425,100.0,0.0,0.0,19.565008665747005,0.0,45.58986059727425,0.44183453331875017,0,0.0
8,1.0,0.0,7.416666666666668,100.0,14.0,0.0,19.467853974049397,0.0,45.86568941405676,0.44183453331875017,0,0.0
9,1.0,0.0,7.850000000000001,96.5,50.5,0.0,19.872460007397624,0.0,44.77733283106359,0.44479226862443766,0,0.42298563250025945
10,1.0,0.0,8.391666666666667,92.25,74.41666666666667,0.0,20.819050935639428,0.0,42.04204683491693,2.45966728631,0,0.3648684542173716
11,1.0,0.0,8.6,89.83333333333331,59.0,0.0,20.983300874881785,0.0,41.36250680273851,6.2685000550217485,0,0.0
12,1.0,0.0,8.775,88.41666666666669,86.08333333333331,0.0,20.992572280408105,0.0,41.068833053937574,8.05950007074225,0,0.0
13,1.0,0.0,8.9,85.66666666666667,104.5,100.0,21.007931998307424,0.0,40.866888963077535,8.05950007074225,0,0.0
14,1.0,0.0,10.183333333333334,79.33333333333333,197.0,565.0,20.979447085801645,0.0,40.68665158267146,8.05950007074225,0,0.0
15,1.0,0.0,11.683333333333332,73.66666666666667,115.66666666666669,694.5,21.005607582197843,0.0,41.154353921502654,8.05950007074225,0,0.0
16,1.0,0.0,12.45,69.08333333333333,85.08333333333333,731.6666666666665,20.988069472691755,0.0,41.501108838306585,8.05950007074225,0,0.0
17,1.0,0.0,12.466666666666667,67.58333333333333,36.25,525.5,20.970176641479895,0.0,40.89382097567941,8.05950007074225,0,0.0
18,1.0,0.0,11.833333333333336,68.58333333333333,2.1111111111111107,34.222222222222214,21.01989002395408,0.0,39.81599297414026,5.37300002723575,0,0.0
19,1.0,0.0,11.091666666666667,70.16666666666667,0.0,0.0,20.95506615402803,0.0,39.43271402509349,2.3462508752995,0,0.0
20,1.0,0.0,10.45,72.16666666666667,0.0,0.0,20.636887661673796,0.0,40.07463762218429,2.3462508752995,0,0.0
21,1.0,0.0,9.791666666666666,73.0,0.0,0.0,20.602965401170817,0.0,40.01567135999163,2.3462508752995,0,0.0
22,1.0,0.0,9.091666666666667,76.5,0.0,0.0,20.4830470117444,0.0,40.218718326892116,2.3462508752995,0,0.0
23,1.0,0.0,8.450000000000001,78.41666666666667,0.0,0.0,20.301743478357047,0.0,40.52833825472443,2.3462508752995,0,0.0
24,1.0,0.0,7.791666666666668,81.5,0.0,0.0,20.09729877534573,0.0,40.72062121956103,1.4507508873649997,0,0.0
1,2.0,0.0,7.208333333333332,85.75,0.0,0.0,19.835385973299076,0.0,41.17280959818119,0.44183453331875017,0,0.07541589099297911
2,2.0,0.0,6.65,88.75,0.0,0.0,19.577138522370884,0.0,41.68534361856341,0.44183453331875017,0,0.0
3,2.0,0.0,6.05,89.41666666666669,0.0,0.0,19.264443440144152,0.0,42.20757143111577,0.44183453331875017,0,0.0
4,2.0,0.0,5.625,89.0,0.0,0.0,19.050671244934627,0.0,42.39042963181705,0.44183453331875017,0,0.0
5,2.0,0.0,5.325,90.16666666666669,0.0,0.0,18.87428323018936,0.0,42.46221683723577,0.44183453331875017,0,0.0
