Hour,Day Type,Daylight Savings Status,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
3,2.0,0.0,16.0375,77.0,0.0,0.0,23.8188607800557,0.0,49.59473510877629,6.4105250631374,0.4618951062168695,3.535737491832628
4,2.0,0.0,14.8375,83.125,0.0,0.0,23.616287880118346,0.0,51.41237173141159,6.237514627195626,0.502559452686558,2.7468834437897582
5,2.0,0.0,13.937500000000002,86.875,0.0,0.0,23.380673363295923,0.0,52.985357155168515,6.215667718059483,1.0083396925328096,2.489550431161405
6,2.0,0.0,13.1625,88.0,0.0,0.0,23.149690239110562,0.0,53.94433462762555,6.685122414478741,3.0461506222447543,2.405427737983527
7,2.0,0.0,12.4625,90.5,0.0,0.0,22.947872375978736,0.0,54.42082571405697,7.7423750063389685,6.914171929957242,2.362265750286723
8,2.0,0.0,12.325,89.5,33.9375,15.5625,22.819325003007137,0.0,54.62994439932971,8.89309144359049,8.35110112427113,2.3589519309668705
9,2.0,0.0,13.15,84.25,118.625,65.0625,22.85456654112289,0.0,53.96203340188596,9.447792737700752,8.532354997129728,2.4137416361249175
10,2.0,0.0,13.9125,81.375,177.875,19.4375,22.83890793057474,0.0,53.26979527684127,9.953751358455097,7.950232934018556,2.4395912116713667
11,2.0,0.0,14.4125,81.0,220.5625,49.6875,22.871511940884744,0.0,52.810775955217686,10.267739214501262,6.937745962627374,2.5042948022509703
12,2.0,0.0,15.1625,75.375,266.6875,154.1875,23.119098011098792,0.0,51.861940889829974,10.26054345818009,5.915017856614561,2.758397089088444
13,2.0,0.0,15.625,70.125,256.9375,42.625,23.207177423969245,0.0,51.17537801632109,9.886261764284825,5.129585457495837,2.6748749335511923
14,2.0,0.0,15.7,67.125,246.625,38.8125,23.252095403834076,0.0,50.02878069304533,9.719383633588697,4.626747484020649,2.688954918061479
15,2.0,0.0,15.6375,62.875,196.6875,93.9375,23.33126119464734,0.0,48.32065782370849,9.453564536333705,4.095899895260937,2.9262709901060897
16,2.0,0.0,15.412500000000003,60.375,118.875,205.9375,23.41923406430353,0.0,46.460044822327816,9.4639234698858,4.084212718076139,3.4652103398009815
17,2.0,0.0,14.9875,60.0,58.75,255.4375,23.490209385822567,0.0,44.916538166039366,10.028628202813923,4.592448766193207,4.215782367860607
18,2.0,0.0,14.2375,61.25,0.0,0.0,23.35087187477897,0.0,44.86258704329129,10.988762469847035,5.605720138768989,2.6181106798877165
19,2.0,0.0,13.4,62.625,0.0,0.0,23.337474218053067,0.0,44.920167369159074,11.677792392707632,6.6235620509105555,2.6520937056894245
20,2.0,0.0,12.600000000000003,64.875,0.0,0.0,23.237523888375016,0.0,44.861556683243144,11.995295281542564,6.850048611935659,2.567995821429824
21,2.0,0.0,11.8,69.75,0.0,0.0,23.064689465189996,0.0,44.752466144052725,11.964234171584922,6.237772706202182,2.4148964311474637
22,2.0,0.0,11.0,72.0,0.0,0.0,22.87426947064317,0.0,44.81135773295344,11.643574671207253,5.469780303747956,2.304232488853712
23,2.0,0.0,10.2,73.875,0.0,0.0,22.63728280995135,0.0,44.673226913914235,10.193285088931992,4.1099430324338915,2.1626348440692684
24,2.0,0.0,9.4,75.625,0.0,0.0,22.460636584726117,0.0,44.152140190861765,8.53875378871226,2.681998727433963,1.999328907114749
1,3.0,0.0,9.0375,77.25,0.0,0.0,22.363845365469626,0.0,43.32256146789994,7.110243735188974,1.2907405461505512,1.8176561711833212
2,3.0,0.0,8.9375,80.5,0.0,0.0,22.32961079526514,0.0,42.722248981292786,6.586928472774005,0.6807524733302662,1.775069179792441
3,3.0,0.0,8.9,82.0,0.0,0.0,22.31461953674667,0.0,42.49814680416062,6.4105250631374,0.4620690383408999,1.6219275686002264
4,3.0,0.0,8.837500000000002,82.0,0.0,0.0,22.312198776162983,0.0,42.303038129158544,6.237514627195626,0.5039814374084888,1.647283071739001
5,3.0,0.0,8.8,81.375,0.0,0.0,22.312200884103174,0.0,42.09966003983418,6.215667718059483,1.0088619335971991,1.5045903059915815
6,3.0,0.0,8.8,80.375,0.0,0.0,22.312200179581453,0.0,41.896340770170845,6.685122414478741,3.052309281410919,1.5658841724789132
7,3.0,0.0,8.8625,77.5,0.0,0.0,22.312201456505466,0.0,41.70799700634806,7.7423750063389685,6.92863342521935,1.52911510161603
8,3.0,0.0,9.525,72.25,43.6875,34.125,22.312206411565114,0.0,41.43297295092048,8.89309144359049,8.364448152991805,1.654887717218374
9,3.0,0.0,11.4625,63.75,120.5,202.3125,22.31984952208337,0.0,41.0386005266933,9.447792737700752,8.556320754827887,1.9227920291756424
10,3.0,0.0,14.0875,55.0,167.4375,359.375,22.460248599416435,0.0,40.26120319324144,9.953751358455097,7.957171902164272,2.261294108873905
11,3.0,0.0,16.6625,47.625,193.125,459.75,22.789225898445483,9.338236626699587e-07,39.14054202377976,10.267739214501262,6.958190911261756,2.792509600662623
12,3.0,0.0,18.9125,41.875,195.6875,533.375,23.069318380161686,1.0630307314928836e-06,38.30218011459056,10.26054345818009,5.924859459263307,4.480434038835683
13,3.0,0.0,20.6375,38.125,180.25,580.0625,23.269467380687598,1.1551708071819938e-06,37.78478938442988,9.886261764284825,5.130455663667467,7.088349574460562
14,3.0,0.0,21.762500000000006,36.375,167.8125,535.9375,23.470368848532118,3.3154830650272488e-06,37.33367975928728,9.719383633588697,4.638025298187697,8.869937359294854
15,3.0,0.0,22.0375,35.375,161.875,413.6875,23.68281634971487,1.5817482046222293e-06,36.8909086587065,9.453564536333705,4.101808088345689,9.860149147877257
16,3.0,0.0,21.625,35.0,79.4375,500.6875,23.76114549690068,1.05470347941122e-06,36.5733238731526,9.4639234698858,4.091473627305102,12.567499126217394
17,3.0,0.0,20.4,37.5,34.3125,304.1875,23.8148565301505,7.714111776039911e-07,36.39891014228628,10.028628202813923,4.601674173677427,10.876277765776187
18,3.0,0.0,18.675,41.5,0.0,0.0,23.852489375673635,0.0,36.775190949270765,10.988762469847035,5.618898809111045,7.6826119523698555
19,3.0,0.0,17.5625,48.625,0.0,0.0,23.877596135229002,0.0,37.5956778505378,11.677792392707632,6.640785427697191,8.206968147068114
20,3.0,0.0,16.862500000000004,53.875,0.0,0.0,23.878494553070514,0.0,38.99583267857281,11.995295281542564,6.854346709387271,7.709089277204055
21,3.0,0.0,16.1625,53.75,0.0,0.0,23.872700644465723,0.00010726573307650916,39.94322026178588,11.964234171584922,6.253504541847665,6.60340268325852
22,3.0,0.0,15.525000000000004,54.25,0.0,0.0,23.853140922375786,0.0,40.13597061923138,11.643574671207253,5.482445142040786,5.250041252689418
23,3.0,0.0,14.8625,56.875,0.0,0.0,23.773123044519856,0.0,40.417916323895625,10.193285088931992,4.117635986977654,3.5795237343941197
24,3.0,0.0,14.225,61.125,0.0,0.0,23.583504027727862,0.0,41.04835209548511,8.53875378871226,2.685406707978161,2.6641381006597706
1,4.0,0.0,13.437500000000002,65.5,0.0,0.0,23.292942983107267,0.0,42.054180550800396,7.110243735188974,1.2919461353833965,2.3326701588861214
2,4.0,0.0,12.537499999999998,71.375,0.0,0.0,22.965399006943304,0.0,43.14199167646077,6.586928472774005,0.6825877481675211,2.2881157977398536
3,4.0,0.0,11.6375,79.625,0.0,0.0,22.66411202484729,0.0,44.444978063808115,6.4105250631374,0.46307463624390505,2.064088490542355
4,4.0,0.0,10.9875,81.125,0.0,0.0,22.471214279886944,0.0,45.45229200310394,6.237514627195626,0.5047115763763076,2.0368754293700295
5,4.0,0.0,10.55,82.5,0.0,0.0,22.37591846673653,0.0,45.582044644359954,6.215667718059483,1.0107664532742744,1.847802475300601
6,4.0,0.0,10.15,86.5,0.0,0.0,22.339027878288384,0.0,45.75575960944078,6.685122414478741,3.0599556343108203,1.8356119373264603
7,4.0,0.0,9.8125,86.75,0.0,0.0,22.324748099695327,0.0,46.081675652444055,7.7423750063389685,6.939382576826093,1.79447766113651
8,4.0,0.0,9.95,83.5,32.0625,3.0,22.31747416063827,0.0,46.1298637727339,8.89309144359049,8.382200799888786,1.8593799467404293
9,4.0,0.0,11.0375,80.125,115.1875,16.875,22.312462271343065,0.0,45.89503484240314,9.447792737700752,8.570647020484122,1.9097922877557814
10,4.0,0.0,12.350000000000003,72.125,185.5625,23.875,22.312377075722974,0.0,45.5277344478343,9.953751358455097,7.965268841907929,2.0159741184324416
11,4.0,0.0,13.425,66.75,236.875,33.5,22.321852325546224,0.0,44.77744163719649,10.267739214501262,6.976302082355925,2.165871853727839
12,4.0,0.0,14.4875,62.875,281.0,99.1875,22.402538058909503,0.0,44.24848995212481,10.26054345818009,5.939650469625769,2.3447084438302648
13,4.0,0.0,15.525,59.75,285.8125,135.125,22.571648414961523,0.0,43.727482562380374,9.886261764284825,5.136227062414848,2.514545986778607
14,4.0,0.0,16.275,56.5,252.875,210.875,22.83570845419834,0.0,43.04257098921252,9.719383633588697,4.640286877752339,2.7741307948962066
15,4.0,0.0,16.8125,55.0,165.9375,416.1875,23.216981090350366,0.0,41.914380989105545,9.453564536333705,4.110873893964164,4.044663453382335
16,4.0,0.0,16.9375,54.375,100.75,451.625,23.401390590585624,0.0,41.409920644187764,9.4639234698858,4.098175000157594,5.610928959176475
17,4.0,0.0,16.4,54.0,45.875,334.3125,23.42733538567973,0.0,41.28804549506583,10.028628202813923,4.608141797911519,5.595003918080856
18,4.0,0.0,15.35,56.5,0.0,0.0,23.36441668329502,0.0,41.823552040194286,10.988762469847035,5.630860872850341,2.9381396606190897
19,4.0,0.0,14.3375,61.75,0.0,0.0,23.378555824318127,0.0,42.61383080428722,11.677792392707632,6.6571023830154,3.0998299090121493
20,4.0,0.0,13.375,64.625,0.0,0.0,23.313396015195124,0.0,43.49277404823035,11.995295281542564,6.860942479083265,2.7884224410799536
21,4.0,0.0,12.437500000000002,67.5,0.0,0.0,23.17446701529333,0.0,43.849158029078765,11.964234171584922,6.267091763807283,2.5832049219999034
22,4.0,0.0,11.537499999999998,72.125,0.0,0.0,23.00982851576272,0.0,44.1554028588385,11.643574671207253,5.49426685358632,2.3967022863426912
23,4.0,0.0,10.575,75.25,0.0,0.0,22.7416821573911,0.0,44.59929416067183,10.193285088931992,4.125018472012596,2.242021745100158
24,4.0,0.0,9.6375,78.5,0.0,0.0,22.51234057068025,0.0,44.50802042902643,8.53875378871226,2.6888239393050353,2.0693144664567646
1,5.0,0.0,8.862499999999997,84.375,0.0,0.0,22.38712823969781,0.0,44.13252198819888,7.110243735188974,1.2949283944005474,1.8761062591159452
2,5.0,0.0,8.1,92.0,0.0,0.0,22.332167491082796,0.0,43.93151145805855,6.586928472774005,0.6823990471220382,1.7403232077010373
3,5.0,0.0,7.362499999999999,95.625,0.0,0.0,22.313977475283032,0.0,43.81332094856689,6.4105250631374,0.46460498877648054,1.553614615329168
4,5.0,0.0,6.85,92.875,0.0,0.0,22.312191398746766,0.0,43.28142076789925,6.237514627195626,0.5049150301461878,1.477839249724488
5,5.0,0.0,6.45,92.25,0.0,0.0,22.31219881319508,0.0,42.36599371347751,6.215667718059483,1.0136796170178777,1.341536061832701
6,5.0,0.0,6.174999999999999,92.375,0.0,0.0,22.31220326696023,0.0,41.551161744876055,6.685122414478741,3.0654584944798207,1.281541898832403
7,5.0,0.0,5.9125,90.75,0.0,0.0,22.3122062101433,0.0,40.85653639466077,7.7423750063389685,6.9499631019763966,1.2238323250897483
8,5.0,0.0,6.299999999999999,90.0,39.375,84.5625,22.312209334364873,0.0,40.33691022696288,8.89309144359049,8.400925822347643,1.3450293610888113
9,5.0,0.0,8.6625,80.0,94.625,482.625,22.34934285812695,0.0,40.08384358091054,9.447792737700752,8.581378636516602,1.7996366697884454
10,5.0,0.0,11.712500000000004,65.875,73.75,769.375,22.61252205369528,0.0,39.24419032701137,9.953751358455097,7.978203878227123,2.416032663947314
11,5.0,0.0,14.3625,50.375,71.25,871.25,22.904610177518876,9.183102721317001e-07,38.040613952199884,10.267739214501262,6.988580649953359,3.6851551951586328
12,5.0,0.0,16.6125,40.875,77.3125,891.5625,23.036095923065183,1.3300808913591397e-06,36.63075757857068,10.26054345818009,5.953157066488021,5.822263174416065
13,5.0,0.0,18.275000000000006,37.125,83.3125,869.875,23.093459412886883,2.1044681576597814e-06,35.714384213040155,9.886261764284825,5.146910181098658,8.143661282609148
14,5.0,0.0,19.175,32.875,79.0,838.625,23.219993583707957,1.2732884867584554e-05,34.72341186157426,9.719383633588697,4.6463553653353244,9.827750243233572
15,5.0,0.0,19.4625,30.375,75.0625,751.6875,23.436715749405007,1.116686857839845e-05,33.284884742637914,9.453564536333705,4.117902498297643,11.173672863453726
16,5.0,0.0,18.8125,31.875,61.625,592.6875,23.528428913816615,9.664204890416427e-06,32.22540832157586,9.4639234698858,4.105788094562025,11.81563868399039
17,5.0,0.0,17.2125,36.125,33.375,329.5625,23.538584090976745,6.044770077524336e-06,31.810511549970794,10.028628202813923,4.612794527697812,9.284013600979765
18,5.0,0.0,15.375,43.0,0.0,0.0,23.49707580784608,2.87555889209726e-06,32.422495048498334,10.988762469847035,5.63869459898979,5.614740608435291
19,5.0,0.0,14.075,51.625,0.0,0.0,23.485556528063153,5.735185134895116e-07,33.773003873418844,11.677792392707632,6.672351787621056,5.197428255395881
20,5.0,0.0,13.0125,53.125,0.0,0.0,23.445127850196123,1.3492891989141859e-06,34.980740793949444,11.995295281542564,6.869529774117277,4.204166576643636
21,5.0,0.0,11.975,53.875,0.0,0.0,23.329058378255937,3.002286507257084e-06,35.46328265893982,11.964234171584922,6.277796239812842,3.1363091961232197
22,5.0,0.0,10.975,55.0,0.0,0.0,23.134071764655424,1.977215728588891e-06,35.59382572212274,11.643574671207253,5.505854012123133,2.498080136704056
23,5.0,0.0,9.975,57.5,0.0,0.0,22.86298880609919,5.0926771184246665e-06,35.50968448231033,10.193285088931992,4.132199742158401,2.1420305997862616
24,5.0,0.0,8.975,61.5,0.0,0.0,22.59093594973657,6.378300839185185e-06,35.36971643397988,8.53875378871226,2.6924128274377095,1.9434006481299533
1,6.0,0.0,7.975,65.5,0.0,0.0,22.415447086432383,5.403622359531931e-06,34.97413595952853,7.110243735188974,1.2992939031863664,1.7657370398386756
2,6.0,0.0,6.975,71.375,0.0,0.0,22.338283793696682,4.665969311658592e-06,34.44605969906171,6.586928472774005,0.6821111745677763,1.5551080861396975
3,6.0,0.0,5.9125,76.5,0.0,0.0,22.315452565061772,4.658529406733029e-06,34.03983553222405,6.4105250631374,0.46605016694138623,1.3597901795187592
4,6.0,0.0,5.1875,77.375,0.0,0.0,22.31222701492416,4.18998390115382e-06,33.506787998864006,6.237514627195626,0.5052054208308813,1.191107685622648
5,6.0,0.0,4.625,77.0,0.0,0.0,22.312226745676792,3.921152179337598e-06,32.82448403102922,6.215667718059483,1.0164014123881744,1.11536035114721
6,6.0,0.0,4.15,82.0,0.0,0.0,22.312226638034225,3.8135096131043558e-06,32.29996817722967,6.685122414478741,3.070311233627969,1.0227143025014074
7,6.0,0.0,3.75,88.75,0.0,0.0,22.31222648400645,3.6594818312307887e-06,32.42880619427382,7.7423750063389685,6.960584975797552,0.9686142109690838
8,6.0,0.0,4.0375000000000005,87.875,38.0625,90.9375,22.312226258079562,3.433554943015309e-06,32.83250661820761,8.89309144359049,8.4178498995994,1.063071011240546
9,6.0,0.0,6.3,77.875,89.875,518.25,22.326780454946284,1.7521808947085054e-06,32.92266402829534,9.447792737700752,8.592739223736976,1.5237911216193583
10,6.0,0.0,9.25,66.75,63.0625,815.1875,22.481474602866342,9.88169544789563e-07,32.757908335151846,9.953751358455097,7.996688122693301,2.039379484010238
11,6.0,0.0,11.8,53.0,66.125,892.8125,22.715716667219837,1.1432766005605418e-06,32.33158984279686,10.267739214501262,6.9943262215039415,2.691003585490696
12,6.0,0.0,13.8875,43.25,68.25,928.625,22.92769796940022,2.6746857621456937e-06,31.448192625714785,10.26054345818009,5.965430753596989,3.8196861114857508
13,6.0,0.0,15.4125,39.125,64.875,945.1875,23.029579656420193,7.773608234029194e-06,30.83830912773056,9.886261764284825,5.156234977888042,5.599491128419311
14,6.0,0.0,16.3375,36.125,58.3125,930.0,23.061378097532742,1.4725275976546026e-05,30.31742435540233,9.719383633588697,4.655047004623793,7.533918301462674
15,6.0,0.0,16.6,37.5,52.4375,865.5625,23.18989612138708,1.5142413281993318e-05,29.639052385096353,9.453564536333705,4.124458263377794,8.715464169838723
16,6.0,0.0,15.975000000000003,40.875,46.0625,727.25,23.317540877476535,6.6619543972471265e-06,29.61223339247938,9.4639234698858,4.112496865444014,8.861970169148396
17,6.0,0.0,14.475000000000003,45.75,30.0,434.9375,23.322996462349938,2.709536135650602e-06,30.221307167472695,10.028628202813923,4.620737534004368,6.989310201591478
18,6.0,0.0,12.55,51.125,0.0,0.0,23.181968233812043,1.4146119254095387e-06,31.650799654871626,10.988762469847035,5.64322982574593,3.38304605807063
19,6.0,0.0,11.55,56.75,0.0,0.0,23.11655878399368,2.387123045859433e-06,33.03962276789633,11.677792392707632,6.68574641781892,3.2117154283350993
20,6.0,0.0,11.0875,61.5,0.0,0.0,23.057660711962765,0.0,34.52935989800719,11.995295281542564,6.883331043871187,2.799413964578162
21,6.0,0.0,10.5875,64.25,0.0,0.0,22.955100563742487,3.112420365687117e-06,35.93411796062931,11.964234171584922,6.284903654789402,2.481978341919121
22,6.0,0.0,10.0875,68.125,0.0,0.0,22.824197925090342,0.0,37.02173355442217,11.643574671207253,5.51527800223309,2.305004057925153
23,6.0,0.0,9.5875,69.375,0.0,0.0,22.665802868866813,0.0,37.952200833023326,10.193285088931992,4.139105170105467,2.140972728916072
24,6.0,0.0,9.0875,69.0,0.0,0.0,22.506817041970997,0.0,38.210804073331516,8.53875378871226,2.696180183413105,1.9929706231311193
1,7.0,0.0,8.837500000000002,63.375,0.0,0.0,22.400809892886723,0.0,37.72862699379573,7.221186740712256,1.4472571117257713,1.888808177396757
2,7.0,0.0,8.8,61.875,0.0,0.0,22.345566343561533,3.9737084876908195e-06,36.60358587322451,6.653837812706058,0.7678082934376784,1.7393597267198067
3,7.0,0.0,8.7375,64.875,0.0,0.0,22.324216950296453,4.711516401930691e-06,35.907833598686324,6.454134094506165,0.5233518449622603,1.6632941162555253
4,7.0,0.0,8.7625,66.625,0.0,0.0,22.312587508491024,5.054377069598529e-06,35.629287591367415,6.262060282476723,0.5650058374391916,1.5554344258918122
5,7.0,0.0,8.8,68.875,0.0,0.0,22.312227460410686,4.635885703274414e-06,35.632199601050154,6.262249634162497,1.1380996684565616,1.5506971755124586
6,7.0,0.0,8.8,70.625,0.0,0.0,22.312227831239287,5.006714673471186e-06,35.94514420928458,6.7587819981850465,3.385034768478522,1.5122372300672093
7,7.0,0.0,8.8,74.125,0.0,0.0,22.312223687369894,8.628452849998854e-07,36.566089890507186,7.925315006720344,7.6718784758802245,1.5156727627342115
8,7.0,0.0,8.925,81.0,13.3125,0.0,22.312214184552825,0.0,37.77286757419934,9.255650183496238,9.34837944517659,1.5719786771444069
9,7.0,0.0,9.5625,82.125,51.1875,0.0,22.312220578436193,0.0,38.862085104251655,10.007578449665678,9.662619276849288,1.5942234566045665
10,7.0,0.0,10.3375,81.0,80.375,0.0,22.31222137197799,0.0,39.90358196964485,10.711449072927433,9.051245253227522,1.6403099385432824
11,7.0,0.0,10.662499999999998,83.5,78.875,0.0,22.312206060476555,0.0,41.0086003107558,11.106050306450852,7.912786391107563,1.5410403393236742
12,7.0,0.0,11.0125,82.5,66.75,0.0,22.31219442654861,0.0,42.16960441348006,11.1104839839357,6.766799673012056,1.611921042997108
13,7.0,0.0,11.2,81.0,99.9375,56.8125,22.312201139153302,0.0,42.90394941467662,10.658572230235517,5.856355210899796,1.828780096574607
14,7.0,0.0,12.6375,81.0,252.3125,328.6875,22.38586705141303,0.0,43.428903937641266,10.426506215931704,5.264528444299191,2.5185928523694447
15,7.0,0.0,14.3125,67.875,139.375,512.8125,22.634701953013938,0.0,43.596470753007964,10.085397720482751,4.6674684192207145,3.0624350128911013
16,7.0,0.0,15.1125,57.5,92.875,433.75,22.831040322324316,0.0,42.83026564875411,10.061754326622241,4.641557530685539,3.4621578226598215
17,7.0,0.0,15.05,56.625,43.75,219.125,22.837781641852487,0.0,42.62002979399417,10.612031157045157,5.244347854925339,3.0260033925757197
18,7.0,0.0,14.4,58.25,0.0,0.0,22.68455589319564,0.0,43.32678320481889,11.568174792950595,6.3518872364358545,2.4654975913531634
19,7.0,0.0,13.7875,63.375,0.0,0.0,22.690267863480884,0.0,44.1010117963404,12.26005059944955,7.530980106291465,2.4911424710411034
20,7.0,0.0,13.225,65.375,0.0,0.0,22.692682469293754,0.0,44.81989768694902,12.588108494614357,7.845839032591766,2.503337351026755
21,7.0,0.0,12.6875,68.125,0.0,0.0,22.628068131836226,0.0,45.19717429385589,12.556117783306567,7.17644768251284,2.427893128446316
22,7.0,0.0,12.1875,72.5,0.0,0.0,22.562750144041114,0.0,45.67092994409585,12.233490525256574,6.298883588211297,2.347011091385296
23,7.0,0.0,11.6875,75.25,0.0,0.0,22.467204621213597,0.0,46.19942637637767,10.653752734328165,4.7335595990747095,2.261003566693538
24,7.0,0.0,11.1875,77.875,0.0,0.0,22.39093364291872,0.0,46.37642744095129,8.794157171467322,3.0566248316829845,2.104661241379072
1,1.0,0.0,10.5,79.625,0.0,0.0,22.338013290883413,0.0,46.249721187694334,7.221186740712256,1.4490637234586083,1.9952399878382538
2,1.0,0.0,9.7625,86.875,0.0,0.0,22.31514314250904,0.0,45.97276458215332,6.653837812706058,0.7692025334761502,1.8399994717651702
3,1.0,0.0,9.0,93.5,0.0,0.0,22.312177309322752,0.0,46.15734841625302,6.454134094506165,0.5240277719208997,1.7318848321360218
4,1.0,0.0,8.45,98.125,0.0,0.0,22.312176936596146,0.0,46.31514547514137,6.262060282476723,0.565991262229603,1.6199882529478395
5,1.0,0.0,8.05,100.0,0.0,0.0,22.312174622485255,0.0,46.51850871738518,6.262249634162497,1.1396274612424824,1.6034917423547645
6,1.0,0.0,7.7125,100.0,0.0,0.0,22.312175340127865,0.0,46.50853657558405,6.7587819981850465,3.3904173271328215,1.5581360171858667
7,1.0,0.0,7.4125,100.0,0.0,0.0,22.312176347738156,0.0,46.42778671224449,7.925315006720344,7.684259778631536,1.5356660533321052
8,1.0,0.0,7.425,100.0,15.0,0.0,22.312176396189386,0.0,46.37906826776983,9.255650183496238,9.362395003961863,1.5658300282827646
9,1.0,0.0,7.875,96.25,52.0625,0.0,22.312186677645933,0.0,46.11065280171482,10.007578449665678,9.67711045613297,1.5328854095775277
10,1.0,0.0,8.4125,92.125,74.4375,0.0,22.31219117158285,0.0,45.37865261221855,10.711449072927433,9.065689127521276,1.5301253461568927
11,1.0,0.0,8.6,89.75,59.1875,0.0,22.31219423689882,0.0,44.63263189871371,11.106050306450852,7.925818184882897,1.4781727763123913
12,1.0,0.0,8.7875,88.375,86.6875,0.0,22.31219614862566,0.0,43.98753696480096,11.1104839839357,6.775864432243722,1.5140225728457153
13,1.0,0.0,8.9,85.5,107.375,112.5,22.31219835839829,0.0,43.49022784707761,10.658572230235517,5.863826558175268,1.6614608879780337
14,1.0,0.0,10.275,79.0,197.625,579.375,22.38541474793236,0.0,42.92796281543815,10.426506215931704,5.271760693100429,2.4951085106729405
15,1.0,0.0,11.725,73.5,112.8125,697.875,22.59375261335709,0.0,42.24110057997136,10.085397720482751,4.674039316045147,3.126608699690319
16,1.0,0.0,12.474999999999998,68.875,83.625,730.125,22.896092865390187,0.0,41.3551480640177,10.061754326622241,4.651241353539365,4.5561217025011915
