time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
67,Building_1,building,5.194499969482422,0.43192267417907715,1.273949384689331,-0.3330000042915344,0.0,0.0,0,0
67,District,district,5.194499969482422,0.43192267417907715,1.273949384689331,-0.3330000042915344,0.0,,0,0
68,Building_1,building,6.203999996185303,0.5158625841140747,1.5270956754684448,-0.2759999930858612,0.0,0.0,0,0
68,District,district,6.203999996185303,0.5158625841140747,1.5270956754684448,-0.2759999930858612,0.0,,0,0
69,Building_1,building,5.734499931335449,0.4768236577510834,1.4115296602249146,-0.09300000220537186,0.0,0.0,0,0
69,District,district,5.734499931335449,0.4768236577510834,1.4115296602249146,-0.09300000220537186,0.0,,0,0
70,Building_1,building,5.749000072479248,0.4780293405056,1.415098786354065,-0.006000000052154064,0.0,0.0,0,0
70,District,district,5.749000072479248,0.4780293405056,1.415098786354065,-0.006000000052154064,0.0,,0,0
71,Building_1,building,6.75,0.5612624883651733,1.661491870880127,-0.0,0.0,0.0,0,0
71,District,district,6.75,0.5612624883651733,1.661491870880127,0.0,0.0,,0,0
72,Building_1,building,6.5,0.5404750108718872,1.577936053276062,-0.0,0.0,0.0,0,0
72,District,district,6.5,0.5404750108718872,1.577936053276062,0.0,0.0,,0,0
73,Building_1,building,6.75,0.5612624883651733,1.6386258602142334,-0.0,0.0,0.0,0,0
73,District,district,6.75,0.5612624883651733,1.6386258602142334,0.0,0.0,,0,0
74,Building_1,building,7.0,0.5820499658584595,1.6993157863616943,-0.0,0.0,0.0,0,0
74,District,district,7.0,0.5820499658584595,1.6993157863616943,0.0,0.0,,0,0
75,Building_1,building,6.5,0.5404750108718872,1.577936053276062,-0.0,0.0,0.0,0,0
75,District,district,6.5,0.5404750108718872,1.577936053276062,0.0,0.0,,0,0
76,Building_1,building,6.0,0.49889999628067017,1.44905686378479,-0.0,0.0,0.0,0,0
76,District,district,6.0,0.49889999628067017,1.44905686378479,0.0,0.0,,0,0
77,Building_1,building,5.0,0.41574999690055847,1.2075473070144653,-0.0,0.0,0.0,0,0
77,District,district,5.0,0.41574999690055847,1.2075473070144653,0.0,0.0,,0,0
78,Building_1,building,5.0,0.41574999690055847,1.2075473070144653,-0.0,0.0,0.0,0,0
78,District,district,5.0,0.41574999690055847,1.2075473070144653,0.0,0.0,,0,0
79,Building_1,building,4.5,0.3741750121116638,1.0867925882339478,-0.0,0.0,0.0,0,0
79,District,district,4.5,0.3741750121116638,1.0867925882339478,0.0,0.0,,0,0
80,Building_1,building,5.5,0.4573249816894531,1.3397400379180908,-0.0,0.0,0.0,0,0
80,District,district,5.5,0.4573249816894531,1.3397400379180908,0.0,0.0,,0,0
81,Building_1,building,5.75,0.47811248898506165,1.4006372690200806,-0.0,0.0,0.0,0,0
81,District,district,5.75,0.47811248898506165,1.4006372690200806,0.0,0.0,,0,0
82,Building_1,building,4.5,0.3741750121116638,1.0961508750915527,-0.0,0.0,0.0,0,0
82,District,district,4.5,0.3741750121116638,1.0961508750915527,0.0,0.0,,0,0
83,Building_1,building,4.5,0.3741750121116638,1.0961508750915527,-0.0,0.0,0.0,0,0
83,District,district,4.5,0.3741750121116638,1.0961508750915527,0.0,0.0,,0,0
84,Building_1,building,4.0,0.3325999975204468,0.9629567861557007,-0.0,0.0,0.0,0,0
84,District,district,4.0,0.3325999975204468,0.9629567861557007,0.0,0.0,,0,0
85,Building_1,building,3.75,0.31181249022483826,0.9027720093727112,-0.0,0.0,0.0,0,0
85,District,district,3.75,0.31181249022483826,0.9027720093727112,0.0,0.0,,0,0
86,Building_1,building,3.75,0.31181249022483826,0.9027720093727112,-0.0,0.0,0.0,0,0
86,District,district,3.75,0.31181249022483826,0.9027720093727112,0.0,0.0,,0,0
87,Building_1,building,4.0,0.3325999975204468,0.9629567861557007,-0.0,0.0,0.0,0,0
87,District,district,4.0,0.3325999975204468,0.9629567861557007,0.0,0.0,,0,0
88,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
88,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
89,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
89,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
90,Building_1,building,4.0,0.3325999975204468,0.9170815348625183,-0.0,0.0,0.0,0,0
90,District,district,4.0,0.3325999975204468,0.9170815348625183,0.0,0.0,,0,0
91,Building_1,building,4.25,0.3533875048160553,0.9743991494178772,-0.0,0.0,0.0,0,0
91,District,district,4.25,0.3533875048160553,0.9743991494178772,0.0,0.0,,0,0
92,Building_1,building,3.75,0.31181249022483826,0.8073552250862122,-0.0,0.0,0.0,0,0
92,District,district,3.75,0.31181249022483826,0.8073552250862122,0.0,0.0,,0,0
93,Building_1,building,4.0,0.3325999975204468,0.8611789345741272,-0.0,0.0,0.0,0,0
93,District,district,4.0,0.3325999975204468,0.8611789345741272,0.0,0.0,,0,0
94,Building_1,building,3.5,0.29102498292922974,0.7535315752029419,-0.0,0.0,0.0,0,0
94,District,district,3.5,0.29102498292922974,0.7535315752029419,0.0,0.0,,0,0
95,Building_1,building,2.75,0.22866249084472656,0.5920605063438416,-0.0,0.0,0.0,0,0
95,District,district,2.75,0.22866249084472656,0.5920605063438416,0.0,0.0,,0,0
96,Building_1,building,2.75,0.22866249084472656,0.5268418788909912,-0.0,0.0,0.0,0,0
96,District,district,2.75,0.22866249084472656,0.5268418788909912,0.0,0.0,,0,0
97,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
97,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
98,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
98,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
99,Building_1,building,3.0,0.24944999814033508,0.5747365951538086,-0.0,0.0,0.0,0,0
99,District,district,3.0,0.24944999814033508,0.5747365951538086,0.0,0.0,,0,0
100,Building_1,building,3.25,0.2702375054359436,0.5613192319869995,-0.0,0.0,0.0,0,0
100,District,district,3.25,0.2702375054359436,0.5613192319869995,0.0,0.0,,0,0
101,Building_1,building,3.0,0.24944999814033508,0.5181407928466797,-0.0,0.0,0.0,0,0
101,District,district,3.0,0.24944999814033508,0.5181407928466797,0.0,0.0,,0,0
102,Building_1,building,3.25,0.2702375054359436,0.5613192319869995,-0.0,0.0,0.0,0,0
102,District,district,3.25,0.2702375054359436,0.5613192319869995,0.0,0.0,,0,0
103,Building_1,building,3.75,0.31181249022483826,0.6476760506629944,-0.0,0.0,0.0,0,0
103,District,district,3.75,0.31181249022483826,0.6476760506629944,0.0,0.0,,0,0
104,Building_1,building,3.75,0.3184875249862671,0.6255648732185364,-0.0,0.0,0.0,0,0
104,District,district,3.75,0.3184875249862671,0.6255648732185364,0.0,0.0,,0,0
105,Building_1,building,3.75,0.3184875249862671,0.6255648732185364,-0.0,0.0,0.0,0,0
105,District,district,3.75,0.3184875249862671,0.6255648732185364,0.0,0.0,,0,0
106,Building_1,building,4.0,0.3397200107574463,0.6672691702842712,-0.0,0.0,0.0,0,0
106,District,district,4.0,0.3397200107574463,0.6672691702842712,0.0,0.0,,0,0
107,Building_1,building,4.0,0.3397200107574463,0.6672691702842712,-0.0,0.0,0.0,0,0
107,District,district,4.0,0.3397200107574463,0.6672691702842712,0.0,0.0,,0,0
108,Building_1,building,4.5,0.3821850121021271,0.7358784675598145,-0.0,0.0,0.0,0,0
108,District,district,4.5,0.3821850121021271,0.7358784675598145,0.0,0.0,,0,0
109,Building_1,building,4.0,0.3397200107574463,0.6541141867637634,-0.0,0.0,0.0,0,0
109,District,district,4.0,0.3397200107574463,0.6541141867637634,0.0,0.0,,0,0
110,Building_1,building,3.75,0.3184875249862671,0.6132320761680603,-0.0,0.0,0.0,0,0
110,District,district,3.75,0.3184875249862671,0.6132320761680603,0.0,0.0,,0,0
111,Building_1,building,3.75,0.3184875249862671,0.6132320761680603,-0.0,0.0,0.0,0,0
111,District,district,3.75,0.3184875249862671,0.6132320761680603,0.0,0.0,,0,0
112,Building_1,building,3.5,0.2972550094127655,0.5688592791557312,-0.0,0.0,0.0,0,0
112,District,district,3.5,0.2972550094127655,0.5688592791557312,0.0,0.0,,0,0
113,Building_1,building,3.0,0.2547900080680847,0.4875936806201935,-0.0,0.0,0.0,0,0
113,District,district,3.0,0.2547900080680847,0.4875936806201935,0.0,0.0,,0,0
114,Building_1,building,3.0,0.2547900080680847,0.4875936806201935,-0.0,0.0,0.0,0,0
114,District,district,3.0,0.2547900080680847,0.4875936806201935,0.0,0.0,,0,0
115,Building_1,building,2.5,0.21232500672340393,0.40632808208465576,-0.0,0.0,0.0,0,0
115,District,district,2.5,0.21232500672340393,0.40632808208465576,0.0,0.0,,0,0
116,Building_1,building,2.75,0.23355750739574432,0.4602365493774414,-0.0,0.0,0.0,0,0
116,District,district,2.75,0.23355750739574432,0.4602365493774414,0.0,0.0,,0,0
117,Building_1,building,3.75,0.3184875249862671,0.6275953054428101,-0.0,0.0,0.0,0,0
117,District,district,3.75,0.3184875249862671,0.6275953054428101,0.0,0.0,,0,0
118,Building_1,building,2.75,0.23355750739574432,0.4602365493774414,-0.0,0.0,0.0,0,0
118,District,district,2.75,0.23355750739574432,0.4602365493774414,0.0,0.0,,0,0
119,Building_1,building,3.0,0.2547900080680847,0.5020762085914612,-0.0,0.0,0.0,0,0
119,District,district,3.0,0.2547900080680847,0.5020762085914612,0.0,0.0,,0,0
120,Building_1,building,3.5,0.29102498292922974,0.5976652503013611,-0.0,0.0,0.0,0,0
120,District,district,3.5,0.29102498292922974,0.5976652503013611,0.0,0.0,,0,0
121,Building_1,building,3.75,0.31181249022483826,0.6403555870056152,-0.0,0.0,0.0,0,0
121,District,district,3.75,0.31181249022483826,0.6403555870056152,0.0,0.0,,0,0
122,Building_1,building,4.5,0.3741750121116638,0.7684267163276672,-0.0,0.0,0.0,0,0
122,District,district,4.5,0.3741750121116638,0.7684267163276672,0.0,0.0,,0,0
123,Building_1,building,4.25,0.3533875048160553,0.7257363796234131,-0.0,0.0,0.0,0,0
123,District,district,4.25,0.3533875048160553,0.7257363796234131,0.0,0.0,,0,0
124,Building_1,building,4.5,0.43731001019477844,0.8275027871131897,-0.0,0.0,0.0,0,0
124,District,district,4.5,0.43731001019477844,0.8275027871131897,0.0,0.0,,0,0
125,Building_1,building,4.75,0.4616050124168396,0.873475193977356,-0.0,0.0,0.0,0,0
125,District,district,4.75,0.4616050124168396,0.873475193977356,0.0,0.0,,0,0
126,Building_1,building,4.5,0.43731001019477844,0.8275027871131897,-0.0,0.0,0.0,0,0
126,District,district,4.5,0.43731001019477844,0.8275027871131897,0.0,0.0,,0,0
127,Building_1,building,5.5,0.5344899892807007,1.01139235496521,-0.0,0.0,0.0,0,0
127,District,district,5.5,0.5344899892807007,1.01139235496521,0.0,0.0,,0,0
128,Building_1,building,5.75,0.5587850213050842,1.1373783349990845,-0.0,0.0,0.0,0,0
128,District,district,5.75,0.5587850213050842,1.1373783349990845,0.0,0.0,,0,0
129,Building_1,building,6.498500347137451,0.6315242648124695,1.285435438156128,-0.008999999612569809,0.0,0.0,0,0
129,District,district,6.498500347137451,0.6315242648124695,1.285435438156128,-0.008999999612569809,0.0,,0,0
130,Building_1,building,5.481500148773193,0.5326921939849854,1.0842677354812622,-0.11100000143051147,0.0,0.0,0,0
130,District,district,5.481500148773193,0.5326921939849854,1.0842677354812622,-0.11100000143051147,0.0,,0,0
131,Building_1,building,5.2210001945495605,0.5073767900466919,1.032739520072937,-0.17399999499320984,0.0,0.0,0,0
131,District,district,5.2210001945495605,0.5073767900466919,1.032739520072937,-0.17399999499320984,0.0,,0,0
132,Building_1,building,5.956500053405762,0.5788527131080627,1.2558015584945679,-0.26100000739097595,0.0,0.0,0,0
132,District,district,5.956500053405762,0.5788527131080627,1.2558015584945679,-0.26100000739097595,0.0,,0,0
133,Building_1,building,4.934999942779541,0.4795832931995392,1.0404399633407593,-0.38999998569488525,0.0,0.0,0,0
133,District,district,4.934999942779541,0.4795832931995392,1.0404399633407593,-0.38999998569488525,0.0,,0,0
134,Building_1,building,4.1529998779296875,0.42136338353157043,0.8755718469619751,-0.5820000171661377,0.0,0.0,0,0
134,District,district,4.1529998779296875,0.42136338353157043,0.8755718469619751,-0.5820000171661377,0.0,,0,0
135,Building_1,building,4.576499938964844,0.4643316864967346,0.964857816696167,-1.0410000085830688,0.0,0.0,0,0
135,District,district,4.576499938964844,0.4643316864967346,0.964857816696167,-1.0410000085830688,0.0,,0,0
136,Building_1,building,5.723000526428223,0.5806556344032288,1.278382420539856,-1.6619999408721924,0.0,0.0,0,0
136,District,district,5.723000526428223,0.5806556344032288,1.278382420539856,-1.6619999408721924,0.0,,0,0
137,Building_1,building,5.671999931335449,0.575481116771698,1.266990065574646,-1.968000054359436,0.0,0.0,0,0
137,District,district,5.671999931335449,0.575481116771698,1.266990065574646,-1.968000054359436,0.0,,0,0
138,Building_1,building,4.765999794006348,0.4835583567619324,1.0646110773086548,-2.9040000438690186,0.0,0.0,0,0
138,District,district,4.765999794006348,0.4835583567619324,1.0646110773086548,-2.9040000438690186,0.0,,0,0
139,Building_1,building,6.482999801635742,0.6577651500701904,1.4481481313705444,-1.6019999980926514,0.0,0.0,0,0
139,District,district,6.482999801635742,0.6577651500701904,1.4481481313705444,-1.6019999980926514,0.0,,0,0
140,Building_1,building,6.459500312805176,0.65538090467453,1.5458143949508667,-1.7430000305175781,0.0,0.0,0,0
140,District,district,6.459500312805176,0.65538090467453,1.5458143949508667,-1.7430000305175781,0.0,,0,0
141,Building_1,building,4.964499473571777,0.5036981105804443,1.1880477666854858,-1.7130000591278076,0.0,0.0,0,0
141,District,district,4.964499473571777,0.5036981105804443,1.1880477666854858,-1.7130000591278076,0.0,,0,0
142,Building_1,building,3.2320001125335693,0.32791873812675476,0.7734456658363342,-3.1080000400543213,0.0,0.0,0,0
142,District,district,3.2320001125335693,0.32791873812675476,0.7734456658363342,-3.1080000400543213,0.0,,0,0
143,Building_1,building,2.6740000247955322,0.27130404114723206,0.639911413192749,-3.4560000896453857,0.0,0.0,0,0
143,District,district,2.6740000247955322,0.27130404114723206,0.639911413192749,-3.4560000896453857,0.0,,0,0
144,Building_1,building,3.925999879837036,0.38152867555618286,0.9609637260437012,-3.444000005722046,0.0,0.0,0,0
144,District,district,3.925999879837036,0.38152867555618286,0.9609637260437012,-3.444000005722046,0.0,,0,0
145,Building_1,building,2.6545000076293945,0.2579643130302429,0.6497397422790527,-3.572999954223633,0.0,0.0,0,0
145,District,district,2.6545000076293945,0.2579643130302429,0.6497397422790527,-3.572999954223633,0.0,,0,0
