Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,11,3,0,22.82,0.0,35.57,15.6,4.56,8.68,0.0,494.317
1,12,3,0,22.99,0.0,34.89,14.6,20.16,11.18,0.0,567.174
1,13,3,0,23.01,0.0,34.75,7.4,6.84,9.83,0.0,592.126
1,14,3,0,23.19,0.0,34.44,14.6,5.76,18.1,0.0,540.423
1,15,3,0,23.22,0.0,34.47,9.4,0.84,15.97,0.0,381.893
1,16,3,0,23.38,0.0,34.04,16.5,2.52,24.24,0.0,335.81699999999995
1,17,3,0,23.27,0.0,34.02,6.6,2.04,13.47,0.0,148.173
1,18,3,0,23.38,0.0,33.83,19.2,1.8,19.44,0.0,0.0
1,19,3,0,23.38,0.0,34.36,17.3,5.52,17.03,0.0,0.0
1,20,3,0,23.49,0.0,35.14,35.0,5.28,33.06,0.0,0.0
1,21,3,0,23.45,0.0,36.38,21.3,5.04,17.28,0.0,0.0
1,22,3,0,23.3,0.0,37.16,16.7,9.12,12.25,0.0,0.0
1,23,3,0,23.16,0.0,37.77,16.2,2.76,10.68,0.0,0.0
1,24,3,0,22.85,0.0,38.8,10.6,0.96,6.63,0.0,0.0
1,1,4,0,22.67,0.0,39.8,8.1,0.48,4.55,0.0,0.0
1,2,4,0,22.64,0.0,40.43,9.7,0.36,4.46,0.0,0.0
1,3,4,0,22.56,0.0,41.37,6.4,0.48,2.4,0.0,0.0
1,4,4,0,22.56,0.0,42.21,10.2,0.6,3.13,0.0,0.0
1,5,4,0,22.55,0.0,42.3,10.7,0.24,2.81,0.0,0.0
1,6,4,0,22.4,0.0,42.98,6.0,0.84,1.22,0.0,0.0
1,7,4,0,22.44,0.0,43.16,9.7,5.88,1.94,0.0,0.0
1,8,4,0,22.52,0.0,42.6,13.4,18.72,3.15,0.0,7.883210000000001
1,9,4,0,22.57,0.0,41.81,16.8,9.72,4.79,0.0,95.3933
1,10,4,0,22.55,0.0,41.39,10.7,5.64,3.1,0.0,166.205
1,11,4,0,22.6,0.0,40.44,14.5,14.16,5.45,0.0,202.98
1,12,4,0,22.59,0.0,40.0,8.9,9.96,4.16,0.0,322.742
1,13,4,0,22.62,0.0,39.61,9.9,8.28,5.65,0.0,365.435
1,14,4,0,22.76,0.0,39.13,12.3,5.04,8.08,0.0,361.916
1,15,4,0,22.83,0.0,38.71,8.6,0.84,8.44,0.0,426.126
1,16,4,0,22.93,0.0,38.47,9.1,4.2,9.97,0.0,325.985
1,17,4,0,22.98,0.0,38.16,10.6,6.12,10.28,0.0,173.09400000000002
1,18,4,0,22.79,0.0,38.42,7.7,2.88,5.92,0.0,0.0
1,19,4,0,22.74,0.0,38.73,9.9,2.4,6.84,0.0,0.0
1,20,4,0,22.88,0.0,38.83,19.0,3.36,10.89,0.0,0.0
1,21,4,0,22.77,0.0,39.11,13.8,4.68,6.97,0.0,0.0
1,22,4,0,22.75,0.0,39.29,17.2,4.68,7.94,0.0,0.0
1,23,4,0,22.68,0.0,39.55,15.5,3.6,5.95,0.0,0.0
1,24,4,0,22.62,0.0,39.57,11.4,2.04,3.1,0.0,0.0
1,1,5,0,22.49,0.0,39.81,8.5,0.48,1.68,0.0,0.0
1,2,5,0,22.42,0.0,40.24,9.8,2.64,1.51,0.0,0.0
1,3,5,0,22.26,0.0,40.92,6.3,0.24,0.64,0.0,0.0
1,4,5,0,22.18,0.0,40.9,6.2,0.36,0.51,0.0,0.0
1,5,5,0,22.15,0.0,40.18,7.4,0.48,0.51,0.0,0.0
1,6,5,0,22.11,0.0,39.5,7.7,2.04,0.47,0.0,0.0
1,7,5,0,22.09,0.0,38.74,8.2,10.2,0.44,0.0,0.0
1,8,5,0,22.16,0.0,37.73,11.5,14.28,0.67,0.0,16.4908
1,9,5,0,22.47,0.0,36.64,18.4,6.48,3.58,0.0,314.353
1,10,5,0,22.73,0.0,35.73,19.0,16.32,7.34,0.0,525.881
1,11,5,0,22.78,0.0,34.94,11.5,2.52,6.55,0.0,649.184
1,12,5,0,22.93,0.0,33.36,13.2,8.52,10.28,0.0,707.335
1,13,5,0,23.04,0.0,32.48,15.2,3.72,14.97,0.0,696.78
1,14,5,0,23.06,0.0,31.64,11.7,7.8,15.79,0.0,648.851
1,15,5,0,23.11,0.0,30.48,10.1,2.4,17.11,0.0,536.887
1,16,5,0,23.27,0.0,29.23,15.8,2.04,21.71,0.0,365.021
1,17,5,0,23.38,0.0,28.36,22.9,4.08,24.85,0.0,159.19799999999998
1,18,5,0,23.15,0.0,28.58,13.1,4.92,11.59,0.0,0.0
1,19,5,0,23.21,0.0,29.36,21.8,5.04,16.75,0.0,0.0
1,20,5,0,23.21,0.0,30.49,21.8,1.2,14.73,0.0,0.0
1,21,5,0,23.12,0.0,31.03,20.7,0.96,11.53,0.0,0.0
1,22,5,0,23.03,0.0,31.18,20.8,4.08,9.88,0.0,0.0
1,23,5,0,22.76,0.0,31.36,14.0,0.6,5.06,0.0,0.0
1,24,5,0,22.67,0.0,31.2,17.2,2.04,5.46,0.0,0.0
1,1,6,0,22.54,0.0,31.17,11.6,0.48,2.16,0.0,0.0
1,2,6,0,22.38,0.0,31.28,8.7,0.96,0.9,0.0,0.0
1,3,6,0,22.23,0.0,31.49,8.3,0.36,0.59,0.0,0.0
1,4,6,0,22.09,0.0,31.44,5.4,3.96,0.3,0.0,0.0
1,5,6,0,22.01,0.0,31.0,4.6,0.24,0.17,0.0,0.0
1,6,6,0,21.99,0.0,30.52,6.4,1.32,0.21,0.0,0.0
1,7,6,0,21.98,0.0,30.63,6.8,3.84,0.16,0.0,0.0
1,8,6,0,21.98,0.0,30.86,7.4,5.76,0.17,0.0,15.5808
1,9,6,0,22.16,0.0,30.44,10.8,6.0,0.44,0.0,329.98800000000006
1,10,6,0,22.46,0.0,29.86,14.3,13.56,3.2,0.0,545.5790000000001
1,11,6,0,22.61,0.0,29.49,13.2,14.04,4.83,0.0,671.3389999999999
1,12,6,0,22.71,0.0,28.63,11.2,14.52,5.91,0.0,742.628
1,13,6,0,22.78,0.0,27.93,6.9,10.2,5.92,0.0,760.7639999999999
1,14,6,0,22.97,0.0,27.12,13.7,10.2,12.42,0.0,710.6089999999999
1,15,6,0,23.07,0.0,26.53,14.2,1.2,15.26,0.0,591.123
1,16,6,0,23.15,0.0,26.67,13.3,6.36,15.1,0.0,414.851
1,17,6,0,23.15,0.0,27.07,13.8,2.28,12.95,0.0,193.163
1,18,6,0,22.89,0.0,28.0,9.3,1.8,5.9,0.0,0.0
1,19,6,0,22.86,0.0,28.74,13.3,3.48,7.36,0.0,0.0
1,20,6,0,22.91,0.0,29.89,17.9,2.88,8.86,0.0,0.0
1,21,6,0,22.83,0.0,31.35,16.1,0.48,6.83,0.0,0.0
1,22,6,0,22.69,0.0,32.68,13.5,3.36,4.78,0.0,0.0
1,23,6,0,22.65,0.0,33.7,13.7,1.68,4.14,0.0,0.0
1,24,6,0,22.56,0.0,34.14,9.9,0.96,2.14,0.0,0.0
1,1,7,0,22.5,0.0,33.94,10.1,0.96,1.9,0.0,0.0
1,2,7,0,22.46,0.0,33.1,9.6,1.92,1.6,0.0,0.0
1,3,7,0,22.31,0.0,32.98,6.2,0.6,0.83,0.0,0.0
1,4,7,0,22.24,0.0,33.13,5.9,1.68,0.71,0.0,0.0
1,5,7,0,22.23,0.0,33.36,7.2,0.36,0.8,0.0,0.0
1,6,7,0,22.21,0.0,33.86,6.5,0.48,0.66,0.0,0.0
1,7,7,0,22.19,0.0,34.49,6.6,4.44,0.64,0.0,0.0
1,8,7,0,22.21,0.0,35.5,7.8,5.04,0.76,0.0,0.0
1,9,7,0,22.25,0.0,36.3,10.3,3.96,1.02,0.0,33.1006
1,10,7,0,22.37,0.0,36.85,13.2,9.72,1.66,0.0,62.2152
1,11,7,0,22.46,0.0,37.56,17.0,6.96,2.64,0.0,60.3373
1,12,7,0,22.41,0.0,38.76,12.0,8.4,1.55,0.0,50.6307
1,13,7,0,22.42,0.0,39.3,11.5,16.08,1.95,0.0,37.7803
1,14,7,0,22.75,0.0,39.05,22.6,8.04,9.18,0.0,495.733
1,15,7,0,22.8,0.0,39.57,14.1,5.64,7.85,0.0,462.906
1,16,7,0,22.84,0.0,38.96,13.1,6.36,8.33,0.0,323.35900000000004
1,17,7,0,22.85,0.0,38.35,14.2,3.24,8.24,0.0,131.241
1,18,7,0,22.75,0.0,38.22,12.9,5.4,6.22,0.0,0.0
1,19,7,0,22.81,0.0,38.22,18.6,3.72,9.65,0.0,0.0
1,20,7,0,23.2,0.0,37.81,30.2,3.84,16.02,0.0,0.0
1,21,7,0,23.16,0.0,38.12,25.9,6.0,12.79,0.0,0.0
1,22,7,0,22.81,0.0,39.46,15.5,2.64,6.69,0.0,0.0
1,23,7,0,22.72,0.0,40.35,16.7,1.92,6.84,0.0,0.0
1,24,7,0,22.65,0.0,40.95,13.1,8.64,4.52,0.0,0.0
1,1,1,0,22.57,0.0,41.39,9.0,0.72,2.39,0.0,0.0
1,2,1,0,22.44,0.0,41.97,6.5,1.32,1.4,0.0,0.0
1,3,1,0,22.38,0.0,42.85,7.6,0.24,1.35,0.0,0.0
1,4,1,0,22.31,0.0,43.62,7.3,0.0,1.05,0.0,0.0
1,5,1,0,22.25,0.0,44.31,6.4,0.6,0.83,0.0,0.0
1,6,1,0,22.24,0.0,44.42,7.7,2.16,0.9,0.0,0.0
1,7,1,0,22.25,0.0,44.2,8.9,8.88,0.95,0.0,0.0
1,8,1,0,22.31,0.0,43.61,12.2,14.4,1.41,0.0,1.46183
1,9,1,0,22.35,0.0,42.87,13.5,7.08,1.51,0.0,34.1552
1,10,1,0,22.36,0.0,41.75,13.5,8.04,1.52,0.0,62.6652
1,11,1,0,22.43,0.0,40.53,17.0,15.12,2.48,0.0,34.8546
1,12,1,0,22.34,0.0,39.99,11.0,3.96,1.07,0.0,69.7161
1,13,1,0,22.38,0.0,39.29,13.2,2.04,1.77,0.0,58.3562
1,14,1,0,22.56,0.0,38.45,15.6,0.96,5.23,0.0,654.29
1,15,1,0,22.73,0.0,37.91,16.8,1.68,8.14,0.0,538.766
1,16,1,0,22.75,0.0,37.72,10.4,1.32,7.48,0.0,456.949
1,17,1,0,22.69,0.0,37.64,6.1,1.92,4.61,0.0,225.549
1,18,1,0,22.66,0.0,37.57,11.8,2.04,4.28,0.0,0.0
1,19,1,0,22.71,0.0,37.4,17.1,2.52,6.62,0.0,0.0
1,20,1,0,22.79,0.0,37.23,23.4,3.0,9.53,0.0,0.0
1,21,1,0,22.74,0.0,37.15,21.1,3.48,7.47,0.0,0.0
1,22,1,0,22.65,0.0,37.11,15.7,2.64,4.07,0.0,0.0
1,23,1,0,22.68,0.0,36.84,24.9,1.2,7.61,0.0,0.0
1,24,1,0,22.57,0.0,36.75,15.1,0.96,2.55,0.0,0.0
1,1,2,0,22.31,0.0,37.24,8.0,0.72,0.71,0.0,0.0
1,2,2,0,22.18,0.0,37.43,7.2,0.48,0.49,0.0,0.0
1,3,2,0,22.11,0.0,37.32,6.9,0.12,0.4,0.0,0.0
1,4,2,0,22.06,0.0,36.79,7.0,0.12,0.34,0.0,0.0
1,5,2,0,22.04,0.0,36.23,8.2,0.24,0.37,0.0,0.0
1,6,2,0,22.01,0.0,35.76,7.3,3.0,0.27,0.0,0.0
1,7,2,0,22.01,0.0,35.08,8.4,5.64,0.29,0.0,0.0
1,8,2,0,22.01,0.0,34.74,7.5,24.0,0.23,0.0,41.2624
1,9,2,0,22.19,0.0,33.9,17.8,6.0,0.89,0.0,47.9522
1,10,2,0,22.27,0.0,33.1,16.3,2.04,1.02,0.0,147.007
1,11,2,0,22.27,0.0,32.79,13.9,6.96,0.93,0.0,151.59799999999998
1,12,2,0,22.22,0.0,32.77,11.0,5.04,0.74,0.0,88.5405
1,13,2,0,22.32,0.0,32.56,8.9,1.8,1.31,0.0,649.76
1,14,2,0,22.51,0.0,32.47,15.5,8.88,3.8,0.0,376.174
1,15,2,0,22.5,0.0,33.12,9.4,0.36,2.45,0.0,316.702
1,16,2,0,22.56,0.0,33.25,13.4,11.88,3.98,0.0,182.201
1,17,2,0,22.56,0.0,33.01,10.5,7.8,2.99,0.0,143.832
1,18,2,0,22.58,0.0,32.73,16.3,4.32,3.88,0.0,0.0
1,19,2,0,22.56,0.0,32.92,14.2,3.84,2.97,0.0,0.0
1,20,2,0,22.6,0.0,33.22,19.7,4.2,4.94,0.0,0.0
1,21,2,0,22.58,0.0,33.47,16.5,2.16,3.26,0.0,0.0
1,22,2,0,22.5,0.0,33.48,12.6,3.84,1.83,0.0,0.0
1,23,2,0,22.49,0.0,32.83,14.9,1.8,2.22,0.0,0.0
1,24,2,0,22.43,0.0,32.62,13.1,1.44,1.48,0.0,0.0
1,1,3,0,22.29,0.0,33.02,10.0,2.28,0.76,0.0,0.0
1,2,3,0,22.14,0.0,34.09,7.1,0.6,0.39,0.0,0.0
1,3,3,0,22.08,0.0,35.05,7.8,0.48,0.39,0.0,0.0
1,4,3,0,22.07,0.0,35.52,7.2,0.12,0.37,0.0,0.0
1,5,3,0,22.06,0.0,35.72,7.2,0.0,0.35,0.0,0.0
1,6,3,0,22.05,0.0,35.62,8.3,1.32,0.39,0.0,0.0
1,7,3,0,22.09,0.0,35.63,10.8,5.4,0.53,0.0,0.0
1,8,3,0,22.18,0.0,35.28,13.8,15.12,0.73,0.0,0.0
1,9,3,0,22.18,0.0,34.99,13.6,6.12,0.66,0.0,12.9083
1,10,3,0,22.19,0.0,34.29,13.8,11.28,0.71,0.0,30.0455
1,11,3,0,22.26,0.0,33.75,16.9,9.6,1.14,0.0,48.7528
1,12,3,0,22.17,0.0,34.06,10.2,14.88,0.44,0.0,58.484
1,13,3,0,22.12,0.0,34.04,8.0,6.96,0.39,0.0,57.6092
1,14,3,0,22.32,0.0,32.98,12.3,1.32,1.77,0.0,534.153
1,15,3,0,22.41,0.0,32.57,8.7,1.32,2.02,0.0,445.277
1,16,3,0,22.42,0.0,32.86,8.0,1.44,2.34,0.0,301.264
1,17,3,0,22.44,0.0,33.34,9.3,0.84,2.6,0.0,144.889
1,18,3,0,22.62,0.0,33.37,22.8,2.16,6.18,0.0,0.0
1,19,3,0,22.55,0.0,34.16,15.2,5.4,3.3,0.0,0.0
1,20,3,0,22.67,0.0,33.84,26.9,3.6,8.16,0.0,0.0
1,21,3,0,22.63,0.0,33.88,21.6,3.48,5.65,0.0,0.0
1,22,3,0,22.6,0.0,34.04,17.4,3.6,3.83,0.0,0.0
1,23,3,0,22.6,0.0,34.02,19.5,3.24,4.47,0.0,0.0
1,24,3,0,22.46,0.0,34.37,11.3,0.84,1.4,0.0,0.0
1,1,4,0,22.43,0.0,34.7,13.5,0.24,1.64,0.0,0.0
1,2,4,0,22.24,0.0,35.46,7.9,0.48,0.55,0.0,0.0
1,3,4,0,22.13,0.0,35.86,6.9,0.36,0.42,0.0,0.0
1,4,4,0,22.08,0.0,35.83,7.4,0.24,0.4,0.0,0.0
1,5,4,0,22.05,0.0,35.89,7.9,3.6,0.38,0.0,0.0
1,6,4,0,22.1,0.0,35.79,11.9,2.28,0.57,0.0,0.0
1,7,4,0,22.1,0.0,35.86,12.3,6.6,0.55,0.0,0.0
1,8,4,0,22.16,0.0,35.99,14.3,17.04,0.68,0.0,17.5351
1,9,4,0,22.36,0.0,35.81,16.5,7.44,1.7,0.0,277.303
1,10,4,0,22.44,0.0,35.84,11.9,5.4,2.55,0.0,501.505
1,11,4,0,22.52,0.0,35.3,11.9,12.36,3.95,0.0,529.808
1,12,4,0,22.61,0.0,34.12,10.4,6.0,5.29,0.0,614.9780000000001
1,13,4,0,22.78,0.0,32.73,11.8,4.32,7.45,0.0,642.298
1,14,4,0,22.91,0.0,31.94,12.8,6.84,8.79,0.0,439.027
1,15,4,0,22.87,0.0,31.6,6.3,0.84,7.01,0.0,429.94
1,16,4,0,22.92,0.0,30.92,9.4,3.24,8.94,0.0,321.96
1,17,4,0,22.86,0.0,30.5,8.8,2.64,6.93,0.0,132.38299999999998
1,18,4,0,22.68,0.0,30.74,6.8,2.4,3.68,0.0,0.0
1,19,4,0,22.64,0.0,31.69,9.3,2.52,4.02,0.0,0.0
1,20,4,0,22.79,0.0,33.16,21.2,3.24,8.8,0.0,0.0
1,21,4,0,22.66,0.0,34.3,14.9,1.44,4.59,0.0,0.0
1,22,4,0,22.63,0.0,34.72,16.5,10.44,4.38,0.0,0.0
1,23,4,0,22.55,0.0,34.77,13.8,4.2,2.46,0.0,0.0
1,24,4,0,22.51,0.0,34.28,15.3,2.64,2.2,0.0,0.0
1,1,5,0,22.24,0.0,34.27,8.6,0.48,0.55,0.0,0.0
1,2,5,0,22.06,0.0,33.85,6.8,0.36,0.32,0.0,0.0
1,3,5,0,22.0,0.0,33.12,7.1,0.0,0.24,0.0,0.0
1,4,5,0,21.98,0.0,32.04,6.2,0.24,0.1,0.0,0.0
1,5,5,0,21.98,0.0,31.13,5.9,0.6,0.01,0.0,0.0
1,6,5,0,21.98,0.0,30.29,8.9,3.36,0.09,0.0,0.0
1,7,5,0,21.97,0.0,29.38,7.4,8.28,0.0,0.0,0.0
1,8,5,0,21.99,0.0,28.28,15.2,9.0,0.34,0.0,18.9983
1,9,5,0,22.12,0.0,27.19,16.4,3.12,0.43,0.0,306.502
1,10,5,0,22.28,0.0,25.8,13.3,6.48,0.5,0.0,531.946
1,11,5,0,22.35,0.0,24.56,12.1,5.04,1.56,0.0,761.102
1,12,5,0,22.41,0.0,23.52,13.0,15.24,2.5,0.0,771.6560000000001
1,13,5,0,22.49,0.0,22.81,16.3,2.64,3.2,0.0,520.39
1,14,5,0,22.46,0.0,22.25,12.3,6.48,1.52,0.0,293.144
1,15,5,0,22.46,0.0,21.6,14.2,3.12,1.42,0.0,132.52200000000002
1,16,5,0,22.29,0.0,21.41,9.7,2.64,0.49,0.0,104.593
1,17,5,0,22.33,0.0,20.98,16.8,8.28,1.09,0.0,17.3149
1,18,5,0,22.12,0.0,21.39,9.4,7.68,0.18,0.0,0.0
1,19,5,0,22.34,0.0,21.27,23.7,8.28,1.59,0.0,0.0
1,20,5,0,22.46,0.0,21.47,27.0,1.44,2.33,0.0,0.0
1,21,5,0,22.32,0.0,22.06,21.1,1.32,0.89,0.0,0.0
1,22,5,0,22.07,0.0,22.79,12.5,0.72,0.23,0.0,0.0
1,23,5,0,22.03,0.0,22.94,15.1,1.56,0.33,0.0,0.0
1,24,5,0,21.98,0.0,22.9,12.3,0.6,0.11,0.0,0.0
1,1,6,0,21.98,0.0,22.96,12.9,1.08,0.12,0.0,0.0
1,2,6,0,21.95,0.0,22.98,7.0,0.96,0.0,0.0,0.0
1,3,6,0,21.97,0.0,22.86,11.5,0.36,0.0,0.0,0.0
1,4,6,0,21.94,0.0,22.7,5.5,0.24,0.0,0.0,0.0
1,5,6,0,21.92,0.0,22.24,5.1,0.36,0.0,0.0,0.0
1,6,6,0,21.92,0.0,21.67,6.0,0.36,0.0,0.0,0.0
1,7,6,0,21.92,0.0,20.94,5.7,0.72,0.0,0.0,0.0
1,8,6,0,21.92,0.0,20.35,6.4,6.0,0.0,0.0,14.976
1,9,6,0,21.94,0.0,19.72,10.5,4.56,0.0,0.0,219.814
1,10,6,0,22.07,0.0,18.78,14.0,9.6,0.2,0.0,303.737
1,11,6,0,22.21,0.0,17.86,13.7,16.2,0.6,0.0,405.057
1,12,6,0,22.29,0.0,17.54,11.1,10.56,0.95,0.0,437.168
1,13,6,0,22.41,0.0,17.54,10.6,7.08,1.63,0.0,484.338
1,14,6,0,22.49,0.0,17.56,10.0,19.2,2.57,0.0,462.522
1,15,6,0,22.62,0.0,17.55,14.5,0.72,5.43,0.0,391.831
1,16,6,0,22.54,0.0,17.96,7.4,2.28,2.52,0.0,224.403
1,17,6,0,22.52,0.0,18.56,9.0,2.04,2.39,0.0,88.2536
1,18,6,0,22.46,0.0,19.54,9.5,13.92,1.76,0.0,0.0
1,19,6,0,22.52,0.0,20.82,13.7,5.28,2.77,0.0,0.0
1,20,6,0,22.52,0.0,22.48,13.2,4.92,2.4,0.0,0.0
1,21,6,0,22.58,0.0,23.86,20.0,0.84,4.82,0.0,0.0
1,22,6,0,22.57,0.0,25.78,16.8,3.72,3.35,0.0,0.0
1,23,6,0,22.49,0.0,27.77,12.6,1.2,1.68,0.0,0.0
1,24,6,0,22.43,0.0,29.2,12.7,0.96,1.51,0.0,0.0
1,1,7,0,22.29,0.0,30.43,8.3,0.6,0.63,0.0,0.0
1,2,7,0,22.2,0.0,31.19,7.9,1.92,0.49,0.0,0.0
1,3,7,0,22.1,0.0,32.45,6.4,1.08,0.32,0.0,0.0
1,4,7,0,22.03,0.0,33.45,6.4,0.12,0.24,0.0,0.0
1,5,7,0,22.0,0.0,34.32,4.8,0.0,0.1,0.0,0.0
1,6,7,0,22.0,0.0,35.14,5.6,0.84,0.16,0.0,0.0
1,7,7,0,22.01,0.0,36.17,6.8,0.6,0.24,0.0,0.0
1,8,7,0,22.01,0.0,36.89,5.6,3.84,0.15,0.0,3.96633
1,9,7,0,22.03,0.0,37.13,9.5,5.88,0.36,0.0,67.4132
1,10,7,0,22.11,0.0,37.1,11.3,2.64,0.51,0.0,116.554
1,11,7,0,22.26,0.0,36.59,14.6,19.56,1.18,0.0,168.201
1,12,7,0,22.39,0.0,36.07,16.5,14.64,1.84,0.0,165.68099999999998
1,13,7,0,22.36,0.0,35.66,12.0,12.96,1.23,0.0,135.675
1,14,7,0,22.64,0.0,34.08,28.8,0.84,7.17,0.0,111.604
1,15,7,0,22.57,0.0,33.42,18.6,1.32,3.49,0.0,93.1814
1,16,7,0,22.5,0.0,33.01,14.2,4.08,1.82,0.0,29.1228
1,17,7,0,22.51,0.0,32.69,17.3,9.96,2.53,0.0,12.9105
1,18,7,0,22.49,0.0,33.03,15.4,4.8,1.86,0.0,0.0
1,19,7,0,22.61,0.0,33.24,26.8,4.32,6.41,0.0,0.0
1,20,7,0,22.84,0.0,33.3,37.8,2.04,11.52,0.0,0.0
1,21,7,0,22.55,0.0,34.0,17.4,6.0,2.07,0.0,0.0
1,22,7,0,22.53,0.0,33.95,19.8,5.28,2.6,0.0,0.0
1,23,7,0,22.37,0.0,34.13,14.1,1.56,0.93,0.0,0.0
1,24,7,0,22.22,0.0,33.91,11.9,5.4,0.59,0.0,0.0
1,1,1,0,22.12,0.0,33.45,10.1,2.16,0.42,0.0,0.0
1,2,1,0,22.03,0.0,33.2,8.8,0.6,0.26,0.0,0.0
1,3,1,0,21.98,0.0,32.41,5.8,0.12,0.01,0.0,0.0
1,4,1,0,21.98,0.0,31.33,6.6,0.36,0.0,0.0,0.0
1,5,1,0,21.97,0.0,30.42,7.5,0.24,0.0,0.0,0.0
