electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_battery_capacity_khw,current_soc,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,Electric_Vehicle_7,60,45.12,3.0,88.0,,
1,Electric_Vehicle_7,60,40.52,2.0,88.0,,
1,Electric_Vehicle_7,60,13.99,1.0,88.0,,
1,Electric_Vehicle_7,60,32.45,0.0,88.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,50.4,,,0.0,84.0
1,Electric_Vehicle_7,60,45.05,12.0,89.0,,
1,Electric_Vehicle_7,60,31.51,11.0,89.0,,
1,Electric_Vehicle_7,60,23.95,10.0,89.0,,
1,Electric_Vehicle_7,60,47.89,9.0,89.0,,
1,Electric_Vehicle_7,60,46.22,8.0,89.0,,
1,Electric_Vehicle_7,60,31.19,7.0,89.0,,
1,Electric_Vehicle_7,60,37.61,6.0,89.0,,
1,Electric_Vehicle_7,60,42.66,5.0,89.0,,
1,Electric_Vehicle_7,60,33.15,4.0,89.0,,
1,Electric_Vehicle_7,60,26.87,3.0,89.0,,
1,Electric_Vehicle_7,60,33.31,2.0,89.0,,
1,Electric_Vehicle_7,60,33.95,1.0,89.0,,
1,Electric_Vehicle_7,60,39.16,0.0,89.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,50.4,,,0.0,84.0
1,Electric_Vehicle_7,60,32.52,14.0,89.0,,
1,Electric_Vehicle_7,60,19.18,13.0,89.0,,
1,Electric_Vehicle_7,60,46.0,12.0,89.0,,
1,Electric_Vehicle_7,60,26.67,11.0,89.0,,
1,Electric_Vehicle_7,60,25.84,10.0,89.0,,
1,Electric_Vehicle_7,60,28.49,9.0,89.0,,
1,Electric_Vehicle_7,60,31.19,8.0,89.0,,
1,Electric_Vehicle_7,60,19.83,7.0,89.0,,
1,Electric_Vehicle_7,60,35.57,6.0,89.0,,
1,Electric_Vehicle_7,60,22.97,5.0,89.0,,
1,Electric_Vehicle_7,60,13.18,4.0,89.0,,
1,Electric_Vehicle_7,60,33.36,3.0,89.0,,
1,Electric_Vehicle_7,60,14.71,2.0,89.0,,
1,Electric_Vehicle_7,60,25.35,1.0,89.0,,
1,Electric_Vehicle_7,60,34.96,0.0,89.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,37.2,,,0.0,62.0
1,Electric_Vehicle_7,60,37.73,15.0,85.0,,
1,Electric_Vehicle_7,60,43.58,14.0,85.0,,
1,Electric_Vehicle_7,60,45.35,13.0,85.0,,
1,Electric_Vehicle_7,60,25.43,12.0,85.0,,
1,Electric_Vehicle_7,60,43.97,11.0,85.0,,
1,Electric_Vehicle_7,60,28.22,10.0,85.0,,
1,Electric_Vehicle_7,60,14.64,9.0,85.0,,
1,Electric_Vehicle_7,60,15.97,8.0,85.0,,
1,Electric_Vehicle_7,60,34.9,7.0,85.0,,
1,Electric_Vehicle_7,60,30.2,6.0,85.0,,
1,Electric_Vehicle_7,60,32.81,5.0,85.0,,
1,Electric_Vehicle_7,60,39.95,4.0,85.0,,
1,Electric_Vehicle_7,60,42.74,3.0,85.0,,
1,Electric_Vehicle_7,60,28.63,2.0,85.0,,
1,Electric_Vehicle_7,60,20.34,1.0,85.0,,
1,Electric_Vehicle_7,60,25.05,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,46.8,,,0.0,78.0
1,Electric_Vehicle_7,60,23.73,14.0,87.0,,
1,Electric_Vehicle_7,60,19.93,13.0,87.0,,
1,Electric_Vehicle_7,60,26.5,12.0,87.0,,
1,Electric_Vehicle_7,60,27.31,11.0,87.0,,
1,Electric_Vehicle_7,60,25.56,10.0,87.0,,
1,Electric_Vehicle_7,60,20.18,9.0,87.0,,
1,Electric_Vehicle_7,60,36.1,8.0,87.0,,
1,Electric_Vehicle_7,60,20.94,7.0,87.0,,
1,Electric_Vehicle_7,60,13.3,6.0,87.0,,
1,Electric_Vehicle_7,60,46.51,5.0,87.0,,
1,Electric_Vehicle_7,60,47.16,4.0,87.0,,
1,Electric_Vehicle_7,60,41.02,3.0,87.0,,
1,Electric_Vehicle_7,60,16.45,2.0,87.0,,
1,Electric_Vehicle_7,60,27.44,1.0,87.0,,
1,Electric_Vehicle_7,60,15.95,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,47.4,,,0.0,79.0
1,Electric_Vehicle_7,60,41.13,14.0,87.0,,
1,Electric_Vehicle_7,60,27.02,13.0,87.0,,
1,Electric_Vehicle_7,60,28.47,12.0,87.0,,
1,Electric_Vehicle_7,60,24.96,11.0,87.0,,
1,Electric_Vehicle_7,60,35.77,10.0,87.0,,
1,Electric_Vehicle_7,60,46.16,9.0,87.0,,
1,Electric_Vehicle_7,60,44.32,8.0,87.0,,
1,Electric_Vehicle_7,60,19.33,7.0,87.0,,
1,Electric_Vehicle_7,60,20.94,6.0,87.0,,
1,Electric_Vehicle_7,60,31.18,5.0,87.0,,
1,Electric_Vehicle_7,60,18.46,4.0,87.0,,
1,Electric_Vehicle_7,60,41.61,3.0,87.0,,
1,Electric_Vehicle_7,60,37.59,2.0,87.0,,
1,Electric_Vehicle_7,60,37.16,1.0,87.0,,
1,Electric_Vehicle_7,60,43.49,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,31.8,,,0.0,53.0
1,Electric_Vehicle_7,60,47.07,19.0,82.0,,
1,Electric_Vehicle_7,60,29.34,18.0,82.0,,
1,Electric_Vehicle_7,60,22.01,17.0,82.0,,
1,Electric_Vehicle_7,60,16.29,16.0,82.0,,
1,Electric_Vehicle_7,60,33.18,15.0,82.0,,
1,Electric_Vehicle_7,60,25.33,14.0,82.0,,
1,Electric_Vehicle_7,60,46.81,13.0,82.0,,
1,Electric_Vehicle_7,60,19.17,12.0,82.0,,
1,Electric_Vehicle_7,60,43.35,11.0,82.0,,
1,Electric_Vehicle_7,60,16.31,10.0,82.0,,
1,Electric_Vehicle_7,60,31.34,9.0,82.0,,
1,Electric_Vehicle_7,60,22.14,8.0,82.0,,
1,Electric_Vehicle_7,60,23.75,7.0,82.0,,
1,Electric_Vehicle_7,60,32.44,6.0,82.0,,
1,Electric_Vehicle_7,60,44.05,5.0,82.0,,
1,Electric_Vehicle_7,60,41.89,4.0,82.0,,
1,Electric_Vehicle_7,60,17.53,3.0,82.0,,
1,Electric_Vehicle_7,60,39.93,2.0,82.0,,
1,Electric_Vehicle_7,60,46.15,1.0,82.0,,
1,Electric_Vehicle_7,60,24.32,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,46.8,,,0.0,78.0
1,Electric_Vehicle_7,60,37.88,18.0,82.0,,
1,Electric_Vehicle_7,60,29.82,17.0,82.0,,
1,Electric_Vehicle_7,60,23.53,16.0,82.0,,
1,Electric_Vehicle_7,60,31.96,15.0,82.0,,
1,Electric_Vehicle_7,60,30.23,14.0,82.0,,
1,Electric_Vehicle_7,60,14.76,13.0,82.0,,
1,Electric_Vehicle_7,60,46.75,12.0,82.0,,
1,Electric_Vehicle_7,60,12.93,11.0,82.0,,
1,Electric_Vehicle_7,60,26.3,10.0,82.0,,
1,Electric_Vehicle_7,60,22.56,9.0,82.0,,
1,Electric_Vehicle_7,60,42.44,8.0,82.0,,
1,Electric_Vehicle_7,60,38.68,7.0,82.0,,
1,Electric_Vehicle_7,60,32.67,6.0,82.0,,
1,Electric_Vehicle_7,60,36.78,5.0,82.0,,
1,Electric_Vehicle_7,60,40.65,4.0,82.0,,
1,Electric_Vehicle_7,60,18.83,3.0,82.0,,
1,Electric_Vehicle_7,60,43.65,2.0,82.0,,
1,Electric_Vehicle_7,60,25.57,1.0,82.0,,
1,Electric_Vehicle_7,60,23.19,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,46.8,,,0.0,78.0
1,Electric_Vehicle_7,60,32.15,13.0,84.0,,
1,Electric_Vehicle_7,60,40.18,12.0,84.0,,
1,Electric_Vehicle_7,60,37.42,11.0,84.0,,
1,Electric_Vehicle_7,60,31.63,10.0,84.0,,
1,Electric_Vehicle_7,60,45.93,9.0,84.0,,
1,Electric_Vehicle_7,60,18.91,8.0,84.0,,
1,Electric_Vehicle_7,60,22.41,7.0,84.0,,
1,Electric_Vehicle_7,60,47.82,6.0,84.0,,
1,Electric_Vehicle_7,60,13.72,5.0,84.0,,
1,Electric_Vehicle_7,60,35.47,4.0,84.0,,
1,Electric_Vehicle_7,60,16.4,3.0,84.0,,
1,Electric_Vehicle_7,60,34.22,2.0,84.0,,
1,Electric_Vehicle_7,60,26.4,1.0,84.0,,
1,Electric_Vehicle_7,60,19.24,0.0,84.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,40.2,,,0.0,67.0
1,Electric_Vehicle_7,60,24.06,13.0,98.0,,
1,Electric_Vehicle_7,60,14.92,12.0,98.0,,
1,Electric_Vehicle_7,60,12.71,11.0,98.0,,
1,Electric_Vehicle_7,60,12.19,10.0,98.0,,
1,Electric_Vehicle_7,60,47.35,9.0,98.0,,
1,Electric_Vehicle_7,60,16.9,8.0,98.0,,
1,Electric_Vehicle_7,60,31.38,7.0,98.0,,
1,Electric_Vehicle_7,60,46.79,6.0,98.0,,
1,Electric_Vehicle_7,60,40.36,5.0,98.0,,
1,Electric_Vehicle_7,60,20.3,4.0,98.0,,
1,Electric_Vehicle_7,60,28.99,3.0,98.0,,
1,Electric_Vehicle_7,60,45.21,2.0,98.0,,
1,Electric_Vehicle_7,60,47.34,1.0,98.0,,
1,Electric_Vehicle_7,60,16.61,0.0,98.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,27.1,,,1.0,75.0
2,Electric_Vehicle_7,60,45.0,,,0.0,75.0
1,Electric_Vehicle_7,60,30.24,13.0,98.0,,
1,Electric_Vehicle_7,60,48.0,12.0,98.0,,
1,Electric_Vehicle_7,60,35.53,11.0,98.0,,
1,Electric_Vehicle_7,60,18.33,10.0,98.0,,
1,Electric_Vehicle_7,60,39.69,9.0,98.0,,
1,Electric_Vehicle_7,60,23.26,8.0,98.0,,
1,Electric_Vehicle_7,60,12.14,7.0,98.0,,
1,Electric_Vehicle_7,60,22.99,6.0,98.0,,
1,Electric_Vehicle_7,60,38.86,5.0,98.0,,
1,Electric_Vehicle_7,60,22.86,4.0,98.0,,
1,Electric_Vehicle_7,60,27.96,3.0,98.0,,
1,Electric_Vehicle_7,60,25.91,2.0,98.0,,
1,Electric_Vehicle_7,60,36.88,1.0,98.0,,
1,Electric_Vehicle_7,60,32.19,0.0,98.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,42.11,,,1.0,78.0
2,Electric_Vehicle_7,60,46.8,,,0.0,78.0
1,Electric_Vehicle_7,60,25.8,13.0,98.0,,
1,Electric_Vehicle_7,60,30.55,12.0,98.0,,
1,Electric_Vehicle_7,60,33.66,11.0,98.0,,
1,Electric_Vehicle_7,60,36.02,10.0,98.0,,
1,Electric_Vehicle_7,60,17.94,9.0,98.0,,
1,Electric_Vehicle_7,60,35.09,8.0,98.0,,
1,Electric_Vehicle_7,60,27.49,7.0,98.0,,
1,Electric_Vehicle_7,60,19.94,6.0,98.0,,
1,Electric_Vehicle_7,60,26.7,5.0,98.0,,
1,Electric_Vehicle_7,60,17.62,4.0,98.0,,
1,Electric_Vehicle_7,60,12.44,3.0,98.0,,
1,Electric_Vehicle_7,60,40.16,2.0,98.0,,
1,Electric_Vehicle_7,60,46.45,1.0,98.0,,
1,Electric_Vehicle_7,60,33.09,0.0,98.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,34.8,,,0.0,58.0
1,Electric_Vehicle_7,60,29.23,13.0,86.0,,
1,Electric_Vehicle_7,60,34.63,12.0,86.0,,
1,Electric_Vehicle_7,60,42.81,11.0,86.0,,
1,Electric_Vehicle_7,60,16.85,10.0,86.0,,
1,Electric_Vehicle_7,60,30.0,9.0,86.0,,
1,Electric_Vehicle_7,60,36.12,8.0,86.0,,
1,Electric_Vehicle_7,60,46.49,7.0,86.0,,
1,Electric_Vehicle_7,60,26.41,6.0,86.0,,
1,Electric_Vehicle_7,60,41.85,5.0,86.0,,
1,Electric_Vehicle_7,60,30.26,4.0,86.0,,
1,Electric_Vehicle_7,60,30.92,3.0,86.0,,
1,Electric_Vehicle_7,60,40.86,2.0,86.0,,
1,Electric_Vehicle_7,60,14.89,1.0,86.0,,
1,Electric_Vehicle_7,60,45.69,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,27.6,,,0.0,46.0
1,Electric_Vehicle_7,60,20.77,19.0,86.0,,
1,Electric_Vehicle_7,60,35.85,18.0,86.0,,
1,Electric_Vehicle_7,60,13.5,17.0,86.0,,
1,Electric_Vehicle_7,60,36.41,16.0,86.0,,
1,Electric_Vehicle_7,60,13.57,15.0,86.0,,
1,Electric_Vehicle_7,60,34.29,14.0,86.0,,
1,Electric_Vehicle_7,60,26.67,13.0,86.0,,
1,Electric_Vehicle_7,60,32.56,12.0,86.0,,
1,Electric_Vehicle_7,60,46.8,11.0,86.0,,
1,Electric_Vehicle_7,60,25.42,10.0,86.0,,
1,Electric_Vehicle_7,60,35.29,9.0,86.0,,
1,Electric_Vehicle_7,60,22.0,8.0,86.0,,
1,Electric_Vehicle_7,60,35.89,7.0,86.0,,
1,Electric_Vehicle_7,60,17.39,6.0,86.0,,
1,Electric_Vehicle_7,60,22.51,5.0,86.0,,
1,Electric_Vehicle_7,60,41.74,4.0,86.0,,
1,Electric_Vehicle_7,60,26.67,3.0,86.0,,
1,Electric_Vehicle_7,60,45.35,2.0,86.0,,
1,Electric_Vehicle_7,60,28.56,1.0,86.0,,
1,Electric_Vehicle_7,60,20.31,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,49.2,,,0.0,82.0
1,Electric_Vehicle_7,60,42.67,17.0,84.0,,
1,Electric_Vehicle_7,60,22.45,16.0,84.0,,
1,Electric_Vehicle_7,60,43.86,15.0,84.0,,
1,Electric_Vehicle_7,60,18.54,14.0,84.0,,
1,Electric_Vehicle_7,60,21.29,13.0,84.0,,
1,Electric_Vehicle_7,60,47.56,12.0,84.0,,
1,Electric_Vehicle_7,60,42.15,11.0,84.0,,
1,Electric_Vehicle_7,60,45.44,10.0,84.0,,
1,Electric_Vehicle_7,60,20.29,9.0,84.0,,
1,Electric_Vehicle_7,60,24.15,8.0,84.0,,
1,Electric_Vehicle_7,60,21.2,7.0,84.0,,
1,Electric_Vehicle_7,60,30.22,6.0,84.0,,
1,Electric_Vehicle_7,60,23.25,5.0,84.0,,
1,Electric_Vehicle_7,60,13.02,4.0,84.0,,
1,Electric_Vehicle_7,60,20.62,3.0,84.0,,
1,Electric_Vehicle_7,60,32.58,2.0,84.0,,
1,Electric_Vehicle_7,60,33.25,1.0,84.0,,
1,Electric_Vehicle_7,60,23.52,0.0,84.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,48.0,,,0.0,80.0
1,Electric_Vehicle_7,60,18.7,12.0,84.0,,
1,Electric_Vehicle_7,60,34.32,11.0,84.0,,
1,Electric_Vehicle_7,60,39.79,10.0,84.0,,
1,Electric_Vehicle_7,60,18.41,9.0,84.0,,
1,Electric_Vehicle_7,60,16.29,8.0,84.0,,
1,Electric_Vehicle_7,60,34.08,7.0,84.0,,
1,Electric_Vehicle_7,60,26.51,6.0,84.0,,
1,Electric_Vehicle_7,60,20.15,5.0,84.0,,
1,Electric_Vehicle_7,60,45.13,4.0,84.0,,
1,Electric_Vehicle_7,60,44.3,3.0,84.0,,
1,Electric_Vehicle_7,60,18.44,2.0,84.0,,
1,Electric_Vehicle_7,60,12.97,1.0,84.0,,
1,Electric_Vehicle_7,60,34.22,0.0,84.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,41.4,,,0.0,69.0
1,Electric_Vehicle_7,60,41.62,13.0,89.0,,
1,Electric_Vehicle_7,60,15.0,12.0,89.0,,
1,Electric_Vehicle_7,60,24.05,11.0,89.0,,
1,Electric_Vehicle_7,60,27.53,10.0,89.0,,
1,Electric_Vehicle_7,60,32.26,9.0,89.0,,
1,Electric_Vehicle_7,60,28.19,8.0,89.0,,
1,Electric_Vehicle_7,60,37.01,7.0,89.0,,
1,Electric_Vehicle_7,60,18.37,6.0,89.0,,
1,Electric_Vehicle_7,60,40.5,5.0,89.0,,
1,Electric_Vehicle_7,60,40.69,4.0,89.0,,
1,Electric_Vehicle_7,60,30.37,3.0,89.0,,
1,Electric_Vehicle_7,60,21.4,2.0,89.0,,
1,Electric_Vehicle_7,60,45.31,1.0,89.0,,
1,Electric_Vehicle_7,60,37.82,0.0,89.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,31.8,,,0.0,53.0
1,Electric_Vehicle_7,60,24.38,13.0,89.0,,
1,Electric_Vehicle_7,60,14.43,12.0,89.0,,
1,Electric_Vehicle_7,60,39.29,11.0,89.0,,
1,Electric_Vehicle_7,60,17.71,10.0,89.0,,
1,Electric_Vehicle_7,60,14.67,9.0,89.0,,
1,Electric_Vehicle_7,60,42.34,8.0,89.0,,
1,Electric_Vehicle_7,60,31.61,7.0,89.0,,
1,Electric_Vehicle_7,60,24.16,6.0,89.0,,
1,Electric_Vehicle_7,60,43.66,5.0,89.0,,
1,Electric_Vehicle_7,60,29.28,4.0,89.0,,
1,Electric_Vehicle_7,60,42.29,3.0,89.0,,
1,Electric_Vehicle_7,60,32.89,2.0,89.0,,
1,Electric_Vehicle_7,60,16.47,1.0,89.0,,
1,Electric_Vehicle_7,60,14.84,0.0,89.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,31.8,,,0.0,53.0
1,Electric_Vehicle_7,60,35.93,13.0,80.0,,
1,Electric_Vehicle_7,60,21.5,12.0,80.0,,
1,Electric_Vehicle_7,60,30.39,11.0,80.0,,
1,Electric_Vehicle_7,60,17.26,10.0,80.0,,
1,Electric_Vehicle_7,60,42.74,9.0,80.0,,
1,Electric_Vehicle_7,60,14.55,8.0,80.0,,
1,Electric_Vehicle_7,60,44.18,7.0,80.0,,
1,Electric_Vehicle_7,60,40.77,6.0,80.0,,
1,Electric_Vehicle_7,60,43.71,5.0,80.0,,
1,Electric_Vehicle_7,60,26.41,4.0,80.0,,
1,Electric_Vehicle_7,60,23.43,3.0,80.0,,
1,Electric_Vehicle_7,60,29.97,2.0,80.0,,
1,Electric_Vehicle_7,60,18.62,1.0,80.0,,
1,Electric_Vehicle_7,60,27.3,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,26.4,,,0.0,44.0
1,Electric_Vehicle_7,60,15.1,14.0,80.0,,
1,Electric_Vehicle_7,60,41.88,13.0,80.0,,
1,Electric_Vehicle_7,60,34.45,12.0,80.0,,
1,Electric_Vehicle_7,60,31.45,11.0,80.0,,
1,Electric_Vehicle_7,60,25.14,10.0,80.0,,
1,Electric_Vehicle_7,60,13.9,9.0,80.0,,
1,Electric_Vehicle_7,60,16.7,8.0,80.0,,
1,Electric_Vehicle_7,60,40.48,7.0,80.0,,
1,Electric_Vehicle_7,60,31.9,6.0,80.0,,
1,Electric_Vehicle_7,60,33.82,5.0,80.0,,
1,Electric_Vehicle_7,60,46.55,4.0,80.0,,
1,Electric_Vehicle_7,60,26.18,3.0,80.0,,
1,Electric_Vehicle_7,60,24.37,2.0,80.0,,
1,Electric_Vehicle_7,60,37.15,1.0,80.0,,
1,Electric_Vehicle_7,60,14.6,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,26.4,,,0.0,44.0
1,Electric_Vehicle_7,60,31.98,18.0,84.0,,
1,Electric_Vehicle_7,60,31.91,17.0,84.0,,
1,Electric_Vehicle_7,60,31.91,16.0,84.0,,
1,Electric_Vehicle_7,60,18.39,15.0,84.0,,
1,Electric_Vehicle_7,60,46.75,14.0,84.0,,
1,Electric_Vehicle_7,60,40.65,13.0,84.0,,
1,Electric_Vehicle_7,60,16.27,12.0,84.0,,
1,Electric_Vehicle_7,60,17.89,11.0,84.0,,
1,Electric_Vehicle_7,60,42.99,10.0,84.0,,
1,Electric_Vehicle_7,60,12.3,9.0,84.0,,
1,Electric_Vehicle_7,60,16.29,8.0,84.0,,
1,Electric_Vehicle_7,60,32.37,7.0,84.0,,
1,Electric_Vehicle_7,60,29.94,6.0,84.0,,
1,Electric_Vehicle_7,60,43.79,5.0,84.0,,
1,Electric_Vehicle_7,60,18.56,4.0,84.0,,
1,Electric_Vehicle_7,60,27.14,3.0,84.0,,
1,Electric_Vehicle_7,60,43.68,2.0,84.0,,
1,Electric_Vehicle_7,60,39.61,1.0,84.0,,
1,Electric_Vehicle_7,60,46.86,0.0,84.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,48.0,,,0.0,80.0
1,Electric_Vehicle_7,60,25.91,19.0,90.0,,
1,Electric_Vehicle_7,60,23.31,18.0,90.0,,
1,Electric_Vehicle_7,60,23.32,17.0,90.0,,
1,Electric_Vehicle_7,60,14.54,16.0,90.0,,
1,Electric_Vehicle_7,60,16.25,15.0,90.0,,
1,Electric_Vehicle_7,60,17.21,14.0,90.0,,
1,Electric_Vehicle_7,60,28.13,13.0,90.0,,
1,Electric_Vehicle_7,60,39.27,12.0,90.0,,
1,Electric_Vehicle_7,60,30.69,11.0,90.0,,
1,Electric_Vehicle_7,60,12.76,10.0,90.0,,
1,Electric_Vehicle_7,60,35.07,9.0,90.0,,
1,Electric_Vehicle_7,60,38.98,8.0,90.0,,
1,Electric_Vehicle_7,60,31.44,7.0,90.0,,
1,Electric_Vehicle_7,60,33.02,6.0,90.0,,
1,Electric_Vehicle_7,60,40.12,5.0,90.0,,
1,Electric_Vehicle_7,60,39.29,4.0,90.0,,
1,Electric_Vehicle_7,60,24.6,3.0,90.0,,
1,Electric_Vehicle_7,60,19.55,2.0,90.0,,
1,Electric_Vehicle_7,60,38.53,1.0,90.0,,
1,Electric_Vehicle_7,60,14.57,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,51.6,,,0.0,86.0
1,Electric_Vehicle_7,60,40.31,13.0,90.0,,
1,Electric_Vehicle_7,60,24.68,12.0,90.0,,
1,Electric_Vehicle_7,60,15.57,11.0,90.0,,
1,Electric_Vehicle_7,60,17.88,10.0,90.0,,
1,Electric_Vehicle_7,60,21.32,9.0,90.0,,
1,Electric_Vehicle_7,60,24.25,8.0,90.0,,
1,Electric_Vehicle_7,60,15.22,7.0,90.0,,
1,Electric_Vehicle_7,60,21.95,6.0,90.0,,
1,Electric_Vehicle_7,60,44.94,5.0,90.0,,
1,Electric_Vehicle_7,60,44.49,4.0,90.0,,
1,Electric_Vehicle_7,60,13.82,3.0,90.0,,
1,Electric_Vehicle_7,60,34.89,2.0,90.0,,
1,Electric_Vehicle_7,60,28.9,1.0,90.0,,
1,Electric_Vehicle_7,60,45.85,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_7,60,32.4,,,0.0,54.0
1,Electric_Vehicle_7,60,12.04,13.0,78.0,,
1,Electric_Vehicle_7,60,18.43,12.0,78.0,,
1,Electric_Vehicle_7,60,29.49,11.0,78.0,,
1,Electric_Vehicle_7,60,27.78,10.0,78.0,,
1,Electric_Vehicle_7,60,37.43,9.0,78.0,,
1,Electric_Vehicle_7,60,16.42,8.0,78.0,,
