Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,13,3,0,23.85,1.24,19.95,14.68,6.75,0
1,14,3,0,23.83,1.22,19.27,13.04,22.83,0
1,15,3,0,23.98,1.37,18.25,10.68,21.05,0
1,16,3,0,23.47,0.86,18.2,10.46,5.47,0
1,17,3,0,23.29,0.68,18.62,12.53,7.86,0
1,18,3,0,23.28,0.67,18.64,12.05,5.84,0
1,19,3,0,23.18,0.57,18.55,11.86,4.06,0
1,20,3,0,23.02,0.41,18.45,9.63,2.47,0
1,21,3,0,23.11,0.5,18.06,10.38,9.28,0
1,22,3,0,23.03,0.42,17.61,8.41,10.07,0
1,23,3,0,22.59,0,16.58,5.03,10.91,0
1,24,3,0,22.24,0,15.11,2.33,3.6,0
1,1,4,0,19.17,0,17.1,2.36,0,0
1,2,4,0,21.48,0,15.49,1.73,0,0
1,3,4,0,22.12,0,19.1,2.38,0,0
1,4,4,0,22.93,0,19.76,1.86,0,0
1,5,4,0,23.22,0,21.17,2.91,0,0
1,6,4,0,21.9,0,15.16,5.76,0,0
1,7,4,0,21.78,0,14.81,7.17,3.41,0
1,8,4,0,21.86,0,16.2,8.22,3.21,0
1,9,4,0,22.18,0,17.18,10.58,6.32,0
1,10,4,0,22.29,0,17.85,12.99,2.45,0
1,11,4,0,22.51,0,17.78,15.91,2.13,0
1,12,4,0,23.42,0.81,19.3,17.59,16.53,0
1,13,4,0,23.81,1.2,19.59,15.4,6.86,0
1,14,4,0,23.77,1.16,18.88,13.49,20.74,0
1,15,4,0,23.91,1.3,17.5,13.48,21.47,0
1,16,4,0,23.39,0.78,17.3,12.21,5.17,0
1,17,4,0,23.22,0.61,17.22,13.98,7.47,0
1,18,4,0,23.22,0.61,17.01,12.12,5.36,0
1,19,4,0,23.13,0.52,17.51,11.05,3.83,0
1,20,4,0,23.14,0.53,17.28,10.32,2.34,0
1,21,4,0,23.25,0.64,16.83,8.85,9.3,0
1,22,4,0,23.14,0.54,16.11,9.27,10.07,0
1,23,4,0,22.59,0,14.66,4.78,10.41,0
1,24,4,0,22.22,0,12.86,2.26,3.62,0
1,1,5,0,19.62,0,13.25,2.59,0,0
1,2,5,0,21.33,0,12.09,1.82,0,0
1,3,5,0,21.84,0,15.99,2.34,0,0
1,4,5,0,22.85,0,16.58,1.94,0,0
1,5,5,0,23.26,0,17.67,3.44,0,0
1,6,5,0,22.67,0.08,10.88,6.1,0,0
1,7,5,0,21.93,0,11.71,6.3,3,0
1,8,5,0,21.85,0,12.92,7.39,2.84,0
1,9,5,0,22.18,0,14.69,9.19,6.81,0
1,10,5,0,22.29,0,15.09,10.25,2.62,0
1,11,5,0,22.54,0,15.1,13.27,2.03,0
1,12,5,0,23.49,0.88,17.7,14.61,15.2,0
1,13,5,0,23.86,1.25,17.56,14.69,6.34,0
1,14,5,0,23.83,1.22,17.11,14.77,19.18,0
1,15,5,0,23.96,1.35,17.36,13.82,17.82,0
1,16,5,0,23.4,0.79,15.97,14.22,3.96,0
1,17,5,0,23.24,0.63,16.05,15.71,6.53,0
1,18,5,0,23.23,0.61,15.49,14.65,4.72,0
1,19,5,0,23.12,0.51,15.35,13.12,2.9,0
1,20,5,0,23.14,0.53,14.86,13.15,1.94,0
1,21,5,0,23.25,0.64,14.74,11.25,8.75,0
1,22,5,0,23.13,0.52,14.28,10.53,9.14,0
1,23,5,0,22.57,0,13,5.84,10.27,0
1,24,5,0,22.21,0,11.22,2.74,3.41,0
1,1,6,0,19.75,0,11.52,2.93,0,0
1,2,6,0,21.22,0,11.29,2.34,0,0
1,3,6,0,21.68,0,15.38,2.88,0,0
1,4,6,0,22.69,0,16.35,2.1,0,0
1,5,6,0,23.1,0,10.68,3.34,0,0
1,6,6,0,23.14,0.55,9.73,5.99,0,0
1,7,6,0,22.32,0,12.12,6.47,2.86,0
1,8,6,0,21.92,0,13.86,6.58,2.92,0
1,9,6,0,22.18,0,14.73,9.49,7.26,0
1,10,6,0,22.27,0,15.19,10.07,2.98,0
1,11,6,0,22.47,0,15.4,13.13,2.23,0
1,12,6,0,23.37,0.76,17.16,13.94,16.42,0
1,13,6,0,23.74,1.13,17.59,13.73,6.92,0
1,14,6,0,23.69,1.08,16.86,13.72,19.14,0
1,15,6,0,23.81,1.21,15.46,12.46,20.32,0
1,16,6,0,23.31,0.7,15.02,12.23,4.58,0
1,17,6,0,23.13,0.51,15.11,13.89,6.44,0
1,18,6,0,23.15,0.54,15.57,15.14,5.17,0
1,19,6,0,23.07,0.46,15.94,14.78,3.68,0
1,20,6,0,22.93,0.32,15.57,13.66,2,0
1,21,6,0,23.02,0.41,15.19,12.53,7.2,0
1,22,6,0,22.95,0.34,14.48,11.41,7.39,0
1,23,6,0,22.52,0,13.41,6.35,7.99,0
1,24,6,0,22.18,0,11.92,2.97,3.29,0
1,1,7,0,19.85,0,11.82,2.97,0,0
1,2,7,0,21.7,0,10.83,2.4,0,0
1,3,7,0,22.23,0,14.61,2.79,0,0
1,4,7,0,23.07,0,15.94,2.4,0,0
1,5,7,0,23.39,0.02,17.64,4.09,0,0
1,6,7,0,22.7,0,11.23,7.6,0,0
1,7,7,0,21.81,0,10.97,7.41,0,0
1,8,7,0,21.85,0,13.54,7.3,3.23,0
1,9,7,0,22.05,0,15,9.6,3.39,0
1,10,7,0,22.25,0,15.87,9.66,3.65,0
1,11,7,0,22.48,0,16.01,11.44,2.41,0
1,12,7,0,23.38,0,18.2,14.95,15.3,0
1,13,7,0,23.92,0.3,18.26,13.14,13.91,0
1,14,7,0,23.85,0.24,16.42,12.56,21.37,0
1,15,7,0,23.88,0.27,15.03,11.61,17.9,0
1,16,7,0,23.4,0,15.8,10.89,5.41,0
1,17,7,0,23.16,0,15.66,13.64,5.21,0
1,18,7,0,23.16,0,15.26,14.01,5.12,0
1,19,7,0,23.09,0,15.18,13.85,3.75,0
1,20,7,0,23.13,0,15.2,13.66,2.34,0
1,21,7,0,23.22,0,14.48,12.53,9.12,0
1,22,7,0,23.14,0,13.96,11.41,9.67,0
1,23,7,0,22.59,0,12.82,6.21,8.69,0
1,24,7,0,22.1,0,10.1,2.97,0,0
1,1,1,0,19.97,0,9.87,2.97,0,0
1,2,1,0,21.68,0,9.34,2.36,0,0
1,3,1,0,22.07,0,13.17,2.77,0,0
1,4,1,0,22.97,0,14.13,2.33,0,0
1,5,1,0,23.33,0,15.49,3.57,0,0
1,6,1,0,22.87,0,8.81,7.23,0,0
1,7,1,0,21.87,0,8.59,8.32,0,0
1,8,1,0,21.84,0,11.15,9.72,3.13,0
1,9,1,0,22.02,0,12.59,11.41,3.17,0
1,10,1,0,22.21,0,12.59,13.09,2.97,0
1,11,1,0,22.46,0,12.88,15.19,2.15,0
1,12,1,0,23.35,0,14.95,16.25,14.03,0
1,13,1,0,23.92,0.31,15.32,16.47,12.95,0
1,14,1,0,23.83,0.22,14.17,14.23,19.47,0
1,15,1,0,23.86,0.26,13.33,12.36,17.91,0
1,16,1,0,23.37,0,13.8,13.28,4.75,0
1,17,1,0,23.14,0,14.06,14.12,4.88,0
1,18,1,0,23.11,0,14.06,12.43,4.54,0
1,19,1,0,22.99,0,13.52,10.53,3.58,0
1,20,1,0,23,0,12.91,10.95,2.27,0
1,21,1,0,23.1,0,12.69,9.72,7.87,0
1,22,1,0,22.96,0,11.97,9.03,8,0
1,23,1,0,22.42,0,10.69,4.48,7.98,0
1,24,1,0,21.91,0,8.27,2.42,0,0
1,1,2,0,19.81,0,8.79,2.37,0,0
1,2,2,0,21.05,0,9.02,1.89,0,0
1,3,2,0,21.38,0,13.04,2.14,0,0
1,4,2,0,22.5,0,14,1.76,0,0
1,5,2,0,22.95,0,15.24,3.43,0,0
1,6,2,0,22.55,0,8.14,6.38,0,0
1,7,2,0,21.85,0,9.6,7.14,2.75,0
1,8,2,0,21.75,0,11.16,7.7,3.19,0
1,9,2,0,22.07,0,12.95,8.96,6.99,0
1,10,2,0,22.19,0,13.49,10.08,2.59,0
1,11,2,0,22.4,0,13.2,13.28,1.87,0
1,12,2,0,23.32,0.71,15.16,14.05,15.15,0
1,13,2,0,23.72,1.11,15.21,14.15,6.12,0
1,14,2,0,23.71,1.1,14.15,12.79,18.46,0
1,15,2,0,23.86,1.25,12.6,10.97,16.61,0
1,16,2,0,23.36,0.75,13.01,12.41,4.63,0
1,17,2,0,23.17,0.56,14.19,12.8,6.74,0
1,18,2,0,23.16,0.55,14.34,13.57,4.52,0
1,19,2,0,23.05,0.44,13.79,11.93,3.07,0
1,20,2,0,23.05,0.44,13.54,12.24,2.14,0
1,21,2,0,23.16,0.55,13.44,11.56,8.33,0
1,22,2,0,23.05,0.44,13.12,9.42,8.32,0
1,23,2,0,22.49,0,12.12,5.13,9.08,0
1,24,2,0,22.13,0,10.39,2.62,2.98,0
1,1,3,0,19.93,0,9.78,2.81,0,0
1,2,3,0,21.11,0,9.26,2.01,0,0
1,3,3,0,21.5,0,13.22,2.39,0,0
1,4,3,0,22.67,0,14.44,1.88,0,0
1,5,3,0,23.28,0,9.26,3.54,0,0
1,6,3,0,23.28,0.78,8.26,7.47,0,0
1,7,3,0,22.37,0,10.44,8.28,3.49,0
1,8,3,0,21.91,0,11.96,9.72,3.17,0
1,9,3,0,22.16,0,12.9,11.41,7.73,0
1,10,3,0,22.23,0,14.15,13.09,2.79,0
1,11,3,0,22.41,0,14.61,14.42,2.11,0
1,12,3,0,23.31,0.7,16.37,13.9,14.62,0
1,13,3,0,23.69,1.08,16.7,14.37,5.8,0
1,14,3,0,23.66,1.05,17.92,12.75,17.79,0
1,15,3,0,23.8,1.19,16.42,12.3,19.24,0
1,16,3,0,23.3,0.69,14.72,10.81,4.15,0
1,17,3,0,23.15,0.54,16.14,10.98,5.88,0
1,18,3,0,23.12,0.51,16.56,12.26,4.74,0
1,19,3,0,23,0.39,15.93,10.5,3.29,0
1,20,3,0,22.84,0.23,15.65,9.04,1.95,0
1,21,3,0,22.94,0.33,15.53,10.31,7.99,0
1,22,3,0,22.87,0.26,15.08,8.92,8.35,0
1,23,3,0,22.44,0,13.48,5.11,7.75,0
1,24,3,0,22.1,0,11.13,2.42,3.26,0
1,1,4,0,19.87,0,10.26,2.24,0,0
1,2,4,0,21.01,0,9.6,1.91,0,0
1,3,4,0,21.37,0,13.55,2.58,0,0
1,4,4,0,22.48,0,14.53,1.85,0,0
1,5,4,0,22.91,0,16.02,3.42,0,0
1,6,4,0,22.49,0,9.58,6.88,0,0
1,7,4,0,21.82,0,11.83,7.62,3.43,0
1,8,4,0,21.76,0,13.38,8.94,3.23,0
1,9,4,0,22.07,0,15.11,9.38,6.33,0
1,10,4,0,22.21,0,15.29,10.54,2.36,0
1,11,4,0,22.44,0,15.22,13.97,1.83,0
1,12,4,0,23.36,0.75,16.71,15.24,14.07,0
1,13,4,0,23.74,1.12,17.01,13.79,6.37,0
1,14,4,0,23.69,1.08,16.69,12.62,18.82,0
1,15,4,0,23.83,1.22,15.73,10.41,20.44,0
1,16,4,0,23.32,0.71,14.67,10.36,4.3,0
1,17,4,0,23.14,0.53,15.55,11.48,5.84,0
1,18,4,0,23.12,0.51,15.71,10.83,3.97,0
1,19,4,0,23.02,0.41,14.81,12.22,2.73,0
1,20,4,0,23.03,0.42,14.12,11.15,1.68,0
1,21,4,0,23.14,0.53,13.73,10.75,6.93,0
1,22,4,0,23.03,0.42,13.12,9.97,8.66,0
1,23,4,0,22.47,0,11.79,5.66,8.09,0
1,24,4,0,22.1,0,10.11,2.81,2.83,0
1,1,5,0,19.84,0,9.81,2.97,0,0
1,2,5,0,20.62,0,9.88,2.4,0,0
1,3,5,0,20.93,0,13.96,2.96,0,0
1,4,5,0,22.29,0,14.66,2.19,0,0
1,5,5,0,22.77,0,15.97,3.83,0,0
1,6,5,0,22.52,0,8.65,7.59,0,0
1,7,5,0,21.81,0,10.12,8.59,3.12,0
1,8,5,0,21.72,0,11.41,9.67,2.72,0
1,9,5,0,22.04,0,12.32,10.54,5.92,0
1,10,5,0,22.14,0,12.79,10.97,2.74,0
1,11,5,0,22.34,0,12.85,14.44,2.21,0
1,12,5,0,23.27,0.66,14.29,16.4,15.13,0
1,13,5,0,23.68,1.06,14.37,15.3,6.08,0
1,14,5,0,23.61,1,13.42,13.07,18.7,0
1,15,5,0,23.75,1.14,11.87,11.84,20.22,0
1,16,5,0,23.21,0.6,12,13.08,4.75,0
1,17,5,0,23.04,0.42,12.84,14.96,6.16,0
1,18,5,0,23.03,0.42,12.7,14.81,4.83,0
1,19,5,0,22.93,0.31,12.71,12.89,3.58,0
1,20,5,0,22.95,0.34,11.98,11.4,2.04,0
1,21,5,0,23.08,0.47,11.54,10.55,7.46,0
1,22,5,0,22.97,0.36,10.94,8.97,9.27,0
1,23,5,0,22.42,0,9.59,4.53,10.19,0
1,24,5,0,22.07,0,7.76,2.34,3.22,0
1,1,6,0,20.12,0,6.77,2.22,0,0
1,2,6,0,21.3,0,6.84,1.99,0,0
1,3,6,0,21.46,0,10.91,2.54,0,0
1,4,6,0,22.51,0,12.23,1.8,0,0
1,5,6,0,23.42,0.05,8.68,3.23,0,0
1,6,6,0,24.01,1.4,5.63,5.81,0,0
1,7,6,0,22.45,0,7.73,6.25,2.99,0
1,8,6,0,21.87,0,9.15,7.7,3.27,0
1,9,6,0,22.11,0,11.17,9.87,7.33,0
1,10,6,0,22.2,0,11.29,12.08,2.71,0
1,11,6,0,22.4,0,11.21,13.17,2.27,0
1,12,6,0,23.32,0.71,14.08,14.11,16.93,0
1,13,6,0,23.73,1.12,13.69,14.6,7.05,0
1,14,6,0,23.7,1.09,13.21,12.87,20.77,0
1,15,6,0,23.83,1.22,12.87,10.93,18.78,0
1,16,6,0,23.27,0.66,11.94,9.79,4.53,0
1,17,6,0,23.1,0.49,11.82,12.38,7.01,0
1,18,6,0,23.09,0.47,11.85,11.08,5.19,0
1,19,6,0,22.97,0.36,11.58,11.28,3.39,0
1,20,6,0,22.79,0.18,11.33,11.71,2.26,0
1,21,6,0,22.89,0.28,11.07,10.08,8.15,0
1,22,6,0,22.81,0.21,10.55,9.65,8.36,0
1,23,6,0,22.37,0,9.43,4.95,9.15,0
1,24,6,0,22.02,0,7.6,2.61,2.92,0
1,1,7,0,19.97,0,6.52,2.82,0,0
1,2,7,0,21.22,0,7.06,2.4,0,0
1,3,7,0,21.42,0,11.35,2.96,0,0
1,4,7,0,22.63,0,12.59,2.22,0,0
1,5,7,0,23.08,0,14.28,4.03,0,0
1,6,7,0,22.77,0,6.13,7.91,0,0
1,7,7,0,21.73,0,6.32,8.35,0,0
1,8,7,0,21.71,0,8.83,9.72,2.78,0
1,9,7,0,21.91,0,10.37,11.41,3,0
1,10,7,0,22.12,0,10.85,12.3,3.27,0
1,11,7,0,22.38,0,10.96,14.91,1.98,0
1,12,7,0,23.37,0,13.76,17.26,14.77,0
1,13,7,0,23.88,0.27,14.28,15.49,12.04,0
1,14,7,0,23.83,0.22,11.98,13.7,21.96,0
1,15,7,0,23.89,0.28,10.56,13.44,20.7,0
1,16,7,0,23.4,0,11.42,13.16,5.96,0
1,17,7,0,23.2,0,11.85,14.31,6.12,0
1,18,7,0,23.18,0,11.7,14.56,5.12,0
1,19,7,0,23.09,0,11.5,14.16,3.44,0
1,20,7,0,23.11,0,10.97,13.5,2.18,0
1,21,7,0,23.18,0,10.6,11.33,7.57,0
1,22,7,0,23.08,0,10.3,8.99,8.92,0
1,23,7,0,22.53,0,9.4,5.61,8.1,0
1,24,7,0,22.03,0,6.75,2.78,0,0
1,1,1,0,19.77,0,6.3,2.81,0,0
1,2,1,0,21.19,0,6.33,2.22,0,0
1,3,1,0,21.56,0,10.3,2.53,0,0
1,4,1,0,22.58,0,11.46,1.85,0,0
1,5,1,0,22.9,0,12.89,3.05,0,0
1,6,1,0,23.29,0,5.2,6.29,0,0
1,7,1,0,21.82,0,5.52,6.77,0,0
1,8,1,0,21.67,0,7.83,7.42,3.56,0
1,9,1,0,21.85,0,9.32,8.38,3.35,0
1,10,1,0,22.05,0,9.55,10.51,3.2,0
1,11,1,0,22.32,0,9.89,13.02,2.24,0
1,12,1,0,23.27,0,12.32,12.67,17.25,0
1,13,1,0,23.81,0.2,12.37,12.15,12.65,0
1,14,1,0,23.73,0.12,10.92,12.61,21.14,0
1,15,1,0,23.75,0.14,10.74,10.82,17.75,0
1,16,1,0,23.2,0,10.94,12.32,4.68,0
1,17,1,0,22.96,0,11.08,13.3,4.66,0
1,18,1,0,22.91,0,11.13,12.05,4.82,0
1,19,1,0,22.77,0,10.71,11.69,3.06,0
1,20,1,0,22.75,0,10.1,11.41,2.23,0
1,21,1,0,22.85,0,9.92,10.11,8.08,0
1,22,1,0,22.71,0,9.21,8.14,8.39,0
1,23,1,0,22.18,0,7.85,5.3,9.74,0
1,24,1,0,21.72,0,5.45,2.31,0,0
1,1,8,0,20.46,0,4.86,2.53,0,0
1,2,8,0,20.77,0,5.65,2.06,0,0
1,3,8,0,20.68,0,9.84,2.34,0,0
1,4,8,0,22.12,0,10.95,2.06,0,0
1,5,8,0,22.74,0,12.54,3.14,0,0
1,6,8,0,22.84,0,5.61,5.82,0,0
1,7,8,0,21.69,0,6.35,6.23,0,0
1,8,8,0,21.62,0,9.2,6.53,2.79,0
1,9,8,0,21.83,0,10.88,7.65,2.9,0
1,10,8,0,22.04,0,11.16,10.78,2.67,0
1,11,8,0,22.31,0,11.89,13.31,1.77,0
1,12,8,0,23.24,0,14.82,13.37,13.55,0
1,13,8,0,23.82,0.21,15.62,11.88,10.79,0
1,14,8,0,23.76,0.15,13.98,12.16,16.83,0
1,15,8,0,23.82,0.22,13.03,9.9,16.76,0
1,16,8,0,23.32,0,13.22,9.67,5.18,0
1,17,8,0,23.11,0,13.85,12.46,5.58,0
1,18,8,0,23.09,0,14.15,11.32,5.6,0
1,19,8,0,22.97,0,14.04,10.5,3.42,0
1,20,8,0,22.97,0,13.85,9.03,2.34,0
1,21,8,0,23.09,0,13.81,9.96,9.95,0
1,22,8,0,22.98,0,13.23,9.18,10.65,0
1,23,8,0,22.46,0,12.05,4.62,9.79,0
1,24,8,0,22.01,0,9.85,2.26,0,0
1,1,3,0,19.79,0,10.26,2.53,0,0
1,2,3,0,21.36,0,9.86,2.13,0,0
1,3,3,0,21.78,0,13.9,2.6,0,0
1,4,3,0,22.74,0,14.83,2.07,0,0
1,5,3,0,23.24,0,9.03,3.45,0,0
1,6,3,0,23.15,0.63,8.61,6.09,0,0
1,7,3,0,22.37,0,11.96,6.92,3.48,0
1,8,3,0,21.95,0,14.21,8.55,3.51,0
1,9,3,0,22.2,0,15.89,9.78,7.96,0
1,10,3,0,22.29,0,16.57,11.13,2.79,0
1,11,3,0,22.5,0,17.05,13.36,2.32,0
1,12,3,0,23.41,0.8,18.92,14.04,16.25,0
1,13,3,0,23.81,1.2,19.46,12.68,6.22,0
1,14,3,0,23.8,1.19,20.13,11.31,21.53,0
1,15,3,0,23.91,1.3,17.83,9.52,21.95,0
1,16,3,0,23.43,0.82,16.74,10.95,5.52,0
1,17,3,0,23.26,0.65,17.5,12.72,7.63,0
1,18,3,0,23.26,0.65,17.61,13.08,5.09,0
1,19,3,0,23.16,0.55,17.31,12.85,3.43,0
1,20,3,0,23,0.39,16.61,11.32,2.18,0
1,21,3,0,23.08,0.47,16.19,9.56,8.61,0
1,22,3,0,22.99,0.38,15.51,9.58,8.82,0
1,23,3,0,22.54,0,14.41,5.78,8.29,0
1,24,3,0,22.19,0,12.87,2.71,3.33,0
1,1,4,0,19.16,0,14.13,2.79,0,0
1,2,4,0,21.09,0,13.28,2.01,0,0
1,3,4,0,21.9,0,16.76,2.31,0,0
1,4,4,0,22.87,0,18.29,1.83,0,0
1,5,4,0,23.3,0,20.16,3.14,0,0
1,6,4,0,21.93,0,14.95,5.71,0,0
1,7,4,0,21.78,0,14.72,7.16,3.5,0
1,8,4,0,21.85,0,15.86,8.8,3.21,0
1,9,4,0,22.17,0,16.98,10.67,6.86,0
1,10,4,0,22.3,0,17.51,11.43,2.98,0
1,11,4,0,22.53,0,17.39,12.68,2.5,0
1,12,4,0,23.43,0.82,19.34,15.79,18.6,0
1,13,4,0,23.85,1.24,19.2,16.03,8.02,0
1,14,4,0,23.82,1.21,18.38,13.95,25.26,0
1,15,4,0,23.97,1.36,17.22,12.33,21.98,0
1,16,4,0,23.45,0.84,17.27,12.68,4.85,0
1,17,4,0,23.28,0.67,18.17,14.59,7.17,0
1,18,4,0,23.27,0.66,18.4,13.11,4.72,0
1,19,4,0,23.17,0.56,17.99,11.98,3.06,0
1,20,4,0,23.18,0.57,17.53,11.61,1.81,0
1,21,4,0,23.28,0.67,17.45,10.05,7.16,0
1,22,4,0,23.16,0.55,17.11,9.16,8,0
1,23,4,0,22.6,0,16.11,5.46,8.97,0
1,24,4,0,22.24,0,14.98,2.27,3,0
1,1,5,0,19.2,0,17.1,2.32,0,0
1,2,5,0,21.05,0,15.65,1.99,0,0
1,3,5,0,21.91,0,19.26,2.34,0,0
1,4,5,0,22.83,0,20.3,1.69,0,0
1,5,5,0,23.14,0,21.66,3.13,0,0
1,6,5,0,21.89,0,16.16,6.13,0,0
1,7,5,0,21.76,0,16.47,5.99,2.69,0
1,8,5,0,21.84,0,17.99,7.15,3.09,0
1,9,5,0,22.18,0,19.71,9.55,6.44,0
1,10,5,0,22.34,0,19.29,10.6,2.64,0
1,11,5,0,22.59,0,18.43,11.64,2.18,0
1,12,5,0,23.49,0.88,20.52,12.91,15.77,0
1,13,5,0,23.89,1.28,20.59,13.3,6.89,0
1,14,5,0,23.89,1.28,19.44,12.15,21.33,0
1,15,5,0,24.04,1.43,17.96,9.93,22.1,0
1,16,5,0,23.57,0.96,18.21,9.71,5.66,0
1,17,5,0,23.4,0.79,18.87,12.23,7.49,0
1,18,5,0,23.38,0.77,19.17,11.87,5.23,0
1,19,5,0,23.27,0.66,18.93,10.66,3.76,0
1,20,5,0,23.26,0.65,18.46,11.18,2.46,0
1,21,5,0,23.35,0.74,18.07,10.67,10.35,0
1,22,5,0,23.23,0.62,17.15,9.43,10.86,0
1,23,5,0,22.67,0.06,16.18,5.61,10.81,0
1,24,5,0,22.29,0,14.3,2.67,3.43,0
1,1,6,0,19.32,0,15.36,2.58,0,0
1,2,6,0,21.43,0,14.52,1.9,0,0
1,3,6,0,22.02,0,18.22,2.64,0,0
1,4,6,0,22.88,0,19.08,1.85,0,0
1,5,6,0,22.88,0,12.51,3.58,0,0
1,6,6,0,22.17,0,12.2,6.85,0,0
1,7,6,0,22.15,0,13.72,6.47,3.93,0
1,8,6,0,21.92,0,15.72,7.12,3.74,0
1,9,6,0,22.21,0,17.32,8.38,8.54,0
1,10,6,0,22.32,0,17.85,10.99,3.37,0
1,11,6,0,22.56,0,18.22,13.48,2.59,0
1,12,6,0,23.46,0.85,21.02,14.61,18.64,0
1,13,6,0,23.84,1.23,21.59,12.66,7.82,0
1,14,6,0,23.84,1.23,20.9,13.39,22.57,0
1,15,6,0,24,1.39,19.22,11.67,22.35,0
1,16,6,0,23.51,0.9,19.3,11.59,5.11,0
1,17,6,0,23.35,0.73,20,13.25,6.97,0
1,18,6,0,23.33,0.72,20.09,13.07,4.82,0
1,19,6,0,23.22,0.61,20.11,11.15,3.68,0
1,20,6,0,23.06,0.45,20.27,10.91,2.49,0
1,21,6,0,23.14,0.53,20.51,10.53,10.24,0
1,22,6,0,23.05,0.44,19.82,9.69,10.13,0
1,23,6,0,22.62,0.01,18.68,5.13,10.81,0
1,24,6,0,22.28,0,17.63,2.59,3.88,0
1,1,7,0,19.29,0,20.74,2.77,0,0
1,2,7,0,21.58,0,18.76,2.4,0,0
1,3,7,0,22.23,0,22.6,2.92,0,0
1,4,7,0,22.99,0,23.95,2.4,0,0
1,5,7,0,23.3,0,25.51,3.97,0,0
1,6,7,0,21.94,0,19.89,8.01,0,0
1,7,7,0,21.65,0,19.28,8.47,0,0
1,8,7,0,21.83,0,22.14,9.28,3.93,0
1,9,7,0,22.04,0,23.98,9.89,3.89,0
1,10,7,0,22.27,0,24.53,9.97,3.7,0
