month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,15,2,0,21.373405,,20.94372,0.37705234,0.0,0.0,3.0722208,0.0,1.0,21.333334,21.333334,2
1,16,2,0,21.371878,,21.131872,0.3946413,0.0,0.0,3.7116947,0.0,1.0,21.333334,21.333334,2
1,17,2,0,21.48189,,21.033075,0.470971,0.0,0.0,3.4175403,0.0,1.0,21.444445,21.444445,2
1,18,2,0,21.591858,,21.024029,0.8489401,0.0,0.0,3.5080724,0.0,1.0,21.555555,21.555555,2
1,19,2,0,21.64677,,20.982698,0.551815,0.31743976,0.0,3.6370115,0.0,1.0,21.61111,21.61111,2
1,20,2,0,21.650515,,21.06579,0.5245553,0.9370426,0.0,4.143563,0.0,1.0,21.61111,21.61111,2
1,21,2,0,21.65086,,21.181595,0.5015812,0.0,0.0,3.5563545,0.0,1.0,21.61111,21.61111,2
1,22,2,0,21.592754,,21.397919,0.4242139,0.0,0.0,3.4293368,0.0,1.0,21.555555,21.555555,2
1,23,2,0,21.420883,,21.77293,0.38438618,0.0,0.0,3.2880037,0.0,1.0,21.38889,21.38889,2
1,24,2,0,21.193207,,22.237156,0.22620144,0.0,0.0,3.2181437,0.0,1.0,21.166666,21.166666,2
1,1,3,0,21.075857,,22.551292,0.21843103,0.0,0.0,3.244658,0.0,1.0,21.055555,21.055555,2
1,2,3,0,21.071442,,22.70403,0.21543865,0.0,0.0,3.380078,0.0,1.0,21.055555,21.055555,2
1,3,3,0,21.127834,,22.79375,0.24181499,0.42707416,0.0,2.9670284,0.0,1.0,21.11111,21.11111,2
1,4,3,0,21.128014,,22.97589,0.20973884,0.0,0.0,3.5931313,0.0,1.0,21.11111,21.11111,2
1,5,3,0,21.127022,,23.118668,0.20674646,0.0,0.0,3.6190174,0.0,1.0,21.11111,21.11111,2
1,6,3,0,21.238503,,23.076866,0.20691742,0.0,0.0,3.7692375,0.0,1.0,21.222221,21.222221,2
1,7,3,0,21.463554,,22.87082,0.21295916,0.0,0.0,3.9797304,0.0,1.0,21.444445,21.444445,2
1,8,3,0,21.52398,,22.893675,0.21882994,0.0,0.0,3.9128542,0.0,1.0,21.5,21.5,2
1,9,3,0,21.41315,,23.18079,0.22091052,0.0,0.0,3.623507,0.0,1.0,21.38889,21.38889,2
1,10,3,0,21.297718,,23.40185,0.3762194,0.0,0.0,3.2952745,0.0,1.0,21.277779,21.277779,2
1,11,3,0,21.349852,,23.391943,0.37092853,0.0,0.0,3.2352173,0.0,1.0,21.333334,21.333334,2
1,12,3,0,21.345629,,23.59578,0.3710429,0.687634,0.0,2.1972346,0.0,1.0,21.333334,21.333334,2
1,13,3,0,21.347033,,23.682844,0.37737817,0.6800131,0.0,2.0580568,0.0,1.0,21.333334,21.333334,2
1,14,3,0,21.346321,,23.744156,0.3775096,0.0,0.0,2.7533894,0.0,1.0,21.333334,21.333334,2
1,15,3,0,21.345839,,24.182293,1.8043972,0.0,0.0,2.4166293,0.0,1.0,21.333334,21.333334,2
1,16,3,0,21.344625,,24.245478,0.3946413,0.0,0.0,3.3022206,0.0,1.0,21.333334,21.333334,2
1,17,3,0,21.456049,,24.427979,1.8983159,0.0,0.0,2.758452,0.0,1.0,21.444445,21.444445,2
1,18,3,0,21.569025,,24.679401,0.5122143,0.0,0.0,3.3421896,0.0,1.0,21.555555,21.555555,2
1,19,3,0,21.627964,,24.576614,0.551815,0.46945027,0.0,3.4741518,0.0,1.0,21.61111,21.61111,2
1,20,3,0,21.628838,,24.56369,0.5245553,0.0,0.0,4.1037316,0.0,1.0,21.61111,21.61111,2
1,21,3,0,21.63185,,24.588123,0.5015812,0.0,0.0,3.572693,0.0,1.0,21.61111,21.61111,2
1,22,3,0,21.572704,,24.718075,0.4242139,0.0,0.0,3.5714955,0.0,1.0,21.555555,21.555555,2
1,23,3,0,21.403421,,24.9938,0.38438618,0.0,0.0,3.4388885,0.0,1.0,21.38889,21.38889,2
1,24,3,0,21.189278,,25.305725,0.22620144,0.234725,0.0,3.3663816,0.0,1.0,21.166666,21.166666,2
1,1,4,0,21.04871,,25.483212,0.21843103,0.0,0.0,3.43156,0.0,1.0,21.055555,21.055555,2
1,2,4,0,21.049593,,25.445347,0.21543865,0.0,0.0,3.6956465,0.0,1.0,21.055555,21.055555,2
1,3,4,0,21.105396,,25.232655,0.21261723,0.0,0.0,4.0220346,0.0,1.0,21.11111,21.11111,2
1,4,4,0,21.107962,,25.051779,0.20973884,0.0,0.0,4.1921077,0.0,1.0,21.11111,21.11111,2
1,5,4,0,21.108753,,24.815027,0.20674646,0.0,0.0,4.4332867,0.0,1.0,21.11111,21.11111,2
1,6,4,0,21.222298,,24.336609,0.20691742,0.0,0.0,4.838617,0.0,1.0,21.222221,21.222221,2
1,7,4,0,21.439419,,23.897013,0.21295916,0.0,0.0,5.1799717,0.0,1.0,21.444445,21.444445,2
1,8,4,0,21.511728,,23.555199,0.36692762,0.0,0.0,5.1231475,0.0,1.0,21.5,21.5,2
1,9,4,0,21.406254,,23.389603,0.37606734,0.0,0.0,4.7982135,0.0,1.0,21.38889,21.38889,2
1,10,4,0,21.289827,,23.749868,1.8035642,0.0,0.0,4.0674176,0.0,1.0,21.277779,21.277779,2
1,11,4,0,21.339539,,23.821404,1.7982733,0.0,0.0,3.885803,0.0,1.0,21.333334,21.333334,2
1,12,4,0,21.337864,,23.851841,0.3710429,0.23518284,0.0,4.0878305,0.0,1.0,21.333334,21.333334,2
1,13,4,0,21.339073,,23.72913,0.37737817,0.0,0.0,3.9819365,0.0,1.0,21.333334,21.333334,2
1,14,4,0,21.338198,,23.6467,0.3775096,0.0,0.0,3.9379692,0.0,1.0,21.333334,21.333334,2
1,15,4,0,21.338146,,23.533806,0.37705234,0.0,0.0,3.9339328,0.0,1.0,21.333334,21.333334,2
1,16,4,0,21.337997,,23.396223,0.22079656,0.0,0.0,4.780727,0.0,0.0,21.333334,21.333334,2
1,17,4,0,21.449057,,23.414242,1.6870079,0.4703638,0.0,4.0708365,0.0,0.0,21.444445,21.444445,2
1,18,4,0,21.56318,,23.166042,0.702527,0.23518276,0.0,4.3585353,0.0,1.0,21.555555,21.555555,2
1,19,4,0,21.623806,,22.988337,0.551815,0.0,0.0,4.477418,0.0,1.0,21.61111,21.61111,2
1,20,4,0,21.624544,,22.836666,0.5245553,0.0,0.0,5.2216744,0.0,1.0,21.61111,21.61111,2
1,21,4,0,21.627115,,22.530054,0.5015812,0.0,0.0,4.5988865,0.0,1.0,21.61111,21.61111,2
1,22,4,0,21.571423,,22.363089,0.23701216,0.94072807,0.0,4.6724534,0.0,1.0,21.555555,21.555555,2
1,23,4,0,21.402699,,22.33367,0.23079945,0.0,0.0,4.646541,0.0,1.0,21.38889,21.38889,2
1,24,4,0,21.170904,,22.368912,0.22620144,0.0,0.0,4.5652313,0.0,1.0,21.166666,21.166666,2
1,1,5,0,21.044529,,22.222523,0.21843103,0.0,0.0,4.7154627,0.0,1.0,21.055555,21.055555,2
1,2,5,0,21.040363,,21.888107,0.21543865,0.0,0.0,4.997291,0.0,1.0,21.055555,21.055555,2
1,3,5,0,21.100088,,21.669678,0.21261723,0.0,0.0,5.398229,0.0,1.0,21.11111,21.11111,2
1,4,5,0,21.103367,,21.460608,0.20973884,0.0,0.0,5.724184,0.0,1.0,21.11111,21.11111,2
1,5,5,0,21.105558,,21.527857,1.6340913,0.0,0.0,5.612288,0.0,1.0,21.11111,21.11111,2
1,6,5,0,21.219296,,21.437607,1.6874855,0.0,0.0,5.797354,0.0,1.0,21.222221,21.222221,2
1,7,5,0,21.437632,,21.172714,1.7505013,0.0,0.0,6.024374,0.0,1.0,21.444445,21.444445,2
1,8,5,0,21.509542,,21.113892,1.7942725,0.0,0.0,5.933524,0.0,1.0,21.5,21.5,2
1,9,5,0,21.403528,,21.311117,1.8034122,0.0,0.0,5.569971,0.0,1.0,21.38889,21.38889,2
1,10,5,0,21.287079,,21.237833,0.3762194,0.0,0.0,5.575337,0.0,1.0,21.277779,21.277779,2
1,11,5,0,21.337055,,20.980656,0.37092853,0.0,0.0,5.575845,0.0,1.0,21.333334,21.333334,2
1,12,5,0,21.337378,,20.541447,0.3710429,0.0,0.0,5.4099703,0.0,1.0,21.333334,21.333334,2
1,13,5,0,21.337921,,20.130045,0.37737817,0.0,0.0,4.975191,0.0,1.0,21.333334,21.333334,2
1,14,5,0,21.335516,,19.982445,0.22339003,0.0,0.0,4.8814073,0.0,0.0,21.333334,21.333334,2
1,15,5,0,21.336172,,19.73951,0.22356099,0.47124785,0.0,4.8880696,0.0,0.0,21.333334,21.333334,2
1,16,5,0,21.33416,,19.530699,0.3946413,0.0,0.0,5.798334,0.0,1.0,21.333334,21.333334,2
1,17,5,0,21.44718,,19.176876,0.470971,0.0,0.0,5.8940887,0.0,1.0,21.444445,21.444445,2
1,18,5,0,21.560991,,18.541264,0.5122143,0.0,0.0,6.56618,0.0,1.0,21.555555,21.555555,2
1,19,5,0,21.618267,,18.298124,1.2733701,0.3814544,0.0,6.657435,0.0,1.0,21.61111,21.61111,2
1,20,5,0,21.619911,,17.94415,0.5245553,0.5833645,0.0,8.039827,0.0,1.0,21.61111,21.61111,2
1,21,5,0,21.619457,,17.701519,0.5015812,0.47126138,0.0,7.313874,0.0,1.0,21.61111,21.61111,2
1,22,5,0,21.56149,,17.521925,0.4242139,0.0,0.0,7.378168,0.0,1.0,21.555555,21.555555,2
1,23,5,0,21.397266,,17.487871,0.38438618,0.23563166,0.0,7.202085,0.0,1.0,21.38889,21.38889,2
1,24,5,0,21.161087,,17.209074,0.22620144,0.0,0.0,7.0838156,0.0,1.0,21.166666,21.166666,2
1,1,6,0,21.037476,,16.82121,0.21843103,0.0,0.0,7.218265,0.0,1.0,21.055555,21.055555,2
1,2,6,0,21.032005,,16.319328,0.21543865,0.0,0.0,7.690023,0.0,1.0,21.055555,21.055555,2
1,3,6,0,21.09377,,16.063723,0.21261723,0.0,0.0,8.237435,0.0,1.0,21.11111,21.11111,2
1,4,6,0,21.096622,,15.871963,0.20973884,0.0,0.0,8.332772,0.0,1.0,21.11111,21.11111,2
1,5,6,0,21.1006,,15.519372,0.23636743,0.0,0.0,8.173119,0.0,1.0,21.11111,21.11111,2
1,6,6,0,21.212008,,15.261141,0.26014057,0.0,0.0,8.161653,0.0,1.0,21.222221,21.222221,2
1,7,6,0,21.443634,,14.875707,0.32315642,0.0,0.0,8.282791,0.0,1.0,21.444445,21.444445,2
1,8,6,0,21.506748,,14.560519,0.36692762,1.917515,0.0,5.59169,0.0,1.0,21.5,21.5,2
1,9,6,0,21.39973,,14.524153,0.37606734,0.0,0.0,7.5759454,0.0,1.0,21.38889,21.38889,2
1,10,6,0,21.283846,,14.504371,0.3762194,0.0,0.0,7.026323,0.0,1.0,21.277779,21.277779,2
1,11,6,0,21.336805,,14.364216,0.37092853,0.0,0.0,6.652675,0.0,1.0,21.333334,21.333334,2
1,12,6,0,21.334757,,14.310709,0.3710429,0.23607197,0.0,6.0533857,0.0,1.0,21.333334,21.333334,2
1,13,6,0,21.33663,,14.259065,0.22316207,0.0,0.0,5.648626,0.0,0.0,21.333334,21.333334,2
1,14,6,0,21.335588,,14.259345,0.22339003,0.47214326,0.0,5.2960477,0.0,0.0,21.333334,21.333334,2
1,15,6,0,21.336067,,14.2965555,0.22356099,0.0,0.0,4.8029556,0.0,0.0,21.333334,21.333334,2
1,16,6,0,21.33512,,14.339045,0.22079656,0.0,0.0,5.5960336,0.0,0.0,21.333334,21.333334,2
1,17,6,0,21.447746,,14.286128,0.470971,0.0,0.0,5.257632,0.0,1.0,21.444445,21.444445,2
1,18,6,0,21.559704,,14.192098,0.5122143,0.4023515,0.0,5.578578,0.0,1.0,21.555555,21.555555,2
1,19,6,0,21.61926,,14.1218,0.551815,0.33312568,0.0,5.6735463,0.0,1.0,21.61111,21.61111,2
1,20,6,0,21.620174,,14.067549,0.5245553,0.37790135,0.0,6.510108,0.0,1.0,21.61111,21.61111,2
1,21,6,0,21.619846,,14.067538,0.5015812,1.296751,0.0,5.5459514,0.0,1.0,21.61111,21.61111,2
1,22,6,0,21.563116,,14.116888,0.4242139,0.47214255,0.0,5.4306765,0.0,1.0,21.555555,21.555555,2
1,23,6,0,21.399595,,14.245995,0.23079945,0.0,0.0,5.456277,0.0,1.0,21.38889,21.38889,2
1,24,6,0,21.165958,,14.450862,0.22620144,0.0,0.0,5.225088,0.0,1.0,21.166666,21.166666,2
1,1,7,0,21.05231,,14.59017,0.21843103,0.0,0.0,5.1206822,0.0,1.0,21.055555,21.055555,2
1,2,7,0,21.042158,,14.663915,0.21543865,0.0,0.0,5.323243,0.0,1.0,21.055555,21.055555,2
1,3,7,0,21.094303,,14.697109,0.21261723,0.0,0.0,5.6518393,0.0,1.0,21.11111,21.11111,2
1,4,7,0,21.099613,,14.74647,0.20973884,0.0,0.0,5.7844224,0.0,1.0,21.11111,21.11111,2
1,5,7,0,21.10111,,14.73505,0.20674646,0.0,0.0,5.838884,0.0,1.0,21.11111,21.11111,2
1,6,7,0,21.215033,,14.612467,0.20691742,0.0,0.0,6.123812,0.0,1.0,21.222221,21.222221,2
1,7,7,0,21.441326,,14.328995,0.21295916,0.0,0.0,6.523207,0.0,1.0,21.444445,21.444445,2
1,8,7,0,21.506948,,14.166614,0.21882994,0.0,0.0,6.544008,0.0,1.0,21.5,21.5,2
1,9,7,0,21.399595,,14.150763,0.22091052,0.0,0.0,6.2383547,0.0,1.0,21.38889,21.38889,2
1,10,7,0,21.281736,,14.259789,0.31544,0.0,0.0,5.6892347,0.0,1.0,21.277779,21.277779,2
1,11,7,0,21.334846,,14.224524,0.37092853,0.0,0.0,5.1740327,0.0,1.0,21.333334,21.333334,2
1,12,7,0,21.334,,14.21399,0.21757622,0.0,0.0,4.726853,0.0,0.0,21.333334,21.333334,2
1,13,7,0,21.33351,,14.211919,0.22316207,0.0,0.0,3.9219105,0.0,0.0,21.333334,21.333334,2
1,14,7,0,21.334145,,14.233241,0.22339003,0.23650374,0.0,3.4352558,0.0,0.0,21.333334,21.333334,2
1,15,7,0,21.333736,,14.283609,0.22356099,0.94601494,0.0,3.2798092,0.0,0.0,21.333334,21.333334,2
1,16,7,0,21.334051,,14.274684,0.22079656,0.0,0.0,4.278377,0.0,0.0,21.333334,21.333334,2
1,17,7,0,21.444822,,14.146219,0.25966305,0.0,0.0,4.1655455,0.0,0.0,21.444445,21.444445,2
1,18,7,0,21.557215,,13.971744,0.2417432,0.0,0.0,4.582255,0.0,0.0,21.555555,21.555555,2
1,19,7,0,21.61702,,13.8820715,0.24795592,0.0,0.0,4.9102764,0.0,0.0,21.61111,21.61111,2
1,20,7,0,21.618465,,13.983273,0.5245553,1.9342148,0.0,3.0825024,0.0,1.0,21.61111,21.61111,2
1,21,7,0,21.61909,,13.976569,0.5015812,0.0,0.0,4.9337125,0.0,1.0,21.61111,21.61111,2
1,22,7,0,21.564102,,14.032637,0.4242139,0.0,0.0,4.926831,0.0,1.0,21.555555,21.555555,2
1,23,7,0,21.393929,,14.227663,0.23079945,0.0,0.0,4.853999,0.0,1.0,21.38889,21.38889,2
1,24,7,0,21.162422,,14.511908,0.22620144,0.23650117,0.0,4.6722026,0.0,1.0,21.166666,21.166666,2
1,1,1,0,21.045439,,14.713256,0.21843103,0.4738438,0.0,4.6886477,0.0,1.0,21.055555,21.055555,2
1,2,1,0,21.04368,,14.809744,0.21543865,0.0,0.0,4.878989,0.0,1.0,21.055555,21.055555,2
1,3,1,0,21.098667,,14.851837,0.21261723,0.0,0.0,5.0693,0.0,1.0,21.11111,21.11111,2
1,4,1,0,21.102655,,14.937276,0.20973884,0.0,0.0,5.08699,0.0,1.0,21.11111,21.11111,2
1,5,1,0,21.103758,,15.031264,0.20674646,0.0,0.0,5.1025763,0.0,1.0,21.11111,21.11111,2
1,6,1,0,21.214588,,15.030269,0.20691742,0.0,0.0,5.241579,0.0,1.0,21.222221,21.222221,2
1,7,1,0,21.442667,,14.927312,0.21295916,0.0,0.0,5.475984,0.0,1.0,21.444445,21.444445,2
1,8,1,0,21.507551,,15.278069,1.6461748,0.0,0.0,5.046661,0.0,1.0,21.5,21.5,2
1,9,1,0,21.3969,,15.39105,0.37606734,0.0,0.0,4.849538,0.0,1.0,21.38889,21.38889,2
1,10,1,0,21.283789,,15.611555,0.3762194,0.0,0.0,4.4565,0.0,1.0,21.277779,21.277779,2
1,11,1,0,21.332623,,15.804668,0.37092853,0.0,0.0,4.407126,0.0,1.0,21.333334,21.333334,2
1,12,1,0,21.331825,,15.897769,0.3710429,0.0,0.0,4.3669777,0.0,1.0,21.333334,21.333334,2
1,13,1,0,21.33471,,15.997363,0.37737817,0.0,0.0,4.1551585,0.0,1.0,21.333334,21.333334,2
1,14,1,0,21.334517,,16.091616,0.3775096,0.0,0.0,4.0831637,0.0,1.0,21.333334,21.333334,2
1,15,1,0,21.332539,,16.303686,0.37705234,0.0,0.0,4.2869267,0.0,1.0,21.333334,21.333334,2
1,16,1,0,21.33432,,16.34127,0.3946413,0.0,0.0,5.4965334,0.0,1.0,21.333334,21.333334,2
1,17,1,0,21.44506,,16.154516,0.25966305,0.0,0.0,6.133877,0.0,0.0,21.444445,21.444445,2
1,18,1,0,21.558832,,15.780712,0.2417432,0.23692684,0.0,6.7698035,0.0,0.0,21.555555,21.555555,2
1,19,1,0,21.616465,,15.580815,0.24795592,0.47385284,0.0,6.9502935,0.0,0.0,21.61111,21.61111,2
1,20,1,0,21.618647,,15.371323,0.24254103,0.0,0.0,7.837934,0.0,0.0,21.61111,21.61111,2
1,21,1,0,21.616821,,14.935694,0.2699509,0.0,0.0,7.293868,0.0,0.0,21.61111,21.61111,2
1,22,1,0,21.560907,,14.917363,0.4242139,0.6953683,0.0,6.3930316,0.0,1.0,21.555555,21.555555,2
1,23,1,0,21.390505,,14.928907,0.38438618,0.23734973,0.0,6.9520235,0.0,1.0,21.38889,21.38889,2
1,24,1,0,21.160563,,14.775513,0.31265286,0.2369266,0.0,7.2312007,0.0,1.0,21.166666,21.166666,2
1,1,2,0,21.041414,,14.502165,0.21843103,0.0,0.0,7.4256988,0.0,1.0,21.055555,21.055555,2
1,2,2,0,21.038116,,14.425486,0.21543865,0.0,0.0,7.6954384,0.0,1.0,21.055555,21.055555,2
1,3,2,0,21.090162,,13.998734,0.21261723,0.0,0.0,8.046041,0.0,1.0,21.11111,21.11111,2
1,4,2,0,21.09636,,13.845694,0.20973884,0.0,0.0,8.4058075,0.0,1.0,21.11111,21.11111,2
1,5,2,0,21.098354,,13.641816,0.20674646,0.0,0.0,8.803955,0.0,1.0,21.11111,21.11111,2
1,6,2,0,21.213303,,13.327602,0.20691742,0.0,0.0,9.4159775,0.0,1.0,21.222221,21.222221,2
1,7,2,0,21.44088,,12.650552,0.21295916,0.0,0.0,10.161679,0.0,1.0,21.444445,21.444445,2
1,8,2,0,21.498856,,12.398537,0.36692762,0.0,0.0,10.478935,0.0,1.0,21.5,21.5,2
1,9,2,0,21.391317,,12.322293,0.37606734,0.0,0.0,10.121596,0.0,1.0,21.38889,21.38889,2
1,10,2,0,21.27614,,12.213592,0.3762194,0.0,0.0,9.155486,0.0,1.0,21.277779,21.277779,2
1,11,2,0,21.326996,,12.001159,0.37092853,0.0,0.0,8.537585,0.0,1.0,21.333334,21.333334,2
1,12,2,0,21.328358,,11.836913,0.3710429,0.0,0.0,7.852444,0.0,1.0,21.333334,21.333334,2
1,13,2,0,21.329763,,11.692615,0.37737817,0.0,0.0,6.9009743,0.0,1.0,21.333334,21.333334,2
1,14,2,0,21.32922,,11.529601,0.22339003,0.0,0.0,6.5097485,0.0,0.0,21.333334,21.333334,2
1,15,2,0,21.329664,,11.386179,0.22356099,0.0,0.0,6.302081,0.0,0.0,21.333334,21.333334,2
1,16,2,0,21.33048,,11.136901,0.22079656,0.0,0.0,7.2162724,0.0,0.0,21.333334,21.333334,2
1,17,2,0,21.442602,,10.9445305,0.25966305,0.0,0.0,6.8543925,0.0,0.0,21.444445,21.444445,2
1,18,2,0,21.554953,,10.812384,0.5122143,0.7465922,0.0,6.17301,0.0,1.0,21.555555,21.555555,2
1,19,2,0,21.615004,,10.6673155,0.551815,0.0,0.0,7.262779,0.0,1.0,21.61111,21.61111,2
1,20,2,0,21.615616,,10.55563,0.5245553,0.0,0.0,8.129352,0.0,1.0,21.61111,21.61111,2
1,21,2,0,21.61651,,10.502807,0.5015812,0.23733994,0.0,7.1849422,0.0,1.0,21.61111,21.61111,2
1,22,2,0,21.559298,,10.460947,0.4242139,0.47467768,0.0,7.091297,0.0,1.0,21.555555,21.555555,2
1,23,2,0,21.393597,,10.520967,0.38438618,0.0,0.0,6.910716,0.0,1.0,21.38889,21.38889,2
1,24,2,0,21.159578,,10.625612,0.22620144,0.712377,0.0,5.77912,0.0,1.0,21.166666,21.166666,2
1,1,3,0,21.035122,,10.68515,0.21843103,0.0,0.0,6.594279,0.0,1.0,21.055555,21.055555,2
1,2,3,0,21.029684,,10.665077,0.21543865,0.0,0.0,6.564729,0.0,1.0,21.055555,21.055555,2
1,3,3,0,21.090244,,10.625481,0.21261723,0.0,0.0,6.5972424,0.0,1.0,21.11111,21.11111,2
1,4,3,0,21.09762,,10.636442,0.20973884,0.0,0.0,6.5288305,0.0,1.0,21.11111,21.11111,2
1,5,3,0,21.096968,,10.682923,0.20674646,0.0,0.0,6.415555,0.0,1.0,21.11111,21.11111,2
1,6,3,0,21.21217,,10.663823,0.20691742,0.0,0.0,6.3240385,0.0,1.0,21.222221,21.222221,2
1,7,3,0,21.439676,,10.603018,0.21295916,0.0,0.0,6.3830156,0.0,1.0,21.444445,21.444445,2
1,8,3,0,21.500513,,10.692112,0.36692762,0.0,0.0,5.957902,0.0,1.0,21.5,21.5,2
1,9,3,0,21.394615,,10.952977,0.37606734,0.0,0.0,5.3249416,0.0,1.0,21.38889,21.38889,2
1,10,3,0,21.280153,,11.483763,0.22028367,0.018096898,0.0,4.933158,0.0,1.0,21.277779,21.277779,2
1,11,3,0,21.331057,,11.878675,3.7527816,0.0,0.0,4.9725585,0.0,1.0,21.333334,21.333334,2
1,12,3,0,21.331232,,12.110551,0.3710429,0.0,0.0,4.4110785,0.0,1.0,21.333334,21.333334,2
1,13,3,0,21.332811,,12.345376,0.37737817,0.0,0.0,4.104824,0.0,1.0,21.333334,21.333334,2
1,14,3,0,21.332367,,12.572031,0.3775096,0.0,0.0,3.9222918,0.0,1.0,21.333334,21.333334,2
1,15,3,0,21.332497,,12.788985,0.37705234,0.23774633,0.0,3.8234315,0.0,1.0,21.333334,21.333334,2
1,16,3,0,21.331648,,13.334379,1.1161965,0.42962813,0.0,4.0352073,0.0,1.0,21.333334,21.333334,2
